time,rep_index,elbow_moment_Nm,task_failure,a0_BIClong,afat_BIClong,MF_BIClong,cap_BIClong,a0_BICshort,afat_BICshort,MF_BICshort,cap_BICshort,a0_BRA,afat_BRA,MF_BRA,cap_BRA,a0_BRD_hand,afat_BRD_hand,MF_BRD_hand,cap_BRD_hand
0.22000,1,4.70800,0,0.16515,0.43701,0.09071,0.99913,0.05641,0.31761,0.06590,0.99937,0.27650,0.00000,0.00000,1.00000,0.06785,0.23509,0.04875,0.99953
0.23000,1,4.70903,0,0.16504,0.43789,0.09470,0.99909,0.05629,0.31824,0.06880,0.99934,0.27678,0.00000,0.00000,1.00000,0.06779,0.23556,0.05090,0.99951
0.24000,1,4.71008,0,0.16494,0.43878,0.09870,0.99905,0.05617,0.31891,0.07171,0.99931,0.27708,0.00000,0.00000,1.00000,0.06773,0.23606,0.05305,0.99949
0.25000,1,4.71110,0,0.16483,0.43972,0.10271,0.99901,0.05607,0.31953,0.07462,0.99928,0.27738,0.00000,0.00000,1.00000,0.06767,0.23658,0.05521,0.99947
0.26000,1,4.71206,0,0.16473,0.44065,0.10673,0.99897,0.05596,0.32019,0.07754,0.99925,0.27769,0.00000,0.00000,1.00000,0.06761,0.23710,0.05737,0.99945
0.27000,1,4.71292,0,0.16464,0.44157,0.11076,0.99893,0.05585,0.32086,0.08046,0.99922,0.27801,0.00000,0.00000,1.00000,0.06755,0.23762,0.05953,0.99943
0.28000,1,4.71365,0,0.16454,0.44253,0.11479,0.99889,0.05575,0.32151,0.08340,0.99920,0.27832,0.00000,0.00000,1.00000,0.06750,0.23813,0.06170,0.99940
0.29000,1,4.71423,0,0.16445,0.44344,0.11883,0.99885,0.05565,0.32216,0.08633,0.99917,0.27864,0.00000,0.00000,1.00000,0.06744,0.23865,0.06388,0.99938
0.30000,1,4.71466,0,0.16436,0.44435,0.12288,0.99881,0.05555,0.32281,0.08928,0.99914,0.27895,0.00000,0.00000,1.00000,0.06739,0.23914,0.06606,0.99936
0.31000,1,4.71492,0,0.16427,0.44526,0.12694,0.99877,0.05546,0.32343,0.09223,0.99911,0.27925,0.00000,0.00000,1.00000,0.06734,0.23963,0.06825,0.99934
0.32000,1,4.71502,0,0.16418,0.44612,0.13101,0.99873,0.05537,0.32403,0.09518,0.99908,0.27954,0.00000,0.00000,1.00000,0.06729,0.24010,0.07043,0.99932
0.33000,1,4.71499,0,0.16410,0.44694,0.13509,0.99869,0.05528,0.32463,0.09814,0.99905,0.27983,0.00000,0.00000,1.00000,0.06724,0.24056,0.07263,0.99930
0.34000,1,4.71485,0,0.16402,0.44782,0.13917,0.99865,0.05521,0.32519,0.10110,0.99902,0.28011,0.00000,0.00000,1.00000,0.06720,0.24102,0.07483,0.99927
0.35000,1,4.71463,0,0.16394,0.44862,0.14326,0.99861,0.05514,0.32573,0.10407,0.99899,0.28038,0.00000,0.00000,1.00000,0.06716,0.24144,0.07703,0.99925
0.36000,1,4.71437,0,0.16387,0.44938,0.14736,0.99857,0.05507,0.32626,0.10705,0.99896,0.28064,0.00000,0.00000,1.00000,0.06712,0.24186,0.07923,0.99923
0.37000,1,4.71410,0,0.16380,0.45013,0.15146,0.99853,0.05502,0.32676,0.11003,0.99893,0.28090,0.00000,0.00000,1.00000,0.06709,0.24225,0.08144,0.99921
0.38000,1,4.71387,0,0.16375,0.45088,0.15557,0.99849,0.05497,0.32726,0.11301,0.99890,0.28115,0.00000,0.00000,1.00000,0.06706,0.24266,0.08365,0.99919
0.39000,1,4.71370,0,0.16370,0.45156,0.15969,0.99844,0.05492,0.32772,0.11600,0.99887,0.28141,0.00000,0.00000,1.00000,0.06703,0.24304,0.08587,0.99916
0.40000,1,4.71365,0,0.16367,0.45225,0.16381,0.99840,0.05488,0.32820,0.11899,0.99884,0.28166,0.00000,0.00000,1.00000,0.06701,0.24341,0.08809,0.99914
0.41000,1,4.71372,0,0.16364,0.45291,0.16794,0.99836,0.05485,0.32862,0.12199,0.99881,0.28191,0.00000,0.00000,1.00000,0.06699,0.24377,0.09031,0.99912
0.42000,1,4.71396,0,0.16363,0.45358,0.17207,0.99832,0.05483,0.32906,0.12499,0.99878,0.28216,0.00000,0.00000,1.00000,0.06698,0.24413,0.09254,0.99910
0.43000,1,4.71438,0,0.16363,0.45419,0.17622,0.99828,0.05481,0.32950,0.12799,0.99875,0.28241,0.00000,0.00000,1.00000,0.06698,0.24445,0.09476,0.99907
0.44000,1,4.71498,0,0.16364,0.45478,0.18036,0.99824,0.05482,0.32992,0.13100,0.99872,0.28266,0.00000,0.00000,1.00000,0.06699,0.24477,0.09700,0.99905
0.45000,1,4.71578,0,0.16367,0.45536,0.18451,0.99820,0.05482,0.33034,0.13401,0.99869,0.28291,0.00000,0.00000,1.00000,0.06700,0.24508,0.09923,0.99903
0.46000,1,4.71676,0,0.16370,0.45598,0.18867,0.99815,0.05484,0.33070,0.13702,0.99866,0.28316,0.00000,0.00000,1.00000,0.06702,0.24539,0.10147,0.99901
0.47000,1,4.71792,0,0.16375,0.45652,0.19283,0.99811,0.05486,0.33107,0.14004,0.99863,0.28341,0.00000,0.00000,1.00000,0.06704,0.24569,0.10371,0.99899
0.48000,1,4.71924,0,0.16381,0.45700,0.19700,0.99807,0.05488,0.33146,0.14306,0.99860,0.28367,0.00000,0.00000,1.00000,0.06707,0.24594,0.10595,0.99896
0.49000,1,4.72069,0,0.16388,0.45750,0.20117,0.99803,0.05492,0.33179,0.14609,0.99857,0.28391,0.00000,0.00000,1.00000,0.06710,0.24621,0.10819,0.99894
0.50000,1,4.72224,0,0.16397,0.45793,0.20534,0.99799,0.05496,0.33214,0.14912,0.99854,0.28415,0.00000,0.00000,1.00000,0.06714,0.24646,0.11044,0.99892
0.51000,1,4.72386,0,0.16405,0.45833,0.20952,0.99795,0.05501,0.33242,0.15215,0.99851,0.28439,0.00000,0.00000,1.00000,0.06718,0.24668,0.11269,0.99890
0.52000,1,4.72551,0,0.16415,0.45872,0.21370,0.99790,0.05507,0.33271,0.15518,0.99848,0.28461,0.00000,0.00000,1.00000,0.06723,0.24688,0.11494,0.99887
0.53000,1,4.72715,0,0.16425,0.45907,0.21789,0.99786,0.05514,0.33293,0.15821,0.99845,0.28483,0.00000,0.00000,1.00000,0.06728,0.24708,0.11719,0.99885
0.54000,1,4.72874,0,0.16437,0.45937,0.22207,0.99782,0.05521,0.33314,0.16125,0.99842,0.28502,0.00000,0.00000,1.00000,0.06734,0.24720,0.11944,0.99883
0.55000,1,4.73024,0,0.16446,0.45953,0.22626,0.99778,0.05525,0.33328,0.16429,0.99839,0.28516,0.00000,0.00000,1.00000,0.06738,0.24730,0.12170,0.99881
0.56000,1,4.73162,0,0.16454,0.45967,0.23045,0.99774,0.05531,0.33334,0.16733,0.99836,0.28528,0.00000,0.00000,1.00000,0.06742,0.24738,0.12395,0.99878
0.57000,1,4.73283,0,0.16463,0.45971,0.23464,0.99770,0.05536,0.33342,0.17037,0.99833,0.28537,0.00000,0.00000,1.00000,0.06747,0.24738,0.12621,0.99876
0.58000,1,4.73384,0,0.16472,0.45968,0.23883,0.99765,0.05542,0.33343,0.17341,0.99830,0.28544,0.00000,0.00000,1.00000,0.06751,0.24738,0.12846,0.99874
0.59000,1,4.73461,0,0.16481,0.45965,0.24302,0.99761,0.05549,0.33338,0.17645,0.99827,0.28548,0.00000,0.00000,1.00000,0.06756,0.24735,0.13072,0.99872
0.60000,1,4.73512,0,0.16489,0.45953,0.24721,0.99757,0.05556,0.33327,0.17948,0.99824,0.28550,0.00000,0.00000,1.00000,0.06761,0.24726,0.13297,0.99869
0.61000,1,4.73532,0,0.16497,0.45926,0.25140,0.99753,0.05562,0.33314,0.18252,0.99821,0.28548,0.00000,0.00000,1.00000,0.06765,0.24713,0.13522,0.99867
0.62000,1,4.73519,0,0.16505,0.45897,0.25558,0.99749,0.05569,0.33293,0.18555,0.99817,0.28544,0.00000,0.00000,1.00000,0.06769,0.24698,0.13748,0.99865
0.63000,1,4.73471,0,0.16512,0.45862,0.25976,0.99744,0.05576,0.33269,0.18859,0.99814,0.28536,0.00000,0.00000,1.00000,0.06774,0.24676,0.13972,0.99863
0.64000,1,4.73385,0,0.16518,0.45818,0.26394,0.99740,0.05583,0.33237,0.19162,0.99811,0.28524,0.00000,0.00000,1.00000,0.06778,0.24650,0.14197,0.99860
0.65000,1,4.73259,0,0.16524,0.45765,0.26811,0.99736,0.05590,0.33199,0.19464,0.99808,0.28509,0.00000,0.00000,1.00000,0.06781,0.24624,0.14422,0.99858
0.66000,1,4.73091,0,0.16529,0.45708,0.27227,0.99732,0.05597,0.33158,0.19766,0.99805,0.28490,0.00000,0.00000,1.00000,0.06785,0.24590,0.14646,0.99856
0.67000,1,4.72880,0,0.16532,0.45638,0.27643,0.99728,0.05603,0.33109,0.20068,0.99802,0.28467,0.00000,0.00000,1.00000,0.06788,0.24550,0.14869,0.99854
0.68000,1,4.72623,0,0.16534,0.45566,0.28059,0.99724,0.05610,0.33051,0.20369,0.99799,0.28440,0.00000,0.00000,1.00000,0.06790,0.24510,0.15093,0.99851
0.69000,1,4.72321,0,0.16536,0.45480,0.28473,0.99719,0.05615,0.32995,0.20670,0.99796,0.28410,0.00000,0.00000,1.00000,0.06792,0.24464,0.15316,0.99849
0.70000,1,4.71972,0,0.16535,0.45392,0.28887,0.99715,0.05621,0.32926,0.20970,0.99793,0.28376,0.00000,0.00000,1.00000,0.06793,0.24415,0.15538,0.99847
0.71000,1,4.71577,0,0.16534,0.45296,0.29300,0.99711,0.05624,0.32856,0.21270,0.99790,0.28338,0.00000,0.00000,1.00000,0.06793,0.24361,0.15760,0.99845
0.72000,1,4.71137,0,0.16531,0.45192,0.29712,0.99707,0.05628,0.32782,0.21568,0.99787,0.28297,0.00000,0.00000,1.00000,0.06793,0.24304,0.15982,0.99842
0.73000,1,4.70653,0,0.16526,0.45086,0.30123,0.99703,0.05632,0.32701,0.21866,0.99784,0.28252,0.00000,0.00000,1.00000,0.06793,0.24242,0.16203,0.99840
0.74000,1,4.70129,0,0.16520,0.44971,0.30532,0.99699,0.05635,0.32617,0.22164,0.99781,0.28203,0.00000,0.00000,1.00000,0.06791,0.24181,0.16423,0.99838
0.75000,1,4.69566,0,0.16512,0.44852,0.30941,0.99695,0.05637,0.32529,0.22460,0.99778,0.28152,0.00000,0.00000,1.00000,0.06789,0.24114,0.16643,0.99836
0.76000,1,4.68971,0,0.16503,0.44730,0.31349,0.99691,0.05638,0.32442,0.22756,0.99775,0.28098,0.00000,0.00000,1.00000,0.06787,0.24044,0.16862,0.99834
0.77000,1,4.68347,0,0.16493,0.44606,0.31755,0.99687,0.05639,0.32350,0.23051,0.99772,0.28042,0.00000,0.00000,1.00000,0.06783,0.23979,0.17081,0.99831
0.78000,1,4.67703,0,0.16481,0.44483,0.32161,0.99682,0.05638,0.32257,0.23345,0.99769,0.27985,0.00000,0.00000,1.00000,0.06779,0.23909,0.17299,0.99829
0.79000,1,4.67044,0,0.16468,0.44357,0.32565,0.99678,0.05637,0.32163,0.23638,0.99767,0.27927,0.00000,0.00000,1.00000,0.06774,0.23840,0.17516,0.99827
0.80000,1,4.66379,0,0.16454,0.44232,0.32968,0.99674,0.05635,0.32072,0.23930,0.99764,0.27868,0.00000,0.00000,1.00000,0.06769,0.23770,0.17732,0.99825
0.81000,1,4.65718,0,0.16439,0.44107,0.33370,0.99670,0.05632,0.31981,0.24221,0.99761,0.27809,0.00000,0.00000,1.00000,0.06763,0.23702,0.17948,0.99823
0.82000,1,4.65070,0,0.16424,0.43991,0.33771,0.99666,0.05629,0.31894,0.24512,0.99758,0.27752,0.00000,0.00000,1.00000,0.06757,0.23638,0.18164,0.99821
0.83000,1,4.64446,0,0.16408,0.43878,0.34171,0.99662,0.05625,0.31810,0.24802,0.99755,0.27696,0.00000,0.00000,1.00000,0.06751,0.23575,0.18379,0.99818
0.84000,1,4.63857,0,0.16393,0.43776,0.34570,0.99658,0.05621,0.31732,0.25091,0.99752,0.27643,0.00000,0.00000,1.00000,0.06745,0.23518,0.18593,0.99816
0.85000,1,4.63313,0,0.16378,0.43678,0.34968,0.99654,0.05616,0.31660,0.25380,0.99749,0.27593,0.00000,0.00000,1.00000,0.06738,0.23466,0.18807,0.99814
0.86000,1,4.62826,0,0.16363,0.43590,0.35365,0.99650,0.05610,0.31595,0.25668,0.99746,0.27548,0.00000,0.00000,1.00000,0.06732,0.23415,0.19020,0.99812
0.87000,1,4.62407,0,0.16350,0.43517,0.35761,0.99646,0.05605,0.31539,0.25955,0.99743,0.27507,0.00000,0.00000,1.00000,0.06726,0.23375,0.19233,0.99810
0.88000,1,4.62067,0,0.16337,0.43452,0.36157,0.99642,0.05599,0.31490,0.26242,0.99740,0.27472,0.00000,0.00000,1.00000,0.06720,0.23339,0.19446,0.99808
0.89000,1,4.61815,0,0.16327,0.43407,0.36553,0.99638,0.05594,0.31453,0.26529,0.99738,0.27444,0.00000,0.00000,1.00000,0.06715,0.23315,0.19658,0.99806
0.90000,1,4.61661,0,0.16319,0.43372,0.36948,0.99634,0.05588,0.31431,0.26815,0.99735,0.27423,0.00000,0.00000,1.00000,0.06711,0.23295,0.19871,0.99803
0.91000,1,4.61612,0,0.16314,0.43356,0.37343,0.99631,0.05583,0.31413,0.27101,0.99732,0.27409,0.00000,0.00000,1.00000,0.06707,0.23284,0.20083,0.99801
0.92000,1,4.61675,0,0.16307,0.43354,0.37738,0.99627,0.05574,0.31402,0.27387,0.99729,0.27398,0.00000,0.00000,1.00000,0.06702,0.23282,0.20295,0.99799
0.93000,1,4.61855,0,0.16302,0.43362,0.38133,0.99623,0.05565,0.31407,0.27673,0.99726,0.27395,0.00000,0.00000,1.00000,0.06698,0.23286,0.20507,0.99797
0.94000,1,4.62156,0,0.16300,0.43390,0.38529,0.99619,0.05557,0.31426,0.27960,0.99723,0.27401,0.00000,0.00000,1.00000,0.06695,0.23301,0.20719,0.99795
0.95000,1,4.62578,0,0.16301,0.43440,0.38924,0.99615,0.05551,0.31454,0.28246,0.99720,0.27416,0.00000,0.00000,1.00000,0.06693,0.23328,0.20932,0.99793
0.96000,1,4.63120,0,0.16305,0.43505,0.39321,0.99611,0.05545,0.31499,0.28533,0.99718,0.27440,0.00000,0.00000,1.00000,0.06693,0.23362,0.21145,0.99791
0.97000,1,4.63779,0,0.16313,0.43586,0.39718,0.99607,0.05540,0.31559,0.28821,0.99715,0.27474,0.00000,0.00000,1.00000,0.06694,0.23407,0.21358,0.99789
0.98000,1,4.64550,0,0.16324,0.43684,0.40116,0.99603,0.05536,0.31631,0.29109,0.99712,0.27517,0.00000,0.00000,1.00000,0.06696,0.23461,0.21572,0.99786
0.99000,1,4.65423,0,0.16339,0.43801,0.40515,0.99599,0.05534,0.31715,0.29398,0.99709,0.27568,0.00000,0.00000,1.00000,0.06700,0.23527,0.21786,0.99784
1.00000,1,4.66389,0,0.16356,0.43932,0.40915,0.99595,0.05533,0.31809,0.29688,0.99706,0.27628,0.00000,0.00000,1.00000,0.06705,0.23599,0.22001,0.99782
1.01000,1,4.67436,0,0.16376,0.44074,0.41317,0.99591,0.05533,0.31914,0.29979,0.99703,0.27695,0.00000,0.00000,1.00000,0.06711,0.23678,0.22217,0.99780
1.02000,1,4.68549,0,0.16399,0.44232,0.41720,0.99587,0.05535,0.32029,0.30271,0.99700,0.27768,0.00000,0.00000,1.00000,0.06719,0.23765,0.22433,0.99778
1.03000,1,4.69712,0,0.16423,0.44393,0.42124,0.99583,0.05537,0.32151,0.30563,0.99697,0.27846,0.00000,0.00000,1.00000,0.06728,0.23852,0.22651,0.99776
1.04000,1,4.70908,0,0.16450,0.44564,0.42530,0.99579,0.05541,0.32278,0.30858,0.99694,0.27929,0.00000,0.00000,1.00000,0.06737,0.23950,0.22869,0.99773
1.05000,1,4.72119,0,0.16477,0.44742,0.42938,0.99575,0.05547,0.32408,0.31153,0.99691,0.28015,0.00000,0.00000,1.00000,0.06748,0.24046,0.23088,0.99771
1.06000,1,4.73326,0,0.16506,0.44920,0.43347,0.99571,0.05553,0.32542,0.31449,0.99688,0.28103,0.00000,0.00000,1.00000,0.06759,0.24146,0.23308,0.99769
1.07000,1,4.74508,0,0.16535,0.45096,0.43758,0.99567,0.05561,0.32676,0.31747,0.99686,0.28191,0.00000,0.00000,1.00000,0.06771,0.24244,0.23529,0.99767
1.08000,1,4.75648,0,0.16563,0.45271,0.44171,0.99562,0.05569,0.32806,0.32046,0.99683,0.28278,0.00000,0.00000,1.00000,0.06783,0.24340,0.23751,0.99765
1.09000,1,4.76725,0,0.16591,0.45436,0.44585,0.99558,0.05577,0.32934,0.32346,0.99680,0.28364,0.00000,0.00000,1.00000,0.06794,0.24434,0.23973,0.99762
1.10000,1,4.77721,0,0.16618,0.45596,0.45000,0.99554,0.05586,0.33056,0.32647,0.99677,0.28445,0.00000,0.00000,1.00000,0.06806,0.24523,0.24197,0.99760
1.11000,1,4.78620,0,0.16643,0.45743,0.45417,0.99550,0.05595,0.33170,0.32949,0.99674,0.28522,0.00000,0.00000,1.00000,0.06817,0.24605,0.24421,0.99758
1.12000,1,4.79405,0,0.16666,0.45876,0.45835,0.99546,0.05604,0.33276,0.33253,0.99671,0.28593,0.00000,0.00000,1.00000,0.06828,0.24679,0.24646,0.99756
1.13000,1,4.80060,0,0.16687,0.45992,0.46254,0.99542,0.05613,0.33370,0.33557,0.99667,0.28656,0.00000,0.00000,1.00000,0.06837,0.24748,0.24871,0.99754
1.14000,1,4.80574,0,0.16704,0.46089,0.46674,0.99537,0.05623,0.33451,0.33861,0.99664,0.28710,0.00000,0.00000,1.00000,0.06846,0.24805,0.25097,0.99751
1.15000,1,4.80932,0,0.16718,0.46173,0.47094,0.99533,0.05632,0.33517,0.34167,0.99661,0.28755,0.00000,0.00000,1.00000,0.06854,0.24851,0.25324,0.99749
1.16000,1,4.81127,0,0.16727,0.46228,0.47516,0.99529,0.05639,0.33567,0.34473,0.99658,0.28790,0.00000,0.00000,1.00000,0.06860,0.24883,0.25550,0.99747
1.17000,1,4.81147,0,0.16733,0.46264,0.47937,0.99525,0.05646,0.33600,0.34779,0.99655,0.28813,0.00000,0.00000,1.00000,0.06864,0.24906,0.25777,0.99744
1.18000,1,4.80988,0,0.16737,0.46274,0.48359,0.99521,0.05651,0.33608,0.35085,0.99652,0.28822,0.00000,0.00000,1.00000,0.06866,0.24909,0.26004,0.99742
1.19000,1,4.80642,0,0.16735,0.46257,0.48780,0.99516,0.05654,0.33598,0.35391,0.99649,0.28818,0.00000,0.00000,1.00000,0.06866,0.24895,0.26231,0.99740
1.20000,1,4.80104,0,0.16726,0.46220,0.49201,0.99512,0.05655,0.33567,0.35697,0.99646,0.28800,0.00000,0.00000,1.00000,0.06863,0.24875,0.26458,0.99738
1.21000,1,4.79372,0,0.16708,0.46152,0.49621,0.99508,0.05651,0.33519,0.36002,0.99643,0.28766,0.00000,0.00000,1.00000,0.06857,0.24838,0.26684,0.99735
1.22000,1,4.78444,0,0.16684,0.46057,0.50041,0.99504,0.05645,0.33450,0.36307,0.99640,0.28718,0.00000,0.00000,1.00000,0.06848,0.24788,0.26910,0.99733
1.23000,1,4.77318,0,0.16654,0.45938,0.50460,0.99500,0.05637,0.33364,0.36611,0.99637,0.28657,0.00000,0.00000,1.00000,0.06837,0.24723,0.27135,0.99731
1.24000,1,4.75996,0,0.16619,0.45801,0.50877,0.99495,0.05628,0.33260,0.36914,0.99634,0.28583,0.00000,0.00000,1.00000,0.06824,0.24648,0.27359,0.99729
1.25000,1,4.74480,0,0.16577,0.45636,0.51293,0.99491,0.05616,0.33138,0.37216,0.99631,0.28495,0.00000,0.00000,1.00000,0.06808,0.24558,0.27583,0.99726
1.26000,1,4.72775,0,0.16529,0.45446,0.51706,0.99487,0.05601,0.33001,0.37516,0.99628,0.28395,0.00000,0.00000,1.00000,0.06789,0.24455,0.27806,0.99724
1.27000,1,4.70889,0,0.16475,0.45235,0.52119,0.99483,0.05582,0.32847,0.37815,0.99625,0.28283,0.00000,0.00000,1.00000,0.06766,0.24342,0.28028,0.99722
1.28000,1,4.68833,0,0.16415,0.45011,0.52529,0.99479,0.05563,0.32680,0.38113,0.99622,0.28159,0.00000,0.00000,1.00000,0.06742,0.24219,0.28248,0.99720
1.29000,1,4.66621,0,0.16349,0.44767,0.52936,0.99475,0.05541,0.32500,0.38409,0.99619,0.28025,0.00000,0.00000,1.00000,0.06715,0.24087,0.28468,0.99718
1.30000,1,4.64274,0,0.16278,0.44513,0.53342,0.99471,0.05517,0.32310,0.38703,0.99616,0.27882,0.00000,0.00000,1.00000,0.06686,0.23948,0.28686,0.99715
1.31000,1,4.61813,0,0.16202,0.44245,0.53745,0.99467,0.05490,0.32113,0.38996,0.99613,0.27732,0.00000,0.00000,1.00000,0.06654,0.23803,0.28903,0.99713
1.32000,1,4.59266,0,0.16121,0.43970,0.54145,0.99463,0.05459,0.31910,0.39287,0.99610,0.27576,0.00000,0.00000,1.00000,0.06620,0.23650,0.29118,0.99711
1.33000,1,4.56663,0,0.16038,0.43696,0.54543,0.99459,0.05428,0.31707,0.39575,0.99607,0.27417,0.00000,0.00000,1.00000,0.06585,0.23500,0.29332,0.99709
1.34000,1,4.54033,0,0.15952,0.43426,0.54939,0.99455,0.05396,0.31501,0.39862,0.99604,0.27256,0.00000,0.00000,1.00000,0.06548,0.23354,0.29545,0.99707
1.35000,1,4.51406,0,0.15864,0.43158,0.55332,0.99451,0.05359,0.31300,0.40147,0.99601,0.27097,0.00000,0.00000,1.00000,0.06509,0.23207,0.29756,0.99705
1.36000,1,4.48807,0,0.15771,0.42898,0.55723,0.99447,0.05320,0.31106,0.40431,0.99599,0.26936,0.00000,0.00000,1.00000,0.06469,0.23067,0.29966,0.99702
1.37000,1,4.46254,0,0.15677,0.42648,0.56111,0.99443,0.05276,0.30908,0.40712,0.99596,0.26772,0.00000,0.00000,1.00000,0.06427,0.22926,0.30175,0.99700
1.38000,1,4.43752,0,0.15582,0.42408,0.56497,0.99439,0.05230,0.30712,0.40992,0.99593,0.26612,0.00000,0.00000,1.00000,0.06383,0.22791,0.30383,0.99698
1.39000,1,4.41295,0,0.15487,0.42181,0.56881,0.99435,0.05182,0.30527,0.41270,0.99590,0.26455,0.00000,0.00000,1.00000,0.06338,0.22665,0.30589,0.99696
1.40000,1,4.38862,0,0.15390,0.41972,0.57264,0.99431,0.05133,0.30347,0.41546,0.99587,0.26301,0.00000,0.00000,1.00000,0.06292,0.22546,0.30794,0.99694
1.41000,1,4.36414,0,0.15290,0.41772,0.57644,0.99427,0.05081,0.30176,0.41821,0.99585,0.26148,0.00000,0.00000,1.00000,0.06245,0.22430,0.30999,0.99692
1.42000,1,4.33907,0,0.15185,0.41573,0.58023,0.99424,0.05025,0.30009,0.42094,0.99582,0.25994,0.00000,0.00000,1.00000,0.06195,0.22316,0.31202,0.99690
1.43000,1,4.31288,0,0.15074,0.41542,0.58401,0.99420,0.04967,0.29755,0.42365,0.99579,0.25836,0.00000,0.00000,1.00000,0.06142,0.22292,0.31405,0.99688
1.44000,1,4.28515,0,0.14956,0.41661,0.58780,0.99416,0.04900,0.29412,0.42633,0.99576,0.25673,0.00000,0.00000,1.00000,0.06083,0.22352,0.31608,0.99686
