time,elbow_moment_Nm,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,act_elbow_assist,frc_TRIlong,frc_TRIlat,frc_TRImed,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,rep_index,fatigue_level
0.47000,3.72475,0.01002,0.01004,0.01004,0.13365,0.06619,0.13541,0.05837,0.00998,7.56089,5.04228,4.72721,75.24005,27.98204,132.09446,13.29439,1,0.00000
0.48000,3.89592,0.01002,0.01004,0.01004,0.13878,0.06829,0.13996,0.06041,0.01027,7.49030,4.98983,4.67855,78.48425,28.98219,137.14620,13.82683,1,0.00000
0.49000,4.29143,0.01002,0.01003,0.01003,0.15140,0.07374,0.15203,0.06525,0.01106,7.43502,4.94500,4.63492,85.97018,31.40816,149.58168,14.99823,1,0.00000
0.50000,4.86497,0.01001,0.01003,0.01003,0.16967,0.08194,0.16967,0.07305,0.01233,7.41651,4.93002,4.62179,96.76061,35.02968,167.65669,16.86634,1,0.00000
0.51000,5.54794,0.01001,0.01003,0.01003,0.19200,0.09214,0.19162,0.08229,0.01391,7.41336,4.92548,4.61678,109.54600,39.41182,189.45810,19.00936,1,0.00000
0.52000,6.25632,0.01001,0.01002,0.01002,0.21572,0.10342,0.21533,0.09227,0.01567,7.42692,4.93480,4.62502,122.64395,44.09738,212.14917,21.23611,1,0.00000
0.53000,6.90099,0.01001,0.01002,0.01002,0.23771,0.11417,0.23740,0.10169,0.01736,7.47811,4.97414,4.66161,134.48324,48.47363,232.74609,23.28274,1,0.00000
0.54000,7.40185,0.01001,0.01002,0.01002,0.25523,0.12305,0.25490,0.10931,0.01874,7.56294,5.04072,4.72384,143.61468,51.99049,248.53002,24.88622,1,0.00000
0.55000,7.70248,0.01001,0.01002,0.01002,0.26644,0.12922,0.26590,0.11437,0.01969,7.66224,5.11998,4.79811,148.95752,54.28262,257.54883,25.86283,1,0.00000
0.56000,7.77942,0.01001,0.01002,0.01002,0.27038,0.13209,0.26928,0.11640,0.02010,7.76492,5.20373,4.87683,150.11915,55.14611,258.99006,26.13354,1,0.00000
0.57000,7.64244,0.01001,0.01002,0.01002,0.26713,0.13155,0.26508,0.11540,0.01994,7.86103,5.28450,4.95300,147.32673,54.58780,253.21333,25.72756,1,0.00000
0.58000,7.32940,0.01001,0.01002,0.01002,0.25776,0.12796,0.25441,0.11174,0.01928,7.94299,5.35660,5.02130,141.32011,52.80905,241.57148,24.76161,1,0.00000
0.59000,6.90101,0.01001,0.01002,0.01002,0.24417,0.12215,0.23933,0.10622,0.01825,8.00607,5.41630,5.07822,133.24416,50.18362,226.17527,23.42461,1,0.00000
0.60000,6.43516,0.01001,0.01002,0.01002,0.22896,0.11532,0.22256,0.09994,0.01705,8.04851,5.46192,5.12215,124.53710,47.22475,209.62456,21.96526,1,0.00000
0.61000,6.01746,0.01001,0.01002,0.01002,0.21506,0.10892,0.20705,0.09413,0.01592,8.07150,5.49396,5.15348,116.76616,44.51568,194.65590,20.65140,1,0.00000
0.62000,5.72774,0.01001,0.01002,0.01002,0.20525,0.10437,0.19551,0.09003,0.01507,8.07890,5.51476,5.17436,111.37599,42.61276,183.67537,19.74121,1,0.00000
0.63000,5.62622,0.01001,0.01002,0.01002,0.20167,0.10276,0.18987,0.08856,0.01467,8.07686,5.52856,5.18869,109.45212,41.94071,178.37168,19.42461,1,0.00000
0.64000,5.74346,0.01001,0.01002,0.01002,0.20545,0.10470,0.19101,0.09024,0.01478,8.07306,5.54096,5.20169,111.53166,42.72340,179.45688,19.79918,1,0.00000
0.65000,6.07655,0.01001,0.01002,0.01002,0.21657,0.11026,0.19873,0.09507,0.01542,8.07567,5.55826,5.21929,117.53084,44.95906,186.62479,20.85530,1,0.00000
0.66000,6.59124,0.01001,0.01002,0.01002,0.23397,0.11901,0.21188,0.10265,0.01650,8.09198,5.58637,5.24705,126.77748,48.43688,198.67250,22.48298,1,0.00000
0.67000,7.22769,0.01001,0.01002,0.01002,0.25573,0.13011,0.22861,0.11218,0.01789,8.12701,5.62966,5.28913,138.11440,52.77530,213.70820,24.48941,1,0.00000
0.68000,7.90760,0.01001,0.01002,0.01002,0.27930,0.14242,0.24655,0.12261,0.01942,8.18251,5.69013,5.34747,150.04083,57.46435,229.38635,26.62186,1,0.00000
