frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
252,41.35,-0.03268,1.21194,-0.07280,-0.08283,0.97077,0.01196,-0.14168,0.89213,0.19911
253,38.60,-0.03268,1.21194,-0.07280,-0.08283,0.97078,0.01198,-0.14288,0.88337,0.19466
254,35.86,-0.03268,1.21194,-0.07280,-0.08283,0.97079,0.01200,-0.14402,0.87488,0.18983
255,33.16,-0.03268,1.21194,-0.07280,-0.08283,0.97080,0.01202,-0.14510,0.86674,0.18466
256,30.51,-0.03268,1.21194,-0.07280,-0.08284,0.97080,0.01203,-0.14612,0.85900,0.17923
257,27.94,-0.03268,1.21194,-0.07280,-0.08284,0.97081,0.01205,-0.14706,0.85171,0.17360
258,25.45,-0.03268,1.21194,-0.07280,-0.08284,0.97082,0.01206,-0.14792,0.84491,0.16785
259,23.06,-0.03268,1.21194,-0.07280,-0.08284,0.97082,0.01207,-0.14870,0.83862,0.16206
260,20.79,-0.03268,1.21194,-0.07280,-0.08284,0.97083,0.01208,-0.14941,0.83286,0.15630
261,18.65,-0.03268,1.21194,-0.07280,-0.08284,0.97083,0.01209,-0.15003,0.82763,0.15067
262,16.64,-0.03268,1.21194,-0.07280,-0.08284,0.97084,0.01210,-0.15059,0.82293,0.14522
263,14.78,-0.03268,1.21194,-0.07280,-0.08284,0.97084,0.01211,-0.15107,0.81875,0.14002
264,13.06,-0.03268,1.21194,-0.07280,-0.08284,0.97086,0.01214,-0.15149,0.81505,0.13513
265,11.49,-0.03268,1.21194,-0.07280,-0.08285,0.97087,0.01217,-0.15186,0.81182,0.13059
266,10.07,-0.03268,1.21194,-0.07280,-0.08285,0.97090,0.01222,-0.15217,0.80901,0.12644
267,8.80,-0.03268,1.21194,-0.07280,-0.08285,0.97093,0.01228,-0.15244,0.80661,0.12270
268,7.67,-0.03268,1.21194,-0.07280,-0.08286,0.97096,0.01235,-0.15267,0.80456,0.11936
269,6.67,-0.03268,1.21194,-0.07280,-0.08287,0.97101,0.01244,-0.15287,0.80284,0.11643
270,5.80,-0.03268,1.21194,-0.07280,-0.08287,0.97106,0.01254,-0.15303,0.80140,0.11389
271,5.05,-0.03268,1.21194,-0.07280,-0.08288,0.97112,0.01265,-0.15318,0.80020,0.11171
272,4.39,-0.03268,1.21194,-0.07280,-0.08289,0.97117,0.01277,-0.15330,0.79921,0.10985
273,3.83,-0.03268,1.21194,-0.07280,-0.08290,0.97123,0.01288,-0.15340,0.79839,0.10826
274,3.35,-0.03268,1.21194,-0.07280,-0.08291,0.97128,0.01298,-0.15349,0.79770,0.10691
275,2.93,-0.03268,1.21194,-0.07280,-0.08292,0.97133,0.01307,-0.15357,0.79712,0.10573
276,2.57,-0.03268,1.21194,-0.07280,-0.08292,0.97136,0.01314,-0.15363,0.79661,0.10469
277,2.25,-0.03268,1.21194,-0.07280,-0.08292,0.97139,0.01319,-0.15368,0.79616,0.10374
278,1.98,-0.03268,1.21194,-0.07280,-0.08292,0.97139,0.01319,-0.15372,0.79574,0.10287
279,1.74,-0.03268,1.21194,-0.07280,-0.08292,0.97137,0.01316,-0.15375,0.79534,0.10205
280,1.55,-0.03268,1.21194,-0.07280,-0.08292,0.97134,0.01309,-0.15377,0.79498,0.10129
281,1.41,-0.03268,1.21194,-0.07280,-0.08291,0.97128,0.01297,-0.15377,0.79465,0.10061
282,1.33,-0.03268,1.21194,-0.07280,-0.08290,0.97120,0.01281,-0.15376,0.79437,0.10004
283,1.33,-0.03268,1.21194,-0.07280,-0.08288,0.97109,0.01261,-0.15373,0.79418,0.09966
284,1.43,-0.03268,1.21194,-0.07280,-0.08286,0.97098,0.01237,-0.15368,0.79409,0.09953
285,1.65,-0.03268,1.21194,-0.07280,-0.08284,0.97084,0.01211,-0.15361,0.79417,0.09975
286,2.03,-0.03268,1.21194,-0.07280,-0.08282,0.97070,0.01182,-0.15352,0.79447,0.10044
287,2.59,-0.03268,1.21194,-0.07280,-0.08280,0.97055,0.01153,-0.15340,0.79505,0.10171
288,3.37,-0.03268,1.21194,-0.07280,-0.08277,0.97041,0.01123,-0.15324,0.79599,0.10368
289,4.40,-0.03268,1.21194,-0.07280,-0.08275,0.97027,0.01096,-0.15305,0.79739,0.10647
290,5.70,-0.03268,1.21194,-0.07280,-0.08273,0.97015,0.01071,-0.15280,0.79934,0.11016
291,7.31,-0.03268,1.21194,-0.07280,-0.08272,0.97004,0.01050,-0.15249,0.80196,0.11484
292,9.25,-0.03268,1.21194,-0.07280,-0.08271,0.96997,0.01035,-0.15210,0.80539,0.12053
293,11.52,-0.03268,1.21194,-0.07280,-0.08270,0.96992,0.01026,-0.15161,0.80975,0.12723
294,14.14,-0.03268,1.21194,-0.07280,-0.08270,0.96991,0.01024,-0.15101,0.81520,0.13487
295,17.10,-0.03268,1.21194,-0.07280,-0.08270,0.96994,0.01030,-0.15026,0.82184,0.14332
296,20.38,-0.03268,1.21194,-0.07280,-0.08271,0.97001,0.01043,-0.14936,0.82980,0.15241
297,23.97,-0.03268,1.21194,-0.07280,-0.08273,0.97011,0.01064,-0.14828,0.83915,0.16191
298,27.82,-0.03268,1.21194,-0.07280,-0.08275,0.97026,0.01093,-0.14700,0.84991,0.17154
299,31.91,-0.03268,1.21194,-0.07280,-0.08278,0.97043,0.01129,-0.14553,0.86205,0.18100
300,36.19,-0.03268,1.21194,-0.07280,-0.08281,0.97064,0.01171,-0.14387,0.87547,0.18999
301,40.59,-0.03268,1.21194,-0.07280,-0.08285,0.97087,0.01217,-0.14203,0.88999,0.19822
302,45.09,-0.03268,1.21194,-0.07280,-0.08288,0.97112,0.01267,-0.14002,0.90540,0.20544
303,49.61,-0.03268,1.21194,-0.07280,-0.08292,0.97139,0.01319,-0.13790,0.92143,0.21146
304,54.10,-0.03268,1.21194,-0.07280,-0.08296,0.97166,0.01371,-0.13568,0.93778,0.21616
305,58.54,-0.03268,1.21194,-0.07280,-0.08300,0.97192,0.01423,-0.13341,0.95415,0.21948
306,62.86,-0.03268,1.21194,-0.07280,-0.08304,0.97217,0.01471,-0.13112,0.97025,0.22145
307,67.04,-0.03268,1.21194,-0.07280,-0.08307,0.97240,0.01515,-0.12886,0.98585,0.22214
308,71.05,-0.03268,1.21194,-0.07280,-0.08310,0.97260,0.01554,-0.12666,1.00073,0.22168
309,74.88,-0.03268,1.21194,-0.07280,-0.08313,0.97277,0.01586,-0.12454,1.01476,0.22020
310,78.51,-0.03268,1.21194,-0.07280,-0.08314,0.97290,0.01611,-0.12252,1.02784,0.21788
311,81.95,-0.03268,1.21194,-0.07280,-0.08316,0.97299,0.01627,-0.12062,1.03993,0.21486
312,85.19,-0.03268,1.21194,-0.07280,-0.08316,0.97303,0.01636,-0.11883,1.05103,0.21130
313,88.24,-0.03268,1.21194,-0.07280,-0.08316,0.97303,0.01636,-0.11716,1.06117,0.20732
314,91.12,-0.03268,1.21194,-0.07280,-0.08316,0.97299,0.01629,-0.11561,1.07040,0.20304
315,93.83,-0.03268,1.21194,-0.07280,-0.08315,0.97292,0.01615,-0.11417,1.07880,0.19854
316,96.39,-0.03268,1.21194,-0.07280,-0.08313,0.97281,0.01595,-0.11284,1.08643,0.19390
317,98.81,-0.03268,1.21194,-0.07280,-0.08311,0.97268,0.01570,-0.11160,1.09337,0.18919
318,101.09,-0.03268,1.21194,-0.07280,-0.08309,0.97254,0.01542,-0.11046,1.09967,0.18446
319,103.23,-0.03268,1.21194,-0.07280,-0.08307,0.97238,0.01512,-0.10940,1.10539,0.17978
320,105.22,-0.03268,1.21194,-0.07280,-0.08305,0.97223,0.01482,-0.10844,1.11056,0.17522
321,107.08,-0.03268,1.21194,-0.07280,-0.08303,0.97208,0.01454,-0.10757,1.11522,0.17083
322,108.77,-0.03268,1.21194,-0.07280,-0.08301,0.97195,0.01430,-0.10678,1.11938,0.16668
323,110.29,-0.03268,1.21194,-0.07280,-0.08299,0.97185,0.01409,-0.10608,1.12305,0.16285
324,111.63,-0.03268,1.21194,-0.07280,-0.08298,0.97177,0.01394,-0.10548,1.12623,0.15942
325,112.76,-0.03268,1.21194,-0.07280,-0.08297,0.97173,0.01386,-0.10498,1.12892,0.15646
326,113.68,-0.03268,1.21194,-0.07280,-0.08297,0.97172,0.01384,-0.10457,1.13112,0.15404
327,114.36,-0.03268,1.21194,-0.07280,-0.08298,0.97175,0.01389,-0.10427,1.13280,0.15223
328,114.80,-0.03268,1.21194,-0.07280,-0.08299,0.97180,0.01400,-0.10407,1.13396,0.15108
329,114.97,-0.03268,1.21194,-0.07280,-0.08300,0.97189,0.01418,-0.10398,1.13459,0.15064
330,114.89,-0.03268,1.21194,-0.07280,-0.08302,0.97201,0.01441,-0.10400,1.13466,0.15092
331,114.53,-0.03268,1.21194,-0.07280,-0.08304,0.97215,0.01468,-0.10414,1.13416,0.15193
332,113.91,-0.03268,1.21194,-0.07280,-0.08306,0.97231,0.01498,-0.10439,1.13306,0.15367
333,113.03,-0.03268,1.21194,-0.07280,-0.08308,0.97247,0.01530,-0.10477,1.13134,0.15608
334,111.90,-0.03268,1.21194,-0.07280,-0.08311,0.97264,0.01562,-0.10525,1.12899,0.15913
335,110.53,-0.03268,1.21194,-0.07280,-0.08313,0.97281,0.01594,-0.10586,1.12599,0.16272
336,108.95,-0.03268,1.21194,-0.07280,-0.08315,0.97296,0.01623,-0.10657,1.12233,0.16676
337,107.17,-0.03268,1.21194,-0.07280,-0.08317,0.97310,0.01649,-0.10740,1.11803,0.17116
338,105.24,-0.03268,1.21194,-0.07280,-0.08319,0.97321,0.01670,-0.10832,1.11309,0.17579
339,103.16,-0.03268,1.21194,-0.07280,-0.08320,0.97330,0.01686,-0.10933,1.10757,0.18053
340,100.98,-0.03268,1.21194,-0.07280,-0.08321,0.97335,0.01696,-0.11042,1.10149,0.18526
341,98.73,-0.03268,1.21194,-0.07280,-0.08321,0.97337,0.01699,-0.11157,1.09494,0.18988
342,96.43,-0.03268,1.21194,-0.07280,-0.08321,0.97334,0.01695,-0.11276,1.08798,0.19427
343,94.12,-0.03268,1.21194,-0.07280,-0.08320,0.97328,0.01683,-0.11398,1.08069,0.19837
344,91.82,-0.03268,1.21194,-0.07280,-0.08318,0.97318,0.01665,-0.11522,1.07317,0.20211
345,89.56,-0.03268,1.21194,-0.07280,-0.08317,0.97305,0.01639,-0.11645,1.06550,0.20546
346,87.34,-0.03268,1.21194,-0.07280,-0.08314,0.97288,0.01606,-0.11767,1.05776,0.20838
347,85.19,-0.03268,1.21194,-0.07280,-0.08311,0.97268,0.01568,-0.11886,1.05001,0.21088
348,83.11,-0.03268,1.21194,-0.07280,-0.08308,0.97245,0.01525,-0.12002,1.04232,0.21296
349,81.09,-0.03268,1.21194,-0.07280,-0.08304,0.97221,0.01478,-0.12114,1.03471,0.21467
350,79.14,-0.03268,1.21194,-0.07280,-0.08301,0.97195,0.01428,-0.12223,1.02722,0.21602
351,77.25,-0.03268,1.21194,-0.07280,-0.08297,0.97168,0.01377,-0.12328,1.01983,0.21705
352,75.40,-0.03268,1.21194,-0.07280,-0.08293,0.97142,0.01325,-0.12431,1.01254,0.21779
353,73.58,-0.03268,1.21194,-0.07280,-0.08289,0.97116,0.01274,-0.12532,1.00533,0.21828
354,71.77,-0.03268,1.21194,-0.07280,-0.08285,0.97091,0.01224,-0.12631,0.99815,0.21854
355,69.96,-0.03268,1.21194,-0.07280,-0.08282,0.97067,0.01177,-0.12731,0.99098,0.21859
356,68.12,-0.03268,1.21194,-0.07280,-0.08278,0.97046,0.01133,-0.12830,0.98376,0.21843
357,66.24,-0.03268,1.21194,-0.07280,-0.08275,0.97026,0.01094,-0.12931,0.97645,0.21807
358,64.31,-0.03268,1.21194,-0.07280,-0.08272,0.97008,0.01058,-0.13034,0.96903,0.21749
359,62.32,-0.03268,1.21194,-0.07280,-0.08270,0.96993,0.01027,-0.13138,0.96147,0.21669
360,60.26,-0.03268,1.21194,-0.07280,-0.08268,0.96980,0.01001,-0.13246,0.95375,0.21563
361,58.12,-0.03268,1.21194,-0.07280,-0.08266,0.96969,0.00979,-0.13355,0.94587,0.21429
362,55.92,-0.03268,1.21194,-0.07280,-0.08265,0.96961,0.00961,-0.13467,0.93785,0.21266
363,53.64,-0.03268,1.21194,-0.07280,-0.08264,0.96954,0.00948,-0.13580,0.92972,0.21070
364,51.30,-0.03268,1.21194,-0.07280,-0.08263,0.96950,0.00938,-0.13695,0.92150,0.20839
365,48.90,-0.03268,1.21194,-0.07280,-0.08263,0.96947,0.00932,-0.13809,0.91325,0.20573
366,46.46,-0.03268,1.21194,-0.07280,-0.08262,0.96945,0.00929,-0.13924,0.90501,0.20271
367,43.99,-0.03268,1.21194,-0.07280,-0.08262,0.96945,0.00929,-0.14036,0.89684,0.19933
368,41.50,-0.03268,1.21194,-0.07280,-0.08262,0.96946,0.00931,-0.14147,0.88879,0.19560
369,39.01,-0.03268,1.21194,-0.07280,-0.08263,0.96948,0.00935,-0.14254,0.88091,0.19154
370,36.52,-0.03268,1.21194,-0.07280,-0.08263,0.96951,0.00941,-0.14358,0.87326,0.18717
371,34.05,-0.03268,1.21194,-0.07280,-0.08264,0.96954,0.00948,-0.14457,0.86589,0.18254
372,31.61,-0.03268,1.21194,-0.07280,-0.08264,0.96959,0.00957,-0.14551,0.85883,0.17768
373,29.22,-0.03268,1.21194,-0.07280,-0.08265,0.96963,0.00966,-0.14640,0.85212,0.17264
374,26.89,-0.03268,1.21194,-0.07280,-0.08266,0.96968,0.00976,-0.14722,0.84580,0.16747
375,24.63,-0.03268,1.21194,-0.07280,-0.08267,0.96973,0.00986,-0.14799,0.83989,0.16223
376,22.45,-0.03268,1.21194,-0.07280,-0.08268,0.96978,0.00997,-0.14869,0.83440,0.15698
377,20.37,-0.03268,1.21194,-0.07280,-0.08268,0.96983,0.01007,-0.14932,0.82935,0.15179
378,18.40,-0.03268,1.21194,-0.07280,-0.08269,0.96989,0.01018,-0.14990,0.82475,0.14671
379,16.55,-0.03268,1.21194,-0.07280,-0.08270,0.96994,0.01029,-0.15041,0.82059,0.14179
380,14.82,-0.03268,1.21194,-0.07280,-0.08271,0.96999,0.01040,-0.15086,0.81686,0.13710
381,13.22,-0.03268,1.21194,-0.07280,-0.08272,0.97004,0.01050,-0.15126,0.81354,0.13268
382,11.76,-0.03268,1.21194,-0.07280,-0.08273,0.97009,0.01060,-0.15161,0.81061,0.12856
383,10.43,-0.03268,1.21194,-0.07280,-0.08273,0.97014,0.01070,-0.15191,0.80805,0.12475
384,9.22,-0.03268,1.21194,-0.07280,-0.08274,0.97019,0.01080,-0.15217,0.80582,0.12127
385,8.14,-0.03268,1.21194,-0.07280,-0.08275,0.97024,0.01089,-0.15239,0.80388,0.11812
386,7.17,-0.03268,1.21194,-0.07280,-0.08275,0.97028,0.01098,-0.15258,0.80220,0.11528
387,6.31,-0.03268,1.21194,-0.07280,-0.08276,0.97032,0.01106,-0.15275,0.80075,0.11272
388,5.53,-0.03268,1.21194,-0.07280,-0.08277,0.97036,0.01114,-0.15289,0.79948,0.11042
389,4.84,-0.03268,1.21194,-0.07280,-0.08277,0.97039,0.01121,-0.15301,0.79837,0.10835
390,4.21,-0.03268,1.21194,-0.07280,-0.08278,0.97042,0.01127,-0.15312,0.79739,0.10646
391,3.64,-0.03268,1.21194,-0.07280,-0.08278,0.97045,0.01133,-0.15322,0.79652,0.10473
392,3.12,-0.03268,1.21194,-0.07280,-0.08278,0.97047,0.01137,-0.15330,0.79573,0.10313
393,2.65,-0.03268,1.21194,-0.07280,-0.08279,0.97049,0.01140,-0.15337,0.79501,0.10166
394,2.22,-0.03268,1.21194,-0.07280,-0.08279,0.97050,0.01142,-0.15343,0.79437,0.10030
395,1.84,-0.03268,1.21194,-0.07280,-0.08279,0.97050,0.01142,-0.15349,0.79379,0.09908
396,1.53,-0.03268,1.21194,-0.07280,-0.08279,0.97049,0.01141,-0.15353,0.79330,0.09802
397,1.28,-0.03268,1.21194,-0.07280,-0.08279,0.97048,0.01138,-0.15356,0.79292,0.09717
398,1.13,-0.03268,1.21194,-0.07280,-0.08278,0.97046,0.01135,-0.15357,0.79265,0.09659
399,1.09,-0.03268,1.21194,-0.07280,-0.08278,0.97044,0.01130,-0.15357,0.79255,0.09638
400,1.19,-0.03268,1.21194,-0.07280,-0.08277,0.97041,0.01125,-0.15355,0.79265,0.09661
401,1.47,-0.03268,1.21194,-0.07280,-0.08277,0.97038,0.01119,-0.15350,0.79300,0.09740
402,1.94,-0.03268,1.21194,-0.07280,-0.08277,0.97036,0.01113,-0.15343,0.79367,0.09886
403,2.66,-0.03268,1.21194,-0.07280,-0.08276,0.97033,0.01109,-0.15333,0.79472,0.10110
404,3.64,-0.03268,1.21194,-0.07280,-0.08276,0.97031,0.01105,-0.15318,0.79624,0.10420
405,4.91,-0.03268,1.21194,-0.07280,-0.08276,0.97031,0.01103,-0.15298,0.79831,0.10824
406,6.50,-0.03268,1.21194,-0.07280,-0.08276,0.97031,0.01104,-0.15271,0.80106,0.11328
407,8.42,-0.03268,1.21194,-0.07280,-0.08276,0.97033,0.01108,-0.15236,0.80460,0.11932
408,10.68,-0.03268,1.21194,-0.07280,-0.08277,0.97036,0.01115,-0.15191,0.80905,0.12633
409,13.29,-0.03268,1.21194,-0.07280,-0.08278,0.97042,0.01126,-0.15133,0.81453,0.13421
410,16.22,-0.03268,1.21194,-0.07280,-0.08279,0.97049,0.01141,-0.15062,0.82115,0.14283
411,19.47,-0.03268,1.21194,-0.07280,-0.08280,0.97058,0.01159,-0.14975,0.82900,0.15200
412,23.00,-0.03268,1.21194,-0.07280,-0.08282,0.97070,0.01182,-0.14870,0.83813,0.16147
413,26.77,-0.03268,1.21194,-0.07280,-0.08284,0.97083,0.01208,-0.14747,0.84853,0.17099
414,30.75,-0.03268,1.21194,-0.07280,-0.08286,0.97097,0.01237,-0.14606,0.86014,0.18026
415,34.88,-0.03268,1.21194,-0.07280,-0.08289,0.97113,0.01269,-0.14447,0.87286,0.18903
416,39.12,-0.03268,1.21194,-0.07280,-0.08291,0.97130,0.01301,-0.14271,0.88650,0.19703
417,43.41,-0.03268,1.21194,-0.07280,-0.08294,0.97147,0.01335,-0.14083,0.90086,0.20407
418,47.70,-0.03268,1.21194,-0.07280,-0.08296,0.97163,0.01367,-0.13883,0.91569,0.20999
419,51.96,-0.03268,1.21194,-0.07280,-0.08298,0.97179,0.01398,-0.13676,0.93073,0.21471
420,56.14,-0.03268,1.21194,-0.07280,-0.08301,0.97194,0.01426,-0.13465,0.94574,0.21820
421,60.21,-0.03268,1.21194,-0.07280,-0.08302,0.97206,0.01449,-0.13253,0.96050,0.22048
422,64.15,-0.03268,1.21194,-0.07280,-0.08304,0.97215,0.01468,-0.13043,0.97481,0.22162
423,67.95,-0.03268,1.21194,-0.07280,-0.08305,0.97221,0.01480,-0.12837,0.98852,0.22172
424,71.58,-0.03268,1.21194,-0.07280,-0.08305,0.97224,0.01485,-0.12638,1.00154,0.22089
425,75.06,-0.03268,1.21194,-0.07280,-0.08305,0.97223,0.01482,-0.12447,1.01379,0.21926
426,78.39,-0.03268,1.21194,-0.07280,-0.08304,0.97217,0.01472,-0.12263,1.02525,0.21694
427,81.56,-0.03268,1.21194,-0.07280,-0.08303,0.97208,0.01453,-0.12089,1.03593,0.21405
428,84.59,-0.03268,1.21194,-0.07280,-0.08301,0.97194,0.01427,-0.11924,1.04586,0.21067
429,87.49,-0.03268,1.21194,-0.07280,-0.08298,0.97177,0.01393,-0.11767,1.05508,0.20691
430,90.28,-0.03268,1.21194,-0.07280,-0.08295,0.97157,0.01354,-0.11619,1.06363,0.20282
431,92.94,-0.03268,1.21194,-0.07280,-0.08292,0.97134,0.01309,-0.11479,1.07156,0.19849
432,95.49,-0.03268,1.21194,-0.07280,-0.08288,0.97109,0.01261,-0.11348,1.07892,0.19397
433,97.94,-0.03268,1.21194,-0.07280,-0.08284,0.97084,0.01211,-0.11224,1.08573,0.18933
434,100.26,-0.03268,1.21194,-0.07280,-0.08280,0.97059,0.01161,-0.11109,1.09201,0.18464
435,102.45,-0.03268,1.21194,-0.07280,-0.08277,0.97035,0.01112,-0.11002,1.09778,0.17998
436,104.49,-0.03268,1.21194,-0.07280,-0.08273,0.97013,0.01067,-0.10904,1.10303,0.17544
437,106.37,-0.03268,1.21194,-0.07280,-0.08270,0.96993,0.01027,-0.10815,1.10776,0.17111
438,108.07,-0.03268,1.21194,-0.07280,-0.08267,0.96977,0.00994,-0.10737,1.11195,0.16708
439,109.55,-0.03268,1.21194,-0.07280,-0.08265,0.96964,0.00968,-0.10669,1.11559,0.16345
440,110.82,-0.03268,1.21194,-0.07280,-0.08264,0.96956,0.00951,-0.10612,1.11866,0.16031
441,111.83,-0.03268,1.21194,-0.07280,-0.08263,0.96951,0.00942,-0.10567,1.12115,0.15775
442,112.59,-0.03268,1.21194,-0.07280,-0.08263,0.96951,0.00942,-0.10533,1.12306,0.15584
443,113.06,-0.03268,1.21194,-0.07280,-0.08264,0.96955,0.00950,-0.10511,1.12435,0.15463
444,113.26,-0.03268,1.21194,-0.07280,-0.08265,0.96963,0.00967,-0.10501,1.12504,0.15416
445,113.18,-0.03268,1.21194,-0.07280,-0.08267,0.96975,0.00990,-0.10504,1.12511,0.15444
446,112.81,-0.03268,1.21194,-0.07280,-0.08269,0.96989,0.01020,-0.10518,1.12456,0.15546
447,112.17,-0.03268,1.21194,-0.07280,-0.08272,0.97006,0.01054,-0.10545,1.12338,0.15719
448,111.27,-0.03268,1.21194,-0.07280,-0.08275,0.97025,0.01092,-0.10583,1.12159,0.15956
449,110.14,-0.03268,1.21194,-0.07280,-0.08278,0.97045,0.01133,-0.10633,1.11918,0.16249
450,108.79,-0.03268,1.21194,-0.07280,-0.08281,0.97066,0.01175,-0.10693,1.11617,0.16591
451,107.25,-0.03268,1.21194,-0.07280,-0.08285,0.97087,0.01216,-0.10763,1.11258,0.16970
452,105.54,-0.03268,1.21194,-0.07280,-0.08288,0.97107,0.01257,-0.10842,1.10846,0.17375
453,103.71,-0.03268,1.21194,-0.07280,-0.08291,0.97126,0.01295,-0.10929,1.10385,0.17795
454,101.79,-0.03268,1.21194,-0.07280,-0.08293,0.97144,0.01330,-0.11023,1.09880,0.18220
455,99.79,-0.03268,1.21194,-0.07280,-0.08296,0.97160,0.01361,-0.11121,1.09337,0.18639
456,97.75,-0.03268,1.21194,-0.07280,-0.08298,0.97174,0.01387,-0.11224,1.08763,0.19045
457,95.70,-0.03268,1.21194,-0.07280,-0.08299,0.97185,0.01409,-0.11329,1.08166,0.19430
458,93.66,-0.03268,1.21194,-0.07280,-0.08300,0.97193,0.01425,-0.11436,1.07551,0.19789
459,91.65,-0.03268,1.21194,-0.07280,-0.08301,0.97199,0.01436,-0.11542,1.06926,0.20119
460,89.68,-0.03268,1.21194,-0.07280,-0.08302,0.97201,0.01441,-0.11647,1.06296,0.20417
461,87.76,-0.03268,1.21194,-0.07280,-0.08302,0.97201,0.01440,-0.11751,1.05667,0.20683
462,85.90,-0.03268,1.21194,-0.07280,-0.08301,0.97198,0.01435,-0.11852,1.05040,0.20917
463,84.11,-0.03268,1.21194,-0.07280,-0.08300,0.97193,0.01425,-0.11950,1.04421,0.21121
464,82.38,-0.03268,1.21194,-0.07280,-0.08299,0.97186,0.01411,-0.12046,1.03810,0.21295
465,80.70,-0.03268,1.21194,-0.07280,-0.08298,0.97177,0.01394,-0.12138,1.03208,0.21443
466,79.07,-0.03268,1.21194,-0.07280,-0.08297,0.97167,0.01374,-0.12228,1.02615,0.21567
467,77.49,-0.03268,1.21194,-0.07280,-0.08295,0.97156,0.01352,-0.12316,1.02029,0.21669
468,75.94,-0.03268,1.21194,-0.07280,-0.08293,0.97144,0.01329,-0.12402,1.01449,0.21751
469,74.41,-0.03268,1.21194,-0.07280,-0.08291,0.97132,0.01305,-0.12486,1.00873,0.21816
470,72.88,-0.03268,1.21194,-0.07280,-0.08289,0.97119,0.01281,-0.12570,1.00296,0.21864
471,71.35,-0.03268,1.21194,-0.07280,-0.08288,0.97107,0.01257,-0.12654,0.99716,0.21896
472,69.80,-0.03268,1.21194,-0.07280,-0.08286,0.97095,0.01233,-0.12739,0.99129,0.21914
473,68.22,-0.03268,1.21194,-0.07280,-0.08284,0.97084,0.01211,-0.12825,0.98530,0.21916
474,66.58,-0.03268,1.21194,-0.07280,-0.08283,0.97074,0.01190,-0.12913,0.97915,0.21903
475,64.89,-0.03268,1.21194,-0.07280,-0.08281,0.97064,0.01170,-0.13003,0.97283,0.21872
476,63.14,-0.03268,1.21194,-0.07280,-0.08280,0.97055,0.01152,-0.13096,0.96628,0.21822
477,61.30,-0.03268,1.21194,-0.07280,-0.08278,0.97047,0.01136,-0.13193,0.95950,0.21751
478,59.38,-0.03268,1.21194,-0.07280,-0.08277,0.97040,0.01122,-0.13293,0.95248,0.21655
479,57.37,-0.03268,1.21194,-0.07280,-0.08276,0.97033,0.01109,-0.13396,0.94521,0.21533
480,55.28,-0.03268,1.21194,-0.07280,-0.08275,0.97028,0.01098,-0.13502,0.93770,0.21380
481,53.10,-0.03268,1.21194,-0.07280,-0.08275,0.97023,0.01089,-0.13611,0.92999,0.21195
482,50.85,-0.03268,1.21194,-0.07280,-0.08274,0.97020,0.01082,-0.13721,0.92211,0.20974
483,48.53,-0.03268,1.21194,-0.07280,-0.08274,0.97017,0.01076,-0.13833,0.91411,0.20717
484,46.14,-0.03268,1.21194,-0.07280,-0.08273,0.97016,0.01073,-0.13945,0.90606,0.20422
485,43.72,-0.03268,1.21194,-0.07280,-0.08273,0.97015,0.01071,-0.14056,0.89800,0.20089
486,41.26,-0.03268,1.21194,-0.07280,-0.08273,0.97015,0.01072,-0.14165,0.89003,0.19721
487,38.79,-0.03268,1.21194,-0.07280,-0.08274,0.97016,0.01074,-0.14272,0.88220,0.19318
488,36.32,-0.03268,1.21194,-0.07280,-0.08274,0.97018,0.01078,-0.14375,0.87458,0.18886
489,33.87,-0.03268,1.21194,-0.07280,-0.08274,0.97021,0.01084,-0.14474,0.86724,0.18427
490,31.46,-0.03268,1.21194,-0.07280,-0.08275,0.97025,0.01092,-0.14567,0.86023,0.17949
491,29.10,-0.03268,1.21194,-0.07280,-0.08276,0.97030,0.01102,-0.14655,0.85361,0.17456
492,26.82,-0.03268,1.21194,-0.07280,-0.08277,0.97036,0.01114,-0.14737,0.84741,0.16955
493,24.61,-0.03268,1.21194,-0.07280,-0.08278,0.97042,0.01127,-0.14812,0.84166,0.16454
494,22.51,-0.03268,1.21194,-0.07280,-0.08279,0.97050,0.01143,-0.14881,0.83638,0.15959
495,20.51,-0.03268,1.21194,-0.07280,-0.08280,0.97059,0.01160,-0.14944,0.83157,0.15476
496,18.63,-0.03268,1.21194,-0.07280,-0.08282,0.97068,0.01179,-0.15001,0.82723,0.15011
497,16.88,-0.03268,1.21194,-0.07280,-0.08283,0.97078,0.01199,-0.15051,0.82336,0.14569
498,15.25,-0.03268,1.21194,-0.07280,-0.08285,0.97089,0.01221,-0.15096,0.81991,0.14153
499,13.75,-0.03268,1.21194,-0.07280,-0.08287,0.97101,0.01244,-0.15136,0.81688,0.13767
500,12.38,-0.03268,1.21194,-0.07280,-0.08288,0.97113,0.01267,-0.15172,0.81424,0.13412
501,11.14,-0.03268,1.21194,-0.07280,-0.08290,0.97125,0.01291,-0.15203,0.81193,0.13090
502,10.02,-0.03268,1.21194,-0.07280,-0.08292,0.97137,0.01316,-0.15230,0.80994,0.12798
503,9.00,-0.03268,1.21194,-0.07280,-0.08294,0.97149,0.01340,-0.15254,0.80823,0.12537
504,8.10,-0.03268,1.21194,-0.07280,-0.08296,0.97161,0.01363,-0.15275,0.80675,0.12305
