subj,time,rep,q_sh,q_el,qd_sh,qd_el,qdd_sh,qdd_el,elbow_moment,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,MF_BIClong,MF_BICshort,MF_BRA,MF_BRD_hand,humerus_mass,forearm_mass,humerus_len,forearm_len
s08,2.21000,2,34.76380,92.06867,3.20625,-110.19545,-40.98250,227.40000,6.45901,0.12220,0.01125,0.05381,0.04351,90.94780,5.96604,62.90771,13.75553,0.58578,0.40406,0.12533,0.30864,1.15791,1.31215,0.24804,0.28275
s08,2.22000,2,34.79381,90.97815,2.79425,-107.80200,-41.20250,248.96750,6.62214,0.12528,0.01170,0.05487,0.04445,93.77963,6.22403,64.18719,14.09282,0.58672,0.40421,0.12605,0.30914,1.15791,1.31215,0.24804,0.28275
s08,2.23000,2,34.81968,89.91263,2.38220,-105.21610,-40.98500,265.84000,6.76623,0.12831,0.01159,0.05598,0.04546,96.52238,6.18271,65.49399,14.44245,0.58767,0.40437,0.12678,0.30965,1.15791,1.31215,0.24804,0.28275
s08,2.24000,2,34.84145,88.87383,1.97455,-102.48520,-40.33000,277.93500,6.89100,0.13089,0.01208,0.05679,0.04623,98.87094,6.45613,66.41807,14.71074,0.58863,0.40453,0.12753,0.31018,1.15791,1.31215,0.24804,0.28275
s08,2.25000,2,34.85917,87.86293,1.57560,-99.65740,-39.26000,285.23250,6.99641,0.13343,0.01194,0.05768,0.04708,101.12736,6.38777,67.40060,14.99649,0.58960,0.40470,0.12829,0.31072,1.15791,1.31215,0.24804,0.28275
s08,2.26000,2,34.87296,86.88068,1.18935,-96.78055,-37.80750,287.78250,7.08265,0.13569,0.01185,0.05845,0.04783,103.11371,6.34273,68.20298,15.24415,0.59059,0.40486,0.12907,0.31128,1.15791,1.31215,0.24804,0.28275
s08,2.27000,2,34.88296,85.92732,0.81945,-93.90175,-35.99500,285.68000,7.15014,0.13753,0.01219,0.05896,0.04838,104.72644,6.52857,68.69300,15.42207,0.59158,0.40503,0.12985,0.31184,1.15791,1.31215,0.24804,0.28275
s08,2.28000,2,34.88935,85.00264,0.46945,-91.06695,-33.84750,279.08750,7.19952,0.13925,0.01207,0.05950,0.04895,106.20326,6.46097,69.19550,15.60312,0.59258,0.40520,0.13064,0.31241,1.15791,1.31215,0.24804,0.28275
s08,2.29000,2,34.89235,84.10598,0.14250,-88.32000,-31.41000,268.24000,7.23164,0.14076,0.01178,0.05998,0.04947,107.47500,6.29965,69.61078,15.76307,0.59358,0.40536,0.13144,0.31300,1.15791,1.31215,0.24804,0.28275
s08,2.30000,2,34.89220,83.23624,-0.15875,-85.70215,-28.72500,253.40750,7.24755,0.14160,0.01266,0.06000,0.04960,108.20138,6.76484,69.48125,15.79487,0.59459,0.40554,0.13225,0.31358,1.15791,1.31215,0.24804,0.28275
s08,2.31000,2,34.88918,82.39194,-0.43200,-83.25185,-25.83000,234.91500,7.24847,0.14247,0.01265,0.06017,0.04986,108.93840,6.75283,69.53199,15.86471,0.59560,0.40572,0.13306,0.31417,1.15791,1.31215,0.24804,0.28275
s08,2.32000,2,34.88356,81.57121,-0.67535,-81.00385,-22.77000,213.13750,7.23577,0.14310,0.01263,0.06023,0.05003,109.47576,6.73245,69.46775,15.90331,0.59662,0.40590,0.13387,0.31476,1.15791,1.31215,0.24804,0.28275
s08,2.33000,2,34.87567,80.77186,-0.88740,-78.98910,-19.59250,188.48000,7.21097,0.14348,0.01263,0.06018,0.05009,109.82490,6.72629,69.28550,15.90903,0.59764,0.40608,0.13469,0.31535,1.15791,1.31215,0.24804,0.28275
s08,2.34000,2,34.86581,79.99142,-1.06720,-77.23425,-16.33750,161.39250,7.17568,0.14364,0.01264,0.06003,0.05006,110.01518,6.72478,69.00372,15.88546,0.59865,0.40626,0.13551,0.31594,1.15791,1.31215,0.24804,0.28275
s08,2.35000,2,34.85432,79.22718,-1.21415,-75.76125,-13.05750,132.34000,7.13161,0.14359,0.01265,0.05978,0.04994,110.07282,6.72875,68.63554,15.83515,0.59967,0.40644,0.13633,0.31652,1.15791,1.31215,0.24804,0.28275
s08,2.36000,2,34.84153,78.47620,-1.32835,-74.58745,-9.80000,101.80000,7.08049,0.14336,0.01267,0.05944,0.04974,110.02555,6.73840,68.19564,15.76129,0.60069,0.40662,0.13715,0.31710,1.15791,1.31215,0.24804,0.28275
s08,2.37000,2,34.82776,77.73543,-1.41015,-73.72525,-6.59250,70.26500,7.02409,0.14303,0.01267,0.05906,0.04949,109.93209,6.74062,67.73379,15.67536,0.60170,0.40680,0.13797,0.31768,1.15791,1.31215,0.24804,0.28275
s08,2.38000,2,34.81333,77.00169,-1.46020,-73.18215,-3.48000,38.21750,6.96416,0.14258,0.01267,0.05862,0.04918,109.79370,6.74673,67.23609,15.57430,0.60272,0.40698,0.13879,0.31825,1.15791,1.31215,0.24804,0.28275
s08,2.39000,2,34.79855,76.27178,-1.47975,-72.96090,-0.50750,6.13250,6.90243,0.14204,0.01267,0.05813,0.04882,109.63602,6.75750,66.71753,15.46184,0.60373,0.40716,0.13961,0.31882,1.15791,1.31215,0.24804,0.28275
s08,2.40000,2,34.78373,75.54248,-1.47035,-73.05950,2.30500,-25.53250,6.84053,0.14145,0.01267,0.05762,0.04843,109.48626,6.77247,66.19648,15.34265,0.60474,0.40734,0.14042,0.31937,1.15791,1.31215,0.24804,0.28275
s08,2.41000,2,34.76915,74.81059,-1.43365,-73.47155,4.93000,-56.35000,6.78002,0.14084,0.01267,0.05709,0.04802,109.37027,6.79124,65.69141,15.22146,0.60574,0.40752,0.14124,0.31992,1.15791,1.31215,0.24804,0.28275
s08,2.42000,2,34.75506,74.07304,-1.37175,-74.18650,7.33500,-85.92000,6.72232,0.14025,0.01268,0.05656,0.04761,109.31212,6.81356,65.22042,15.10301,0.60675,0.40769,0.14205,0.32046,1.15791,1.31215,0.24804,0.28275
s08,2.43000,2,34.74171,73.32686,-1.28695,-75.18995,9.50750,-113.87750,6.66872,0.13971,0.01268,0.05607,0.04721,109.33389,6.83935,64.80092,14.99188,0.60775,0.40787,0.14286,0.32099,1.15791,1.31215,0.24804,0.28275
s08,2.44000,2,34.72932,72.56925,-1.18160,-76.46405,11.43500,-139.91000,6.62037,0.13925,0.01269,0.05561,0.04685,109.45552,6.86864,64.44932,14.89245,0.60875,0.40805,0.14367,0.32152,1.15791,1.31215,0.24804,0.28275
s08,2.45000,2,34.71808,71.79758,-1.05825,-77.98815,13.10250,-163.74750,6.57822,0.13889,0.01269,0.05520,0.04653,109.69473,6.90152,64.18071,14.80880,0.60974,0.40822,0.14448,0.32204,1.15791,1.31215,0.24804,0.28275
s08,2.46000,2,34.70815,71.00948,-0.91955,-79.73900,14.50500,-185.15750,6.54306,0.13868,0.01270,0.05487,0.04626,110.06700,6.93797,64.00868,14.74466,0.61074,0.40840,0.14530,0.32255,1.15791,1.31215,0.24804,0.28275
s08,2.47000,2,34.69969,70.20280,-0.76815,-81.69130,15.64250,-203.96750,6.51549,0.13862,0.01272,0.05463,0.04607,110.58564,6.97782,63.94515,14.70337,0.61174,0.40858,0.14611,0.32307,1.15791,1.31215,0.24804,0.28275
s08,2.48000,2,34.69279,69.37566,-0.60670,-83.81835,16.51500,-220.05250,6.49592,0.13875,0.01273,0.05447,0.04596,111.26198,7.02024,64.00052,14.68792,0.61274,0.40875,0.14692,0.32357,1.15791,1.31215,0.24804,0.28275
s08,2.49000,2,34.68755,68.52644,-0.43785,-86.09235,17.13250,-233.33000,6.48460,0.13909,0.01270,0.05444,0.04595,112.11840,7.03889,64.19894,14.70452,0.61374,0.40893,0.14774,0.32408,1.15791,1.31215,0.24804,0.28275
s08,2.50000,2,34.68404,67.65381,-0.26405,-88.48495,17.50250,-243.77000,6.48156,0.13964,0.01272,0.05451,0.04603,113.13719,7.08104,64.51703,14.74830,0.61474,0.40911,0.14856,0.32459,1.15791,1.31215,0.24804,0.28275
s08,2.51000,2,34.68227,66.75674,-0.08780,-90.96775,17.63500,-251.38500,6.48671,0.14049,0.01250,0.05476,0.04628,114.40168,6.99602,65.05137,14.84242,0.61583,0.40929,0.14925,0.32512,1.15791,1.31215,0.24804,0.28275
s08,2.52000,2,34.68228,65.83446,0.08865,-93.51265,17.55000,-256.22000,6.49977,0.14122,0.01326,0.05485,0.04639,115.55733,7.45620,65.38634,14.89094,0.61692,0.40949,0.14993,0.32566,1.15791,1.31215,0.24804,0.28275
s08,2.53000,2,34.68405,64.88648,0.26320,-96.09215,17.25750,-258.37000,6.52033,0.14250,0.01320,0.05530,0.04683,117.14082,7.45427,66.14945,15.04030,0.61802,0.40969,0.15062,0.32620,1.15791,1.31215,0.24804,0.28275
s08,2.54000,2,34.68754,63.91261,0.43380,-98.68005,16.77750,-257.95750,6.54784,0.14362,0.01421,0.05557,0.04711,118.58101,8.05358,66.67474,15.13742,0.61913,0.40990,0.15131,0.32675,1.15791,1.31215,0.24804,0.28275
s08,2.55000,2,34.69272,62.91288,0.59875,-101.25130,16.13250,-255.12250,6.58166,0.14536,0.01423,0.05624,0.04776,120.49702,8.09836,67.68324,15.34889,0.62025,0.41012,0.15200,0.32730,1.15791,1.31215,0.24804,0.28275
s08,2.56000,2,34.69952,61.88759,0.75645,-103.78250,15.33750,-250.05250,6.62104,0.14739,0.01413,0.05708,0.04857,122.62647,8.07156,68.86557,15.60488,0.62139,0.41034,0.15269,0.32788,1.15791,1.31215,0.24804,0.28275
s08,2.57000,2,34.70785,60.83723,0.90550,-106.25235,14.41500,-242.94250,6.66518,0.14918,0.01535,0.05764,0.04916,124.51400,8.79620,69.70660,15.78771,0.62253,0.41057,0.15339,0.32846,1.15791,1.31215,0.24804,0.28275
s08,2.58000,2,34.71763,59.76254,1.04475,-108.64135,13.38500,-233.98250,6.71320,0.15140,0.01606,0.05848,0.05000,126.72390,9.22367,70.85097,16.04677,0.62369,0.41083,0.15409,0.32905,1.15791,1.31215,0.24804,0.28275
s08,2.59000,2,34.72875,58.66441,1.17320,-110.93200,12.26500,-223.39250,6.76423,0.15408,0.01619,0.05959,0.05112,129.27188,9.31966,72.31291,16.38633,0.62488,0.41109,0.15480,0.32966,1.15791,1.31215,0.24804,0.28275
s08,2.60000,2,34.74109,57.54390,1.29005,-113.10920,11.07250,-211.40250,6.81735,0.15657,0.01746,0.06047,0.05206,131.60274,10.07153,73.47218,16.66543,0.62608,0.41137,0.15552,0.33028,1.15791,1.31215,0.24804,0.28275
s08,2.61000,2,34.75455,56.40222,1.39465,-115.16005,9.82500,-198.23000,6.87168,0.15931,0.01866,0.06148,0.05315,134.09527,10.77861,74.75439,16.98312,0.62731,0.41169,0.15624,0.33090,1.15791,1.31215,0.24804,0.28275
s08,2.62000,2,34.76899,55.24070,1.48655,-117.07380,8.54500,-184.09000,6.92634,0.16235,0.01968,0.06264,0.05441,136.78044,11.37628,76.19256,17.34837,0.62856,0.41202,0.15697,0.33153,1.15791,1.31215,0.24804,0.28275
s08,2.63000,2,34.78428,54.06075,1.56555,-118.84185,7.24750,-169.19750,6.98053,0.16546,0.02112,0.06376,0.05568,139.45286,12.21493,77.56081,17.71100,0.62984,0.41239,0.15771,0.33218,1.15791,1.31215,0.24804,0.28275
s08,2.64000,2,34.80030,52.86386,1.63150,-120.45775,5.93750,-153.74250,7.03349,0.16886,0.02238,0.06503,0.05712,142.30520,12.94262,79.06855,18.12064,0.63114,0.41279,0.15846,0.33283,1.15791,1.31215,0.24804,0.28275
s08,2.65000,2,34.81691,51.65159,1.68430,-121.91670,4.63000,-137.89000,7.08454,0.17235,0.02399,0.06628,0.05860,145.15692,13.86387,80.51874,18.53383,0.63246,0.41322,0.15921,0.33350,1.15791,1.31215,0.24804,0.28275
s08,2.66000,2,34.83398,50.42553,1.72410,-123.21555,3.34500,-121.80000,7.13309,0.17600,0.02572,0.06757,0.06018,148.07646,14.85201,81.98246,18.96879,0.63381,0.41370,0.15997,0.33417,1.15791,1.31215,0.24804,0.28275
s08,2.67000,2,34.85139,49.18728,1.75120,-124.35270,2.08750,-105.60250,7.17864,0.17971,0.02789,0.06880,0.06177,150.95612,16.08331,83.34343,19.40058,0.63518,0.41422,0.16074,0.33485,1.15791,1.31215,0.24804,0.28275
s08,2.68000,2,34.86901,47.93847,1.76585,-125.32760,0.86000,-89.39250,7.22079,0.18371,0.02991,0.07016,0.06355,153.99961,17.21045,84.80927,19.87940,0.63658,0.41479,0.16150,0.33555,1.15791,1.31215,0.24804,0.28275
s08,2.69000,2,34.88671,46.68073,1.76840,-126.14055,-0.33000,-73.24250,7.25924,0.18779,0.03229,0.07147,0.06536,157.02396,18.53946,86.18337,20.36190,0.63799,0.41542,0.16227,0.33625,1.15791,1.31215,0.24804,0.28275
s08,2.70000,2,34.90437,45.41566,1.75925,-126.79245,-1.47250,-57.20250,7.29378,0.19205,0.03483,0.07280,0.06729,160.10801,19.94384,87.53911,20.86767,0.63942,0.41610,0.16304,0.33696,1.15791,1.31215,0.24804,0.28275
s08,2.71000,2,34.92189,44.14488,1.73895,-127.28460,-2.56250,-41.30250,7.32429,0.19651,0.03750,0.07415,0.06933,163.26673,21.40332,88.88171,21.40039,0.64086,0.41684,0.16380,0.33767,1.15791,1.31215,0.24804,0.28275
s08,2.72000,2,34.93915,42.86997,1.70800,-127.61850,-3.60500,-25.55750,7.35076,0.20106,0.04057,0.07545,0.07144,166.40792,23.07195,90.11089,21.93969,0.64231,0.41765,0.16456,0.33838,1.15791,1.31215,0.24804,0.28275
s08,2.73000,2,34.95605,41.59251,1.66685,-127.79575,-4.59500,-9.96250,7.37321,0.20593,0.04355,0.07683,0.07373,169.72045,24.66789,91.39559,22.52761,0.64377,0.41852,0.16531,0.33910,1.15791,1.31215,0.24804,0.28275
s08,2.74000,2,34.97249,40.31406,1.61610,-127.81775,-5.52750,5.51000,7.39177,0.20950,0.04587,0.08021,0.07538,171.85402,25.87020,95.38924,22.90805,0.64524,0.41945,0.16606,0.33983,1.15791,1.31215,0.24804,0.28275
s08,2.75000,2,34.98837,39.03615,1.55630,-127.68555,-6.40500,20.88750,7.40660,0.21276,0.04793,0.08435,0.07691,173.65216,26.90731,100.36201,23.24110,0.64673,0.42043,0.16681,0.34056,1.15791,1.31215,0.24804,0.28275
s08,2.76000,2,35.00362,37.76034,1.48800,-127.40000,-7.22500,36.20000,7.41791,0.21602,0.05002,0.08876,0.07846,175.36815,27.94047,105.64849,23.57336,0.64823,0.42147,0.16756,0.34130,1.15791,1.31215,0.24804,0.28275
s08,2.77000,2,35.01813,36.48815,1.41180,-126.96155,-7.98750,51.48750,7.42595,0.21922,0.05226,0.09342,0.08000,176.94429,29.03562,111.20688,23.89450,0.64979,0.42254,0.16832,0.34207,1.15791,1.31215,0.24804,0.28275
s08,2.78000,2,35.03185,35.22111,1.32825,-126.37025,-8.68750,66.78750,7.43098,0.22254,0.05412,0.09847,0.08162,178.53289,29.89604,117.21659,24.22867,0.65139,0.42364,0.16910,0.34286,1.15791,1.31215,0.24804,0.28275
s08,2.79000,2,35.04470,33.96075,1.23805,-125.62580,-9.32500,82.13500,7.43329,0.22566,0.05664,0.10369,0.08319,179.88061,31.09988,123.41500,24.54016,0.65305,0.42478,0.16989,0.34367,1.15791,1.31215,0.24804,0.28275
s08,2.80000,2,35.05661,32.70860,1.14175,-124.72755,-9.90750,97.56250,7.43316,0.22890,0.05851,0.10936,0.08481,181.24402,31.92249,130.11422,24.85588,0.65477,0.42597,0.17069,0.34452,1.15791,1.31215,0.24804,0.28275
s08,2.81000,2,35.06753,31.46620,1.03990,-123.67455,-10.42500,113.10000,7.43089,0.23202,0.06070,0.11530,0.08640,182.43179,32.90245,137.10015,25.15901,0.65654,0.42719,0.17151,0.34539,1.15791,1.31215,0.24804,0.28275
s08,2.82000,2,35.07741,30.23511,0.93325,-122.46555,-10.87250,128.76500,7.42672,0.23507,0.06293,0.12157,0.08799,183.48356,33.87541,144.43815,25.45105,0.65838,0.42846,0.17233,0.34630,1.15791,1.31215,0.24804,0.28275
s08,2.83000,2,35.08620,29.01689,0.82245,-121.09925,-11.25500,144.56250,7.42091,0.23806,0.06509,0.12819,0.08958,184.42060,34.78916,152.15769,25.73447,0.66029,0.42978,0.17317,0.34724,1.15791,1.31215,0.24804,0.28275
s08,2.84000,2,35.09386,27.81312,0.70815,-119.57430,-11.57000,160.49500,7.41368,0.24091,0.06735,0.13511,0.09115,185.17943,35.73318,160.18329,26.00496,0.66227,0.43114,0.17402,0.34822,1.15791,1.31215,0.24804,0.28275
s08,2.85000,2,35.10036,26.62540,0.59105,-117.88935,-11.81000,176.55250,7.40518,0.24368,0.06951,0.14240,0.09271,185.80885,36.60161,168.58382,26.26533,0.66432,0.43256,0.17488,0.34923,1.15791,1.31215,0.24804,0.28275
s08,2.86000,2,35.10568,25.45533,0.47195,-116.04325,-11.97750,192.70000,7.39555,0.24631,0.07163,0.15002,0.09425,186.27636,37.42610,177.31515,26.51337,0.66646,0.43404,0.17574,0.35029,1.15791,1.31215,0.24804,0.28275
s08,2.87000,2,35.10980,24.30454,0.35150,-114.03535,-12.07250,208.88250,7.38487,0.24902,0.07310,0.15816,0.09565,186.74018,37.88612,186.59822,26.71346,0.66867,0.43557,0.17661,0.35139,1.15791,1.31215,0.24804,0.28275
s08,2.88000,2,35.11271,23.17463,0.23050,-111.86560,-12.08750,225.03000,7.37314,0.25129,0.07522,0.16636,0.09709,186.81979,38.66972,195.85822,26.92039,0.67098,0.43716,0.17749,0.35254,1.15791,1.31215,0.24804,0.28275
s08,2.89000,2,35.11441,22.06722,0.10975,-109.53475,-12.02500,241.05750,7.36033,0.25356,0.07664,0.17507,0.09837,186.85795,39.07027,205.62479,27.07415,0.67338,0.43882,0.17836,0.35373,1.15791,1.31215,0.24804,0.28275
s08,2.90000,2,35.11491,20.98393,-0.01000,-107.04445,-11.88250,256.86000,7.34633,0.25552,0.07822,0.18393,0.09961,186.62557,39.53909,215.47189,27.21283,0.67587,0.44055,0.17923,0.35498,1.15791,1.31215,0.24804,0.28275
s08,2.91000,2,35.11421,19.92634,-0.12790,-104.39755,-11.65750,272.30750,7.33098,0.25724,0.07966,0.19302,0.10075,186.18421,39.92326,225.46750,27.31980,0.67847,0.44235,0.18010,0.35628,1.15791,1.31215,0.24804,0.28275
s08,2.92000,2,35.11235,18.89598,-0.24315,-101.59830,-11.35500,287.26500,7.31406,0.25870,0.08096,0.20227,0.10178,185.52521,40.22137,235.54444,27.39276,0.68118,0.44422,0.18095,0.35763,1.15791,1.31215,0.24804,0.28275
s08,2.93000,2,35.10935,17.89437,-0.35500,-98.65225,-10.97250,301.58000,7.29530,0.25986,0.08210,0.21165,0.10269,184.64340,40.42990,245.63120,27.42946,0.68399,0.44618,0.18179,0.35905,1.15791,1.31215,0.24804,0.28275
s08,2.94000,2,35.10525,16.92294,-0.46260,-95.56670,-10.50500,315.07250,7.27438,0.26072,0.08307,0.22109,0.10347,183.53619,40.54741,255.64787,27.42817,0.68692,0.44821,0.18261,0.36053,1.15791,1.31215,0.24804,0.28275
s08,2.95000,2,35.10010,15.98303,-0.56510,-92.35080,-9.96750,327.57750,7.25097,0.26126,0.08386,0.23053,0.10410,182.20395,40.57368,265.50983,27.38760,0.68997,0.45032,0.18340,0.36206,1.15791,1.31215,0.24804,0.28275
s08,2.96000,2,35.09395,15.07592,-0.66195,-89.01515,-9.36250,338.92750,7.22471,0.26146,0.08447,0.23988,0.10459,180.65058,40.51008,275.12866,27.30706,0.69314,0.45252,0.18416,0.36367,1.15791,1.31215,0.24804,0.28275
s08,2.97000,2,35.08686,14.20273,-0.75235,-85.57225,-8.68500,348.93500,7.19523,0.26132,0.08491,0.24909,0.10492,178.88178,40.36033,284.41564,27.18624,0.69643,0.45481,0.18488,0.36534,1.15791,1.31215,0.24804,0.28275
s08,2.98000,2,35.07890,13.36448,-0.83565,-82.03645,-7.95000,357.44250,7.16219,0.26084,0.08516,0.25807,0.10509,176.90847,40.12883,293.28219,27.02584,0.69984,0.45718,0.18556,0.36707,1.15791,1.31215,0.24804,0.28275
s08,2.99000,2,35.07014,12.56200,-0.91135,-78.42340,-7.16250,364.30750,7.12524,0.26001,0.08524,0.26675,0.10511,174.74435,39.82145,301.64409,26.82714,0.70337,0.45963,0.18618,0.36887,1.15791,1.31215,0.24804,0.28275
s08,3.00000,2,35.06067,11.79601,-0.97890,-74.75030,-6.33500,369.39250,7.08412,0.25886,0.08515,0.27505,0.10496,172.40618,39.44516,309.42352,26.59209,0.70702,0.46217,0.18673,0.37074,1.15791,1.31215,0.24804,0.28275
s08,3.01000,2,35.05057,11.06700,-1.03805,-71.03555,-5.47750,372.60000,7.03857,0.25738,0.08491,0.28291,0.10467,169.91319,39.00794,316.55128,26.32327,0.71079,0.46479,0.18723,0.37267,1.15791,1.31215,0.24804,0.28275
s08,3.02000,2,35.03991,10.37530,-1.08845,-67.29830,-4.60000,373.86000,6.98841,0.25561,0.08452,0.29027,0.10423,167.28677,38.51782,322.96958,26.02373,0.71467,0.46749,0.18764,0.37467,1.15791,1.31215,0.24804,0.28275
s08,3.03000,2,35.02880,9.72103,-1.13005,-63.55835,-3.71750,373.11750,6.93355,0.25356,0.08401,0.29706,0.10366,164.54894,37.98384,328.63249,25.69691,0.71865,0.47027,0.18798,0.37672,1.15791,1.31215,0.24804,0.28275
s08,3.04000,2,35.01731,9.10413,-1.16280,-59.83595,-2.83750,370.35000,6.87395,0.25126,0.08338,0.30325,0.10296,161.72279,37.41430,333.50827,25.34651,0.72274,0.47312,0.18823,0.37883,1.15791,1.31215,0.24804,0.28275
s08,3.05000,2,35.00554,8.52431,-1.18680,-56.15135,-1.98000,365.57750,6.80967,0.24873,0.08265,0.30880,0.10214,158.83094,36.81758,337.57900,24.97634,0.72691,0.47603,0.18839,0.38099,1.15791,1.31215,0.24804,0.28275
s08,3.06000,2,34.99357,7.98110,-1.20240,-52.52440,-1.15250,358.84750,6.74084,0.24600,0.08183,0.31368,0.10123,155.89522,36.20234,340.84032,24.59035,0.73117,0.47901,0.18846,0.38320,1.15791,1.31215,0.24804,0.28275
s08,3.07000,2,34.98149,7.47382,-1.20985,-48.97440,-0.36500,350.22750,6.66769,0.24311,0.08095,0.31789,0.10023,152.93696,35.57461,343.30352,24.19222,0.73551,0.48203,0.18846,0.38545,1.15791,1.31215,0.24804,0.28275
s08,3.08000,2,34.96938,7.00161,-1.20970,-45.51985,0.36500,339.81500,6.59052,0.24007,0.08001,0.32141,0.09915,149.97554,34.94128,344.99165,23.78564,0.73990,0.48511,0.18846,0.38773,1.15791,1.31215,0.24804,0.28275
s08,3.09000,2,34.95730,6.56343,-1.20255,-42.17810,1.03500,327.74250,6.50974,0.23692,0.07903,0.32426,0.09800,147.02899,34.30789,345.94048,23.37403,0.74435,0.48822,0.18846,0.39005,1.15791,1.31215,0.24804,0.28275
s08,3.10000,2,34.94533,6.15805,-1.18900,-38.96500,1.63750,314.16750,6.42581,0.23368,0.07802,0.32645,0.09681,144.11380,33.67844,346.19720,22.96049,0.74885,0.49137,0.18846,0.39240,1.15791,1.31215,0.24804,0.28275
s08,3.11000,2,34.93352,5.78413,-1.16980,-35.89475,2.16250,299.27000,6.33929,0.23039,0.07697,0.32801,0.09557,141.24489,33.05661,345.81840,22.54792,0.75339,0.49455,0.18845,0.39477,1.15791,1.31215,0.24804,0.28275
s08,3.12000,2,34.92193,5.44016,-1.14575,-32.97960,2.60500,283.25500,6.25080,0.22706,0.07592,0.32898,0.09431,138.43515,32.44804,344.86622,22.13931,0.75796,0.49775,0.18845,0.39716,1.15791,1.31215,0.24804,0.28275
s08,3.13000,2,34.91060,5.12453,-1.11770,-30.22965,2.96500,266.34250,6.16103,0.22372,0.07487,0.32941,0.09303,135.69759,31.85290,343.41431,21.73686,0.76255,0.50097,0.18845,0.39957,1.15791,1.31215,0.24804,0.28275
s08,3.14000,2,34.89958,4.83556,-1.08645,-27.65275,3.24500,248.77250,6.07075,0.22039,0.07381,0.32934,0.09174,133.04369,31.27384,341.53890,21.34295,0.76716,0.50421,0.18845,0.40198,1.15791,1.31215,0.24804,0.28275
s08,3.15000,2,34.88887,4.57148,-1.05280,-25.25420,3.44750,230.80500,5.98076,0.21711,0.07276,0.32884,0.09046,130.48433,30.71386,339.31968,20.95991,0.77177,0.50745,0.18845,0.40441,1.15791,1.31215,0.24804,0.28275
s08,3.16000,2,34.87852,4.33048,-1.01750,-23.03665,3.57000,212.70750,5.89191,0.21389,0.07172,0.32799,0.08920,128.03077,30.17309,336.84174,20.58966,0.77639,0.51069,0.18845,0.40683,1.15791,1.31215,0.24804,0.28275
s08,3.17000,2,34.86852,4.11075,-0.98140,-21.00005,3.61250,194.76500,5.80513,0.21076,0.07070,0.32685,0.08796,125.69405,29.65299,334.19034,20.23419,0.78100,0.51393,0.18844,0.40926,1.15791,1.31215,0.24804,0.28275
s08,3.18000,2,34.85889,3.91048,-0.94525,-19.14135,3.59250,177.26750,5.72133,0.20775,0.06972,0.32550,0.08676,123.48420,29.16143,331.44593,19.89658,0.78560,0.51717,0.18844,0.41168,1.15791,1.31215,0.24804,0.28275
s08,3.19000,2,34.84962,3.72792,-0.90955,-17.45470,3.51500,160.50500,5.64148,0.20489,0.06878,0.32402,0.08562,121.41396,28.69594,328.69798,19.57825,0.79019,0.52041,0.18844,0.41410,1.15791,1.31215,0.24804,0.28275
s08,3.20000,2,34.84070,3.56139,-0.87495,-15.93125,3.38500,144.78000,5.56657,0.20221,0.06789,0.32251,0.08454,119.49513,28.26122,326.02824,19.28180,0.79477,0.52363,0.18844,0.41651,1.15791,1.31215,0.24804,0.28275
s08,3.21000,2,34.83212,3.40930,-0.84185,-14.55910,3.21500,130.38000,5.49756,0.19973,0.06707,0.32103,0.08354,117.73972,27.86454,323.51421,19.01030,0.79934,0.52686,0.18844,0.41892,1.15791,1.31215,0.24804,0.28275
s08,3.22000,2,34.82386,3.27020,-0.81065,-13.32365,3.01250,117.59750,5.43545,0.19749,0.06632,0.31970,0.08263,116.16245,27.50269,321.24035,18.76504,0.80390,0.53007,0.18844,0.42132,1.15791,1.31215,0.24804,0.28275
s08,3.23000,2,34.81591,3.14282,-0.78160,-12.20715,2.79250,106.72000,5.38120,0.19552,0.06563,0.31859,0.08183,114.77769,27.17674,319.28329,18.54794,0.80845,0.53328,0.18843,0.42373,1.15791,1.31215,0.24804,0.28275
s08,3.24000,2,34.80823,3.02606,-0.75480,-11.18925,2.56500,98.00250,5.33574,0.19386,0.06507,0.31777,0.08116,113.59683,26.90525,317.70016,18.36423,0.81300,0.53649,0.18843,0.42613,1.15791,1.31215,0.24804,0.28275
s08,3.25000,2,34.80081,2.91904,-0.73030,-10.24710,2.34250,91.69500,5.29996,0.19254,0.06463,0.31735,0.08063,112.63500,26.68957,316.55795,18.21593,0.81755,0.53970,0.18843,0.42853,1.15791,1.31215,0.24804,0.28275
s08,3.26000,2,34.79363,2.82112,-0.70795,-9.35535,2.13750,88.02750,5.27471,0.19159,0.06433,0.31739,0.08026,111.90743,26.53041,315.91851,18.10491,0.82210,0.54292,0.18843,0.43094,1.15791,1.31215,0.24804,0.28275
s08,3.27000,2,34.78665,2.73193,-0.68755,-8.48655,1.96000,87.20500,5.26077,0.19106,0.06418,0.31797,0.08006,111.42784,26.43654,315.82952,18.03447,0.82667,0.54615,0.18843,0.43335,1.15791,1.31215,0.24804,0.28275
s08,3.28000,2,34.77987,2.65139,-0.66875,-7.61125,1.82750,89.39750,5.25884,0.19096,0.06420,0.31916,0.08005,111.21016,26.41468,316.33282,18.00744,0.83127,0.54939,0.18842,0.43578,1.15791,1.31215,0.24804,0.28275
