frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
247,104.69,-0.07639,1.44672,-0.16468,-0.11039,1.13103,-0.04074,-0.08803,1.29375,0.16514
248,102.44,-0.07639,1.44672,-0.16468,-0.11065,1.13032,-0.04220,-0.08802,1.28384,0.17056
249,100.14,-0.07639,1.44672,-0.16468,-0.11091,1.12962,-0.04367,-0.08814,1.27350,0.17567
250,97.82,-0.07639,1.44672,-0.16468,-0.11116,1.12894,-0.04512,-0.08838,1.26282,0.18040
251,95.49,-0.07639,1.44672,-0.16468,-0.11141,1.12827,-0.04655,-0.08874,1.25187,0.18472
252,93.16,-0.07639,1.44672,-0.16468,-0.11166,1.12763,-0.04796,-0.08923,1.24073,0.18858
253,90.84,-0.07639,1.44672,-0.16468,-0.11190,1.12701,-0.04933,-0.08985,1.22948,0.19198
254,88.54,-0.07639,1.44672,-0.16468,-0.11213,1.12642,-0.05066,-0.09057,1.21817,0.19490
255,86.26,-0.07639,1.44672,-0.16468,-0.11235,1.12586,-0.05193,-0.09141,1.20685,0.19736
256,83.99,-0.07639,1.44672,-0.16468,-0.11256,1.12534,-0.05314,-0.09234,1.19558,0.19937
257,81.75,-0.07639,1.44672,-0.16468,-0.11275,1.12485,-0.05428,-0.09337,1.18439,0.20095
258,79.53,-0.07639,1.44672,-0.16468,-0.11294,1.12440,-0.05534,-0.09448,1.17330,0.20212
259,77.33,-0.07639,1.44672,-0.16468,-0.11311,1.12399,-0.05631,-0.09568,1.16233,0.20292
260,75.13,-0.07639,1.44672,-0.16468,-0.11326,1.12362,-0.05720,-0.09695,1.15148,0.20335
261,72.95,-0.07639,1.44672,-0.16468,-0.11339,1.12330,-0.05799,-0.09830,1.14076,0.20344
262,70.76,-0.07639,1.44672,-0.16468,-0.11351,1.12301,-0.05868,-0.09971,1.13018,0.20320
263,68.58,-0.07639,1.44672,-0.16468,-0.11362,1.12277,-0.05928,-0.10120,1.11972,0.20265
264,66.39,-0.07639,1.44672,-0.16468,-0.11370,1.12256,-0.05980,-0.10276,1.10938,0.20178
265,64.19,-0.07639,1.44672,-0.16468,-0.11378,1.12239,-0.06022,-0.10439,1.09917,0.20061
266,61.99,-0.07639,1.44672,-0.16468,-0.11384,1.12225,-0.06057,-0.10609,1.08908,0.19913
267,59.78,-0.07639,1.44672,-0.16468,-0.11388,1.12214,-0.06085,-0.10786,1.07913,0.19733
268,57.57,-0.07639,1.44672,-0.16468,-0.11392,1.12206,-0.06106,-0.10970,1.06932,0.19522
269,55.35,-0.07639,1.44672,-0.16468,-0.11395,1.12200,-0.06122,-0.11159,1.05966,0.19280
270,53.14,-0.07639,1.44672,-0.16468,-0.11397,1.12195,-0.06133,-0.11355,1.05020,0.19007
271,50.93,-0.07639,1.44672,-0.16468,-0.11398,1.12192,-0.06140,-0.11555,1.04094,0.18704
272,48.74,-0.07639,1.44672,-0.16468,-0.11399,1.12190,-0.06145,-0.11760,1.03191,0.18372
273,46.58,-0.07639,1.44672,-0.16468,-0.11399,1.12190,-0.06147,-0.11968,1.02314,0.18012
274,44.44,-0.07639,1.44672,-0.16468,-0.11399,1.12189,-0.06149,-0.12178,1.01465,0.17627
275,42.33,-0.07639,1.44672,-0.16468,-0.11399,1.12189,-0.06150,-0.12390,1.00645,0.17217
276,40.27,-0.07639,1.44672,-0.16468,-0.11400,1.12188,-0.06151,-0.12603,0.99858,0.16785
277,38.25,-0.07639,1.44672,-0.16468,-0.11400,1.12187,-0.06154,-0.12816,0.99103,0.16334
278,36.28,-0.07639,1.44672,-0.16468,-0.11401,1.12184,-0.06160,-0.13027,0.98380,0.15864
279,34.37,-0.07639,1.44672,-0.16468,-0.11403,1.12181,-0.06170,-0.13238,0.97690,0.15378
280,32.52,-0.07639,1.44672,-0.16468,-0.11405,1.12175,-0.06183,-0.13446,0.97032,0.14878
281,30.72,-0.07639,1.44672,-0.16468,-0.11408,1.12168,-0.06202,-0.13652,0.96405,0.14364
282,28.99,-0.07639,1.44672,-0.16468,-0.11413,1.12158,-0.06227,-0.13854,0.95809,0.13838
283,27.31,-0.07639,1.44672,-0.16468,-0.11418,1.12146,-0.06259,-0.14054,0.95242,0.13303
284,25.71,-0.07639,1.44672,-0.16468,-0.11425,1.12131,-0.06297,-0.14250,0.94703,0.12759
285,24.16,-0.07639,1.44672,-0.16468,-0.11432,1.12113,-0.06343,-0.14442,0.94193,0.12208
286,22.69,-0.07639,1.44672,-0.16468,-0.11441,1.12093,-0.06395,-0.14630,0.93711,0.11655
287,21.29,-0.07639,1.44672,-0.16468,-0.11451,1.12070,-0.06453,-0.14811,0.93258,0.11101
288,19.96,-0.07639,1.44672,-0.16468,-0.11462,1.12046,-0.06517,-0.14987,0.92833,0.10553
289,18.72,-0.07639,1.44672,-0.16468,-0.11473,1.12020,-0.06586,-0.15154,0.92439,0.10015
290,17.56,-0.07639,1.44672,-0.16468,-0.11486,1.11993,-0.06657,-0.15313,0.92076,0.09493
291,16.50,-0.07639,1.44672,-0.16468,-0.11498,1.11966,-0.06731,-0.15461,0.91747,0.08995
292,15.55,-0.07639,1.44672,-0.16468,-0.11510,1.11939,-0.06804,-0.15597,0.91452,0.08529
293,14.71,-0.07639,1.44672,-0.16468,-0.11522,1.11913,-0.06875,-0.15718,0.91193,0.08103
294,14.01,-0.07639,1.44672,-0.16468,-0.11534,1.11888,-0.06943,-0.15823,0.90974,0.07728
295,13.44,-0.07639,1.44672,-0.16468,-0.11544,1.11866,-0.07005,-0.15910,0.90795,0.07411
296,13.03,-0.07639,1.44672,-0.16468,-0.11554,1.11846,-0.07061,-0.15975,0.90659,0.07162
297,12.79,-0.07639,1.44672,-0.16468,-0.11561,1.11829,-0.07107,-0.16018,0.90569,0.06991
298,12.74,-0.07639,1.44672,-0.16468,-0.11568,1.11816,-0.07144,-0.16036,0.90526,0.06905
299,12.88,-0.07639,1.44672,-0.16468,-0.11572,1.11807,-0.07169,-0.16028,0.90535,0.06912
300,13.22,-0.07639,1.44672,-0.16468,-0.11574,1.11803,-0.07182,-0.15990,0.90599,0.07019
301,13.79,-0.07639,1.44672,-0.16468,-0.11574,1.11803,-0.07183,-0.15923,0.90723,0.07230
302,14.59,-0.07639,1.44672,-0.16468,-0.11572,1.11807,-0.07169,-0.15823,0.90913,0.07547
303,15.63,-0.07639,1.44672,-0.16468,-0.11567,1.11817,-0.07142,-0.15691,0.91175,0.07972
304,16.92,-0.07639,1.44672,-0.16468,-0.11560,1.11831,-0.07102,-0.15526,0.91515,0.08503
305,18.46,-0.07639,1.44672,-0.16468,-0.11552,1.11850,-0.07049,-0.15328,0.91943,0.09135
306,20.25,-0.07639,1.44672,-0.16468,-0.11541,1.11874,-0.06984,-0.15097,0.92466,0.09861
307,22.29,-0.07639,1.44672,-0.16468,-0.11528,1.11901,-0.06907,-0.14834,0.93091,0.10670
308,24.58,-0.07639,1.44672,-0.16468,-0.11513,1.11932,-0.06822,-0.14541,0.93827,0.11549
309,27.10,-0.07639,1.44672,-0.16468,-0.11498,1.11967,-0.06728,-0.14221,0.94679,0.12481
310,29.85,-0.07639,1.44672,-0.16468,-0.11481,1.12004,-0.06628,-0.13878,0.95653,0.13448
311,32.80,-0.07639,1.44672,-0.16468,-0.11463,1.12044,-0.06523,-0.13515,0.96749,0.14429
312,35.96,-0.07639,1.44672,-0.16468,-0.11445,1.12085,-0.06415,-0.13138,0.97966,0.15401
313,39.28,-0.07639,1.44672,-0.16468,-0.11426,1.12127,-0.06306,-0.12751,0.99302,0.16344
314,42.75,-0.07639,1.44672,-0.16468,-0.11407,1.12170,-0.06196,-0.12361,1.00748,0.17234
315,46.34,-0.07639,1.44672,-0.16468,-0.11389,1.12213,-0.06088,-0.11974,1.02294,0.18052
316,50.03,-0.07639,1.44672,-0.16468,-0.11371,1.12256,-0.05981,-0.11594,1.03927,0.18781
317,53.80,-0.07639,1.44672,-0.16468,-0.11353,1.12298,-0.05877,-0.11228,1.05630,0.19406
318,57.60,-0.07639,1.44672,-0.16468,-0.11335,1.12340,-0.05775,-0.10881,1.07386,0.19917
319,61.43,-0.07639,1.44672,-0.16468,-0.11318,1.12381,-0.05675,-0.10556,1.09175,0.20306
320,65.24,-0.07639,1.44672,-0.16468,-0.11301,1.12422,-0.05577,-0.10257,1.10979,0.20571
321,69.02,-0.07639,1.44672,-0.16468,-0.11285,1.12463,-0.05480,-0.09987,1.12778,0.20712
322,72.75,-0.07639,1.44672,-0.16468,-0.11268,1.12504,-0.05384,-0.09747,1.14554,0.20735
323,76.39,-0.07639,1.44672,-0.16468,-0.11251,1.12545,-0.05287,-0.09538,1.16293,0.20647
324,79.94,-0.07639,1.44672,-0.16468,-0.11234,1.12588,-0.05189,-0.09359,1.17978,0.20457
325,83.38,-0.07639,1.44672,-0.16468,-0.11217,1.12632,-0.05089,-0.09210,1.19601,0.20176
326,86.70,-0.07639,1.44672,-0.16468,-0.11199,1.12677,-0.04987,-0.09089,1.21151,0.19817
327,89.89,-0.07639,1.44672,-0.16468,-0.11181,1.12723,-0.04884,-0.08994,1.22624,0.19390
328,92.96,-0.07639,1.44672,-0.16468,-0.11163,1.12771,-0.04779,-0.08923,1.24015,0.18906
329,95.90,-0.07639,1.44672,-0.16468,-0.11145,1.12819,-0.04674,-0.08874,1.25323,0.18376
330,98.71,-0.07639,1.44672,-0.16468,-0.11126,1.12867,-0.04570,-0.08845,1.26549,0.17807
331,101.41,-0.07639,1.44672,-0.16468,-0.11108,1.12914,-0.04468,-0.08833,1.27693,0.17206
332,104.00,-0.07639,1.44672,-0.16468,-0.11091,1.12961,-0.04370,-0.08837,1.28759,0.16581
333,106.49,-0.07639,1.44672,-0.16468,-0.11075,1.13005,-0.04277,-0.08856,1.29748,0.15935
334,108.88,-0.07639,1.44672,-0.16468,-0.11059,1.13047,-0.04190,-0.08887,1.30664,0.15274
335,111.18,-0.07639,1.44672,-0.16468,-0.11045,1.13085,-0.04111,-0.08930,1.31508,0.14600
336,113.40,-0.07639,1.44672,-0.16468,-0.11033,1.13120,-0.04040,-0.08982,1.32284,0.13920
337,115.53,-0.07639,1.44672,-0.16468,-0.11022,1.13150,-0.03977,-0.09043,1.32995,0.13238
338,117.57,-0.07639,1.44672,-0.16468,-0.11012,1.13177,-0.03924,-0.09112,1.33641,0.12559
339,119.52,-0.07639,1.44672,-0.16468,-0.11004,1.13199,-0.03878,-0.09185,1.34226,0.11891
340,121.36,-0.07639,1.44672,-0.16468,-0.10998,1.13218,-0.03840,-0.09263,1.34750,0.11240
341,123.09,-0.07639,1.44672,-0.16468,-0.10992,1.13234,-0.03809,-0.09342,1.35217,0.10615
342,124.68,-0.07639,1.44672,-0.16468,-0.10987,1.13247,-0.03782,-0.09420,1.35626,0.10025
343,126.13,-0.07639,1.44672,-0.16468,-0.10983,1.13258,-0.03760,-0.09496,1.35982,0.09480
344,127.42,-0.07639,1.44672,-0.16468,-0.10980,1.13268,-0.03740,-0.09566,1.36284,0.08990
345,128.00,-0.07639,1.44672,-0.16468,-0.10977,1.13278,-0.03722,-0.09599,1.36427,0.08767
346,128.00,-0.07639,1.44672,-0.16468,-0.10973,1.13286,-0.03704,-0.09597,1.36444,0.08769
347,128.00,-0.07639,1.44672,-0.16468,-0.10970,1.13295,-0.03687,-0.09596,1.36461,0.08771
348,128.00,-0.07639,1.44672,-0.16468,-0.10967,1.13304,-0.03669,-0.09594,1.36478,0.08774
349,128.00,-0.07639,1.44672,-0.16468,-0.10964,1.13313,-0.03652,-0.09593,1.36495,0.08776
350,128.00,-0.07639,1.44672,-0.16468,-0.10961,1.13321,-0.03635,-0.09591,1.36512,0.08778
351,128.00,-0.07639,1.44672,-0.16468,-0.10958,1.13329,-0.03620,-0.09590,1.36527,0.08780
352,128.00,-0.07639,1.44672,-0.16468,-0.10956,1.13335,-0.03607,-0.09589,1.36539,0.08782
353,128.00,-0.07639,1.44672,-0.16468,-0.10955,1.13340,-0.03599,-0.09588,1.36548,0.08783
354,128.00,-0.07639,1.44672,-0.16468,-0.10954,1.13342,-0.03595,-0.09588,1.36551,0.08784
355,126.92,-0.07639,1.44672,-0.16468,-0.10954,1.13340,-0.03598,-0.09526,1.36318,0.09202
356,125.47,-0.07639,1.44672,-0.16468,-0.10956,1.13335,-0.03609,-0.09446,1.35984,0.09756
357,123.82,-0.07639,1.44672,-0.16468,-0.10960,1.13325,-0.03629,-0.09362,1.35581,0.10373
358,122.00,-0.07639,1.44672,-0.16468,-0.10965,1.13309,-0.03659,-0.09275,1.35106,0.11041
359,120.03,-0.07639,1.44672,-0.16468,-0.10973,1.13289,-0.03700,-0.09189,1.34557,0.11746
360,117.93,-0.07639,1.44672,-0.16468,-0.10982,1.13262,-0.03752,-0.09107,1.33933,0.12474
361,115.73,-0.07639,1.44672,-0.16468,-0.10993,1.13230,-0.03816,-0.09032,1.33237,0.13213
362,113.44,-0.07639,1.44672,-0.16468,-0.11007,1.13193,-0.03891,-0.08966,1.32470,0.13950
363,111.09,-0.07639,1.44672,-0.16468,-0.11022,1.13151,-0.03977,-0.08910,1.31636,0.14673
364,108.69,-0.07639,1.44672,-0.16468,-0.11039,1.13104,-0.04073,-0.08868,1.30743,0.15371
365,106.27,-0.07639,1.44672,-0.16468,-0.11057,1.13053,-0.04177,-0.08839,1.29795,0.16035
366,103.84,-0.07639,1.44672,-0.16468,-0.11077,1.13000,-0.04288,-0.08824,1.28802,0.16659
367,101.41,-0.07639,1.44672,-0.16468,-0.11097,1.12944,-0.04405,-0.08824,1.27772,0.17236
368,98.99,-0.07639,1.44672,-0.16468,-0.11118,1.12888,-0.04524,-0.08837,1.26714,0.17765
369,96.60,-0.07639,1.44672,-0.16468,-0.11139,1.12832,-0.04645,-0.08865,1.25635,0.18242
370,94.23,-0.07639,1.44672,-0.16468,-0.11160,1.12778,-0.04763,-0.08905,1.24545,0.18668
371,91.90,-0.07639,1.44672,-0.16468,-0.11180,1.12726,-0.04878,-0.08956,1.23452,0.19045
372,89.60,-0.07639,1.44672,-0.16468,-0.11199,1.12677,-0.04986,-0.09019,1.22363,0.19373
373,87.33,-0.07639,1.44672,-0.16468,-0.11216,1.12633,-0.05086,-0.09091,1.21284,0.19657
374,85.11,-0.07639,1.44672,-0.16468,-0.11232,1.12594,-0.05176,-0.09171,1.20220,0.19900
375,82.91,-0.07639,1.44672,-0.16468,-0.11245,1.12560,-0.05254,-0.09259,1.19174,0.20106
376,80.75,-0.07639,1.44672,-0.16468,-0.11257,1.12531,-0.05320,-0.09354,1.18149,0.20277
377,78.61,-0.07639,1.44672,-0.16468,-0.11266,1.12508,-0.05374,-0.09454,1.17146,0.20418
378,76.50,-0.07639,1.44672,-0.16468,-0.11273,1.12490,-0.05415,-0.09561,1.16164,0.20529
379,74.40,-0.07639,1.44672,-0.16468,-0.11278,1.12478,-0.05445,-0.09672,1.15202,0.20615
380,72.32,-0.07639,1.44672,-0.16468,-0.11282,1.12470,-0.05464,-0.09789,1.14257,0.20674
381,70.25,-0.07639,1.44672,-0.16468,-0.11284,1.12465,-0.05475,-0.09912,1.13325,0.20707
382,68.17,-0.07639,1.44672,-0.16468,-0.11284,1.12463,-0.05479,-0.10040,1.12404,0.20714
383,66.09,-0.07639,1.44672,-0.16468,-0.11284,1.12463,-0.05479,-0.10176,1.11488,0.20692
384,64.01,-0.07639,1.44672,-0.16468,-0.11284,1.12464,-0.05477,-0.10319,1.10574,0.20640
385,61.91,-0.07639,1.44672,-0.16468,-0.11283,1.12465,-0.05474,-0.10470,1.09658,0.20554
386,59.79,-0.07639,1.44672,-0.16468,-0.11283,1.12466,-0.05473,-0.10630,1.08738,0.20433
387,57.66,-0.07639,1.44672,-0.16468,-0.11284,1.12464,-0.05476,-0.10799,1.07813,0.20272
388,55.51,-0.07639,1.44672,-0.16468,-0.11285,1.12461,-0.05484,-0.10977,1.06881,0.20070
389,53.35,-0.07639,1.44672,-0.16468,-0.11287,1.12456,-0.05497,-0.11166,1.05944,0.19825
390,51.17,-0.07639,1.44672,-0.16468,-0.11291,1.12447,-0.05516,-0.11364,1.05005,0.19535
391,48.99,-0.07639,1.44672,-0.16468,-0.11295,1.12437,-0.05542,-0.11570,1.04068,0.19200
392,46.81,-0.07639,1.44672,-0.16468,-0.11301,1.12423,-0.05574,-0.11785,1.03138,0.18822
393,44.63,-0.07639,1.44672,-0.16468,-0.11307,1.12408,-0.05610,-0.12006,1.02220,0.18404
394,42.48,-0.07639,1.44672,-0.16468,-0.11314,1.12391,-0.05651,-0.12232,1.01323,0.17948
395,40.36,-0.07639,1.44672,-0.16468,-0.11322,1.12373,-0.05695,-0.12461,1.00452,0.17460
396,38.29,-0.07639,1.44672,-0.16468,-0.11329,1.12354,-0.05741,-0.12691,0.99614,0.16947
397,36.27,-0.07639,1.44672,-0.16468,-0.11337,1.12334,-0.05788,-0.12919,0.98815,0.16416
398,34.31,-0.07639,1.44672,-0.16468,-0.11345,1.12315,-0.05835,-0.13144,0.98060,0.15872
399,32.44,-0.07639,1.44672,-0.16468,-0.11353,1.12297,-0.05880,-0.13363,0.97353,0.15326
400,30.65,-0.07639,1.44672,-0.16468,-0.11361,1.12279,-0.05923,-0.13575,0.96697,0.14782
401,28.97,-0.07639,1.44672,-0.16468,-0.11368,1.12262,-0.05965,-0.13777,0.96092,0.14250
402,27.38,-0.07639,1.44672,-0.16468,-0.11374,1.12247,-0.06004,-0.13969,0.95540,0.13733
403,25.91,-0.07639,1.44672,-0.16468,-0.11381,1.12232,-0.06040,-0.14148,0.95040,0.13239
404,24.56,-0.07639,1.44672,-0.16468,-0.11386,1.12219,-0.06074,-0.14314,0.94591,0.12771
405,23.32,-0.07639,1.44672,-0.16468,-0.11392,1.12206,-0.06107,-0.14467,0.94190,0.12334
406,22.22,-0.07639,1.44672,-0.16468,-0.11397,1.12193,-0.06138,-0.14606,0.93837,0.11929
407,21.24,-0.07639,1.44672,-0.16468,-0.11403,1.12181,-0.06169,-0.14730,0.93528,0.11561
408,20.39,-0.07639,1.44672,-0.16468,-0.11408,1.12169,-0.06200,-0.14839,0.93261,0.11230
409,19.67,-0.07639,1.44672,-0.16468,-0.11413,1.12156,-0.06232,-0.14933,0.93034,0.10938
410,19.09,-0.07639,1.44672,-0.16468,-0.11419,1.12143,-0.06264,-0.15011,0.92846,0.10687
411,18.64,-0.07639,1.44672,-0.16468,-0.11425,1.12130,-0.06299,-0.15075,0.92694,0.10477
412,18.33,-0.07639,1.44672,-0.16468,-0.11431,1.12116,-0.06334,-0.15122,0.92579,0.10311
413,18.16,-0.07639,1.44672,-0.16468,-0.11437,1.12102,-0.06371,-0.15154,0.92499,0.10189
414,18.13,-0.07639,1.44672,-0.16468,-0.11444,1.12087,-0.06409,-0.15169,0.92454,0.10114
415,18.24,-0.07639,1.44672,-0.16468,-0.11450,1.12073,-0.06448,-0.15168,0.92446,0.10086
416,18.49,-0.07639,1.44672,-0.16468,-0.11456,1.12058,-0.06485,-0.15150,0.92475,0.10108
417,18.88,-0.07639,1.44672,-0.16468,-0.11462,1.12045,-0.06521,-0.15115,0.92544,0.10181
418,19.42,-0.07639,1.44672,-0.16468,-0.11468,1.12032,-0.06554,-0.15062,0.92654,0.10308
419,20.10,-0.07639,1.44672,-0.16468,-0.11473,1.12021,-0.06583,-0.14990,0.92808,0.10490
420,20.94,-0.07639,1.44672,-0.16468,-0.11477,1.12013,-0.06606,-0.14900,0.93011,0.10728
421,21.91,-0.07639,1.44672,-0.16468,-0.11480,1.12006,-0.06623,-0.14790,0.93265,0.11023
422,23.04,-0.07639,1.44672,-0.16468,-0.11481,1.12003,-0.06632,-0.14661,0.93575,0.11375
423,24.33,-0.07639,1.44672,-0.16468,-0.11481,1.12003,-0.06633,-0.14512,0.93945,0.11782
424,25.76,-0.07639,1.44672,-0.16468,-0.11480,1.12006,-0.06625,-0.14344,0.94380,0.12242
425,27.35,-0.07639,1.44672,-0.16468,-0.11477,1.12012,-0.06608,-0.14155,0.94884,0.12753
426,29.10,-0.07639,1.44672,-0.16468,-0.11473,1.12022,-0.06581,-0.13948,0.95463,0.13309
427,31.01,-0.07639,1.44672,-0.16468,-0.11467,1.12035,-0.06546,-0.13723,0.96120,0.13904
428,33.07,-0.07639,1.44672,-0.16468,-0.11459,1.12052,-0.06503,-0.13480,0.96861,0.14530
429,35.29,-0.07639,1.44672,-0.16468,-0.11451,1.12071,-0.06452,-0.13221,0.97688,0.15180
430,37.66,-0.07639,1.44672,-0.16468,-0.11441,1.12093,-0.06395,-0.12948,0.98604,0.15842
431,40.19,-0.07639,1.44672,-0.16468,-0.11430,1.12117,-0.06332,-0.12664,0.99610,0.16506
432,42.86,-0.07639,1.44672,-0.16468,-0.11419,1.12143,-0.06265,-0.12369,1.00708,0.17160
433,45.68,-0.07639,1.44672,-0.16468,-0.11407,1.12171,-0.06194,-0.12069,1.01896,0.17790
434,48.62,-0.07639,1.44672,-0.16468,-0.11394,1.12200,-0.06121,-0.11764,1.03172,0.18385
435,51.69,-0.07639,1.44672,-0.16468,-0.11382,1.12230,-0.06045,-0.11460,1.04530,0.18931
436,54.87,-0.07639,1.44672,-0.16468,-0.11368,1.12261,-0.05968,-0.11159,1.05966,0.19416
437,58.15,-0.07639,1.44672,-0.16468,-0.11355,1.12293,-0.05889,-0.10866,1.07471,0.19831
438,61.51,-0.07639,1.44672,-0.16468,-0.11341,1.12326,-0.05808,-0.10583,1.09034,0.20163
439,64.94,-0.07639,1.44672,-0.16468,-0.11327,1.12360,-0.05724,-0.10314,1.10646,0.20407
440,68.41,-0.07639,1.44672,-0.16468,-0.11312,1.12396,-0.05639,-0.10063,1.12292,0.20555
441,71.92,-0.07639,1.44672,-0.16468,-0.11297,1.12433,-0.05551,-0.09832,1.13959,0.20603
442,75.43,-0.07639,1.44672,-0.16468,-0.11281,1.12471,-0.05461,-0.09623,1.15633,0.20550
443,78.95,-0.07639,1.44672,-0.16468,-0.11265,1.12510,-0.05369,-0.09439,1.17298,0.20395
444,82.44,-0.07639,1.44672,-0.16468,-0.11249,1.12550,-0.05276,-0.09281,1.18942,0.20141
445,85.90,-0.07639,1.44672,-0.16468,-0.11233,1.12591,-0.05181,-0.09149,1.20551,0.19792
446,89.32,-0.07639,1.44672,-0.16468,-0.11217,1.12633,-0.05087,-0.09043,1.22114,0.19352
447,92.69,-0.07639,1.44672,-0.16468,-0.11201,1.12673,-0.04995,-0.08965,1.23620,0.18829
448,96.00,-0.07639,1.44672,-0.16468,-0.11185,1.12713,-0.04907,-0.08912,1.25060,0.18228
449,99.25,-0.07639,1.44672,-0.16468,-0.11171,1.12751,-0.04823,-0.08884,1.26428,0.17557
450,102.43,-0.07639,1.44672,-0.16468,-0.11157,1.12786,-0.04747,-0.08880,1.27717,0.16825
451,105.54,-0.07639,1.44672,-0.16468,-0.11145,1.12817,-0.04678,-0.08899,1.28924,0.16040
452,108.57,-0.07639,1.44672,-0.16468,-0.11135,1.12844,-0.04619,-0.08938,1.30044,0.15211
453,111.52,-0.07639,1.44672,-0.16468,-0.11126,1.12867,-0.04570,-0.08996,1.31075,0.14349
454,114.37,-0.07639,1.44672,-0.16468,-0.11120,1.12884,-0.04533,-0.09070,1.32015,0.13464
455,117.11,-0.07639,1.44672,-0.16468,-0.11115,1.12897,-0.04505,-0.09159,1.32865,0.12570
456,119.73,-0.07639,1.44672,-0.16468,-0.11112,1.12905,-0.04488,-0.09258,1.33624,0.11679
457,122.20,-0.07639,1.44672,-0.16468,-0.11111,1.12909,-0.04480,-0.09365,1.34293,0.10807
458,124.50,-0.07639,1.44672,-0.16468,-0.11110,1.12909,-0.04480,-0.09476,1.34875,0.09969
459,126.61,-0.07639,1.44672,-0.16468,-0.11112,1.12906,-0.04486,-0.09587,1.35373,0.09181
460,128.00,-0.07639,1.44672,-0.16468,-0.11113,1.12901,-0.04496,-0.09666,1.35679,0.08651
461,128.00,-0.07639,1.44672,-0.16468,-0.11116,1.12895,-0.04509,-0.09667,1.35667,0.08649
462,128.00,-0.07639,1.44672,-0.16468,-0.11118,1.12889,-0.04522,-0.09668,1.35654,0.08647
463,128.00,-0.07639,1.44672,-0.16468,-0.11120,1.12883,-0.04535,-0.09669,1.35642,0.08645
464,128.00,-0.07639,1.44672,-0.16468,-0.11122,1.12878,-0.04546,-0.09670,1.35631,0.08643
465,128.00,-0.07639,1.44672,-0.16468,-0.11123,1.12874,-0.04554,-0.09671,1.35624,0.08642
466,128.00,-0.07639,1.44672,-0.16468,-0.11124,1.12872,-0.04558,-0.09671,1.35620,0.08641
467,128.00,-0.07639,1.44672,-0.16468,-0.11124,1.12872,-0.04559,-0.09671,1.35619,0.08641
468,128.00,-0.07639,1.44672,-0.16468,-0.11124,1.12873,-0.04556,-0.09671,1.35621,0.08641
469,128.00,-0.07639,1.44672,-0.16468,-0.11123,1.12876,-0.04551,-0.09670,1.35626,0.08642
470,128.00,-0.07639,1.44672,-0.16468,-0.11122,1.12878,-0.04545,-0.09670,1.35632,0.08643
471,128.00,-0.07639,1.44672,-0.16468,-0.11121,1.12881,-0.04539,-0.09669,1.35638,0.08644
472,128.00,-0.07639,1.44672,-0.16468,-0.11120,1.12883,-0.04535,-0.09669,1.35641,0.08645
473,126.84,-0.07639,1.44672,-0.16468,-0.11120,1.12883,-0.04535,-0.09604,1.35377,0.09086
474,124.78,-0.07639,1.44672,-0.16468,-0.11121,1.12881,-0.04540,-0.09496,1.34883,0.09855
475,122.54,-0.07639,1.44672,-0.16468,-0.11123,1.12875,-0.04552,-0.09388,1.34308,0.10668
476,120.16,-0.07639,1.44672,-0.16468,-0.11127,1.12866,-0.04572,-0.09285,1.33653,0.11510
477,117.65,-0.07639,1.44672,-0.16468,-0.11132,1.12853,-0.04601,-0.09189,1.32917,0.12362
478,115.06,-0.07639,1.44672,-0.16468,-0.11139,1.12835,-0.04640,-0.09104,1.32104,0.13210
479,112.40,-0.07639,1.44672,-0.16468,-0.11147,1.12812,-0.04689,-0.09033,1.31219,0.14040
480,109.69,-0.07639,1.44672,-0.16468,-0.11157,1.12785,-0.04747,-0.08977,1.30267,0.14838
481,106.96,-0.07639,1.44672,-0.16468,-0.11169,1.12755,-0.04815,-0.08937,1.29256,0.15594
482,104.23,-0.07639,1.44672,-0.16468,-0.11182,1.12721,-0.04890,-0.08915,1.28194,0.16301
483,101.50,-0.07639,1.44672,-0.16468,-0.11196,1.12684,-0.04971,-0.08910,1.27090,0.16952
484,98.80,-0.07639,1.44672,-0.16468,-0.11211,1.12646,-0.05057,-0.08922,1.25955,0.17543
485,96.12,-0.07639,1.44672,-0.16468,-0.11227,1.12607,-0.05145,-0.08951,1.24798,0.18072
486,93.49,-0.07639,1.44672,-0.16468,-0.11242,1.12568,-0.05234,-0.08995,1.23628,0.18539
487,90.89,-0.07639,1.44672,-0.16468,-0.11257,1.12531,-0.05320,-0.09053,1.22455,0.18945
488,88.35,-0.07639,1.44672,-0.16468,-0.11271,1.12495,-0.05403,-0.09125,1.21285,0.19293
489,85.85,-0.07639,1.44672,-0.16468,-0.11285,1.12463,-0.05481,-0.09208,1.20128,0.19585
490,83.41,-0.07639,1.44672,-0.16468,-0.11297,1.12433,-0.05551,-0.09301,1.18988,0.19826
491,81.02,-0.07639,1.44672,-0.16468,-0.11307,1.12407,-0.05613,-0.09403,1.17872,0.20019
492,78.69,-0.07639,1.44672,-0.16468,-0.11316,1.12385,-0.05666,-0.09513,1.16782,0.20169
493,76.40,-0.07639,1.44672,-0.16468,-0.11324,1.12367,-0.05709,-0.09629,1.15721,0.20279
494,74.17,-0.07639,1.44672,-0.16468,-0.11330,1.12353,-0.05744,-0.09751,1.14690,0.20354
