subj,time,rep,q_sh,q_el,qd_sh,qd_el,qdd_sh,qdd_el,elbow_moment,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,MF_BIClong,MF_BICshort,MF_BRA,MF_BRD_hand,humerus_mass,forearm_mass,humerus_len,forearm_len
s03,3.85000,2,28.56404,32.31202,7.85665,118.93855,28.91750,374.77250,10.11797,0.35361,0.17280,0.24030,0.16030,172.89490,62.47885,208.31116,31.31916,0.76743,0.50574,0.34350,0.41112,1.91527,1.72559,0.29334,0.30978
s03,3.86000,2,28.64406,33.52014,8.13120,122.60130,25.97250,357.75000,10.09964,0.35124,0.17255,0.23396,0.15980,170.29731,61.89402,202.16203,31.00579,0.77045,0.50798,0.34518,0.41274,1.91527,1.72559,0.29334,0.30978
s03,3.87000,2,28.72667,34.76404,8.37610,126.09355,23.01250,340.76750,10.07988,0.34870,0.17215,0.22770,0.15922,167.64967,61.25686,196.14729,30.68244,0.77340,0.51016,0.34687,0.41433,1.91527,1.72559,0.29334,0.30978
s03,3.88000,2,28.81158,36.04201,8.59145,129.41665,20.07000,324.01000,10.05932,0.34602,0.17163,0.22155,0.15858,164.97160,60.57638,190.29693,30.35202,0.77627,0.51228,0.34856,0.41589,1.91527,1.72559,0.29334,0.30978
s03,3.89000,2,28.89850,37.35238,8.77750,132.57375,17.17500,307.64500,10.03848,0.34324,0.17099,0.21555,0.15789,162.28077,59.86044,184.63333,30.01827,0.77907,0.51436,0.35026,0.41741,1.91527,1.72559,0.29334,0.30978
s03,3.90000,2,28.98713,38.69349,8.93495,135.56955,14.37500,291.80250,10.01779,0.34040,0.17026,0.20972,0.15717,159.59126,59.11644,179.17406,29.68410,0.78180,0.51638,0.35195,0.41889,1.91527,1.72559,0.29334,0.30978
s03,3.91000,2,29.07719,40.06377,9.06500,138.40980,11.70000,276.58500,9.99751,0.33751,0.16946,0.20410,0.15644,156.91522,58.35033,173.93124,29.35155,0.78447,0.51836,0.35364,0.42034,1.91527,1.72559,0.29334,0.30978
s03,3.92000,2,29.16843,41.46168,9.16895,141.10125,9.18500,262.06250,9.97775,0.33461,0.16859,0.19868,0.15570,154.25913,57.56809,168.91275,29.02238,0.78707,0.52028,0.35534,0.42176,1.91527,1.72559,0.29334,0.30978
s03,3.93000,2,29.26057,42.88579,9.24870,143.65105,6.87250,248.24750,9.95846,0.33169,0.16767,0.19349,0.15495,151.62790,56.77371,164.12123,28.69771,0.78961,0.52216,0.35703,0.42314,1.91527,1.72559,0.29334,0.30978
s03,3.94000,2,29.35340,44.33470,9.30640,146.06620,4.78750,235.13000,9.93941,0.32731,0.16560,0.19006,0.15340,148.35649,55.59779,160.48008,28.22842,0.79209,0.52400,0.35871,0.42450,1.91527,1.72559,0.29334,0.30978
s03,3.95000,2,29.44670,45.80712,9.34445,148.35365,2.96500,222.68000,9.92019,0.32078,0.16188,0.18910,0.15067,144.15739,53.88488,158.35264,27.54857,0.79452,0.52580,0.36039,0.42584,1.91527,1.72559,0.29334,0.30978
s03,3.96000,2,29.54029,47.30178,9.36570,150.51980,1.43000,210.82250,9.90025,0.31452,0.15834,0.18810,0.14809,140.12830,52.25003,156.19524,26.90319,0.79690,0.52757,0.36206,0.42715,1.91527,1.72559,0.29334,0.30978
s03,3.97000,2,29.63402,48.81751,9.37305,152.57010,0.19750,199.44750,9.87885,0.30851,0.15496,0.18706,0.14564,136.25276,50.68807,154.01375,26.28946,0.79923,0.52930,0.36372,0.42844,1.91527,1.72559,0.29334,0.30978
s03,3.98000,2,29.72775,50.35318,9.36965,154.50875,-0.71250,188.43250,9.85515,0.30272,0.15172,0.18598,0.14331,132.51387,49.19302,151.81046,25.70427,0.80152,0.53099,0.36537,0.42971,1.91527,1.72559,0.29334,0.30978
s03,3.99000,2,29.82141,51.90769,9.35880,156.33875,-1.28750,177.64750,9.82819,0.29712,0.14862,0.18486,0.14109,128.89509,47.75838,149.58498,25.14389,0.80377,0.53265,0.36701,0.43096,1.91527,1.72559,0.29334,0.30978
s03,4.00000,2,29.91493,53.47995,9.34390,158.06170,-1.52250,166.93750,9.79690,0.29167,0.14564,0.18368,0.13897,125.37816,46.37807,147.33476,24.60534,0.80597,0.53429,0.36863,0.43219,1.91527,1.72559,0.29334,0.30978
s03,4.01000,2,30.00829,55.06892,9.32835,159.67750,-1.43000,156.14500,9.76018,0.28634,0.14275,0.18245,0.13692,121.94763,45.04521,145.05544,24.08471,0.80813,0.53589,0.37025,0.43340,1.91527,1.72559,0.29334,0.30978
s03,4.02000,2,30.10149,56.67350,9.31530,161.18460,-1.02000,145.11500,9.71689,0.28110,0.13994,0.18115,0.13493,118.58710,43.75373,142.74152,23.57899,0.81025,0.53746,0.37186,0.43460,1.91527,1.72559,0.29334,0.30978
s03,4.03000,2,30.19459,58.29261,9.30795,162.57980,-0.29500,133.69500,9.66588,0.27591,0.13719,0.17976,0.13298,115.28187,42.49775,140.38701,23.08493,0.81233,0.53900,0.37345,0.43577,1.91527,1.72559,0.29334,0.30978
s03,4.04000,2,30.28765,59.92510,9.30940,163.85850,0.71750,121.75250,9.60607,0.27074,0.13448,0.17828,0.13105,112.01995,41.27111,137.98522,22.59945,0.81437,0.54052,0.37503,0.43693,1.91527,1.72559,0.29334,0.30978
s03,4.05000,2,30.38078,61.56978,9.32230,165.01485,1.98000,109.16250,9.53641,0.26556,0.13179,0.17669,0.12913,108.79022,40.06851,135.52977,22.11987,0.81634,0.54198,0.37666,0.43806,1.91527,1.72559,0.29334,0.30978
s03,4.06000,2,30.47410,63.22540,9.34900,166.04175,3.46500,95.82250,9.45596,0.26035,0.12911,0.17498,0.12721,105.58264,38.88558,133.01492,21.64396,0.81828,0.54342,0.37827,0.43917,1.91527,1.72559,0.29334,0.30978
s03,4.07000,2,30.56776,64.89062,9.39160,166.93130,5.14000,81.65250,9.36388,0.25508,0.12641,0.17312,0.12526,102.39348,37.71632,130.43607,21.16848,0.82018,0.54483,0.37984,0.44027,1.91527,1.72559,0.29334,0.30978
s03,4.08000,2,30.66193,66.56402,9.45180,167.67480,6.95750,66.58250,9.25949,0.24974,0.12369,0.17112,0.12327,99.21594,36.55778,127.78925,20.69213,0.82205,0.54622,0.38139,0.44136,1.91527,1.72559,0.29334,0.30978
s03,4.09000,2,30.75680,68.24411,9.53075,168.26295,8.87250,50.58500,9.14227,0.24430,0.12092,0.16896,0.12124,96.04719,35.40654,125.07135,20.21343,0.82388,0.54759,0.38290,0.44242,1.91527,1.72559,0.29334,0.30978
s03,4.10000,2,30.85255,69.92928,9.62925,168.68650,10.85000,33.66250,9.01184,0.23875,0.11809,0.16662,0.11914,92.88611,34.26000,122.28125,19.73109,0.82567,0.54893,0.38437,0.44348,1.91527,1.72559,0.29334,0.30978
s03,4.11000,3,30.94938,71.61784,9.74775,168.93620,12.84250,15.81750,8.86805,0.23308,0.11520,0.16411,0.11699,89.73122,33.11763,119.41636,19.24558,0.82742,0.55024,0.38581,0.44451,1.91527,1.72559,0.29334,0.30978
s03,4.12000,3,31.04750,73.30801,9.88610,169.00285,14.80250,-2.91000,8.71089,0.22729,0.11225,0.16141,0.11477,86.58564,31.97833,116.47883,18.75615,0.82914,0.55152,0.38722,0.44552,1.91527,1.72559,0.29334,0.30978
s03,4.13000,3,31.14710,74.99790,10.04380,168.87800,16.69250,-22.44500,8.54055,0.22158,0.10934,0.15868,0.11256,83.52475,30.87601,113.58626,18.27713,0.83081,0.55277,0.38859,0.44652,1.91527,1.72559,0.29334,0.30978
s03,4.14000,3,31.24838,76.68557,10.21995,168.55395,18.47000,-42.70750,8.35740,0.21574,0.10635,0.15577,0.11029,80.48181,29.77554,110.63139,17.79403,0.83244,0.55399,0.38993,0.44750,1.91527,1.72559,0.29334,0.30978
s03,4.15000,3,31.35150,78.36898,10.41320,168.02385,20.10000,-63.59250,8.16199,0.20980,0.10327,0.15268,0.10792,77.46178,28.67313,107.61830,17.30457,0.83402,0.55517,0.39123,0.44845,1.91527,1.72559,0.29334,0.30978
s03,4.16000,3,31.45664,80.04604,10.62195,167.28210,21.55250,-84.97500,7.95500,0.20376,0.10011,0.14941,0.10548,74.46804,27.57244,104.54937,16.81129,0.83556,0.55633,0.39249,0.44938,1.91527,1.72559,0.29334,0.30978
s03,4.17000,3,31.56394,81.71462,10.84425,166.32435,22.79250,-106.73250,7.73728,0.19762,0.09688,0.14596,0.10297,71.50558,26.47842,101.42979,16.31671,0.83706,0.55744,0.39371,0.45029,1.91527,1.72559,0.29334,0.30978
s03,4.18000,3,31.67353,83.37253,11.07780,165.14745,23.80000,-128.72750,7.50977,0.19141,0.09359,0.14235,0.10039,68.58369,25.38951,98.27124,15.81943,0.83850,0.55853,0.39489,0.45118,1.91527,1.72559,0.29334,0.30978
s03,4.19000,3,31.78550,85.01757,11.32025,163.74980,24.56000,-150.80500,7.27354,0.18515,0.09022,0.13858,0.09773,65.70923,24.30497,95.08142,15.31888,0.83990,0.55958,0.39603,0.45204,1.91527,1.72559,0.29334,0.30978
s03,4.20000,3,31.89993,86.64753,11.56900,162.13135,25.04500,-172.82250,7.02972,0.17901,0.08626,0.13478,0.09460,62.94607,23.08818,91.94428,14.75395,0.84121,0.56057,0.39720,0.45286,1.91527,1.72559,0.29334,0.30978
s03,4.21000,3,32.01688,88.26020,11.82115,160.29335,25.25000,-194.64750,6.77952,0.17271,0.08264,0.13076,0.09173,60.19267,21.98361,88.72532,14.24059,0.84246,0.56153,0.39834,0.45366,1.91527,1.72559,0.29334,0.30978
s03,4.22000,3,32.13636,89.85339,12.07400,158.23840,25.18000,-216.13500,6.52418,0.16641,0.07896,0.12662,0.08881,57.50511,20.88508,85.50064,13.72754,0.84366,0.56245,0.39943,0.45442,1.91527,1.72559,0.29334,0.30978
s03,4.23000,3,32.25836,91.42497,12.32475,155.97065,24.82250,-237.15250,6.26497,0.16013,0.07522,0.12240,0.08584,54.88853,19.79359,82.28087,13.21597,0.84481,0.56333,0.40049,0.45516,1.91527,1.72559,0.29334,0.30978
s03,4.24000,3,32.38285,92.97281,12.57045,153.49535,24.18500,-257.58750,6.00316,0.15377,0.07192,0.11798,0.08306,52.30382,18.83812,78.99888,12.74244,0.84590,0.56417,0.40150,0.45587,1.91527,1.72559,0.29334,0.30978
s03,4.25000,3,32.50977,94.49487,12.80845,150.81890,23.27750,-277.32250,5.74002,0.14761,0.06804,0.11361,0.07996,49.84703,17.74841,75.81155,12.22750,0.84694,0.56498,0.40248,0.45655,1.91527,1.72559,0.29334,0.30978
s03,4.26000,3,32.63902,95.98919,13.03600,147.94890,22.11000,-296.25250,5.47681,0.14154,0.06414,0.10921,0.07685,47.47499,16.67354,72.65670,11.71992,0.84793,0.56574,0.40341,0.45721,1.91527,1.72559,0.29334,0.30978
s03,4.27000,3,32.77049,97.45385,13.25065,144.89385,20.70750,-314.28500,5.21474,0.13556,0.06030,0.10478,0.07376,45.18718,15.62687,69.53473,11.22285,0.84887,0.56647,0.40430,0.45783,1.91527,1.72559,0.29334,0.30978
s03,4.28000,3,32.90403,98.88706,13.45015,141.66320,19.07500,-331.32500,4.95497,0.12973,0.05640,0.10037,0.07067,42.99615,14.58228,66.47429,10.73314,0.84975,0.56717,0.40515,0.45843,1.91527,1.72559,0.29334,0.30978
s03,4.29000,3,33.03949,100.28711,13.63215,138.26735,17.22500,-347.28750,4.69864,0.12404,0.05254,0.09599,0.06762,40.89731,13.55876,63.47044,10.25554,0.85059,0.56782,0.40596,0.45899,1.91527,1.72559,0.29334,0.30978
s03,4.30000,3,33.17668,101.65241,13.79465,134.71745,15.18750,-362.10750,4.44681,0.11848,0.04879,0.09162,0.06461,38.88530,12.57363,60.51502,9.79091,0.85139,0.56844,0.40674,0.45954,1.91527,1.72559,0.29334,0.30978
s03,4.31000,3,33.31538,102.98146,13.93590,131.02520,12.97750,-375.72000,4.20046,0.11310,0.04509,0.08730,0.06165,36.96770,11.61083,57.63074,9.33894,0.85216,0.56898,0.40749,0.46007,1.91527,1.72559,0.29334,0.30978
s03,4.32000,3,33.45539,104.27291,14.05420,127.20305,10.60250,-388.06250,3.96051,0.10786,0.04154,0.08304,0.05873,35.13321,10.69497,54.80667,8.89783,0.85291,0.56947,0.40823,0.46059,1.91527,1.72559,0.29334,0.30978
s03,4.33000,3,33.59647,105.52552,14.14795,123.26395,8.08000,-399.09750,3.72781,0.10273,0.03857,0.07875,0.05592,33.36467,9.93218,51.99140,8.47753,0.85362,0.56991,0.40894,0.46109,1.91527,1.72559,0.29334,0.30978
s03,4.34000,3,33.73835,106.73819,14.21580,119.22110,5.42250,-408.79750,3.50309,0.09786,0.03525,0.07464,0.05310,31.70934,9.08338,49.30863,8.05947,0.85430,0.57029,0.40962,0.46157,1.91527,1.72559,0.29334,0.30978
s03,4.35000,3,33.88078,107.90995,14.25640,115.08800,2.63250,-417.13250,3.28701,0.09327,0.03192,0.07070,0.05039,30.16672,8.23647,46.76085,7.66037,0.85495,0.57062,0.41028,0.46204,1.91527,1.72559,0.29334,0.30978
s03,4.36000,3,34.02348,109.03995,14.26845,110.87845,-0.28000,-424.09000,3.08013,0.08887,0.02877,0.06688,0.04776,28.70973,7.43658,44.29786,7.27682,0.85558,0.57091,0.41091,0.46247,1.91527,1.72559,0.29334,0.30978
s03,4.37000,3,34.16615,110.12752,14.25080,106.60620,-3.30750,-429.68500,2.88289,0.08467,0.02583,0.06318,0.04522,27.33567,6.69034,41.92049,6.90794,0.85618,0.57116,0.41153,0.46287,1.91527,1.72559,0.29334,0.30978
s03,4.38000,3,34.30850,111.17208,14.20230,102.28475,-6.45250,-433.93250,2.69563,0.08070,0.02307,0.05961,0.04278,26.04763,5.99114,39.64271,6.55541,0.85677,0.57137,0.41213,0.46323,1.91527,1.72559,0.29334,0.30978
s03,4.39000,3,34.45020,112.17321,14.12175,97.92755,-9.71250,-436.85000,2.51860,0.07696,0.02043,0.05622,0.04045,24.84968,5.32279,37.48100,6.22088,0.85732,0.57155,0.41270,0.46356,1.91527,1.72559,0.29334,0.30978
s03,4.40000,3,34.59093,113.13063,14.00805,93.54775,-13.08000,-438.49000,2.35192,0.07333,0.01834,0.05286,0.03815,23.69679,4.79354,35.34010,5.89129,0.85785,0.57170,0.41325,0.46386,1.91527,1.72559,0.29334,0.30978
s03,4.41000,3,34.73036,114.04417,13.86015,89.15775,-16.56000,-438.92500,2.19561,0.07001,0.01613,0.04978,0.03603,22.65523,4.23098,33.37807,5.58848,0.85836,0.57183,0.41378,0.46413,1.91527,1.72559,0.29334,0.30978
s03,4.42000,3,34.86813,114.91378,13.67685,84.76925,-20.15250,-438.22750,2.04958,0.06678,0.01453,0.04671,0.03392,21.64733,3.82624,31.42295,5.28741,0.85886,0.57195,0.41428,0.46439,1.91527,1.72559,0.29334,0.30978
s03,4.43000,3,35.00390,115.73955,13.45710,80.39320,-23.84250,-436.49000,1.91365,0.06370,0.01327,0.04374,0.03189,20.69724,3.50929,29.53566,4.99689,0.85937,0.57206,0.41474,0.46464,1.91527,1.72559,0.29334,0.30978
s03,4.44000,3,35.13728,116.52165,13.20000,76.03945,-27.62750,-433.82750,1.78754,0.06031,0.01438,0.04042,0.03012,19.64814,3.82010,27.39718,4.74754,0.85991,0.57217,0.41513,0.46488,1.91527,1.72559,0.29334,0.30978
s03,4.45000,3,35.26790,117.26034,12.90455,71.71665,-31.50750,-430.36500,1.67087,0.05805,0.01160,0.03819,0.02806,18.96993,3.09792,25.98529,4.45003,0.86044,0.57227,0.41550,0.46510,1.91527,1.72559,0.29334,0.30978
s03,4.46000,3,35.39537,117.95598,12.56985,67.43215,-35.46500,-426.22750,1.56323,0.05470,0.01318,0.03488,0.02662,17.93577,3.53704,23.83144,4.24856,0.86093,0.57237,0.41589,0.46531,1.91527,1.72559,0.29334,0.30978
s03,4.47000,3,35.51929,118.60898,12.19525,63.19210,-39.48250,-421.56000,1.46410,0.05246,0.01233,0.03260,0.02495,17.26776,3.32314,22.36799,4.00899,0.86140,0.57247,0.41627,0.46549,1.91527,1.72559,0.29334,0.30978
s03,4.48000,3,35.63927,119.21982,11.78020,59.00095,-43.54250,-416.52000,1.37293,0.05054,0.01134,0.03059,0.02333,16.70615,3.07325,21.08882,3.77525,0.86189,0.57255,0.41659,0.46567,1.91527,1.72559,0.29334,0.30978
s03,4.49000,3,35.75490,119.78900,11.32440,54.86170,-47.62000,-411.24750,1.28915,0.04848,0.01100,0.02846,0.02189,16.09955,2.99688,19.71094,3.56850,0.86237,0.57264,0.41689,0.46584,1.91527,1.72559,0.29334,0.30978
s03,4.50000,3,35.86576,120.31705,10.82780,50.77600,-51.69250,-405.90250,1.21215,0.04660,0.01071,0.02648,0.02052,15.55055,2.93534,18.42576,3.37110,0.86285,0.57272,0.41719,0.46601,1.91527,1.72559,0.29334,0.30978
s03,4.51000,3,35.97145,120.80452,10.29055,46.74365,-55.73250,-400.64250,1.14134,0.04475,0.01062,0.02455,0.01932,15.01406,2.92501,17.16911,3.19975,0.86333,0.57281,0.41747,0.46617,1.91527,1.72559,0.29334,0.30978
s03,4.52000,3,36.07157,121.25193,9.71315,42.76315,-59.71000,-395.61000,1.07614,0.04314,0.01044,0.02281,0.01810,14.55824,2.89306,16.03014,3.02365,0.86380,0.57290,0.41774,0.46633,1.91527,1.72559,0.29334,0.30978
s03,4.53000,3,36.16572,121.65978,9.09635,38.83145,-63.58500,-390.94750,1.01598,0.04013,0.01181,0.02160,0.01900,13.62722,3.29096,15.25938,3.20187,0.86426,0.57301,0.41801,0.46651,1.91527,1.72559,0.29334,0.30978
s03,4.54000,3,36.25350,122.02856,8.44145,34.94420,-67.31500,-386.78750,0.96036,0.03975,0.01047,0.01948,0.01636,13.58627,2.93622,13.84194,2.78195,0.86473,0.57311,0.41826,0.46666,1.91527,1.72559,0.29334,0.30978
s03,4.55000,3,36.33454,122.35867,7.75005,31.09570,-70.87750,-383.25000,0.90884,0.03659,0.01133,0.01880,0.01705,12.59466,3.19529,13.43312,2.92646,0.86519,0.57322,0.41851,0.46684,1.91527,1.72559,0.29334,0.30978
s03,4.56000,3,36.40850,122.65047,7.02390,27.27920,-74.22750,-380.42750,0.86105,0.03470,0.01130,0.01783,0.01641,12.03424,3.20859,12.81095,2.84534,0.86564,0.57334,0.41876,0.46701,1.91527,1.72559,0.29334,0.30978
s03,4.57000,3,36.47502,122.90425,6.26550,23.48715,-77.31750,-378.40750,0.81671,0.03325,0.01095,0.01639,0.01534,11.62514,3.12882,11.85283,2.68629,0.86609,0.57346,0.41900,0.46718,1.91527,1.72559,0.29334,0.30978
s03,4.58000,3,36.53381,123.12021,5.47755,19.71105,-80.12500,-377.25250,0.77563,0.03458,0.01022,0.01433,0.01307,12.19268,2.94053,10.42771,2.31381,0.86654,0.57356,0.41920,0.46732,1.91527,1.72559,0.29334,0.30978
s03,4.59000,3,36.58457,123.29847,4.66300,15.94210,-82.61500,-376.99000,0.73775,0.03305,0.01020,0.01342,0.01248,11.75980,2.95494,9.83048,2.23497,0.86699,0.57367,0.41940,0.46746,1.91527,1.72559,0.29334,0.30978
s03,4.60000,3,36.62707,123.43906,3.82525,12.17125,-84.76000,-377.64250,0.70310,0.03161,0.01021,0.01248,0.01217,11.35731,2.98120,9.20531,2.20651,0.86743,0.57379,0.41959,0.46760,1.91527,1.72559,0.29334,0.30978
s03,4.61000,3,36.66108,123.54190,2.96780,8.38925,-86.53500,-379.19500,0.67184,0.02989,0.01019,0.01208,0.01173,10.85119,2.99624,8.97075,2.15221,0.86787,0.57390,0.41977,0.46775,1.91527,1.72559,0.29334,0.30978
s03,4.62000,3,36.68642,123.60684,2.09455,4.58735,-87.91250,-381.60000,0.64424,0.02866,0.01014,0.01196,0.01172,10.52087,3.00783,8.94799,2.18035,0.86829,0.57402,0.41996,0.46789,1.91527,1.72559,0.29334,0.30978
s03,4.63000,3,36.70297,123.63365,1.20955,0.75725,-88.89000,-384.79500,0.62070,0.02703,0.01014,0.01153,0.01141,10.04071,3.03219,8.69213,2.15094,0.86872,0.57415,0.42015,0.46804,1.91527,1.72559,0.29334,0.30978
s03,4.64000,3,36.71062,123.62199,0.31675,-3.10855,-89.46000,-388.69000,0.60171,0.02531,0.01013,0.01121,0.01117,9.60188,3.08280,8.57873,2.16030,0.86913,0.57428,0.42035,0.46819,1.91527,1.72559,0.29334,0.30978
s03,4.65000,3,36.70931,123.57147,-0.57965,-7.01655,-89.61500,-393.17250,0.58788,0.02217,0.01107,0.01284,0.01287,8.61020,3.42615,9.98100,2.54918,0.86951,0.57442,0.42058,0.46837,1.91527,1.72559,0.29334,0.30978
s03,4.66000,3,36.69902,123.48166,-1.47555,-10.97200,-89.36000,-398.10000,0.57992,0.02221,0.01016,0.01082,0.01083,8.82208,3.19465,8.53775,2.19312,0.86991,0.57457,0.42078,0.46854,1.91527,1.72559,0.29334,0.30978
s03,4.67000,3,36.67979,123.35203,-2.36685,-14.97855,-88.70250,-403.31750,0.57861,0.02123,0.01015,0.01075,0.01078,8.61873,3.24640,8.61412,2.22532,0.87032,0.57472,0.42100,0.46872,1.91527,1.72559,0.29334,0.30978
s03,4.68000,3,36.65169,123.18208,-3.24960,-19.03835,-87.65750,-408.65250,0.58481,0.02063,0.01015,0.01071,0.01074,8.55329,3.29862,8.70873,2.25861,0.87073,0.57487,0.42121,0.46889,1.91527,1.72559,0.29334,0.30978
s03,4.69000,3,36.61480,122.97127,-4.12000,-23.15160,-86.23750,-413.91500,0.59942,0.02045,0.01015,0.01068,0.01072,8.65825,3.35083,8.81146,2.29148,0.87114,0.57503,0.42143,0.46907,1.91527,1.72559,0.29334,0.30978
s03,4.70000,3,36.56929,122.71905,-4.97435,-27.31665,-84.46000,-418.90750,0.62339,0.02074,0.01014,0.01066,0.01069,8.95830,3.40288,8.91747,2.32329,0.87156,0.57519,0.42165,0.46925,1.91527,1.72559,0.29334,0.30978
s03,4.71000,3,36.51532,122.42493,-5.80920,-31.52975,-82.35000,-423.42500,0.65766,0.02146,0.01014,0.01067,0.01071,9.45854,3.45721,9.05748,2.36248,0.87199,0.57534,0.42186,0.46942,1.91527,1.72559,0.29334,0.30978
s03,4.72000,3,36.45310,122.08846,-6.62135,-35.78515,-79.93250,-427.26000,0.70317,0.02262,0.01014,0.01067,0.01071,10.17021,3.51083,9.18691,2.39723,0.87243,0.57549,0.42207,0.46960,1.91527,1.72559,0.29334,0.30978
s03,4.73000,3,36.38289,121.70923,-7.40785,-40.07495,-77.22500,-430.20500,0.76083,0.02451,0.01011,0.01072,0.01076,11.23746,3.55761,9.36088,2.44389,0.87289,0.57563,0.42227,0.46976,1.91527,1.72559,0.29334,0.30978
s03,4.74000,3,36.30494,121.28696,-8.16585,-44.38925,-74.26000,-432.07000,0.83147,0.02653,0.01011,0.01078,0.01081,12.40562,3.61370,9.53922,2.48886,0.87336,0.57577,0.42246,0.46991,1.91527,1.72559,0.29334,0.30978
s03,4.75000,3,36.21957,120.82145,-8.89305,-48.71635,-71.06750,-432.66500,0.91587,0.02897,0.01011,0.01088,0.01090,13.80897,3.67107,9.76228,2.54340,0.87384,0.57589,0.42263,0.47005,1.91527,1.72559,0.29334,0.30978
s03,4.76000,3,36.12708,120.31263,-9.58720,-53.04255,-67.66750,-431.81500,1.01468,0.02890,0.01032,0.01201,0.01195,14.04688,3.80844,10.92071,2.82619,0.87435,0.57603,0.42283,0.47022,1.91527,1.72559,0.29334,0.30978
s03,4.77000,3,36.02783,119.76059,-10.24640,-57.35265,-64.09250,-429.37500,1.12842,0.03422,0.01012,0.01118,0.01111,16.95363,3.79506,10.29993,2.66321,0.87487,0.57614,0.42299,0.47034,1.91527,1.72559,0.29334,0.30978
s03,4.78000,3,35.92216,119.16558,-10.86905,-61.63005,-60.36750,-425.22000,1.25745,0.03521,0.01046,0.01326,0.01308,17.78178,3.98505,12.38588,3.17452,0.87539,0.57625,0.42318,0.47049,1.91527,1.72559,0.29334,0.30978
s03,4.79000,3,35.81045,118.52799,-11.45375,-65.85705,-56.52500,-419.24750,1.40199,0.03834,0.01050,0.01388,0.01360,19.73980,4.06253,13.12699,3.34311,0.87593,0.57636,0.42336,0.47064,1.91527,1.72559,0.29334,0.30978
s03,4.80000,3,35.69308,117.84844,-11.99955,-70.01500,-52.60000,-411.38250,1.56204,0.04169,0.01065,0.01500,0.01454,21.87547,4.18594,14.37418,3.62116,0.87647,0.57646,0.42354,0.47078,1.91527,1.72559,0.29334,0.30978
s03,4.81000,3,35.57046,117.12769,-12.50575,-74.08470,-48.61750,-401.59500,1.73742,0.04804,0.01015,0.01419,0.01328,25.68653,4.05143,13.76210,3.34988,0.87702,0.57654,0.42369,0.47089,1.91527,1.72559,0.29334,0.30978
s03,4.82000,3,35.44297,116.36674,-12.97190,-78.04690,-44.60000,-389.88000,1.92772,0.04870,0.01097,0.01745,0.01652,26.53586,4.44324,17.13506,4.22037,0.87757,0.57663,0.42387,0.47103,1.91527,1.72559,0.29334,0.30978
s03,4.83000,3,35.31102,115.56676,-13.39775,-81.88230,-40.58500,-376.27250,2.13234,0.05274,0.01098,0.01844,0.01739,29.27681,4.51581,18.32386,4.49604,0.87815,0.57672,0.42406,0.47117,1.91527,1.72559,0.29334,0.30978
s03,4.84000,3,35.17501,114.72910,-13.78360,-85.57235,-36.60750,-360.85250,2.35046,0.05830,0.01023,0.01916,0.01673,32.97026,4.26972,19.26128,4.37974,0.87879,0.57681,0.42427,0.47132,1.91527,1.72559,0.29334,0.30978
s03,4.85000,3,35.03534,113.85531,-14.12990,-89.09935,-32.68000,-343.72500,2.58104,0.06167,0.01033,0.02106,0.01829,35.51701,4.37619,21.41376,4.84598,0.87945,0.57691,0.42452,0.47149,1.91527,1.72559,0.29334,0.30978
s03,4.86000,3,34.89241,112.94711,-14.43720,-92.44685,-28.82750,-325.03250,2.82290,0.06561,0.01025,0.02295,0.01941,38.48040,4.40562,23.59456,5.20542,0.88014,0.57701,0.42479,0.47168,1.91527,1.72559,0.29334,0.30978
s03,4.87000,3,34.74660,112.00637,-14.70645,-95.60000,-25.08000,-304.95250,3.07463,0.06911,0.01042,0.02490,0.02108,41.26157,4.54448,25.87313,5.72091,0.88085,0.57711,0.42510,0.47189,1.91527,1.72559,0.29334,0.30978
s03,4.88000,3,34.59828,111.03511,-14.93880,-98.54590,-21.44750,-283.69750,3.33472,0.07288,0.01052,0.02684,0.02256,44.27992,4.64808,28.18176,6.19384,0.88159,0.57722,0.42544,0.47212,1.91527,1.72559,0.29334,0.30978
s03,4.89000,3,34.44783,110.03545,-15.13540,-101.27395,-17.94500,-261.49500,3.60153,0.07642,0.01093,0.02871,0.02429,47.23549,4.89458,30.44391,6.74645,0.88235,0.57734,0.42581,0.47237,1.91527,1.72559,0.29334,0.30978
s03,4.90000,3,34.29558,109.00963,-15.29770,-103.77580,-14.59000,-238.59000,3.87334,0.08058,0.01067,0.03067,0.02547,50.65540,4.84421,32.83915,7.15130,0.88312,0.57746,0.42621,0.47264,1.91527,1.72559,0.29334,0.30978
s03,4.91000,3,34.14187,107.95994,-15.42720,-106.04575,-11.37750,-215.24000,4.14838,0.08419,0.01118,0.03240,0.02710,53.80586,5.13949,35.00832,7.69181,0.88392,0.57758,0.42664,0.47293,1.91527,1.72559,0.29334,0.30978
s03,4.92000,3,33.98703,106.88872,-15.52525,-108.08060,-8.31000,-191.71000,4.42487,0.08831,0.01087,0.03430,0.02830,57.35540,5.06107,37.38887,8.11824,0.88473,0.57770,0.42709,0.47323,1.91527,1.72559,0.29334,0.30978
s03,4.93000,3,33.83137,105.79833,-15.59340,-109.87995,-5.39500,-168.26750,4.70105,0.09213,0.01106,0.03599,0.02966,60.77555,5.20742,39.55067,8.59480,0.88556,0.57783,0.42758,0.47356,1.91527,1.72559,0.29334,0.30978
