time,rep_index,elbow_moment_Nm,task_failure,a0_BIClong,afat_BIClong,MF_BIClong,cap_BIClong,a0_BICshort,afat_BICshort,MF_BICshort,cap_BICshort,a0_BRA,afat_BRA,MF_BRA,cap_BRA,a0_BRD_hand,afat_BRD_hand,MF_BRD_hand,cap_BRD_hand
0.42000,1,8.48790,0,0.30820,0.42221,0.11253,0.99891,0.08837,0.27249,0.06798,0.99935,0.28155,0.09855,0.03833,0.99963,0.12037,0.21387,0.05620,0.99946
0.43000,1,8.39208,0,0.30514,0.42275,0.11639,0.99887,0.08871,0.27451,0.07048,0.99932,0.28267,0.09619,0.03920,0.99962,0.11957,0.21468,0.05816,0.99944
0.44000,1,8.28705,0,0.30172,0.42252,0.12024,0.99884,0.08887,0.27600,0.07300,0.99930,0.28325,0.09371,0.04006,0.99961,0.11862,0.21506,0.06012,0.99942
0.45000,1,8.17462,0,0.29800,0.42158,0.12408,0.99880,0.08887,0.27697,0.07552,0.99927,0.28334,0.09117,0.04089,0.99960,0.11752,0.21509,0.06208,0.99940
0.46000,1,8.05661,0,0.29406,0.42005,0.12791,0.99876,0.08873,0.27745,0.07805,0.99924,0.28299,0.08860,0.04170,0.99959,0.11631,0.21480,0.06404,0.99938
0.47000,1,7.93484,0,0.28996,0.41800,0.13172,0.99872,0.08845,0.27753,0.08058,0.99922,0.28225,0.08602,0.04248,0.99958,0.11502,0.21421,0.06599,0.99936
0.48000,1,7.81107,0,0.28575,0.41553,0.13551,0.99868,0.08806,0.27720,0.08311,0.99919,0.28118,0.08345,0.04324,0.99958,0.11365,0.21338,0.06794,0.99934
0.49000,1,7.68697,0,0.28151,0.41275,0.13927,0.99864,0.08757,0.27657,0.08563,0.99917,0.27986,0.08092,0.04398,0.99957,0.11225,0.21234,0.06987,0.99932
0.50000,1,7.56413,0,0.27730,0.40973,0.14301,0.99861,0.08700,0.27570,0.08814,0.99914,0.27833,0.07844,0.04469,0.99956,0.11082,0.21117,0.07180,0.99930
0.51000,1,7.44402,0,0.27315,0.40661,0.14672,0.99857,0.08638,0.27459,0.09065,0.99912,0.27666,0.07603,0.04539,0.99955,0.10939,0.20990,0.07371,0.99928
0.52000,1,7.32795,0,0.26913,0.40343,0.15040,0.99853,0.08571,0.27339,0.09314,0.99909,0.27492,0.07370,0.04606,0.99955,0.10799,0.20856,0.07562,0.99926
0.53000,1,7.21709,0,0.26528,0.40031,0.15404,0.99850,0.08502,0.27210,0.09562,0.99907,0.27316,0.07147,0.04671,0.99954,0.10662,0.20723,0.07750,0.99924
0.54000,1,7.11242,0,0.26162,0.39730,0.15767,0.99846,0.08432,0.27081,0.09809,0.99904,0.27144,0.06933,0.04734,0.99953,0.10531,0.20592,0.07938,0.99922
0.55000,1,7.01475,0,0.25820,0.39449,0.16126,0.99842,0.08363,0.26957,0.10055,0.99902,0.26980,0.06730,0.04796,0.99953,0.10407,0.20468,0.08125,0.99921
0.56000,1,6.92470,0,0.25503,0.39194,0.16484,0.99839,0.08297,0.26840,0.10299,0.99899,0.26829,0.06538,0.04855,0.99952,0.10291,0.20357,0.08310,0.99919
0.57000,1,6.84271,0,0.25214,0.38972,0.16839,0.99835,0.08235,0.26738,0.10543,0.99897,0.26693,0.06357,0.04913,0.99951,0.10185,0.20257,0.08495,0.99917
0.58000,1,6.76903,0,0.24952,0.38780,0.17192,0.99832,0.08177,0.26651,0.10786,0.99895,0.26577,0.06184,0.04969,0.99951,0.10087,0.20173,0.08679,0.99915
0.59000,1,6.70374,0,0.24719,0.38624,0.17544,0.99828,0.08124,0.26585,0.11028,0.99892,0.26481,0.06023,0.05024,0.99950,0.10000,0.20107,0.08862,0.99913
0.60000,1,6.64676,0,0.24515,0.38506,0.17895,0.99825,0.08077,0.26541,0.11270,0.99890,0.26407,0.05871,0.05078,0.99950,0.09923,0.20058,0.09045,0.99911
0.61000,1,6.59787,0,0.24338,0.38428,0.18246,0.99821,0.08037,0.26517,0.11512,0.99887,0.26356,0.05727,0.05130,0.99949,0.09857,0.20027,0.09228,0.99910
0.62000,1,6.55673,0,0.24187,0.38385,0.18596,0.99818,0.08003,0.26517,0.11754,0.99885,0.26328,0.05591,0.05181,0.99949,0.09800,0.20015,0.09410,0.99908
0.63000,1,6.52285,0,0.24062,0.38380,0.18945,0.99814,0.07976,0.26540,0.11996,0.99882,0.26322,0.05463,0.05231,0.99948,0.09753,0.20022,0.09593,0.99906
0.64000,1,6.49568,0,0.23960,0.38408,0.19296,0.99811,0.07955,0.26586,0.12238,0.99880,0.26338,0.05341,0.05279,0.99948,0.09715,0.20045,0.09775,0.99904
0.65000,1,6.47460,0,0.23879,0.38469,0.19646,0.99807,0.07941,0.26651,0.12481,0.99878,0.26373,0.05224,0.05327,0.99947,0.09685,0.20085,0.09958,0.99902
0.66000,1,6.45890,0,0.23816,0.38555,0.19998,0.99804,0.07932,0.26733,0.12725,0.99875,0.26426,0.05114,0.05374,0.99947,0.09662,0.20141,0.10142,0.99900
0.67000,1,6.44787,0,0.23771,0.38666,0.20350,0.99800,0.07928,0.26837,0.12969,0.99873,0.26495,0.05008,0.05419,0.99946,0.09647,0.20207,0.10326,0.99899
0.68000,1,6.44074,0,0.23739,0.38800,0.20704,0.99796,0.07930,0.26952,0.13215,0.99870,0.26577,0.04906,0.05464,0.99946,0.09637,0.20286,0.10511,0.99897
0.69000,1,6.43677,0,0.23718,0.38946,0.21059,0.99793,0.07935,0.27079,0.13462,0.99868,0.26669,0.04806,0.05508,0.99945,0.09631,0.20372,0.10697,0.99895
0.70000,1,6.43521,0,0.23706,0.39106,0.21415,0.99789,0.07944,0.27215,0.13710,0.99865,0.26770,0.04710,0.05551,0.99945,0.09630,0.20465,0.10883,0.99893
0.71000,1,6.43531,0,0.23701,0.39274,0.21773,0.99786,0.07956,0.27358,0.13959,0.99863,0.26876,0.04617,0.05593,0.99944,0.09632,0.20561,0.11071,0.99891
0.72000,1,6.43639,0,0.23699,0.39442,0.22133,0.99782,0.07970,0.27501,0.14210,0.99860,0.26984,0.04526,0.05634,0.99944,0.09635,0.20660,0.11259,0.99889
0.73000,1,6.43777,0,0.23700,0.39609,0.22494,0.99779,0.07985,0.27648,0.14462,0.99858,0.27092,0.04437,0.05674,0.99944,0.09640,0.20758,0.11448,0.99887
0.74000,1,6.43885,0,0.23700,0.39770,0.22856,0.99775,0.08001,0.27790,0.14715,0.99855,0.27198,0.04350,0.05714,0.99943,0.09645,0.20851,0.11638,0.99886
0.75000,1,6.43908,0,0.23699,0.39921,0.23220,0.99771,0.08017,0.27928,0.14970,0.99853,0.27297,0.04266,0.05753,0.99943,0.09650,0.20941,0.11829,0.99884
0.76000,1,6.43795,0,0.23693,0.40059,0.23585,0.99768,0.08033,0.28054,0.15226,0.99850,0.27389,0.04185,0.05791,0.99942,0.09653,0.21024,0.12021,0.99882
0.77000,1,6.43505,0,0.23683,0.40182,0.23951,0.99764,0.08048,0.28171,0.15482,0.99848,0.27472,0.04106,0.05828,0.99942,0.09655,0.21100,0.12213,0.99880
0.78000,1,6.43003,0,0.23666,0.40284,0.24319,0.99760,0.08061,0.28273,0.15740,0.99845,0.27542,0.04030,0.05865,0.99942,0.09654,0.21165,0.12406,0.99878
0.79000,1,6.42259,0,0.23642,0.40365,0.24687,0.99757,0.08072,0.28362,0.15999,0.99843,0.27600,0.03956,0.05901,0.99941,0.09651,0.21217,0.12599,0.99876
0.80000,1,6.41254,0,0.23609,0.40424,0.25055,0.99753,0.08081,0.28431,0.16258,0.99840,0.27643,0.03886,0.05936,0.99941,0.09644,0.21258,0.12793,0.99874
0.81000,1,6.39975,0,0.23568,0.40455,0.25424,0.99749,0.08086,0.28486,0.16517,0.99837,0.27670,0.03818,0.05971,0.99941,0.09634,0.21284,0.12987,0.99872
0.82000,1,6.38415,0,0.23518,0.40462,0.25792,0.99746,0.08088,0.28520,0.16777,0.99835,0.27681,0.03755,0.06005,0.99940,0.09620,0.21297,0.13181,0.99870
0.83000,1,6.36575,0,0.23459,0.40444,0.26161,0.99742,0.08087,0.28534,0.17037,0.99832,0.27676,0.03694,0.06039,0.99940,0.09602,0.21297,0.13375,0.99868
0.84000,1,6.34464,0,0.23391,0.40398,0.26529,0.99738,0.08083,0.28531,0.17297,0.99830,0.27654,0.03637,0.06072,0.99940,0.09580,0.21282,0.13569,0.99866
0.85000,1,6.32094,0,0.23313,0.40324,0.26897,0.99735,0.08075,0.28508,0.17557,0.99827,0.27616,0.03583,0.06105,0.99939,0.09554,0.21250,0.13763,0.99864
0.86000,1,6.29484,0,0.23228,0.40227,0.27263,0.99731,0.08063,0.28467,0.17817,0.99824,0.27562,0.03532,0.06137,0.99939,0.09524,0.21206,0.13956,0.99862
0.87000,1,6.26657,0,0.23136,0.40110,0.27629,0.99727,0.08048,0.28408,0.18076,0.99822,0.27493,0.03485,0.06169,0.99939,0.09491,0.21151,0.14149,0.99860
0.88000,1,6.23639,0,0.23036,0.39972,0.27993,0.99724,0.08029,0.28331,0.18334,0.99819,0.27411,0.03441,0.06200,0.99938,0.09454,0.21084,0.14341,0.99859
0.89000,1,6.20461,0,0.22931,0.39817,0.28356,0.99720,0.08006,0.28240,0.18591,0.99817,0.27316,0.03400,0.06231,0.99938,0.09415,0.21005,0.14533,0.99857
0.90000,1,6.17154,0,0.22821,0.39648,0.28717,0.99716,0.07980,0.28135,0.18848,0.99814,0.27211,0.03361,0.06261,0.99938,0.09373,0.20917,0.14723,0.99855
0.91000,1,6.13752,0,0.22707,0.39462,0.29077,0.99713,0.07950,0.28018,0.19103,0.99812,0.27096,0.03326,0.06292,0.99937,0.09328,0.20824,0.14913,0.99853
0.92000,1,6.10288,0,0.22590,0.39271,0.29435,0.99709,0.07918,0.27890,0.19357,0.99809,0.26974,0.03293,0.06322,0.99937,0.09282,0.20724,0.15102,0.99851
0.93000,1,6.06795,0,0.22472,0.39072,0.29791,0.99706,0.07883,0.27755,0.19610,0.99806,0.26846,0.03261,0.06351,0.99937,0.09234,0.20620,0.15290,0.99849
0.94000,1,6.03306,0,0.22352,0.38869,0.30145,0.99702,0.07846,0.27613,0.19862,0.99804,0.26714,0.03230,0.06381,0.99936,0.09185,0.20512,0.15477,0.99847
0.95000,1,5.99852,0,0.22233,0.38662,0.30497,0.99699,0.07806,0.27469,0.20112,0.99801,0.26580,0.03200,0.06410,0.99936,0.09136,0.20401,0.15663,0.99845
0.96000,1,5.96461,0,0.22114,0.38461,0.30848,0.99695,0.07766,0.27320,0.20361,0.99799,0.26445,0.03171,0.06439,0.99936,0.09086,0.20293,0.15848,0.99843
0.97000,1,5.93161,0,0.21998,0.38261,0.31197,0.99692,0.07724,0.27172,0.20609,0.99796,0.26311,0.03142,0.06467,0.99936,0.09036,0.20186,0.16031,0.99842
0.98000,1,5.89974,0,0.21884,0.38067,0.31543,0.99688,0.07681,0.27027,0.20855,0.99794,0.26179,0.03113,0.06496,0.99935,0.08987,0.20080,0.16214,0.99840
0.99000,1,5.86921,0,0.21774,0.37882,0.31889,0.99685,0.07638,0.26884,0.21100,0.99791,0.26051,0.03084,0.06524,0.99935,0.08938,0.19980,0.16397,0.99838
1.00000,1,5.84020,0,0.21667,0.37706,0.32232,0.99681,0.07594,0.26747,0.21344,0.99789,0.25928,0.03053,0.06551,0.99935,0.08891,0.19882,0.16578,0.99836
1.01000,1,5.81286,0,0.21566,0.37544,0.32574,0.99678,0.07551,0.26616,0.21586,0.99787,0.25811,0.03021,0.06579,0.99934,0.08845,0.19793,0.16758,0.99834
1.02000,1,5.78730,0,0.21469,0.37391,0.32915,0.99674,0.07507,0.26494,0.21828,0.99784,0.25701,0.02988,0.06606,0.99934,0.08800,0.19708,0.16938,0.99832
1.03000,1,5.76360,0,0.21377,0.37257,0.33255,0.99671,0.07465,0.26379,0.22068,0.99782,0.25600,0.02953,0.06633,0.99934,0.08758,0.19633,0.17117,0.99831
1.04000,1,5.74183,0,0.21291,0.37138,0.33593,0.99667,0.07424,0.26274,0.22307,0.99779,0.25507,0.02915,0.06660,0.99934,0.08717,0.19565,0.17295,0.99829
1.05000,1,5.72200,0,0.21210,0.37032,0.33930,0.99664,0.07383,0.26180,0.22546,0.99777,0.25424,0.02875,0.06686,0.99933,0.08678,0.19504,0.17473,0.99827
1.06000,1,5.70414,0,0.21135,0.36947,0.34267,0.99661,0.07345,0.26096,0.22784,0.99775,0.25350,0.02832,0.06711,0.99933,0.08641,0.19454,0.17650,0.99825
1.07000,1,5.68824,0,0.21066,0.36876,0.34603,0.99657,0.07307,0.26026,0.23021,0.99772,0.25287,0.02785,0.06737,0.99933,0.08607,0.19410,0.17827,0.99824
1.08000,1,5.67426,0,0.21003,0.36825,0.34938,0.99654,0.07272,0.25966,0.23258,0.99770,0.25234,0.02736,0.06762,0.99933,0.08574,0.19379,0.18003,0.99822
1.09000,1,5.66216,0,0.20946,0.36789,0.35274,0.99651,0.07238,0.25921,0.23494,0.99767,0.25192,0.02683,0.06786,0.99932,0.08544,0.19354,0.18180,0.99820
1.10000,1,5.65189,0,0.20895,0.36773,0.35609,0.99647,0.07207,0.25886,0.23730,0.99765,0.25160,0.02626,0.06810,0.99932,0.08516,0.19341,0.18356,0.99818
1.11000,1,5.64339,0,0.20849,0.36776,0.35944,0.99644,0.07178,0.25864,0.23965,0.99763,0.25139,0.02566,0.06833,0.99932,0.08491,0.19335,0.18532,0.99816
1.12000,1,5.63659,0,0.20809,0.36792,0.36279,0.99641,0.07151,0.25855,0.24201,0.99760,0.25128,0.02501,0.06856,0.99932,0.08467,0.19338,0.18708,0.99815
1.13000,1,5.63141,0,0.20775,0.36826,0.36614,0.99637,0.07126,0.25861,0.24436,0.99758,0.25128,0.02433,0.06878,0.99931,0.08447,0.19348,0.18884,0.99813
1.14000,1,5.62777,0,0.20746,0.36879,0.36950,0.99634,0.07105,0.25874,0.24672,0.99756,0.25138,0.02362,0.06900,0.99931,0.08428,0.19371,0.19061,0.99811
1.15000,1,5.62560,0,0.20723,0.36946,0.37287,0.99630,0.07086,0.25901,0.24908,0.99753,0.25158,0.02288,0.06920,0.99931,0.08412,0.19400,0.19238,0.99809
1.16000,1,5.62482,0,0.20705,0.37026,0.37624,0.99627,0.07070,0.25939,0.25144,0.99751,0.25187,0.02210,0.06941,0.99931,0.08398,0.19436,0.19415,0.99808
1.17000,1,5.62535,0,0.20692,0.37121,0.37963,0.99624,0.07057,0.25987,0.25381,0.99749,0.25225,0.02130,0.06960,0.99931,0.08386,0.19481,0.19592,0.99806
1.18000,1,5.62711,0,0.20685,0.37233,0.38302,0.99620,0.07048,0.26046,0.25619,0.99746,0.25273,0.02046,0.06979,0.99930,0.08377,0.19533,0.19770,0.99804
1.19000,1,5.63005,0,0.20683,0.37356,0.38642,0.99617,0.07042,0.26114,0.25856,0.99744,0.25328,0.01961,0.06996,0.99930,0.08370,0.19591,0.19949,0.99802
1.20000,1,5.63408,0,0.20686,0.37489,0.38984,0.99614,0.07039,0.26191,0.26095,0.99741,0.25391,0.01874,0.07013,0.99930,0.08365,0.19655,0.20128,0.99801
1.21000,1,5.63915,0,0.20694,0.37633,0.39327,0.99610,0.07040,0.26276,0.26334,0.99739,0.25461,0.01786,0.07030,0.99930,0.08363,0.19723,0.20307,0.99799
1.22000,1,5.64521,0,0.20708,0.37786,0.39671,0.99607,0.07044,0.26371,0.26575,0.99737,0.25538,0.01697,0.07045,0.99930,0.08364,0.19795,0.20488,0.99797
1.23000,1,5.65221,0,0.20727,0.37948,0.40016,0.99603,0.07053,0.26470,0.26816,0.99734,0.25621,0.01609,0.07060,0.99930,0.08366,0.19874,0.20669,0.99795
1.24000,1,5.66009,0,0.20751,0.38118,0.40364,0.99600,0.07066,0.26576,0.27058,0.99732,0.25710,0.01523,0.07073,0.99929,0.08372,0.19954,0.20851,0.99793
1.25000,1,5.66882,0,0.20781,0.38293,0.40713,0.99596,0.07083,0.26687,0.27301,0.99729,0.25803,0.01438,0.07086,0.99929,0.08380,0.20037,0.21033,0.99791
1.26000,1,5.67837,0,0.20816,0.38472,0.41063,0.99593,0.07104,0.26804,0.27545,0.99727,0.25901,0.01357,0.07099,0.99929,0.08391,0.20121,0.21216,0.99790
1.27000,1,5.68871,0,0.20857,0.38654,0.41415,0.99589,0.07130,0.26923,0.27791,0.99725,0.26002,0.01280,0.07110,0.99929,0.08404,0.20208,0.21400,0.99788
1.28000,1,5.69980,0,0.20903,0.38837,0.41769,0.99586,0.07160,0.27045,0.28037,0.99722,0.26107,0.01208,0.07121,0.99929,0.08420,0.20294,0.21585,0.99786
1.29000,1,5.71163,0,0.20955,0.39022,0.42124,0.99582,0.07195,0.27169,0.28285,0.99720,0.26214,0.01142,0.07132,0.99929,0.08439,0.20380,0.21771,0.99784
1.30000,1,5.72418,0,0.21013,0.39206,0.42482,0.99579,0.07235,0.27295,0.28533,0.99717,0.26322,0.01084,0.07142,0.99929,0.08461,0.20466,0.21957,0.99782
1.31000,1,5.73743,0,0.21077,0.39388,0.42840,0.99575,0.07280,0.27421,0.28783,0.99715,0.26432,0.01034,0.07151,0.99929,0.08485,0.20553,0.22145,0.99780
1.32000,1,5.75138,0,0.21146,0.39568,0.43201,0.99572,0.07330,0.27547,0.29034,0.99712,0.26542,0.00994,0.07160,0.99928,0.08513,0.20635,0.22333,0.99779
1.33000,1,5.76601,0,0.21221,0.39742,0.43563,0.99568,0.07385,0.27671,0.29286,0.99710,0.26652,0.00964,0.07169,0.99928,0.08543,0.20716,0.22521,0.99777
1.34000,1,5.78132,0,0.21302,0.39911,0.43927,0.99564,0.07445,0.27796,0.29539,0.99707,0.26761,0.00946,0.07177,0.99928,0.08577,0.20793,0.22711,0.99775
1.35000,1,5.79732,0,0.21388,0.40073,0.44292,0.99561,0.07510,0.27917,0.29794,0.99705,0.26869,0.00940,0.07186,0.99928,0.08613,0.20866,0.22901,0.99773
1.36000,1,5.81400,0,0.21462,0.40218,0.44658,0.99557,0.07567,0.28030,0.30049,0.99702,0.26969,0.00948,0.07194,0.99928,0.08648,0.20948,0.23092,0.99771
1.37000,1,5.83137,0,0.21536,0.40356,0.45026,0.99553,0.07626,0.28137,0.30305,0.99700,0.27065,0.00969,0.07203,0.99928,0.08686,0.21027,0.23283,0.99769
1.38000,1,5.84944,0,0.21614,0.40480,0.45394,0.99550,0.07688,0.28242,0.30563,0.99697,0.27158,0.01005,0.07212,0.99928,0.08726,0.21102,0.23476,0.99767
1.39000,1,5.86819,0,0.21696,0.40595,0.45764,0.99546,0.07754,0.28343,0.30821,0.99694,0.27247,0.01055,0.07222,0.99928,0.08769,0.21174,0.23668,0.99765
1.40000,1,5.88762,0,0.21781,0.40695,0.46135,0.99542,0.07823,0.28441,0.31080,0.99692,0.27332,0.01119,0.07232,0.99928,0.08814,0.21238,0.23862,0.99763
1.41000,1,5.90770,0,0.21869,0.40787,0.46506,0.99539,0.07897,0.28531,0.31340,0.99689,0.27413,0.01198,0.07243,0.99928,0.08861,0.21302,0.24056,0.99761
1.42000,1,5.92842,0,0.21960,0.40865,0.46879,0.99535,0.07974,0.28616,0.31600,0.99687,0.27490,0.01293,0.07254,0.99928,0.08911,0.21361,0.24251,0.99759
1.43000,1,5.94970,0,0.22054,0.40927,0.47251,0.99531,0.08053,0.28700,0.31862,0.99684,0.27562,0.01400,0.07267,0.99927,0.08963,0.21412,0.24446,0.99757
1.44000,1,5.97149,0,0.22149,0.40978,0.47625,0.99527,0.08136,0.28775,0.32124,0.99681,0.27628,0.01522,0.07281,0.99927,0.09017,0.21459,0.24641,0.99756
