subj,time,rep,q_sh,q_el,qd_sh,qd_el,qdd_sh,qdd_el,elbow_moment,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,MF_BIClong,MF_BICshort,MF_BRA,MF_BRD_hand,humerus_mass,forearm_mass,humerus_len,forearm_len
s10,0.26000,1,25.37499,17.75077,-0.21700,-0.97385,-3.52250,-50.61000,6.35172,0.21486,0.08821,0.19663,0.08957,126.19538,37.52144,193.90453,20.71277,0.06964,0.05059,0.02015,0.03724,2.11895,1.76713,0.30339,0.31224
s10,0.27000,1,25.37264,17.73850,-0.25110,-1.46905,-3.28500,-48.30250,6.36342,0.21508,0.08815,0.19677,0.08961,126.48701,37.53159,194.27622,20.74759,0.07215,0.05241,0.02090,0.03858,2.11895,1.76713,0.30339,0.31224
s10,0.28000,1,25.36996,17.72139,-0.28270,-1.93990,-3.02500,-45.74500,6.37593,0.21533,0.08810,0.19698,0.08966,126.78939,37.54888,194.70797,20.78446,0.07467,0.05424,0.02166,0.03993,2.11895,1.76713,0.30339,0.31224
s10,0.29000,1,25.36699,17.69970,-0.31160,-2.38395,-2.74500,-42.95500,6.38917,0.21561,0.08808,0.19727,0.08973,127.10068,37.57315,195.19648,20.82319,0.07720,0.05606,0.02241,0.04128,2.11895,1.76713,0.30339,0.31224
s10,0.30000,1,25.36373,17.67371,-0.33760,-2.79900,-2.44250,-39.95750,6.40307,0.21593,0.08808,0.19762,0.08981,127.41931,37.60412,195.73817,20.86359,0.07972,0.05789,0.02316,0.04263,2.11895,1.76713,0.30339,0.31224
s10,0.31000,1,25.36023,17.64372,-0.36045,-3.18310,-2.12500,-36.77750,6.41756,0.21628,0.08809,0.19804,0.08991,127.74351,37.64160,196.32934,20.90547,0.08226,0.05973,0.02392,0.04398,2.11895,1.76713,0.30339,0.31224
s10,0.32000,1,25.35652,17.61005,-0.38010,-3.53455,-1.79750,-33.42750,6.43255,0.21665,0.08814,0.19852,0.09003,128.07155,37.68531,196.96600,20.94864,0.08480,0.06156,0.02467,0.04534,2.11895,1.76713,0.30339,0.31224
s10,0.33000,1,25.35263,17.57303,-0.39640,-3.85165,-1.44750,-29.93000,6.44799,0.21705,0.08820,0.19906,0.09015,128.40172,37.73497,197.64394,20.99291,0.08735,0.06341,0.02542,0.04670,2.11895,1.76713,0.30339,0.31224
s10,0.34000,1,25.34859,17.53301,-0.40905,-4.13315,-1.08250,-26.31250,6.46377,0.21748,0.08828,0.19965,0.09029,128.73227,37.79024,198.35868,21.03805,0.08991,0.06526,0.02618,0.04807,2.11895,1.76713,0.30339,0.31224
s10,0.35000,1,25.34445,17.49037,-0.41805,-4.37790,-0.71750,-22.59250,6.47981,0.21792,0.08838,0.20029,0.09045,129.06141,37.85077,199.10546,21.08385,0.09248,0.06711,0.02693,0.04944,2.11895,1.76713,0.30339,0.31224
s10,0.36000,1,25.34023,17.44546,-0.42340,-4.58500,-0.34250,-18.80250,6.49603,0.21838,0.08850,0.20097,0.09061,129.38734,37.91615,199.87926,21.13008,0.09505,0.06898,0.02769,0.05082,2.11895,1.76713,0.30339,0.31224
s10,0.37000,1,25.33598,17.39867,-0.42490,-4.75395,0.04250,-14.96000,6.51232,0.21886,0.08863,0.20170,0.09079,129.70817,37.98593,200.67476,21.17647,0.09764,0.07085,0.02844,0.05220,2.11895,1.76713,0.30339,0.31224
s10,0.38000,1,25.33174,17.35038,-0.42255,-4.88420,0.42750,-11.08500,6.52859,0.21935,0.08879,0.20246,0.09097,130.02198,38.05963,201.48635,21.22279,0.10024,0.07273,0.02920,0.05359,2.11895,1.76713,0.30339,0.31224
s10,0.39000,1,25.32753,17.30098,-0.41635,-4.97565,0.80750,-7.21500,6.54474,0.21984,0.08895,0.20324,0.09116,130.32683,38.13669,202.30827,21.26870,0.10284,0.07461,0.02996,0.05498,2.11895,1.76713,0.30339,0.31224
s10,0.40000,1,25.32341,17.25086,-0.40640,-5.02850,1.18750,-3.37500,6.56064,0.22035,0.08914,0.20405,0.09136,130.62077,38.21651,203.13435,21.31394,0.10546,0.07650,0.03071,0.05638,2.11895,1.76713,0.30339,0.31224
s10,0.41000,1,25.31940,17.20041,-0.39260,-5.04315,1.56750,0.41000,6.57619,0.22085,0.08933,0.20488,0.09156,130.90160,38.29850,203.95839,21.35816,0.10809,0.07841,0.03147,0.05779,2.11895,1.76713,0.30339,0.31224
s10,0.42000,1,25.31556,17.15000,-0.37505,-5.02030,1.93000,4.11500,6.59127,0.22135,0.08953,0.20571,0.09176,131.16731,38.38196,204.77390,21.40104,0.11073,0.08032,0.03223,0.05920,2.11895,1.76713,0.30339,0.31224
s10,0.43000,1,25.31190,17.10000,-0.35400,-4.96085,2.27750,7.70750,6.60575,0.22184,0.08974,0.20655,0.09197,131.41584,38.46618,205.57431,21.44224,0.11338,0.08223,0.03298,0.06061,2.11895,1.76713,0.30339,0.31224
s10,0.44000,1,25.30848,17.05078,-0.32950,-4.86615,2.61750,11.15750,6.61950,0.22231,0.08996,0.20738,0.09217,131.64513,38.55039,206.35302,21.48140,0.11604,0.08416,0.03374,0.06204,2.11895,1.76713,0.30339,0.31224
s10,0.45000,1,25.30531,17.00268,-0.30165,-4.73770,2.93750,14.44500,6.63242,0.22278,0.09018,0.20820,0.09237,131.85325,38.63379,207.10344,21.51819,0.11872,0.08610,0.03450,0.06347,2.11895,1.76713,0.30339,0.31224
s10,0.46000,1,25.30244,16.95603,-0.27075,-4.57725,3.23000,17.53750,6.64437,0.22322,0.09040,0.20901,0.09257,132.03825,38.71562,207.81925,21.55223,0.12140,0.08804,0.03526,0.06490,2.11895,1.76713,0.30339,0.31224
s10,0.47000,1,25.29990,16.91114,-0.23705,-4.38695,3.50000,20.41000,6.65524,0.22363,0.09063,0.20978,0.09276,132.19847,38.79508,208.49430,21.58320,0.12409,0.08999,0.03602,0.06634,2.11895,1.76713,0.30339,0.31224
s10,0.48000,1,25.29770,16.86829,-0.20075,-4.16905,3.73750,23.04000,6.66493,0.22402,0.09085,0.21053,0.09294,132.33242,38.87137,209.12284,21.61079,0.12680,0.09195,0.03678,0.06779,2.11895,1.76713,0.30339,0.31224
s10,0.49000,1,25.29588,16.82776,-0.16230,-3.92615,3.94000,25.40500,6.67335,0.22437,0.09106,0.21124,0.09311,132.43889,38.94377,209.69968,21.63474,0.12951,0.09391,0.03754,0.06924,2.11895,1.76713,0.30339,0.31224
s10,0.50000,1,25.29446,16.78977,-0.12195,-3.66095,4.11250,27.49500,6.68042,0.22469,0.09127,0.21190,0.09327,132.51702,39.01159,210.22027,21.65482,0.13223,0.09588,0.03830,0.07069,2.11895,1.76713,0.30339,0.31224
s10,0.51000,1,25.29344,16.75454,-0.08005,-3.37625,4.24250,29.29500,6.68608,0.22497,0.09147,0.21251,0.09341,132.56634,39.07423,210.68080,21.67086,0.13496,0.09786,0.03906,0.07215,2.11895,1.76713,0.30339,0.31224
s10,0.52000,1,25.29286,16.72224,-0.03710,-3.07505,4.33000,30.79250,6.69031,0.22521,0.09166,0.21307,0.09354,132.58675,39.13118,211.07843,21.68274,0.13769,0.09984,0.03982,0.07361,2.11895,1.76713,0.30339,0.31224
s10,0.53000,1,25.29270,16.69304,0.00655,-2.76040,4.37750,31.98500,6.69308,0.22541,0.09184,0.21357,0.09366,132.57868,39.18204,211.41121,21.69043,0.14043,0.10183,0.04058,0.07508,2.11895,1.76713,0.30339,0.31224
s10,0.54000,1,25.29299,16.66703,0.05045,-2.43535,4.37750,32.88000,6.69442,0.22552,0.09205,0.21397,0.09384,132.52214,39.24479,211.64320,21.71231,0.14318,0.10382,0.04134,0.07655,2.11895,1.76713,0.30339,0.31224
s10,0.55000,1,25.29371,16.64433,0.09410,-2.10280,4.33000,33.49000,6.69437,0.22564,0.09220,0.21435,0.09392,132.46046,39.28260,211.84488,21.71172,0.14593,0.10582,0.04211,0.07802,2.11895,1.76713,0.30339,0.31224
s10,0.56000,1,25.29487,16.62498,0.13705,-1.76555,4.23750,33.82250,6.69300,0.22571,0.09233,0.21466,0.09399,132.37431,39.31403,211.98194,21.70739,0.14868,0.10782,0.04287,0.07949,2.11895,1.76713,0.30339,0.31224
s10,0.57000,1,25.29645,16.60902,0.17885,-1.42635,4.10000,33.89250,6.69040,0.22574,0.09245,0.21492,0.09404,132.26602,39.33919,212.05670,21.69954,0.15144,0.10982,0.04363,0.08097,2.11895,1.76713,0.30339,0.31224
s10,0.58000,1,25.29845,16.59645,0.21905,-1.08770,3.91750,33.72750,6.68669,0.22574,0.09256,0.21511,0.09407,132.13828,39.35834,212.07231,21.68847,0.15420,0.11183,0.04439,0.08244,2.11895,1.76713,0.30339,0.31224
s10,0.59000,1,25.30083,16.58726,0.25720,-0.75180,3.69250,33.35500,6.68199,0.22570,0.09266,0.21525,0.09410,131.99407,39.37191,212.03269,21.67459,0.15696,0.11383,0.04515,0.08392,2.11895,1.76713,0.30339,0.31224
s10,0.60000,1,25.30359,16.58142,0.29290,-0.42060,3.42500,32.80250,6.67647,0.22564,0.09274,0.21533,0.09411,131.83661,39.38043,211.94244,21.65834,0.15972,0.11584,0.04591,0.08540,2.11895,1.76713,0.30339,0.31224
s10,0.61000,1,25.30669,16.57885,0.32570,-0.09575,3.11500,32.10000,6.67029,0.22557,0.09279,0.21533,0.09410,131.71200,39.37656,211.77180,21.63665,0.16247,0.11784,0.04667,0.08687,2.11895,1.76713,0.30339,0.31224
s10,0.62000,1,25.31010,16.57950,0.35520,0.22140,2.77000,31.27500,6.66361,0.22545,0.09278,0.21525,0.09406,131.58764,39.34622,211.58322,21.61662,0.16523,0.11984,0.04742,0.08835,2.11895,1.76713,0.30339,0.31224
s10,0.63000,1,25.31379,16.58328,0.38110,0.52975,2.39500,30.36000,6.65659,0.22529,0.09276,0.21511,0.09401,131.44122,39.32146,211.37315,21.59740,0.16799,0.12185,0.04818,0.08982,2.11895,1.76713,0.30339,0.31224
s10,0.64000,1,25.31773,16.59010,0.40310,0.82860,1.99250,29.38500,6.64940,0.22512,0.09274,0.21494,0.09396,131.29149,39.30070,211.12995,21.57736,0.17074,0.12385,0.04894,0.09130,2.11895,1.76713,0.30339,0.31224
s10,0.65000,1,25.32186,16.59985,0.42095,1.11745,1.57000,28.37500,6.64219,0.22495,0.09271,0.21475,0.09391,131.14305,39.27915,210.86313,21.55738,0.17349,0.12585,0.04970,0.09277,2.11895,1.76713,0.30339,0.31224
s10,0.66000,1,25.32615,16.61245,0.43450,1.39610,1.13000,27.35250,6.63509,0.22477,0.09269,0.21453,0.09385,130.99835,39.25747,210.57739,21.53784,0.17624,0.12784,0.05046,0.09424,2.11895,1.76713,0.30339,0.31224
s10,0.67000,1,25.33055,16.62777,0.44355,1.66450,0.67500,26.33000,6.62821,0.22461,0.09265,0.21430,0.09379,130.86294,39.23282,210.28316,21.51598,0.17898,0.12984,0.05122,0.09570,2.11895,1.76713,0.30339,0.31224
s10,0.68000,1,25.33502,16.64573,0.44800,1.92270,0.21750,25.31750,6.62162,0.22445,0.09263,0.21404,0.09374,130.73132,39.21252,209.97114,21.49817,0.18172,0.13183,0.05197,0.09717,2.11895,1.76713,0.30339,0.31224
s10,0.69000,1,25.33951,16.66623,0.44790,2.17085,-0.23500,24.32000,6.61540,0.22429,0.09261,0.21378,0.09369,130.60802,39.19345,209.65013,21.48153,0.18446,0.13381,0.05273,0.09863,2.11895,1.76713,0.30339,0.31224
s10,0.70000,1,25.34397,16.68915,0.44330,2.40910,-0.68250,23.33500,6.60956,0.22415,0.09259,0.21351,0.09365,130.49351,39.17578,209.32180,21.46611,0.18719,0.13580,0.05349,0.10009,2.11895,1.76713,0.30339,0.31224
s10,0.71000,1,25.34837,16.71441,0.43425,2.63755,-1.12000,22.35500,6.60411,0.22402,0.09257,0.21322,0.09361,130.38772,39.15950,208.98693,21.45191,0.18991,0.13778,0.05425,0.10155,2.11895,1.76713,0.30339,0.31224
s10,0.72000,1,25.35266,16.74190,0.42090,2.85620,-1.53500,21.36500,6.59902,0.22390,0.09256,0.21293,0.09357,130.29010,39.14448,208.64556,21.43883,0.19264,0.13976,0.05501,0.10301,2.11895,1.76713,0.30339,0.31224
s10,0.73000,1,25.35679,16.77153,0.40355,3.06485,-1.92250,20.34750,6.59425,0.22378,0.09255,0.21262,0.09353,130.19967,39.13045,208.29701,21.42673,0.19536,0.14174,0.05577,0.10446,2.11895,1.76713,0.30339,0.31224
s10,0.74000,1,25.36073,16.80320,0.38245,3.26315,-2.28250,19.28500,6.58972,0.22367,0.09253,0.21231,0.09350,130.11509,39.11704,207.94011,21.41538,0.19807,0.14371,0.05653,0.10591,2.11895,1.76713,0.30339,0.31224
s10,0.75000,1,25.36444,16.83680,0.35790,3.45055,-2.61000,18.15250,6.58535,0.22356,0.09252,0.21198,0.09347,130.03482,39.10382,207.57332,21.40456,0.20078,0.14568,0.05729,0.10736,2.11895,1.76713,0.30339,0.31224
s10,0.76000,1,25.36789,16.87221,0.33025,3.62620,-2.90000,16.92750,6.58107,0.22345,0.09251,0.21163,0.09343,129.95722,39.09028,207.19505,21.39399,0.20348,0.14764,0.05805,0.10881,2.11895,1.76713,0.30339,0.31224
s10,0.77000,1,25.37104,16.90932,0.29990,3.78910,-3.15250,15.59250,6.57678,0.22334,0.09249,0.21127,0.09340,129.88075,39.07574,206.80473,21.38296,0.20618,0.14960,0.05881,0.11025,2.11895,1.76713,0.30339,0.31224
s10,0.78000,1,25.37389,16.94799,0.26720,3.93805,-3.36000,14.13250,6.57243,0.22323,0.09246,0.21089,0.09336,129.80391,39.06011,206.39947,21.37210,0.20888,0.15156,0.05957,0.11169,2.11895,1.76713,0.30339,0.31224
s10,0.79000,1,25.37639,16.98808,0.23270,4.07175,-3.51750,12.52750,6.56794,0.22310,0.09244,0.21049,0.09332,129.72562,39.04285,205.97956,21.36082,0.21157,0.15351,0.06034,0.11313,2.11895,1.76713,0.30339,0.31224
s10,0.80000,1,25.37854,17.02943,0.19685,4.18860,-3.63500,10.77250,6.56329,0.22297,0.09240,0.21007,0.09327,129.64521,39.02374,205.54525,21.34900,0.21425,0.15546,0.06110,0.11457,2.11895,1.76713,0.30339,0.31224
s10,0.81000,1,25.38033,17.07185,0.16000,4.28720,-3.70750,8.88000,6.55847,0.22283,0.09236,0.20964,0.09321,129.56257,39.00268,205.09772,21.33662,0.21693,0.15741,0.06187,0.11600,2.11895,1.76713,0.30339,0.31224
s10,0.82000,1,25.38174,17.11517,0.12270,4.36620,-3.72750,6.85000,6.55352,0.22267,0.09231,0.20918,0.09316,129.47819,38.97978,204.63925,21.32377,0.21960,0.15935,0.06263,0.11743,2.11895,1.76713,0.30339,0.31224
s10,0.83000,1,25.38278,17.15918,0.08545,4.42420,-3.70000,4.69250,6.54849,0.22252,0.09226,0.20872,0.09310,129.39329,38.95536,204.17328,21.31064,0.22227,0.16128,0.06340,0.11885,2.11895,1.76713,0.30339,0.31224
s10,0.84000,1,25.38345,17.20366,0.04870,4.46005,-3.62000,2.43500,6.54350,0.22235,0.09220,0.20824,0.09303,129.30973,38.92994,203.70443,21.29754,0.22492,0.16321,0.06417,0.12027,2.11895,1.76713,0.30339,0.31224
s10,0.85000,1,25.38375,17.24838,0.01305,4.47290,-3.48500,0.11000,6.53869,0.22219,0.09214,0.20776,0.09297,129.23008,38.90428,203.23844,21.28488,0.22758,0.16514,0.06494,0.12169,2.11895,1.76713,0.30339,0.31224
s10,0.86000,1,25.38371,17.29311,-0.02100,4.46225,-3.29750,-2.24250,6.53422,0.22204,0.09208,0.20729,0.09290,129.15752,38.87931,202.78196,21.27327,0.23022,0.16706,0.06570,0.12311,2.11895,1.76713,0.30339,0.31224
s10,0.87000,1,25.38333,17.33762,-0.05290,4.42805,-3.05250,-4.58250,6.53030,0.22192,0.09199,0.20686,0.09277,129.11415,38.84217,202.37148,21.24707,0.23286,0.16898,0.06647,0.12452,2.11895,1.76713,0.30339,0.31224
s10,0.88000,1,25.38265,17.38168,-0.08205,4.37060,-2.75000,-6.86750,6.52716,0.22180,0.09193,0.20641,0.09272,129.06732,38.82218,201.95757,21.23925,0.23550,0.17089,0.06724,0.12593,2.11895,1.76713,0.30339,0.31224
s10,0.89000,1,25.38169,17.42504,-0.10790,4.29070,-2.38500,-9.04500,6.52503,0.22171,0.09189,0.20600,0.09268,129.03968,38.80668,201.57748,21.23443,0.23813,0.17280,0.06801,0.12733,2.11895,1.76713,0.30339,0.31224
s10,0.90000,1,25.38049,17.46749,-0.12975,4.18970,-1.95750,-11.06000,6.52416,0.22162,0.09188,0.20560,0.09272,129.01790,38.81010,201.21403,21.24793,0.24075,0.17470,0.06878,0.12873,2.11895,1.76713,0.30339,0.31224
s10,0.91000,1,25.37910,17.50883,-0.14705,4.06950,-1.46500,-12.85750,6.52476,0.22160,0.09186,0.20527,0.09271,129.04143,38.80771,200.92666,21.25121,0.24337,0.17660,0.06956,0.13013,2.11895,1.76713,0.30339,0.31224
s10,0.92000,1,25.37755,17.54888,-0.15905,3.93255,-0.90500,-14.40000,6.52706,0.22164,0.09186,0.20500,0.09272,129.09628,38.81388,200.69689,21.25956,0.24599,0.17850,0.07033,0.13153,2.11895,1.76713,0.30339,0.31224
s10,0.93000,1,25.37592,17.58748,-0.16515,3.78150,-0.28250,-15.65000,6.53121,0.22173,0.09188,0.20479,0.09275,129.18548,38.82971,200.53080,21.27350,0.24861,0.18040,0.07111,0.13293,2.11895,1.76713,0.30339,0.31224
s10,0.94000,1,25.37425,17.62451,-0.16470,3.61955,0.40250,-16.56500,6.53735,0.22188,0.09192,0.20464,0.09281,129.31116,38.85611,200.43292,21.29342,0.25122,0.18229,0.07188,0.13433,2.11895,1.76713,0.30339,0.31224
s10,0.95000,1,25.37262,17.65987,-0.15710,3.45020,1.14250,-17.12750,6.54554,0.22210,0.09199,0.20457,0.09289,129.47432,38.89366,200.40590,21.31957,0.25383,0.18419,0.07266,0.13572,2.11895,1.76713,0.30339,0.31224
s10,0.96000,1,25.37111,17.69351,-0.14185,3.27700,1.93500,-17.33000,6.55579,0.22238,0.09208,0.20457,0.09300,129.67471,38.94255,200.45020,21.35194,0.25644,0.18608,0.07344,0.13712,2.11895,1.76713,0.30339,0.31224
s10,0.97000,1,25.36979,17.72541,-0.11840,3.10360,2.77500,-17.16500,6.56800,0.22273,0.09220,0.20464,0.09314,129.91061,39.00259,200.56386,21.39032,0.25906,0.18798,0.07422,0.13852,2.11895,1.76713,0.30339,0.31224
s10,0.98000,1,25.36874,17.75558,-0.08635,2.93370,3.65250,-16.65250,6.58203,0.22314,0.09234,0.20478,0.09330,130.17879,39.07311,200.74230,21.43425,0.26167,0.18988,0.07501,0.13992,2.11895,1.76713,0.30339,0.31224
s10,0.99000,1,25.36806,17.78409,-0.04535,2.77055,4.54500,-15.83000,6.59762,0.22359,0.09251,0.20497,0.09349,130.47413,39.15319,200.97784,21.48323,0.26429,0.19178,0.07579,0.14132,2.11895,1.76713,0.30339,0.31224
s10,1.00000,1,25.36783,17.81100,0.00455,2.61710,5.44000,-14.73250,6.61444,0.22409,0.09269,0.20522,0.09369,130.79078,39.24071,201.26143,21.53580,0.26691,0.19368,0.07658,0.14272,2.11895,1.76713,0.30339,0.31224
s10,1.01000,1,25.36815,17.83643,0.06345,2.47590,6.33000,-13.41500,6.63207,0.22462,0.09289,0.20551,0.09390,131.12048,39.33376,201.58008,21.59094,0.26954,0.19558,0.07737,0.14412,2.11895,1.76713,0.30339,0.31224
s10,1.02000,1,25.36910,17.86051,0.13115,2.34880,7.18500,-11.94750,6.65002,0.22519,0.09307,0.20584,0.09407,131.46957,39.41880,201.93934,21.63508,0.27217,0.19749,0.07817,0.14553,2.11895,1.76713,0.30339,0.31224
s10,1.03000,1,25.37077,17.88340,0.20715,2.23695,7.98500,-10.41250,6.66772,0.22572,0.09327,0.20616,0.09430,131.79580,39.51485,202.28057,21.69099,0.27481,0.19940,0.07897,0.14694,2.11895,1.76713,0.30339,0.31224
s10,1.04000,1,25.37325,17.90525,0.29085,2.14055,8.70750,-8.89750,6.68454,0.22623,0.09347,0.20646,0.09451,132.10357,39.60729,202.60614,21.74438,0.27745,0.20132,0.07977,0.14835,2.11895,1.76713,0.30339,0.31224
s10,1.05000,1,25.37659,17.92621,0.38130,2.05900,9.32750,-7.49250,6.69983,0.22669,0.09365,0.20674,0.09471,132.38063,39.69238,202.89606,21.79321,0.28009,0.20324,0.08057,0.14976,2.11895,1.76713,0.30339,0.31224
s10,1.06000,1,25.38087,17.94643,0.47740,1.99070,9.82000,-6.29750,6.71289,0.22708,0.09381,0.20696,0.09488,132.61434,39.76615,203.12968,21.83538,0.28273,0.20516,0.08137,0.15118,2.11895,1.76713,0.30339,0.31224
