frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
499,15.02,-0.00086,1.50755,-0.07148,-0.07394,1.18458,0.00271,-0.15355,0.98592,0.12629
500,12.79,-0.00086,1.50755,-0.07148,-0.07385,1.18410,0.00121,-0.15423,0.98034,0.11535
501,10.86,-0.00086,1.50755,-0.07148,-0.07376,1.18362,-0.00031,-0.15475,0.97568,0.10529
502,9.22,-0.00086,1.50755,-0.07148,-0.07367,1.18314,-0.00187,-0.15512,0.97182,0.09617
503,7.87,-0.00086,1.50755,-0.07148,-0.07358,1.18266,-0.00346,-0.15537,0.96863,0.08802
504,6.79,-0.00086,1.50755,-0.07148,-0.07348,1.18218,-0.00508,-0.15551,0.96602,0.08083
505,5.96,-0.00086,1.50755,-0.07148,-0.07338,1.18171,-0.00671,-0.15556,0.96388,0.07459
506,5.36,-0.00086,1.50755,-0.07148,-0.07328,1.18125,-0.00833,-0.15554,0.96214,0.06925
507,4.95,-0.00086,1.50755,-0.07148,-0.07318,1.18080,-0.00991,-0.15547,0.96072,0.06475
508,4.71,-0.00086,1.50755,-0.07148,-0.07309,1.18039,-0.01143,-0.15537,0.95959,0.06105
509,4.61,-0.00086,1.50755,-0.07148,-0.07300,1.18001,-0.01286,-0.15524,0.95870,0.05808
510,4.62,-0.00086,1.50755,-0.07148,-0.07291,1.17967,-0.01416,-0.15510,0.95802,0.05577
511,4.71,-0.00086,1.50755,-0.07148,-0.07284,1.17937,-0.01531,-0.15495,0.95752,0.05406
512,4.86,-0.00086,1.50755,-0.07148,-0.07278,1.17913,-0.01628,-0.15481,0.95718,0.05291
513,5.03,-0.00086,1.50755,-0.07148,-0.07273,1.17894,-0.01704,-0.15469,0.95699,0.05227
514,5.23,-0.00086,1.50755,-0.07148,-0.07269,1.17880,-0.01758,-0.15459,0.95693,0.05209
515,5.42,-0.00086,1.50755,-0.07148,-0.07267,1.17873,-0.01788,-0.15451,0.95700,0.05236
516,5.61,-0.00086,1.50755,-0.07148,-0.07267,1.17872,-0.01793,-0.15447,0.95719,0.05305
517,5.80,-0.00086,1.50755,-0.07148,-0.07268,1.17877,-0.01773,-0.15445,0.95751,0.05416
518,5.97,-0.00086,1.50755,-0.07148,-0.07271,1.17888,-0.01728,-0.15446,0.95796,0.05569
519,6.15,-0.00086,1.50755,-0.07148,-0.07276,1.17905,-0.01658,-0.15449,0.95854,0.05767
520,6.35,-0.00086,1.50755,-0.07148,-0.07282,1.17928,-0.01567,-0.15454,0.95928,0.06011
521,6.58,-0.00086,1.50755,-0.07148,-0.07289,1.17957,-0.01454,-0.15460,0.96018,0.06304
522,6.86,-0.00086,1.50755,-0.07148,-0.07297,1.17991,-0.01324,-0.15467,0.96127,0.06650
523,7.22,-0.00086,1.50755,-0.07148,-0.07306,1.18029,-0.01180,-0.15473,0.96258,0.07053
524,7.69,-0.00086,1.50755,-0.07148,-0.07316,1.18071,-0.01025,-0.15476,0.96414,0.07518
525,8.29,-0.00086,1.50755,-0.07148,-0.07326,1.18116,-0.00863,-0.15476,0.96600,0.08048
526,9.06,-0.00086,1.50755,-0.07148,-0.07336,1.18163,-0.00698,-0.15470,0.96820,0.08647
527,10.03,-0.00086,1.50755,-0.07148,-0.07346,1.18210,-0.00535,-0.15457,0.97081,0.09317
528,11.23,-0.00086,1.50755,-0.07148,-0.07356,1.18256,-0.00378,-0.15434,0.97390,0.10060
529,12.68,-0.00086,1.50755,-0.07148,-0.07365,1.18300,-0.00232,-0.15399,0.97755,0.10877
530,14.41,-0.00086,1.50755,-0.07148,-0.07372,1.18341,-0.00098,-0.15349,0.98186,0.11764
531,16.45,-0.00086,1.50755,-0.07148,-0.07379,1.18378,0.00018,-0.15282,0.98694,0.12718
532,18.79,-0.00086,1.50755,-0.07148,-0.07385,1.18408,0.00114,-0.15195,0.99290,0.13731
533,21.46,-0.00086,1.50755,-0.07148,-0.07389,1.18432,0.00189,-0.15086,0.99987,0.14793
534,24.45,-0.00086,1.50755,-0.07148,-0.07392,1.18449,0.00242,-0.14953,1.00796,0.15890
535,27.75,-0.00086,1.50755,-0.07148,-0.07394,1.18459,0.00273,-0.14793,1.01727,0.17004
536,31.35,-0.00086,1.50755,-0.07148,-0.07394,1.18462,0.00282,-0.14605,1.02788,0.18117
537,35.23,-0.00086,1.50755,-0.07148,-0.07394,1.18459,0.00272,-0.14390,1.03984,0.19206
538,39.34,-0.00086,1.50755,-0.07148,-0.07392,1.18450,0.00247,-0.14148,1.05316,0.20248
539,43.66,-0.00086,1.50755,-0.07148,-0.07390,1.18439,0.00211,-0.13880,1.06780,0.21221
540,48.14,-0.00086,1.50755,-0.07148,-0.07388,1.18425,0.00168,-0.13590,1.08365,0.22102
541,52.73,-0.00086,1.50755,-0.07148,-0.07385,1.18411,0.00125,-0.13282,1.10058,0.22874
542,57.38,-0.00086,1.50755,-0.07148,-0.07383,1.18400,0.00088,-0.12961,1.11840,0.23523
543,62.04,-0.00086,1.50755,-0.07148,-0.07382,1.18392,0.00064,-0.12630,1.13688,0.24041
544,66.66,-0.00086,1.50755,-0.07148,-0.07382,1.18390,0.00058,-0.12297,1.15578,0.24423
545,71.18,-0.00086,1.50755,-0.07148,-0.07383,1.18396,0.00077,-0.11965,1.17485,0.24672
546,75.58,-0.00086,1.50755,-0.07148,-0.07385,1.18412,0.00126,-0.11639,1.19384,0.24796
547,79.82,-0.00086,1.50755,-0.07148,-0.07390,1.18438,0.00207,-0.11324,1.21256,0.24805
548,83.86,-0.00086,1.50755,-0.07148,-0.07397,1.18475,0.00324,-0.11022,1.23079,0.24714
549,87.70,-0.00086,1.50755,-0.07148,-0.07405,1.18525,0.00476,-0.10735,1.24841,0.24536
550,91.32,-0.00086,1.50755,-0.07148,-0.07416,1.18588,0.00664,-0.10464,1.26530,0.24285
551,94.71,-0.00086,1.50755,-0.07148,-0.07428,1.18663,0.00883,-0.10211,1.28137,0.23976
552,97.90,-0.00086,1.50755,-0.07148,-0.07441,1.18750,0.01129,-0.09973,1.29659,0.23617
553,100.89,-0.00086,1.50755,-0.07148,-0.07455,1.18848,0.01398,-0.09751,1.31094,0.23219
554,103.69,-0.00086,1.50755,-0.07148,-0.07470,1.18954,0.01681,-0.09545,1.32442,0.22785
555,106.35,-0.00086,1.50755,-0.07148,-0.07484,1.19066,0.01971,-0.09351,1.33703,0.22319
556,108.86,-0.00086,1.50755,-0.07148,-0.07498,1.19181,0.02260,-0.09171,1.34881,0.21821
557,111.28,-0.00086,1.50755,-0.07148,-0.07512,1.19296,0.02542,-0.09001,1.35977,0.21291
558,113.62,-0.00086,1.50755,-0.07148,-0.07524,1.19409,0.02809,-0.08842,1.36995,0.20727
559,115.91,-0.00086,1.50755,-0.07148,-0.07535,1.19516,0.03056,-0.08692,1.37938,0.20125
560,118.17,-0.00086,1.50755,-0.07148,-0.07545,1.19614,0.03278,-0.08550,1.38809,0.19485
561,120.42,-0.00086,1.50755,-0.07148,-0.07553,1.19703,0.03474,-0.08417,1.39610,0.18804
562,122.67,-0.00086,1.50755,-0.07148,-0.07560,1.19780,0.03641,-0.08292,1.40346,0.18082
563,124.93,-0.00086,1.50755,-0.07148,-0.07566,1.19845,0.03782,-0.08174,1.41018,0.17320
564,127.21,-0.00086,1.50755,-0.07148,-0.07571,1.19900,0.03897,-0.08064,1.41631,0.16520
565,128.00,-0.00086,1.50755,-0.07148,-0.07574,1.19944,0.03990,-0.08022,1.41884,0.16247
566,128.00,-0.00086,1.50755,-0.07148,-0.07577,1.19981,0.04066,-0.08016,1.41955,0.16261
567,128.00,-0.00086,1.50755,-0.07148,-0.07580,1.20011,0.04129,-0.08010,1.42015,0.16273
568,128.00,-0.00086,1.50755,-0.07148,-0.07582,1.20039,0.04186,-0.08005,1.42068,0.16283
569,128.00,-0.00086,1.50755,-0.07148,-0.07584,1.20065,0.04240,-0.08000,1.42119,0.16293
570,128.00,-0.00086,1.50755,-0.07148,-0.07586,1.20093,0.04297,-0.07995,1.42173,0.16303
571,128.00,-0.00086,1.50755,-0.07148,-0.07589,1.20125,0.04361,-0.07990,1.42233,0.16314
572,128.00,-0.00086,1.50755,-0.07148,-0.07591,1.20162,0.04434,-0.07983,1.42302,0.16327
573,128.00,-0.00086,1.50755,-0.07148,-0.07594,1.20204,0.04518,-0.07976,1.42382,0.16342
574,128.00,-0.00086,1.50755,-0.07148,-0.07598,1.20253,0.04615,-0.07967,1.42474,0.16358
575,128.00,-0.00086,1.50755,-0.07148,-0.07602,1.20308,0.04723,-0.07957,1.42577,0.16376
576,128.00,-0.00086,1.50755,-0.07148,-0.07606,1.20369,0.04841,-0.07946,1.42689,0.16395
577,128.00,-0.00086,1.50755,-0.07148,-0.07610,1.20435,0.04967,-0.07935,1.42810,0.16415
578,128.00,-0.00086,1.50755,-0.07148,-0.07615,1.20504,0.05097,-0.07922,1.42935,0.16435
579,128.00,-0.00086,1.50755,-0.07148,-0.07619,1.20574,0.05228,-0.07910,1.43061,0.16455
580,128.00,-0.00086,1.50755,-0.07148,-0.07623,1.20644,0.05357,-0.07898,1.43186,0.16474
581,128.00,-0.00086,1.50755,-0.07148,-0.07627,1.20711,0.05480,-0.07886,1.43305,0.16491
582,128.00,-0.00086,1.50755,-0.07148,-0.07631,1.20774,0.05594,-0.07875,1.43416,0.16507
583,128.00,-0.00086,1.50755,-0.07148,-0.07634,1.20832,0.05697,-0.07865,1.43517,0.16520
584,128.00,-0.00086,1.50755,-0.07148,-0.07637,1.20882,0.05787,-0.07857,1.43604,0.16532
585,128.00,-0.00086,1.50755,-0.07148,-0.07639,1.20925,0.05862,-0.07849,1.43678,0.16542
586,128.00,-0.00086,1.50755,-0.07148,-0.07641,1.20959,0.05921,-0.07843,1.43736,0.16549
587,128.00,-0.00086,1.50755,-0.07148,-0.07642,1.20984,0.05965,-0.07839,1.43779,0.16554
588,128.00,-0.00086,1.50755,-0.07148,-0.07643,1.21000,0.05992,-0.07836,1.43806,0.16558
589,128.00,-0.00086,1.50755,-0.07148,-0.07643,1.21007,0.06004,-0.07835,1.43818,0.16559
590,128.00,-0.00086,1.50755,-0.07148,-0.07643,1.21005,0.06001,-0.07836,1.43815,0.16559
591,128.00,-0.00086,1.50755,-0.07148,-0.07643,1.20995,0.05984,-0.07837,1.43798,0.16557
592,128.00,-0.00086,1.50755,-0.07148,-0.07642,1.20976,0.05952,-0.07840,1.43766,0.16553
593,128.00,-0.00086,1.50755,-0.07148,-0.07640,1.20951,0.05907,-0.07845,1.43722,0.16547
594,128.00,-0.00086,1.50755,-0.07148,-0.07639,1.20917,0.05849,-0.07851,1.43665,0.16540
595,128.00,-0.00086,1.50755,-0.07148,-0.07637,1.20877,0.05778,-0.07857,1.43595,0.16531
596,128.00,-0.00086,1.50755,-0.07148,-0.07634,1.20830,0.05694,-0.07866,1.43513,0.16520
597,128.00,-0.00086,1.50755,-0.07148,-0.07631,1.20776,0.05597,-0.07875,1.43419,0.16507
598,128.00,-0.00086,1.50755,-0.07148,-0.07628,1.20716,0.05489,-0.07885,1.43314,0.16492
599,128.00,-0.00086,1.50755,-0.07148,-0.07624,1.20650,0.05369,-0.07897,1.43197,0.16475
600,125.52,-0.00086,1.50755,-0.07148,-0.07620,1.20579,0.05237,-0.08013,1.42582,0.17387
601,122.51,-0.00086,1.50755,-0.07148,-0.07615,1.20502,0.05095,-0.08163,1.41791,0.18457
602,119.45,-0.00086,1.50755,-0.07148,-0.07610,1.20423,0.04943,-0.08328,1.40908,0.19501
603,116.33,-0.00086,1.50755,-0.07148,-0.07604,1.20340,0.04784,-0.08507,1.39937,0.20508
604,113.18,-0.00086,1.50755,-0.07148,-0.07598,1.20255,0.04620,-0.08698,1.38883,0.21468
605,110.00,-0.00086,1.50755,-0.07148,-0.07592,1.20170,0.04451,-0.08902,1.37751,0.22373
606,106.79,-0.00086,1.50755,-0.07148,-0.07586,1.20086,0.04281,-0.09116,1.36547,0.23215
607,103.57,-0.00086,1.50755,-0.07148,-0.07579,1.20003,0.04112,-0.09340,1.35279,0.23991
608,100.31,-0.00086,1.50755,-0.07148,-0.07573,1.19923,0.03946,-0.09574,1.33951,0.24696
609,97.03,-0.00086,1.50755,-0.07148,-0.07566,1.19847,0.03785,-0.09816,1.32568,0.25328
610,93.71,-0.00086,1.50755,-0.07148,-0.07560,1.19774,0.03630,-0.10065,1.31136,0.25885
611,90.35,-0.00086,1.50755,-0.07148,-0.07553,1.19706,0.03482,-0.10323,1.29656,0.26363
612,86.95,-0.00086,1.50755,-0.07148,-0.07548,1.19643,0.03342,-0.10588,1.28131,0.26760
613,83.48,-0.00086,1.50755,-0.07148,-0.07542,1.19584,0.03210,-0.10860,1.26563,0.27072
614,79.95,-0.00086,1.50755,-0.07148,-0.07536,1.19528,0.03084,-0.11140,1.24953,0.27294
615,76.35,-0.00086,1.50755,-0.07148,-0.07531,1.19476,0.02965,-0.11425,1.23304,0.27419
616,72.68,-0.00086,1.50755,-0.07148,-0.07526,1.19426,0.02849,-0.11717,1.21619,0.27440
617,68.94,-0.00086,1.50755,-0.07148,-0.07521,1.19378,0.02737,-0.12013,1.19903,0.27349
618,65.14,-0.00086,1.50755,-0.07148,-0.07516,1.19331,0.02625,-0.12311,1.18164,0.27139
619,61.27,-0.00086,1.50755,-0.07148,-0.07510,1.19284,0.02512,-0.12611,1.16412,0.26804
620,57.37,-0.00086,1.50755,-0.07148,-0.07505,1.19237,0.02397,-0.12908,1.14661,0.26339
621,53.44,-0.00086,1.50755,-0.07148,-0.07499,1.19188,0.02278,-0.13201,1.12924,0.25742
622,49.51,-0.00086,1.50755,-0.07148,-0.07493,1.19139,0.02155,-0.13485,1.11221,0.25015
623,45.60,-0.00086,1.50755,-0.07148,-0.07487,1.19087,0.02026,-0.13758,1.09568,0.24165
624,41.74,-0.00086,1.50755,-0.07148,-0.07480,1.19035,0.01892,-0.14016,1.07985,0.23201
625,37.97,-0.00086,1.50755,-0.07148,-0.07473,1.18981,0.01752,-0.14256,1.06487,0.22140
626,34.31,-0.00086,1.50755,-0.07148,-0.07466,1.18925,0.01606,-0.14476,1.05091,0.21000
627,30.80,-0.00086,1.50755,-0.07148,-0.07458,1.18869,0.01454,-0.14675,1.03805,0.19801
628,27.47,-0.00086,1.50755,-0.07148,-0.07450,1.18811,0.01298,-0.14850,1.02640,0.18569
629,24.34,-0.00086,1.50755,-0.07148,-0.07441,1.18753,0.01136,-0.15002,1.01596,0.17325
630,21.45,-0.00086,1.50755,-0.07148,-0.07432,1.18693,0.00969,-0.15131,1.00674,0.16093
631,18.80,-0.00086,1.50755,-0.07148,-0.07423,1.18634,0.00797,-0.15239,0.99869,0.14894
632,16.42,-0.00086,1.50755,-0.07148,-0.07413,1.18574,0.00621,-0.15325,0.99174,0.13745
633,14.31,-0.00086,1.50755,-0.07148,-0.07403,1.18514,0.00441,-0.15394,0.98580,0.12662
634,12.48,-0.00086,1.50755,-0.07148,-0.07393,1.18453,0.00256,-0.15445,0.98075,0.11654
635,10.92,-0.00086,1.50755,-0.07148,-0.07382,1.18393,0.00069,-0.15482,0.97650,0.10729
636,9.63,-0.00086,1.50755,-0.07148,-0.07371,1.18334,-0.00122,-0.15506,0.97293,0.09890
637,8.58,-0.00086,1.50755,-0.07148,-0.07360,1.18275,-0.00315,-0.15520,0.96993,0.09138
638,7.77,-0.00086,1.50755,-0.07148,-0.07348,1.18217,-0.00509,-0.15524,0.96743,0.08469
639,7.16,-0.00086,1.50755,-0.07148,-0.07336,1.18161,-0.00703,-0.15522,0.96533,0.07880
640,6.73,-0.00086,1.50755,-0.07148,-0.07324,1.18107,-0.00895,-0.15514,0.96358,0.07365
641,6.45,-0.00086,1.50755,-0.07148,-0.07313,1.18055,-0.01084,-0.15502,0.96211,0.06916
642,6.30,-0.00086,1.50755,-0.07148,-0.07301,1.18006,-0.01266,-0.15487,0.96087,0.06527
643,6.24,-0.00086,1.50755,-0.07148,-0.07290,1.17961,-0.01440,-0.15470,0.95983,0.06191
644,6.24,-0.00086,1.50755,-0.07148,-0.07279,1.17919,-0.01604,-0.15453,0.95895,0.05901
645,6.30,-0.00086,1.50755,-0.07148,-0.07270,1.17881,-0.01754,-0.15435,0.95821,0.05653
646,6.37,-0.00086,1.50755,-0.07148,-0.07261,1.17848,-0.01889,-0.15419,0.95759,0.05441
647,6.45,-0.00086,1.50755,-0.07148,-0.07253,1.17820,-0.02006,-0.15404,0.95708,0.05264
648,6.52,-0.00086,1.50755,-0.07148,-0.07246,1.17797,-0.02103,-0.15392,0.95667,0.05121
649,6.59,-0.00086,1.50755,-0.07148,-0.07241,1.17780,-0.02178,-0.15382,0.95637,0.05012
650,6.64,-0.00086,1.50755,-0.07148,-0.07238,1.17768,-0.02229,-0.15375,0.95617,0.04941
651,6.68,-0.00086,1.50755,-0.07148,-0.07236,1.17762,-0.02256,-0.15371,0.95609,0.04912
652,6.73,-0.00086,1.50755,-0.07148,-0.07236,1.17762,-0.02257,-0.15370,0.95614,0.04930
653,6.80,-0.00086,1.50755,-0.07148,-0.07238,1.17767,-0.02232,-0.15371,0.95635,0.05003
654,6.92,-0.00086,1.50755,-0.07148,-0.07241,1.17779,-0.02182,-0.15374,0.95674,0.05141
655,7.11,-0.00086,1.50755,-0.07148,-0.07246,1.17796,-0.02107,-0.15378,0.95735,0.05351
656,7.39,-0.00086,1.50755,-0.07148,-0.07253,1.17820,-0.02008,-0.15382,0.95823,0.05645
657,7.81,-0.00086,1.50755,-0.07148,-0.07261,1.17849,-0.01887,-0.15385,0.95941,0.06031
658,8.40,-0.00086,1.50755,-0.07148,-0.07270,1.17883,-0.01747,-0.15384,0.96097,0.06520
659,9.20,-0.00086,1.50755,-0.07148,-0.07280,1.17923,-0.01589,-0.15380,0.96298,0.07119
660,10.22,-0.00086,1.50755,-0.07148,-0.07291,1.17967,-0.01416,-0.15368,0.96553,0.07833
661,11.51,-0.00086,1.50755,-0.07148,-0.07303,1.18015,-0.01232,-0.15348,0.96872,0.08667
662,13.09,-0.00086,1.50755,-0.07148,-0.07315,1.18067,-0.01039,-0.15316,0.97269,0.09619
663,14.98,-0.00086,1.50755,-0.07148,-0.07328,1.18122,-0.00841,-0.15269,0.97755,0.10686
664,17.19,-0.00086,1.50755,-0.07148,-0.07340,1.18180,-0.00640,-0.15205,0.98347,0.11859
665,19.73,-0.00086,1.50755,-0.07148,-0.07352,1.18238,-0.00438,-0.15119,0.99057,0.13124
666,22.59,-0.00086,1.50755,-0.07148,-0.07364,1.18298,-0.00240,-0.15010,0.99901,0.14463
667,25.77,-0.00086,1.50755,-0.07148,-0.07376,1.18358,-0.00045,-0.14875,1.00889,0.15850
668,29.24,-0.00086,1.50755,-0.07148,-0.07386,1.18417,0.00143,-0.14711,1.02030,0.17258
669,32.98,-0.00086,1.50755,-0.07148,-0.07397,1.18475,0.00323,-0.14518,1.03327,0.18656
670,36.96,-0.00086,1.50755,-0.07148,-0.07406,1.18532,0.00496,-0.14296,1.04777,0.20010
671,41.13,-0.00086,1.50755,-0.07148,-0.07416,1.18587,0.00659,-0.14046,1.06372,0.21289
672,45.45,-0.00086,1.50755,-0.07148,-0.07424,1.18640,0.00815,-0.13770,1.08095,0.22461
673,49.88,-0.00086,1.50755,-0.07148,-0.07432,1.18691,0.00962,-0.13473,1.09927,0.23501
674,54.37,-0.00086,1.50755,-0.07148,-0.07440,1.18741,0.01102,-0.13158,1.11842,0.24388
675,58.88,-0.00086,1.50755,-0.07148,-0.07447,1.18789,0.01237,-0.12832,1.13810,0.25110
676,63.35,-0.00086,1.50755,-0.07148,-0.07454,1.18836,0.01367,-0.12499,1.15804,0.25661
677,67.76,-0.00086,1.50755,-0.07148,-0.07460,1.18883,0.01493,-0.12164,1.17794,0.26042
678,72.07,-0.00086,1.50755,-0.07148,-0.07467,1.18930,0.01619,-0.11833,1.19756,0.26260
679,76.26,-0.00086,1.50755,-0.07148,-0.07473,1.18978,0.01745,-0.11509,1.21669,0.26327
680,80.30,-0.00086,1.50755,-0.07148,-0.07479,1.19028,0.01873,-0.11195,1.23516,0.26258
681,84.19,-0.00086,1.50755,-0.07148,-0.07486,1.19079,0.02005,-0.10895,1.25287,0.26070
682,87.92,-0.00086,1.50755,-0.07148,-0.07493,1.19134,0.02143,-0.10608,1.26974,0.25779
683,91.50,-0.00086,1.50755,-0.07148,-0.07500,1.19191,0.02286,-0.10337,1.28576,0.25400
684,94.93,-0.00086,1.50755,-0.07148,-0.07507,1.19253,0.02436,-0.10080,1.30093,0.24945
685,98.23,-0.00086,1.50755,-0.07148,-0.07514,1.19318,0.02594,-0.09836,1.31528,0.24426
686,101.42,-0.00086,1.50755,-0.07148,-0.07522,1.19387,0.02758,-0.09606,1.32887,0.23849
687,104.51,-0.00086,1.50755,-0.07148,-0.07529,1.19460,0.02929,-0.09388,1.34175,0.23219
688,107.52,-0.00086,1.50755,-0.07148,-0.07537,1.19537,0.03104,-0.09181,1.35396,0.22537
689,110.49,-0.00086,1.50755,-0.07148,-0.07545,1.19617,0.03284,-0.08983,1.36555,0.21805
690,113.42,-0.00086,1.50755,-0.07148,-0.07553,1.19699,0.03465,-0.08795,1.37653,0.21020
691,116.33,-0.00086,1.50755,-0.07148,-0.07560,1.19782,0.03647,-0.08615,1.38692,0.20182
692,119.24,-0.00086,1.50755,-0.07148,-0.07568,1.19866,0.03827,-0.08445,1.39670,0.19291
693,122.15,-0.00086,1.50755,-0.07148,-0.07575,1.19951,0.04004,-0.08284,1.40586,0.18347
694,125.07,-0.00086,1.50755,-0.07148,-0.07582,1.20034,0.04175,-0.08133,1.41434,0.17354
695,127.98,-0.00086,1.50755,-0.07148,-0.07588,1.20116,0.04342,-0.07992,1.42210,0.16319
696,128.00,-0.00086,1.50755,-0.07148,-0.07594,1.20195,0.04501,-0.07977,1.42366,0.16339
697,128.00,-0.00086,1.50755,-0.07148,-0.07599,1.20273,0.04655,-0.07963,1.42512,0.16365
698,128.00,-0.00086,1.50755,-0.07148,-0.07605,1.20349,0.04803,-0.07950,1.42653,0.16389
699,128.00,-0.00086,1.50755,-0.07148,-0.07610,1.20424,0.04946,-0.07937,1.42789,0.16412
700,128.00,-0.00086,1.50755,-0.07148,-0.07614,1.20498,0.05085,-0.07924,1.42924,0.16434
701,128.00,-0.00086,1.50755,-0.07148,-0.07619,1.20571,0.05224,-0.07911,1.43057,0.16454
702,128.00,-0.00086,1.50755,-0.07148,-0.07624,1.20646,0.05362,-0.07897,1.43191,0.16474
703,128.00,-0.00086,1.50755,-0.07148,-0.07628,1.20723,0.05503,-0.07884,1.43327,0.16494
704,128.00,-0.00086,1.50755,-0.07148,-0.07633,1.20804,0.05647,-0.07870,1.43468,0.16514
705,128.00,-0.00086,1.50755,-0.07148,-0.07637,1.20888,0.05797,-0.07856,1.43614,0.16533
706,128.00,-0.00086,1.50755,-0.07148,-0.07642,1.20977,0.05952,-0.07840,1.43767,0.16553
707,128.00,-0.00086,1.50755,-0.07148,-0.07646,1.21070,0.06114,-0.07824,1.43926,0.16572
708,128.00,-0.00086,1.50755,-0.07148,-0.07651,1.21169,0.06282,-0.07807,1.44093,0.16591
709,128.00,-0.00086,1.50755,-0.07148,-0.07656,1.21272,0.06456,-0.07790,1.44265,0.16610
710,128.00,-0.00086,1.50755,-0.07148,-0.07660,1.21380,0.06633,-0.07772,1.44443,0.16628
711,128.00,-0.00086,1.50755,-0.07148,-0.07664,1.21490,0.06812,-0.07753,1.44623,0.16645
712,128.00,-0.00086,1.50755,-0.07148,-0.07669,1.21603,0.06992,-0.07734,1.44804,0.16660
713,128.00,-0.00086,1.50755,-0.07148,-0.07673,1.21716,0.07170,-0.07715,1.44985,0.16675
714,128.00,-0.00086,1.50755,-0.07148,-0.07676,1.21828,0.07345,-0.07697,1.45163,0.16687
715,128.00,-0.00086,1.50755,-0.07148,-0.07680,1.21939,0.07514,-0.07678,1.45336,0.16699
716,128.00,-0.00086,1.50755,-0.07148,-0.07683,1.22047,0.07677,-0.07661,1.45503,0.16709
717,128.00,-0.00086,1.50755,-0.07148,-0.07686,1.22151,0.07831,-0.07644,1.45664,0.16717
718,128.00,-0.00086,1.50755,-0.07148,-0.07688,1.22251,0.07978,-0.07627,1.45816,0.16724
719,128.00,-0.00086,1.50755,-0.07148,-0.07690,1.22347,0.08117,-0.07612,1.45961,0.16730
720,128.00,-0.00086,1.50755,-0.07148,-0.07692,1.22438,0.08248,-0.07597,1.46098,0.16734
721,128.00,-0.00086,1.50755,-0.07148,-0.07694,1.22525,0.08371,-0.07582,1.46227,0.16738
722,128.00,-0.00086,1.50755,-0.07148,-0.07696,1.22609,0.08488,-0.07569,1.46351,0.16741
723,128.00,-0.00086,1.50755,-0.07148,-0.07697,1.22690,0.08600,-0.07556,1.46469,0.16743
724,128.00,-0.00086,1.50755,-0.07148,-0.07698,1.22768,0.08708,-0.07543,1.46583,0.16745
725,128.00,-0.00086,1.50755,-0.07148,-0.07699,1.22845,0.08812,-0.07531,1.46694,0.16746
726,128.00,-0.00086,1.50755,-0.07148,-0.07700,1.22920,0.08914,-0.07519,1.46803,0.16747
727,128.00,-0.00086,1.50755,-0.07148,-0.07701,1.22995,0.09014,-0.07507,1.46911,0.16747
728,128.00,-0.00086,1.50755,-0.07148,-0.07702,1.23070,0.09114,-0.07495,1.47018,0.16747
729,128.00,-0.00086,1.50755,-0.07148,-0.07703,1.23145,0.09212,-0.07483,1.47123,0.16746
730,128.00,-0.00086,1.50755,-0.07148,-0.07704,1.23219,0.09308,-0.07471,1.47228,0.16745
731,128.00,-0.00086,1.50755,-0.07148,-0.07704,1.23292,0.09403,-0.07460,1.47331,0.16744
732,127.97,-0.00086,1.50755,-0.07148,-0.07705,1.23363,0.09494,-0.07450,1.47426,0.16755
733,124.95,-0.00086,1.50755,-0.07148,-0.07705,1.23431,0.09580,-0.07552,1.47127,0.17971
734,121.79,-0.00086,1.50755,-0.07148,-0.07706,1.23493,0.09659,-0.07672,1.46745,0.19220
735,118.54,-0.00086,1.50755,-0.07148,-0.07706,1.23549,0.09729,-0.07811,1.46275,0.20481
736,115.22,-0.00086,1.50755,-0.07148,-0.07706,1.23594,0.09785,-0.07968,1.45713,0.21734
737,111.88,-0.00086,1.50755,-0.07148,-0.07706,1.23627,0.09826,-0.08142,1.45061,0.22958
738,108.55,-0.00086,1.50755,-0.07148,-0.07706,1.23644,0.09847,-0.08331,1.44320,0.24131
739,105.29,-0.00086,1.50755,-0.07148,-0.07706,1.23642,0.09845,-0.08531,1.43496,0.25236
740,102.11,-0.00086,1.50755,-0.07148,-0.07706,1.23619,0.09816,-0.08741,1.42596,0.26257
741,99.06,-0.00086,1.50755,-0.07148,-0.07706,1.23571,0.09757,-0.08957,1.41628,0.27181
742,96.15,-0.00086,1.50755,-0.07148,-0.07706,1.23497,0.09664,-0.09176,1.40601,0.28000
743,93.41,-0.00086,1.50755,-0.07148,-0.07705,1.23395,0.09535,-0.09395,1.39523,0.28709
744,90.84,-0.00086,1.50755,-0.07148,-0.07704,1.23265,0.09368,-0.09612,1.38399,0.29308
745,88.43,-0.00086,1.50755,-0.07148,-0.07703,1.23107,0.09163,-0.09827,1.37235,0.29799
746,86.18,-0.00086,1.50755,-0.07148,-0.07700,1.22923,0.08919,-0.10038,1.36034,0.30185
747,84.07,-0.00086,1.50755,-0.07148,-0.07697,1.22716,0.08636,-0.10244,1.34796,0.30473
748,82.06,-0.00086,1.50755,-0.07148,-0.07693,1.22488,0.08318,-0.10448,1.33520,0.30670
749,80.12,-0.00086,1.50755,-0.07148,-0.07688,1.22243,0.07967,-0.10650,1.32203,0.30783
750,78.21,-0.00086,1.50755,-0.07148,-0.07681,1.21987,0.07588,-0.10852,1.30842,0.30819
