subj,time,rep,q_sh,q_el,qd_sh,qd_el,qdd_sh,qdd_el,elbow_moment,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,MF_BIClong,MF_BICshort,MF_BRA,MF_BRD_hand,humerus_mass,forearm_mass,humerus_len,forearm_len
s04,9.70000,4,30.09901,63.75264,-35.34720,-175.78430,96.78250,-260.17750,7.97733,0.15154,0.01516,0.05334,0.04541,136.75667,9.10224,68.71451,15.22967,1.74187,1.20195,0.49993,0.95413,1.89630,1.56666,0.29236,0.29996
s04,9.71000,4,29.75038,61.98174,-34.35890,-178.35190,100.65000,-251.65000,8.07561,0.15560,0.01555,0.05508,0.04712,140.65583,9.35980,70.98982,15.77223,1.74306,1.20219,0.50064,0.95470,1.89630,1.56666,0.29236,0.29996
s04,9.72000,4,29.41183,60.18560,-33.33420,-180.81730,104.01500,-239.62000,8.17513,0.16158,0.01698,0.05447,0.04689,146.51956,10.23823,70.21020,15.64980,1.74429,1.20246,0.50137,0.95528,1.89630,1.56666,0.29236,0.29996
s04,9.73000,4,29.08370,58.36540,-32.27860,-183.14430,106.81000,-223.88250,8.27592,0.16579,0.01949,0.05594,0.04848,150.23388,11.76999,72.05716,16.12842,1.74554,1.20278,0.50210,0.95589,1.89630,1.56666,0.29236,0.29996
s04,9.74000,4,28.76626,56.52271,-31.19800,-185.29495,108.97500,-204.29000,8.37775,0.17060,0.02164,0.05772,0.05041,154.34968,13.07849,74.25833,16.70754,1.74681,1.20314,0.50283,0.95652,1.89630,1.56666,0.29236,0.29996
s04,9.75000,4,28.45974,54.65950,-30.09910,-187.23010,110.44500,-180.77000,8.48015,0.17567,0.02451,0.05949,0.05243,158.53957,14.81439,76.39231,17.29972,1.74811,1.20356,0.50358,0.95717,1.89630,1.56666,0.29236,0.29996
s04,9.76000,4,28.16428,52.77811,-28.98910,-188.91035,111.18000,-153.31500,8.58245,0.18122,0.02756,0.06141,0.05468,163.01036,16.64326,78.65949,17.95434,1.74945,1.20405,0.50433,0.95784,1.89630,1.56666,0.29236,0.29996
s04,9.77000,4,27.87995,50.88129,-27.87550,-190.29640,111.13750,-121.99250,8.68378,0.18738,0.03063,0.06353,0.05723,167.83844,18.46979,81.11167,18.68889,1.75083,1.20461,0.50509,0.95852,1.89630,1.56666,0.29236,0.29996
s04,9.78000,4,27.60677,48.97218,-26.76635,-191.35020,110.28750,-86.96000,8.78310,0.19394,0.03432,0.06567,0.05995,172.83019,20.65403,83.51154,19.46005,1.75223,1.20526,0.50586,0.95921,1.89630,1.56666,0.29236,0.29996
s04,9.79000,4,27.34463,47.05429,-25.66975,-192.03560,108.62250,-48.44000,8.87923,0.20095,0.03861,0.06785,0.06287,178.00752,23.16395,85.86460,20.27736,1.75365,1.20600,0.50662,0.95992,1.89630,1.56666,0.29236,0.29996
s04,9.80000,4,27.09337,45.13147,-24.59390,-192.31900,106.13750,-6.72750,8.97087,0.20855,0.04318,0.07014,0.06611,183.48733,25.81165,88.26994,21.17256,1.75509,1.20684,0.50738,0.96062,1.89630,1.56666,0.29236,0.29996
s04,9.81000,4,26.85275,43.20791,-23.54700,-192.17015,102.85250,37.80250,9.05667,0.21490,0.04670,0.07514,0.06869,187.62872,27.78481,94.54610,21.83702,1.75655,1.20777,0.50814,0.96135,1.89630,1.56666,0.29236,0.29996
s04,9.82000,4,26.62243,41.28807,-22.53685,-191.56295,98.80250,84.71750,9.13526,0.22091,0.05013,0.08127,0.07112,191.25000,29.67085,102.34241,22.43237,1.75804,1.20879,0.50890,0.96208,1.89630,1.56666,0.29236,0.29996
s04,9.83000,4,26.40201,39.37665,-21.57095,-190.47580,94.02500,133.54000,9.20526,0.22700,0.05362,0.08802,0.07364,194.71504,31.54185,110.89749,23.03412,1.75960,1.20986,0.50969,0.96285,1.89630,1.56666,0.29236,0.29996
s04,9.84000,4,26.19101,37.47855,-20.65635,-188.89215,88.57500,183.74000,9.26537,0.23312,0.05710,0.09545,0.07621,197.97095,33.35608,120.25374,23.63510,1.76125,1.21099,0.51050,0.96366,1.89630,1.56666,0.29236,0.29996
s04,9.85000,4,25.98888,35.59881,-19.79945,-186.80100,82.52000,234.74750,9.31438,0.23913,0.06064,0.10353,0.07881,200.91020,35.14904,130.37965,24.22197,1.76298,1.21218,0.51134,0.96452,1.89630,1.56666,0.29236,0.29996
s04,9.86000,4,25.79502,33.74253,-19.00595,-184.19720,75.94750,285.98250,9.35120,0.24491,0.06420,0.11226,0.08140,203.44454,36.90226,141.24547,24.78387,1.76480,1.21345,0.51221,0.96542,1.89630,1.56666,0.29236,0.29996
s04,9.87000,4,25.60877,31.91486,-18.28050,-181.08135,68.95000,336.86000,9.37491,0.25043,0.06768,0.12167,0.08394,205.54845,38.54479,152.87631,25.31548,1.76672,1.21478,0.51310,0.96637,1.89630,1.56666,0.29236,0.29996
s04,9.88000,4,25.42941,30.12090,-17.62695,-177.46000,61.61250,386.78000,9.38476,0.25552,0.07109,0.13169,0.08641,207.10913,40.08790,165.15766,25.80233,1.76875,1.21619,0.51402,0.96738,1.89630,1.56666,0.29236,0.29996
s04,9.89000,4,25.25623,28.36566,-17.04825,-173.34575,54.04250,435.16750,9.38020,0.26006,0.07413,0.14227,0.08872,208.04826,41.36581,177.99996,26.22758,1.77089,1.21768,0.51495,0.96845,1.89630,1.56666,0.29236,0.29996
s04,9.90000,4,25.08845,26.65399,-16.54610,-168.75665,46.35750,481.47000,9.36091,0.26412,0.07699,0.15346,0.09079,208.45234,42.48421,191.43311,26.56148,1.77314,1.21926,0.51590,0.96958,1.89630,1.56666,0.29236,0.29996
s04,9.91000,4,24.92531,24.99053,-16.12110,-163.71635,38.66750,525.16250,9.32677,0.26741,0.07970,0.16501,0.09271,208.12653,43.46290,205.11586,26.83866,1.77552,1.22093,0.51686,0.97078,1.89630,1.56666,0.29236,0.29996
s04,9.92000,4,24.76603,23.37966,-15.77275,-158.25340,31.07750,565.77750,9.27787,0.26991,0.08213,0.17684,0.09439,207.09559,44.23907,218.92404,27.03430,1.77803,1.22269,0.51782,0.97205,1.89630,1.56666,0.29236,0.29996
s04,9.93000,4,24.60985,21.82546,-15.49955,-152.40080,23.70750,602.87750,9.21452,0.27157,0.08422,0.18881,0.09581,205.36003,44.79122,232.66661,27.14487,1.78067,1.22455,0.51878,0.97339,1.89630,1.56666,0.29236,0.29996
s04,9.94000,4,24.45603,20.33165,-15.29860,-146.19585,16.67750,636.08000,9.13720,0.27250,0.08555,0.20094,0.09668,203.04924,44.90505,246.32205,27.09218,1.78345,1.22651,0.51974,0.97481,1.89630,1.56666,0.29236,0.29996
s04,9.95000,4,24.30388,18.90154,-15.16600,-139.67920,10.08750,665.07500,9.04660,0.27245,0.08671,0.21280,0.09735,200.02242,44.90565,259.35713,26.97757,1.78638,1.22857,0.52067,0.97630,1.89630,1.56666,0.29236,0.29996
s04,9.96000,4,24.15272,17.53806,-15.09685,-132.89435,4.04000,689.60250,8.94352,0.27153,0.08744,0.22434,0.09767,196.41479,44.66915,271.68195,26.76178,1.78945,1.23074,0.52157,0.97788,1.89630,1.56666,0.29236,0.29996
s04,9.97000,4,24.00194,16.24366,-15.08520,-125.88715,-1.37000,709.47250,8.82893,0.26965,0.08817,0.23519,0.09796,192.18840,44.41819,282.85832,26.54155,1.79267,1.23301,0.52243,0.97954,1.89630,1.56666,0.29236,0.29996
s04,9.98000,4,23.85101,15.02032,-15.12425,-118.70490,-6.05250,724.55750,8.70388,0.26732,0.08771,0.24578,0.09726,187.75330,43.57841,293.39220,26.05355,1.79603,1.23539,0.52324,0.98129,1.89630,1.56666,0.29236,0.29996
s04,9.99000,4,23.69946,13.86956,-15.20625,-111.39600,-9.94250,734.79000,8.56953,0.26416,0.08731,0.25541,0.09659,182.87865,42.78291,302.44885,25.58073,1.79953,1.23787,0.52399,0.98312,1.89630,1.56666,0.29236,0.29996
s04,10.00000,4,23.54689,12.79240,-15.32310,-104.00910,-12.98500,740.17000,8.42706,0.26043,0.08663,0.26417,0.09564,177.76972,41.86626,310.15021,25.04534,1.80317,1.24045,0.52465,0.98502,1.89630,1.56666,0.29236,0.29996
s04,10.01000,4,23.39299,11.78938,-15.46595,-96.59260,-15.12250,740.75250,8.27773,0.25625,0.08571,0.27197,0.09447,172.52157,40.86503,316.43167,24.46156,1.80695,1.24312,0.52523,0.98700,1.89630,1.56666,0.29236,0.29996
s04,10.02000,4,23.23757,10.86055,-15.62555,-89.19405,-16.32750,736.65750,8.12276,0.25171,0.08462,0.27877,0.09312,167.22430,39.81373,321.27233,23.84376,1.81084,1.24588,0.52572,0.98905,1.89630,1.56666,0.29236,0.29996
s04,10.03000,4,23.08048,10.00550,-15.79250,-81.85945,-16.59250,728.04750,7.96340,0.24694,0.08342,0.28455,0.09163,161.95750,38.74588,324.69037,23.20623,1.81484,1.24872,0.52610,0.99117,1.89630,1.56666,0.29236,0.29996
s04,10.04000,4,22.92172,9.22336,-15.95740,-74.63310,-15.91750,715.13500,7.80086,0.24202,0.08216,0.28931,0.09006,156.79005,37.69025,326.73982,22.56209,1.81894,1.25162,0.52637,0.99334,1.89630,1.56666,0.29236,0.29996
s04,10.05000,4,22.76133,8.51283,-16.11085,-67.55675,-14.31250,698.19000,7.63632,0.23706,0.08089,0.29309,0.08844,151.77807,36.67062,327.50418,21.92289,1.82313,1.25458,0.52653,0.99556,1.89630,1.56666,0.29236,0.29996
s04,10.06000,4,22.59950,7.87222,-16.24365,-60.66930,-11.81250,677.50250,7.47088,0.23214,0.07966,0.29592,0.08681,146.96428,35.70686,327.08792,21.29875,1.82738,1.25759,0.52658,0.99782,1.89630,1.56666,0.29236,0.29996
s04,10.07000,4,22.43646,7.29945,-16.34710,-54.00670,-8.46750,653.40000,7.30561,0.22730,0.07850,0.29787,0.08520,142.37959,34.81183,325.61303,20.69723,1.83168,1.26064,0.52657,1.00012,1.89630,1.56666,0.29236,0.29996
s04,10.08000,4,22.27256,6.79209,-16.41300,-47.60130,-4.32500,626.24000,7.14149,0.22262,0.07743,0.29899,0.08365,138.04292,33.99530,323.20885,20.12451,1.83602,1.26371,0.52657,1.00243,1.89630,1.56666,0.29236,0.29996
s04,10.09000,4,22.10820,6.34742,-16.43360,-41.48190,0.55250,596.38500,6.97944,0.21811,0.07647,0.29937,0.08216,133.96361,33.26153,320.00989,19.58443,1.84039,1.26681,0.52656,1.00477,1.89630,1.56666,0.29236,0.29996
s04,10.10000,4,21.94389,5.96245,-16.40195,-35.67360,6.07750,564.22000,6.82029,0.21381,0.07562,0.29908,0.08074,130.14297,32.61092,316.15029,19.07909,1.84477,1.26991,0.52656,1.00711,1.89630,1.56666,0.29236,0.29996
s04,10.11000,4,21.78016,5.63395,-16.31205,-30.19750,12.17250,530.14250,6.66481,0.20973,0.07490,0.29818,0.07942,126.57497,32.04370,311.75705,18.61030,1.84915,1.27301,0.52655,1.00945,1.89630,1.56666,0.29236,0.29996
s04,10.12000,4,21.61764,5.35850,-16.15850,-25.07075,18.75500,494.55500,6.51368,0.20587,0.07428,0.29676,0.07819,123.25028,31.55301,306.95637,18.17667,1.85351,1.27611,0.52655,1.01179,1.89630,1.56666,0.29236,0.29996
s04,10.13000,4,21.45699,5.13253,-15.93695,-20.30640,25.72000,457.85250,6.36753,0.20223,0.07377,0.29488,0.07705,120.15457,31.13674,301.85911,17.77883,1.85785,1.27920,0.52654,1.01412,1.89630,1.56666,0.29236,0.29996
s04,10.14000,4,21.29891,4.95237,-15.64410,-15.91370,32.98000,420.41750,6.22693,0.19880,0.07342,0.29258,0.07598,117.26591,30.83869,296.53863,17.41229,1.86216,1.28226,0.52654,1.01643,1.89630,1.56666,0.29236,0.29996
s04,10.15000,4,21.14411,4.81426,-15.27735,-11.89805,40.45000,382.64250,6.09235,0.19554,0.07325,0.28989,0.07499,114.56298,30.69020,291.06552,17.07494,1.86642,1.28531,0.52653,1.01872,1.89630,1.56666,0.29236,0.29996
s04,10.16000,4,20.99336,4.71441,-14.83510,-8.26085,48.02750,344.90250,5.96427,0.19248,0.07312,0.28696,0.07407,112.04662,30.57393,285.60254,16.76660,1.87063,1.28833,0.52653,1.02098,1.89630,1.56666,0.29236,0.29996
s04,10.17000,4,20.84741,4.64904,-14.31680,-5.00000,55.62000,307.54750,5.84308,0.18961,0.07304,0.28385,0.07323,109.70129,30.48780,280.22136,16.48780,1.87477,1.29132,0.52652,1.02321,1.89630,1.56666,0.29236,0.29996
s04,10.18000,4,20.70702,4.61441,-13.72270,-2.10990,63.14750,270.93000,5.72915,0.18691,0.07299,0.28061,0.07246,107.51463,30.42587,274.99023,16.23671,1.87886,1.29428,0.52652,1.02541,1.89630,1.56666,0.29236,0.29996
s04,10.19000,4,20.57296,4.60685,-13.05385,0.41860,70.53000,235.38250,5.62279,0.18426,0.07286,0.27724,0.07171,105.41230,30.34256,270.06942,16.00742,1.88288,1.29721,0.52651,1.02757,1.89630,1.56666,0.29236,0.29996
s04,10.20000,4,20.44595,4.62278,-12.31210,2.59775,77.69000,201.20250,5.52432,0.18136,0.07244,0.27358,0.07090,103.21309,30.14125,265.75358,15.79837,1.88683,1.30010,0.52651,1.02971,1.89630,1.56666,0.29236,0.29996
s04,10.21000,4,20.32671,4.65880,-11.50005,4.44265,84.55250,168.67250,5.43399,0.17869,0.07207,0.27003,0.07018,101.19647,29.97517,261.68016,15.61341,1.89071,1.30295,0.52650,1.03182,1.89630,1.56666,0.29236,0.29996
s04,10.22000,4,20.21595,4.71164,-10.62105,5.97120,91.05750,138.06500,5.35205,0.17627,0.07177,0.26663,0.06954,99.35793,29.84492,257.88552,15.45336,1.89453,1.30577,0.52650,1.03390,1.89630,1.56666,0.29236,0.29996
s04,10.23000,4,20.11429,4.77822,-9.67890,7.20395,97.15000,109.62500,5.27871,0.17409,0.07154,0.26344,0.06899,97.69454,29.74880,254.40467,15.31695,1.89829,1.30856,0.52649,1.03595,1.89630,1.56666,0.29236,0.29996
s04,10.24000,4,20.02237,4.85572,-8.67805,8.16370,102.76750,83.57250,5.21416,0.17215,0.07138,0.26049,0.06852,96.20393,29.68538,251.26813,15.20288,1.90199,1.31131,0.52649,1.03798,1.89630,1.56666,0.29236,0.29996
s04,10.25000,4,19.94073,4.94150,-7.62355,8.87540,107.86500,60.11000,5.15857,0.17046,0.07128,0.25783,0.06815,94.88259,29.65734,248.49609,15.11333,1.90563,1.31404,0.52648,1.03999,1.89630,1.56666,0.29236,0.29996
s04,10.26000,4,19.86990,5.03322,-6.52075,9.36590,112.40000,39.40250,5.11207,0.16902,0.07126,0.25550,0.06787,93.72862,29.66405,246.11015,15.04734,1.90923,1.31674,0.52648,1.04197,1.89630,1.56666,0.29236,0.29996
s04,10.27000,4,19.81032,5.12882,-5.37555,9.66345,116.33000,21.60500,5.07477,0.16792,0.07128,0.25344,0.06766,92.84966,29.69591,244.06134,14.99936,1.91278,1.31942,0.52647,1.04394,1.89630,1.56666,0.29236,0.29996
s04,10.28000,4,19.76238,5.22649,-4.19415,9.79800,119.62750,6.85500,5.04672,0.16718,0.07136,0.25166,0.06753,92.28780,29.75257,242.32806,14.97052,1.91630,1.32207,0.52647,1.04589,1.89630,1.56666,0.29236,0.29996
s04,10.29000,4,19.72643,5.32478,-2.98300,9.80055,122.25750,-4.74750,5.02799,0.16670,0.07152,0.25027,0.06749,91.87844,29.84665,241.02036,14.96569,1.91979,1.32471,0.52646,1.04783,1.89630,1.56666,0.29236,0.29996
s04,10.30000,4,19.70273,5.42250,-1.74900,9.70305,124.19000,-13.12250,5.01855,0.16648,0.07176,0.24930,0.06756,91.62172,29.97924,240.14143,14.98502,1.92325,1.32734,0.52646,1.04975,1.89630,1.56666,0.29236,0.29996
s04,10.31000,4,19.69145,5.51884,-0.49920,9.53810,125.41250,-18.21250,5.01839,0.16653,0.07210,0.24876,0.06774,91.51765,30.15153,239.69075,15.02865,1.92669,1.32996,0.52645,1.05167,1.89630,1.56666,0.29236,0.29996
s04,10.32000,4,19.69274,5.61327,0.75925,9.33880,125.90000,-19.98250,5.02743,0.16684,0.07253,0.24864,0.06802,91.56603,30.36481,239.66418,15.09677,1.93012,1.33258,0.52645,1.05358,1.89630,1.56666,0.29236,0.29996
s04,10.33000,4,19.70664,5.70561,2.01880,9.13845,125.63500,-18.42500,5.04556,0.16743,0.07306,0.24896,0.06842,91.76651,30.62043,240.05398,15.18954,1.93355,1.33520,0.52644,1.05549,1.89630,1.56666,0.29236,0.29996
s04,10.34000,4,19.73312,5.79603,3.27195,8.97030,124.61000,-13.55500,5.07264,0.16829,0.07370,0.24970,0.06893,92.11853,30.91983,240.84883,15.30715,1.93698,1.33783,0.52644,1.05741,1.89630,1.56666,0.29236,0.29996
s04,10.35000,4,19.77208,5.88502,4.51100,8.86735,122.82000,-5.41250,5.10849,0.16943,0.07445,0.25088,0.06955,92.62145,31.26455,242.03382,15.44978,1.94041,1.34047,0.52643,1.05934,1.89630,1.56666,0.29236,0.29996
s04,10.36000,4,19.82334,5.97338,5.72835,8.86205,120.26500,5.94500,5.15290,0.17084,0.07532,0.25246,0.07029,93.27456,31.65626,243.59050,15.61764,1.94387,1.34313,0.52643,1.06127,1.89630,1.56666,0.29236,0.29996
s04,10.37000,4,19.88664,6.06226,6.91630,8.98625,116.93500,20.42750,5.20563,0.17255,0.07631,0.25446,0.07116,94.07721,32.09678,245.49693,15.81094,1.94734,1.34581,0.52642,1.06322,1.89630,1.56666,0.29236,0.29996
s04,10.38000,4,19.96166,6.15311,8.06705,9.27060,112.84500,37.92750,5.26644,0.17453,0.07743,0.25684,0.07215,95.02885,32.58811,247.72764,16.02993,1.95083,1.34852,0.52642,1.06519,1.89630,1.56666,0.29236,0.29996
s04,10.39000,4,20.04799,6.24767,9.17320,9.74480,108.01000,58.32250,5.33504,0.17681,0.07869,0.25959,0.07327,96.12931,33.13221,250.25428,16.27451,1.95436,1.35125,0.52641,1.06717,1.89630,1.56666,0.29236,0.29996
s04,10.40000,4,20.14513,6.34800,10.22725,10.43705,102.43750,81.45750,5.41115,0.17938,0.08009,0.26269,0.07453,97.37811,33.73225,253.04291,16.54596,1.95792,1.35402,0.52641,1.06918,1.89630,1.56666,0.29236,0.29996
s04,10.41000,4,20.25253,6.45641,11.22195,11.37395,96.15750,107.17000,5.49446,0.18225,0.08165,0.26611,0.07592,98.77540,34.39094,256.05753,16.84476,1.96153,1.35682,0.52640,1.07121,1.89630,1.56666,0.29236,0.29996
s04,10.42000,4,20.36957,6.57548,12.15040,12.58045,89.19500,135.27250,5.58468,0.18542,0.08338,0.26983,0.07746,100.32214,35.11041,259.26056,17.17002,1.96517,1.35965,0.52640,1.07326,1.89630,1.56666,0.29236,0.29996
s04,10.43000,4,20.49554,6.70802,13.00585,14.07940,81.58250,165.55500,5.68149,0.18890,0.08528,0.27380,0.07914,102.01862,35.89430,262.60788,17.52297,1.96886,1.36253,0.52639,1.07535,1.89630,1.56666,0.29236,0.29996
s04,10.44000,4,20.62968,6.85707,13.78205,15.89155,73.36750,197.81000,5.78458,0.19270,0.08737,0.27800,0.08098,103.86530,36.74613,266.05224,17.90448,1.97259,1.36545,0.52639,1.07745,1.89630,1.56666,0.29236,0.29996
s04,10.45000,4,20.77118,7.02585,14.47320,18.03560,64.59750,231.80000,5.89364,0.19682,0.08966,0.28237,0.08298,105.86286,37.66857,269.54478,18.31409,1.97637,1.36840,0.52638,1.07959,1.89630,1.56666,0.29236,0.29996
s04,10.46000,4,20.91915,7.21778,15.07400,20.52755,55.32250,267.26500,6.00834,0.20128,0.09217,0.28688,0.08514,108.01110,38.66494,273.03092,18.75259,1.98021,1.37140,0.52638,1.08175,1.89630,1.56666,0.29236,0.29996
s04,10.47000,4,21.07266,7.43640,15.57965,23.38090,45.60000,303.95000,6.12835,0.20606,0.09490,0.29147,0.08747,110.30897,39.73771,276.45372,19.21986,1.98409,1.37444,0.52637,1.08394,1.89630,1.56666,0.29236,0.29996
s04,10.48000,4,21.23074,7.68540,15.98600,26.60655,35.50250,341.57750,6.25334,0.21119,0.09787,0.29608,0.08997,112.75382,40.88889,279.75220,19.71604,1.98802,1.37751,0.52638,1.08615,1.89630,1.56666,0.29236,0.29996
s04,10.49000,4,21.39238,7.96854,16.28970,30.21245,25.10000,379.85250,6.38294,0.21666,0.10108,0.30065,0.09265,115.34146,42.11900,282.86386,20.23990,1.99199,1.38062,0.52645,1.08839,1.89630,1.56666,0.29236,0.29996
s04,10.50000,4,21.55653,8.28965,16.48800,34.20360,14.45750,418.46500,6.51679,0.22247,0.10455,0.30512,0.09551,118.06485,43.42744,285.72326,20.79027,1.99601,1.38377,0.52656,1.09065,1.89630,1.56666,0.29236,0.29996
s04,10.51000,4,21.72214,8.65261,16.57885,38.58175,3.66250,457.09500,6.65447,0.22861,0.10827,0.30940,0.09854,120.91345,44.81207,288.26263,21.36568,2.00006,1.38695,0.52674,1.09293,1.89630,1.56666,0.29236,0.29996
s04,10.52000,4,21.88811,9.06128,16.56125,43.34550,-7.19250,495.41750,6.79555,0.23508,0.11225,0.31343,0.10174,123.87311,46.26826,290.41506,21.96340,2.00415,1.39015,0.52699,1.09523,1.89630,1.56666,0.29236,0.29996
s04,10.53000,4,22.05336,9.51952,16.43500,48.49010,-18.03500,533.09250,6.93958,0.24184,0.11648,0.31713,0.10510,126.92530,47.78891,292.11505,22.57947,2.00827,1.39336,0.52731,1.09754,1.89630,1.56666,0.29236,0.29996
s04,10.54000,4,22.21681,10.03109,16.20055,54.00735,-28.77000,569.76500,7.08605,0.24888,0.12096,0.32041,0.10862,130.04633,49.36420,293.29983,23.20942,2.01240,1.39660,0.52771,1.09985,1.89630,1.56666,0.29236,0.29996
s04,10.55000,4,22.37738,10.59966,15.85960,59.88540,-39.29250,605.07500,7.23444,0.25616,0.12566,0.32319,0.11226,133.20711,50.98150,293.91129,23.84777,2.01655,1.39984,0.52819,1.10217,1.89630,1.56666,0.29236,0.29996
s04,10.56000,4,22.53400,11.22879,15.41470,66.10885,-49.51500,638.66500,7.38417,0.26363,0.13056,0.32540,0.11602,136.37331,52.62508,293.89913,24.48787,2.02071,1.40308,0.52876,1.10449,1.89630,1.56666,0.29236,0.29996
s04,10.57000,4,22.68567,11.92184,14.86930,72.65870,-59.34250,670.16750,7.53464,0.27124,0.13564,0.32697,0.11987,139.50548,54.27628,293.22288,25.12214,2.02486,1.40631,0.52942,1.10680,1.89630,1.56666,0.29236,0.29996
s04,10.58000,4,22.83139,12.68197,14.22785,79.51220,-68.67250,699.22000,7.68520,0.27892,0.14084,0.32784,0.12377,142.55949,55.91413,291.85334,25.74226,2.02900,1.40953,0.53018,1.10910,1.89630,1.56666,0.29236,0.29996
s04,10.59000,4,22.97023,13.51209,13.49585,86.64310,-77.39500,725.47250,7.83518,0.28661,0.14614,0.32796,0.12769,145.48773,57.51549,289.77548,26.33933,2.03312,1.41272,0.53103,1.11138,1.89630,1.56666,0.29236,0.29996
s04,10.60000,4,23.10131,14.41483,12.67995,94.02165,-85.41500,748.57500,7.98386,0.29421,0.15148,0.32729,0.13160,148.24034,59.05598,286.98920,26.90421,2.03722,1.41589,0.53198,1.11364,1.89630,1.56666,0.29236,0.29996
s04,10.61000,4,23.22383,15.39252,11.78755,101.61460,-92.64250,768.18500,8.13050,0.30165,0.15681,0.32582,0.13550,150.76120,60.51279,283.49754,27.43569,2.04127,1.41903,0.53301,1.11588,1.89630,1.56666,0.29236,0.29996
s04,10.62000,4,23.33706,16.44712,10.82710,109.38535,-98.97000,783.99500,8.27432,0.30886,0.16207,0.32356,0.13925,153.01455,61.85636,279.36212,27.90645,2.04529,1.42212,0.53415,1.11808,1.89630,1.56666,0.29236,0.29996
s04,10.63000,4,23.44037,17.58023,9.80815,117.29450,-104.30250,795.71250,8.41452,0.31573,0.16721,0.32052,0.14287,154.94482,63.06893,274.60583,28.32155,2.04925,1.42517,0.53537,1.12026,1.89630,1.56666,0.29236,0.29996
s04,10.64000,4,23.53322,18.79301,8.74105,125.29960,-108.56250,803.05750,8.55024,0.32218,0.17217,0.31674,0.14634,156.51270,64.12903,269.28951,28.67351,2.05316,1.42816,0.53667,1.12240,1.89630,1.56666,0.29236,0.29996
s04,10.65000,4,23.61519,20.08622,7.63690,133.35565,-111.66750,805.80500,8.68063,0.32815,0.17691,0.31226,0.14960,157.68410,65.01986,263.48285,28.95544,2.05700,1.43110,0.53806,1.12450,1.89630,1.56666,0.29236,0.29996
s04,10.66000,4,23.68596,21.46013,6.50770,141.41570,-113.53750,803.75500,8.80477,0.33355,0.18138,0.30714,0.15264,158.43306,65.72784,257.25935,29.16525,2.06077,1.43398,0.53952,1.12655,1.89630,1.56666,0.29236,0.29996
s04,10.67000,4,23.74534,22.91453,5.36615,149.43075,-114.11500,796.73750,8.92175,0.33833,0.18554,0.30147,0.15543,158.74247,66.24347,250.69763,29.30105,2.06447,1.43680,0.54106,1.12857,1.89630,1.56666,0.29236,0.29996
s04,10.68000,4,23.79328,24.44874,4.22540,157.35045,-113.35000,784.64000,9.03061,0.34239,0.18936,0.29526,0.15810,158.58366,66.56984,243.83438,29.39076,2.06810,1.43955,0.54266,1.13054,1.89630,1.56666,0.29236,0.29996
s04,10.69000,4,23.82985,26.06154,3.09915,165.12355,-111.20250,767.40250,9.13038,0.34584,0.19275,0.28876,0.16015,158.02823,66.68092,236.87568,29.34524,2.07164,1.44223,0.54432,1.13246,1.89630,1.56666,0.29236,0.29996
s04,10.70000,4,23.85526,27.75121,2.00135,172.69850,-107.65000,745.01500,9.22006,0.34852,0.19575,0.28189,0.16199,157.02523,66.60232,229.77329,29.24710,2.07510,1.44485,0.54604,1.13433,1.89630,1.56666,0.29236,0.29996
s04,10.71000,4,23.86988,29.51551,0.94615,180.02385,-102.67500,717.51250,9.29866,0.35042,0.19831,0.27475,0.16356,155.60265,66.33250,222.61151,29.08742,2.07847,1.44739,0.54780,1.13616,1.89630,1.56666,0.29236,0.29996
s04,10.72000,4,23.87419,31.35169,-0.05215,187.04875,-96.29000,685.00000,9.36517,0.35156,0.20041,0.26743,0.16480,153.78940,65.87805,215.45171,28.86446,2.08175,1.44986,0.54961,1.13794,1.89630,1.56666,0.29236,0.29996
s04,10.73000,4,23.86883,33.25649,-0.97965,193.72385,-88.52250,647.64500,9.41859,0.35192,0.20203,0.25997,0.16572,151.61555,65.24832,208.33918,28.58202,2.08494,1.45225,0.55146,1.13967,1.89630,1.56666,0.29236,0.29996
s04,10.74000,4,23.85459,35.22617,-1.82260,200.00165,-79.40500,605.66250,9.45797,0.35150,0.20315,0.25244,0.16630,149.11301,64.45380,201.30732,28.24638,2.08804,1.45457,0.55334,1.14135,1.89630,1.56666,0.29236,0.29996
s04,10.75000,4,23.83238,37.25652,-2.56775,205.83710,-69.00500,559.34250,9.48238,0.35031,0.20377,0.24485,0.16655,146.31665,63.50611,194.38285,27.86216,2.09105,1.45681,0.55524,1.14297,1.89630,1.56666,0.29236,0.29996
s04,10.76000,4,23.80324,39.34291,-3.20270,211.18850,-57.39750,509.03500,9.49095,0.34837,0.20386,0.23726,0.16646,143.26179,62.41743,187.58404,27.43435,2.09396,1.45898,0.55716,1.14455,1.89630,1.56666,0.29236,0.29996
s04,10.77000,4,23.76833,41.48029,-3.71570,216.01780,-44.68000,455.12750,9.48294,0.34568,0.20342,0.22969,0.16603,139.98333,61.20016,180.92177,26.96836,2.09677,1.46107,0.55909,1.14608,1.89630,1.56666,0.29236,0.29996
s04,10.78000,4,23.72893,43.66326,-4.09630,220.29105,-30.97000,398.07250,9.45768,0.34227,0.20244,0.22214,0.16527,136.51589,59.86673,174.40204,26.46879,2.09949,1.46309,0.56103,1.14756,1.89630,1.56666,0.29236,0.29996
