time,elbow_moment_Nm,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,act_elbow_assist,frc_TRIlong,frc_TRIlat,frc_TRImed,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,rep_index,fatigue_level
0.39000,7.83963,0.01001,0.01002,0.01002,0.26671,0.13952,0.18137,0.11936,0.01538,8.31748,6.24243,5.90903,138.75765,53.92047,164.80310,25.15341,1,0.00670
0.40000,7.89200,0.01001,0.01002,0.01002,0.26762,0.14024,0.17933,0.11995,0.01529,8.32990,6.28481,5.95215,138.69355,53.95087,162.55520,25.18267,1,0.00680
0.41000,7.94304,0.01001,0.01002,0.01002,0.26842,0.14088,0.17720,0.12048,0.01519,8.34063,6.32700,5.99523,138.56166,53.94772,160.24839,25.20084,1,0.00700
0.42000,7.99221,0.01001,0.01002,0.01002,0.26909,0.14145,0.17498,0.12096,0.01508,8.34961,6.36893,6.03819,138.35674,53.90754,157.88190,25.20595,1,0.00720
0.43000,8.03950,0.01001,0.01002,0.01002,0.26963,0.14194,0.17270,0.12139,0.01497,8.35677,6.41052,6.08097,138.08026,53.83108,155.46547,25.19880,1,0.00730
0.44000,8.08543,0.01001,0.01002,0.01002,0.27006,0.14235,0.17035,0.12177,0.01485,8.36207,6.45169,6.12349,137.74310,53.72213,153.01774,25.18143,1,0.00750
0.45000,8.13079,0.01001,0.01002,0.01002,0.27040,0.14270,0.16798,0.12211,0.01472,8.36551,6.49241,6.16571,137.36040,53.58649,150.56200,25.15645,1,0.00770
0.46000,8.17631,0.01001,0.01002,0.01002,0.27069,0.14300,0.16561,0.12243,0.01459,8.36709,6.53264,6.20759,136.94729,53.42916,148.11856,25.12613,1,0.00780
0.47000,8.22234,0.01001,0.01002,0.01002,0.27095,0.14327,0.16324,0.12273,0.01446,8.36686,6.57235,6.24912,136.51036,53.25346,145.70079,25.09208,1,0.00800
0.48000,8.26865,0.01001,0.01002,0.01002,0.27115,0.14350,0.16090,0.12302,0.01433,8.36485,6.61155,6.29027,136.04743,53.05907,143.31141,25.05394,1,0.00820
0.49000,8.31438,0.01001,0.01002,0.01002,0.27130,0.14368,0.15856,0.12328,0.01420,8.36111,6.65020,6.33104,135.54602,52.84233,140.94320,25.01011,1,0.00840
0.50000,8.35822,0.01001,0.01002,0.01002,0.27133,0.14379,0.15621,0.12350,0.01406,8.35563,6.68825,6.37134,134.98873,52.59677,138.58194,24.95746,1,0.00850
0.51000,8.39872,0.01001,0.01002,0.01002,0.27123,0.14381,0.15384,0.12365,0.01392,8.34841,6.72568,6.41118,134.35827,52.31545,136.21251,24.89148,1,0.00870
0.52000,8.43465,0.01001,0.01002,0.01002,0.27094,0.14373,0.15143,0.12374,0.01378,8.33939,6.76233,6.45039,133.63741,51.99315,133.82319,24.81094,1,0.00890
0.53000,8.46526,0.01001,0.01002,0.01002,0.27047,0.14352,0.14897,0.12373,0.01362,8.32855,6.79820,6.48895,132.82342,51.62701,131.41019,24.71312,1,0.00900
0.54000,8.49052,0.01001,0.01002,0.01002,0.26921,0.14275,0.14712,0.12331,0.01342,8.31581,6.83307,6.52668,131.63250,51.05905,129.43032,24.53395,1,0.00920
0.55000,8.51115,0.01001,0.01002,0.01002,0.26629,0.14075,0.14689,0.12198,0.01313,8.30121,6.86697,6.56357,129.64501,50.05420,128.57766,24.17531,1,0.00940
0.56000,8.52848,0.01001,0.01002,0.01002,0.26336,0.13874,0.14657,0.12064,0.01284,8.28469,6.89979,6.59955,127.66711,49.05726,127.64951,23.81957,1,0.00960
0.57000,8.54416,0.01001,0.01002,0.01002,0.26046,0.13676,0.14619,0.11933,0.01256,8.26631,6.93136,6.63441,125.72348,48.07826,126.67497,23.47300,1,0.00970
0.58000,8.55975,0.01001,0.01002,0.01002,0.25765,0.13483,0.14579,0.11807,0.01230,8.24616,6.96173,6.66820,123.83718,47.12633,125.68244,23.13955,1,0.00990
0.59000,8.57629,0.01001,0.01002,0.01002,0.25496,0.13297,0.14540,0.11688,0.01204,8.22435,6.99091,6.70093,122.02228,46.20701,124.69259,22.82152,1,0.01010
0.60000,8.59394,0.01001,0.01002,0.01002,0.25239,0.13119,0.14501,0.11575,0.01180,8.20103,7.01899,6.73270,120.27979,45.32104,123.71383,22.51866,1,0.01020
0.61000,8.61182,0.01001,0.01002,0.01002,0.24993,0.12948,0.14463,0.11468,0.01157,8.17632,7.04595,6.76345,118.59424,44.46452,122.74005,22.22931,1,0.01040
0.62000,8.62815,0.01001,0.01002,0.01002,0.24752,0.12781,0.14423,0.11365,0.01135,8.15032,7.07198,6.79340,116.94379,43.62824,121.75266,21.94735,1,0.01060
0.63000,8.64057,0.01001,0.01002,0.01003,0.24512,0.12616,0.14379,0.11262,0.01113,8.12309,7.09691,6.82237,115.29565,42.80205,120.72477,21.66863,1,0.01070
0.64000,8.64676,0.01001,0.01002,0.01003,0.24264,0.12449,0.14326,0.11158,0.01091,8.09462,7.12094,6.85063,113.62365,41.97550,119.62963,21.38769,1,0.01090
0.65000,8.64502,0.01001,0.01003,0.01003,0.24006,0.12278,0.14262,0.11050,0.01069,8.06488,7.14418,6.87824,111.91097,41.14170,118.44972,21.10005,1,0.01110
0.66000,8.63464,0.01001,0.01003,0.01003,0.23735,0.12102,0.14185,0.10938,0.01048,8.03383,7.16627,6.90494,110.14874,40.29949,117.17703,20.80808,1,0.01130
0.67000,8.61609,0.01001,0.01003,0.01004,0.23453,0.11921,0.14098,0.10822,0.01027,8.00143,7.18804,6.93166,108.35147,39.45105,115.82204,20.51123,1,0.01140
0.68000,8.59074,0.01001,0.01004,0.01004,0.23164,0.11738,0.14000,0.10703,0.01006,7.96768,7.20911,6.95782,106.54010,38.60283,114.40649,20.21205,1,0.01160
0.69000,8.56044,0.01001,0.01005,0.01005,0.22872,0.11554,0.13897,0.10585,0.00986,7.93262,7.23283,6.98739,104.73807,37.76433,112.95670,19.91723,1,0.01180
0.70000,8.52697,0.01002,0.01006,0.01007,0.22583,0.11373,0.13790,0.10470,0.00966,7.89635,7.26014,7.02126,102.96488,36.94442,111.49811,19.63169,1,0.01190
0.71000,8.49165,0.01002,0.01010,0.01012,0.22299,0.11197,0.13682,0.10360,0.00947,7.85924,7.29864,7.06756,101.23694,36.15081,110.05418,19.35921,1,0.01210
0.72000,8.45519,0.01002,0.01015,0.01018,0.22023,0.11027,0.13575,0.10257,0.00928,7.82176,7.34950,7.12712,99.55952,35.38720,108.63713,19.10098,1,0.01230
0.73000,8.41776,0.01002,0.01003,0.01003,0.21765,0.10842,0.13470,0.10115,0.00911,7.78133,7.27082,7.04001,97.97597,34.58320,107.25205,18.77343,1,0.01250
0.74000,8.37921,0.01002,0.01003,0.01003,0.21506,0.10676,0.13365,0.10010,0.00894,7.74124,7.27985,7.05372,96.40279,33.84890,105.88727,18.51693,1,0.01260
0.75000,8.33931,0.01003,0.01031,0.01035,0.21248,0.10543,0.13264,0.09955,0.00878,7.70907,7.48779,7.28601,94.84624,33.22578,104.57352,18.35398,1,0.01280
0.76000,8.29771,0.01002,0.01004,0.01005,0.21010,0.10358,0.13161,0.09811,0.00864,7.66288,7.30119,7.08448,93.38754,32.44881,103.25362,18.02876,1,0.01300
0.77000,8.25391,0.01002,0.01024,0.01027,0.20776,0.10235,0.13070,0.09757,0.00850,7.63602,7.46087,7.26343,91.95344,31.87034,102.04510,17.86928,1,0.01310
0.78000,8.20699,0.01003,0.01024,0.01026,0.20550,0.10093,0.12977,0.09669,0.00837,7.60528,7.47317,7.27934,90.56163,31.23693,100.84081,17.64753,1,0.01330
0.79000,8.15553,0.01002,0.01021,0.01024,0.20323,0.09949,0.12882,0.09578,0.00824,7.57273,7.47170,7.28068,89.17299,30.60496,99.62949,17.42146,1,0.01350
0.80000,8.09778,0.01002,0.01019,0.01021,0.20090,0.09803,0.12781,0.09486,0.00811,7.53914,7.46973,7.28178,87.76680,29.97453,98.39050,17.19351,1,0.01360
0.81000,8.03210,0.01002,0.01018,0.01020,0.19847,0.09654,0.12671,0.09391,0.00799,7.50532,7.47292,7.28873,86.32645,29.34335,97.10245,16.96234,1,0.01380
0.82000,7.95749,0.01002,0.01016,0.01018,0.19592,0.09498,0.12551,0.09287,0.00786,7.47036,7.46980,7.28873,84.85283,28.69656,95.75974,16.71759,1,0.01400
0.83000,7.87419,0.01002,0.01014,0.01016,0.19325,0.09336,0.12421,0.09178,0.00773,7.43465,7.46768,7.29005,83.34366,28.04211,94.35668,16.46585,1,0.01420
0.84000,7.78377,0.01002,0.01013,0.01015,0.19050,0.09169,0.12281,0.09064,0.00760,7.39826,7.46842,7.29455,81.81879,27.38442,92.91224,16.20929,1,0.01430
0.85000,7.68896,0.01002,0.01013,0.01014,0.18771,0.09002,0.12136,0.08950,0.00746,7.36118,7.47328,7.30386,80.29995,26.73715,91.44969,15.95631,1,0.01450
0.86000,7.59295,0.01002,0.01012,0.01013,0.18496,0.08834,0.11990,0.08835,0.00734,7.32290,7.47036,7.30472,78.82534,26.09850,90.01509,15.70450,1,0.01470
0.87000,7.49857,0.01002,0.01011,0.01011,0.18232,0.08671,0.11849,0.08724,0.00721,7.28366,7.46361,7.30168,77.41375,25.48353,88.63423,15.46321,1,0.01480
0.88000,7.40759,0.01002,0.01010,0.01011,0.17980,0.08517,0.11713,0.08621,0.00710,7.24416,7.46463,7.30725,76.07515,24.90627,87.32425,15.24027,1,0.01500
0.89000,7.32043,0.01002,0.01009,0.01010,0.17744,0.08368,0.11586,0.08523,0.00699,7.20389,7.45543,7.30172,74.81828,24.35109,86.10173,15.02622,1,0.01520
0.90000,7.23628,0.01002,0.01009,0.01010,0.17520,0.08229,0.11466,0.08432,0.00689,7.16353,7.45427,7.30503,73.62237,23.83166,84.94572,14.82872,1,0.01540
0.91000,7.15358,0.01002,0.01007,0.01008,0.17305,0.08092,0.11352,0.08344,0.00679,7.12268,7.44180,7.29618,72.47698,23.32622,83.84750,14.63570,1,0.01550
0.92000,7.07057,0.01002,0.01007,0.01008,0.17094,0.07962,0.11239,0.08260,0.00670,7.08191,7.43796,7.29672,71.35816,22.84359,82.77802,14.45124,1,0.01570
0.93000,6.98567,0.01002,0.01006,0.01006,0.16885,0.07829,0.11127,0.08174,0.00662,7.04093,7.42479,7.28718,70.25589,22.36294,81.72595,14.26471,1,0.01590
0.94000,6.89754,0.01002,0.01006,0.01006,0.16673,0.07700,0.11012,0.08089,0.00653,6.99992,7.41911,7.28585,69.15077,21.89465,80.66352,14.08044,1,0.01600
0.95000,6.80497,0.01002,0.01006,0.01007,0.16455,0.07569,0.10891,0.08001,0.00644,6.95881,7.41641,7.28783,68.03400,21.42983,79.57667,13.89354,1,0.01620
0.96000,6.70675,0.01002,0.01005,0.01006,0.16230,0.07430,0.10763,0.07906,0.00635,6.91754,7.40295,7.27810,66.90216,20.94828,78.45926,13.69541,1,0.01640
0.97000,6.60179,0.01002,0.01005,0.01006,0.15994,0.07287,0.10625,0.07806,0.00626,6.87605,7.39509,7.27458,65.73705,20.46493,77.27975,13.49132,1,0.01650
0.98000,6.48961,0.01002,0.01005,0.01005,0.15745,0.07135,0.10475,0.07696,0.00616,6.83430,7.38192,7.26526,64.54333,19.96227,76.04028,13.27467,1,0.01670
0.99000,6.37103,0.01002,0.01005,0.01005,0.15484,0.06977,0.10313,0.07580,0.00605,6.79215,7.37240,7.26006,63.32274,19.45465,74.73471,13.05107,1,0.01690
1.00000,6.24866,0.01002,0.01005,0.01005,0.15217,0.06814,0.10144,0.07458,0.00594,6.74959,7.35838,7.24998,62.10322,18.93829,73.39808,12.82201,1,0.01710
1.01000,6.12691,0.01002,0.01005,0.01005,0.14953,0.06650,0.09973,0.07336,0.00583,6.70660,7.34426,7.23986,60.91904,18.43282,72.07337,12.59783,1,0.01720
1.02000,6.01123,0.01003,0.01005,0.01005,0.14702,0.06495,0.09808,0.07220,0.00572,6.66326,7.32932,7.22899,59.81211,17.95797,70.81861,12.38930,1,0.01740
1.03000,5.90658,0.01003,0.01005,0.01005,0.14476,0.06351,0.09659,0.07117,0.00563,6.61978,7.31288,7.21648,58.82381,17.52466,69.69791,12.20521,1,0.01760
1.04000,5.81580,0.01003,0.01005,0.01005,0.14279,0.06226,0.09531,0.07029,0.00555,6.57638,7.29538,7.20286,57.97183,17.14515,68.74319,12.05139,1,0.01770
1.05000,5.73836,0.01003,0.01005,0.01005,0.14111,0.06117,0.09425,0.06958,0.00548,6.53334,7.27706,7.18834,57.24749,16.81657,67.95302,11.92642,1,0.01790
1.06000,5.67006,0.01003,0.01005,0.01005,0.13964,0.06021,0.09334,0.06897,0.00542,6.49090,7.25806,7.17302,56.61094,16.52640,67.28107,11.82177,1,0.01810
1.07000,5.60411,0.01003,0.01005,0.01005,0.13824,0.05930,0.09249,0.06841,0.00536,6.44917,7.23869,7.15726,56.00427,16.25139,66.64926,11.72344,1,0.01830
1.08000,5.53318,0.01003,0.01005,0.01005,0.13675,0.05835,0.09156,0.06779,0.00531,6.40812,7.21905,7.14108,55.36545,15.96759,65.96983,11.61614,1,0.01840
1.09000,5.45176,0.01003,0.01005,0.01005,0.13505,0.05728,0.09045,0.06704,0.00524,6.36759,7.19894,7.12439,54.65006,15.65616,65.17220,11.48854,1,0.01860
1.10000,5.35806,0.01003,0.01005,0.01006,0.13310,0.05607,0.08913,0.06613,0.00516,6.32733,7.17804,7.10678,53.84585,15.30916,64.22910,11.33659,1,0.01880
1.11000,5.25466,0.01003,0.01006,0.01006,0.13095,0.05473,0.08763,0.06509,0.00507,6.28715,7.15598,7.08785,52.97858,14.92995,63.16758,11.16465,1,0.01890
1.12000,5.14763,0.01003,0.01006,0.01006,0.12871,0.05335,0.08602,0.06398,0.00498,6.24661,7.13253,7.06764,52.09172,14.54780,62.04540,10.98568,1,0.01910
1.13000,5.04451,0.01003,0.01006,0.01006,0.12652,0.05201,0.08442,0.06290,0.00489,6.20612,7.10803,7.04613,51.24919,14.18356,60.94890,10.81632,1,0.01930
1.14000,4.95189,0.01003,0.01014,0.01014,0.12458,0.05083,0.08298,0.06196,0.00479,6.16763,7.13713,7.07913,50.52399,13.86628,59.98095,10.67393,1,0.01940
1.15000,4.87337,0.01003,0.01013,0.01014,0.12290,0.04971,0.08172,0.06112,0.00471,6.12699,7.10579,7.05042,49.91541,13.57010,59.15930,10.55467,1,0.01960
1.16000,4.80887,0.01003,0.01007,0.01007,0.12146,0.04872,0.08067,0.06042,0.00464,6.08523,7.03317,6.97935,49.41652,13.31235,58.48797,10.45938,1,0.01980
1.17000,4.75517,0.01003,0.01013,0.01013,0.12030,0.04792,0.07980,0.05990,0.00459,6.04725,7.04245,6.99206,49.03728,13.11025,57.95428,10.39849,1,0.02000
1.18000,4.70754,0.01003,0.01011,0.01011,0.11921,0.04720,0.07898,0.05941,0.00453,6.00807,7.00066,6.95257,48.69132,12.92811,57.46755,10.34350,1,0.02010
1.19000,4.66168,0.01003,0.01011,0.01011,0.11818,0.04646,0.07821,0.05895,0.00449,5.97033,6.97357,6.92773,48.37460,12.74278,57.01530,10.29340,1,0.02030
1.20000,4.61517,0.01003,0.01011,0.01011,0.11713,0.04571,0.07741,0.05846,0.00443,5.93317,6.94092,6.89719,48.05271,12.55857,56.54214,10.24060,1,0.02050
1.21000,4.56787,0.01003,0.01011,0.01011,0.11606,0.04495,0.07659,0.05795,0.00438,5.89686,6.91331,6.87161,47.73108,12.37002,56.05510,10.18603,1,0.02060
1.22000,4.52143,0.01003,0.01010,0.01010,0.11498,0.04423,0.07573,0.05743,0.00433,5.86076,6.87354,6.83372,47.41031,12.19548,55.55008,10.13075,1,0.02080
1.23000,4.47808,0.01003,0.01011,0.01011,0.11399,0.04348,0.07494,0.05695,0.00427,5.82591,6.85255,6.81461,47.13490,12.01182,55.09856,10.08426,1,0.02100
1.24000,4.43949,0.01003,0.01010,0.01010,0.11306,0.04282,0.07418,0.05649,0.00422,5.79110,6.81305,6.77676,46.88824,11.85697,54.66937,10.04452,1,0.02120
1.25000,4.40607,0.01003,0.01010,0.01011,0.11224,0.04218,0.07350,0.05610,0.00418,5.75733,6.78556,6.75092,46.69528,11.70974,54.30570,10.01719,1,0.02130
1.26000,4.37714,0.01004,0.01010,0.01011,0.11150,0.04161,0.07287,0.05575,0.00413,5.72414,6.75406,6.72094,46.53806,11.58055,53.97898,9.99811,1,0.02150
1.27000,4.35161,0.01004,0.01009,0.01010,0.11080,0.04110,0.07226,0.05542,0.00409,5.69153,6.71649,6.68477,46.40508,11.46940,53.67180,9.98420,1,0.02170
1.28000,4.32889,0.01004,0.01010,0.01010,0.11018,0.04057,0.07170,0.05512,0.00405,5.65998,6.69018,6.65982,46.30723,11.35306,53.40412,9.97764,1,0.02180
1.29000,4.30936,0.01004,0.01009,0.01009,0.10959,0.04011,0.07115,0.05484,0.00401,5.62888,6.65325,6.62409,46.22806,11.25815,53.14647,9.97477,1,0.02200
1.30000,4.29437,0.01004,0.01010,0.01010,0.10911,0.03964,0.07068,0.05461,0.00398,5.59882,6.62669,6.59869,46.19865,11.16121,52.95044,9.98349,1,0.02220
1.31000,4.28559,0.01004,0.01009,0.01010,0.10872,0.03929,0.07027,0.05443,0.00395,5.56935,6.59116,6.56420,46.21192,11.09744,52.80171,10.00277,1,0.02230
1.32000,4.28415,0.01004,0.01010,0.01010,0.10848,0.03899,0.06998,0.05435,0.00392,5.54094,6.56273,6.53675,46.29237,11.04857,52.74253,10.03928,1,0.02250
1.33000,4.29005,0.01004,0.01009,0.01009,0.10836,0.03879,0.06979,0.05434,0.00390,5.51345,6.52956,6.50446,46.42858,11.02942,52.75563,10.09012,1,0.02270
1.34000,4.30207,0.01004,0.01009,0.01009,0.10837,0.03866,0.06969,0.05440,0.00389,5.48713,6.49814,6.47382,46.61481,11.03002,52.83575,10.15385,1,0.02290
1.35000,4.31828,0.01004,0.01010,0.01010,0.10847,0.03853,0.06967,0.05451,0.00388,5.46218,6.47602,6.45246,46.84397,11.02942,52.97611,10.22852,1,0.02300
1.36000,4.33701,0.01004,0.01010,0.01010,0.10861,0.03848,0.06967,0.05464,0.00387,5.43829,6.44652,6.42361,47.08403,11.04981,53.12542,10.30511,1,0.02320
1.37000,4.35766,0.01004,0.01010,0.01010,0.10877,0.03845,0.06969,0.05479,0.00386,5.41563,6.41851,6.39617,47.33844,11.07697,53.29121,10.38456,1,0.02340
1.38000,4.38108,0.01004,0.01009,0.01009,0.10900,0.03845,0.06975,0.05496,0.00385,5.39421,6.39186,6.37002,47.61470,11.11274,53.48528,10.46905,1,0.02350
1.39000,4.40936,0.01004,0.01009,0.01009,0.10932,0.03850,0.06988,0.05519,0.00385,5.37406,6.36666,6.34526,47.92962,11.16409,53.73401,10.56356,1,0.02370
