frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
247,51.70,-0.07131,1.33557,-0.10460,-0.11790,1.03038,-0.06258,-0.15845,0.92982,0.13298
248,50.59,-0.07131,1.33557,-0.10460,-0.11788,1.03030,-0.06298,-0.15895,0.92581,0.13034
249,49.54,-0.07131,1.33557,-0.10460,-0.11787,1.03020,-0.06343,-0.15942,0.92198,0.12766
250,48.56,-0.07131,1.33557,-0.10460,-0.11785,1.03010,-0.06394,-0.15986,0.91835,0.12495
251,47.65,-0.07131,1.33557,-0.10460,-0.11782,1.02998,-0.06450,-0.16026,0.91494,0.12225
252,46.81,-0.07131,1.33557,-0.10460,-0.11780,1.02986,-0.06510,-0.16062,0.91176,0.11958
253,46.04,-0.07131,1.33557,-0.10460,-0.11778,1.02973,-0.06575,-0.16095,0.90881,0.11697
254,45.34,-0.07131,1.33557,-0.10460,-0.11775,1.02960,-0.06642,-0.16125,0.90608,0.11443
255,44.72,-0.07131,1.33557,-0.10460,-0.11772,1.02946,-0.06711,-0.16151,0.90357,0.11198
256,44.15,-0.07131,1.33557,-0.10460,-0.11769,1.02933,-0.06781,-0.16174,0.90126,0.10962
257,43.64,-0.07131,1.33557,-0.10460,-0.11767,1.02919,-0.06851,-0.16195,0.89913,0.10738
258,43.17,-0.07131,1.33557,-0.10460,-0.11764,1.02907,-0.06919,-0.16214,0.89717,0.10524
259,42.75,-0.07131,1.33557,-0.10460,-0.11761,1.02894,-0.06986,-0.16230,0.89536,0.10320
260,42.35,-0.07131,1.33557,-0.10460,-0.11759,1.02883,-0.07049,-0.16246,0.89367,0.10127
261,41.97,-0.07131,1.33557,-0.10460,-0.11756,1.02872,-0.07108,-0.16261,0.89209,0.09944
262,41.60,-0.07131,1.33557,-0.10460,-0.11754,1.02862,-0.07163,-0.16275,0.89061,0.09770
263,41.25,-0.07131,1.33557,-0.10460,-0.11752,1.02854,-0.07212,-0.16289,0.88920,0.09605
264,40.90,-0.07131,1.33557,-0.10460,-0.11750,1.02846,-0.07256,-0.16302,0.88785,0.09448
265,40.55,-0.07131,1.33557,-0.10460,-0.11749,1.02839,-0.07295,-0.16316,0.88657,0.09299
266,40.20,-0.07131,1.33557,-0.10460,-0.11747,1.02834,-0.07328,-0.16330,0.88534,0.09158
267,39.86,-0.07131,1.33557,-0.10460,-0.11746,1.02829,-0.07356,-0.16344,0.88416,0.09025
268,39.51,-0.07131,1.33557,-0.10460,-0.11745,1.02825,-0.07379,-0.16358,0.88303,0.08898
269,39.16,-0.07131,1.33557,-0.10460,-0.11744,1.02822,-0.07397,-0.16372,0.88194,0.08779
270,38.82,-0.07131,1.33557,-0.10460,-0.11744,1.02820,-0.07410,-0.16386,0.88090,0.08666
271,38.48,-0.07131,1.33557,-0.10460,-0.11743,1.02818,-0.07420,-0.16400,0.87990,0.08558
272,38.14,-0.07131,1.33557,-0.10460,-0.11743,1.02817,-0.07427,-0.16415,0.87895,0.08456
273,37.80,-0.07131,1.33557,-0.10460,-0.11743,1.02816,-0.07432,-0.16429,0.87802,0.08358
274,37.47,-0.07131,1.33557,-0.10460,-0.11743,1.02816,-0.07434,-0.16443,0.87713,0.08264
275,37.14,-0.07131,1.33557,-0.10460,-0.11743,1.02816,-0.07435,-0.16456,0.87626,0.08172
276,36.81,-0.07131,1.33557,-0.10460,-0.11743,1.02816,-0.07435,-0.16470,0.87541,0.08083
277,36.49,-0.07131,1.33557,-0.10460,-0.11743,1.02816,-0.07434,-0.16484,0.87458,0.07995
278,36.18,-0.07131,1.33557,-0.10460,-0.11743,1.02816,-0.07432,-0.16497,0.87378,0.07909
279,35.87,-0.07131,1.33557,-0.10460,-0.11743,1.02816,-0.07431,-0.16510,0.87300,0.07825
280,35.57,-0.07131,1.33557,-0.10460,-0.11743,1.02817,-0.07430,-0.16522,0.87225,0.07743
281,35.29,-0.07131,1.33557,-0.10460,-0.11743,1.02817,-0.07429,-0.16534,0.87156,0.07666
282,35.04,-0.07131,1.33557,-0.10460,-0.11743,1.02817,-0.07428,-0.16544,0.87092,0.07595
283,34.82,-0.07131,1.33557,-0.10460,-0.11743,1.02817,-0.07427,-0.16554,0.87038,0.07534
284,34.64,-0.07131,1.33557,-0.10460,-0.11743,1.02817,-0.07425,-0.16561,0.86995,0.07487
285,34.53,-0.07131,1.33557,-0.10460,-0.11743,1.02818,-0.07423,-0.16566,0.86968,0.07457
286,34.49,-0.07131,1.33557,-0.10460,-0.11743,1.02818,-0.07420,-0.16568,0.86960,0.07450
287,34.54,-0.07131,1.33557,-0.10460,-0.11744,1.02819,-0.07416,-0.16566,0.86976,0.07472
288,34.70,-0.07131,1.33557,-0.10460,-0.11744,1.02820,-0.07409,-0.16559,0.87021,0.07528
289,34.99,-0.07131,1.33557,-0.10460,-0.11744,1.02822,-0.07399,-0.16548,0.87100,0.07626
290,35.43,-0.07131,1.33557,-0.10460,-0.11745,1.02824,-0.07386,-0.16530,0.87221,0.07771
291,36.03,-0.07131,1.33557,-0.10460,-0.11745,1.02827,-0.07370,-0.16505,0.87388,0.07968
292,36.82,-0.07131,1.33557,-0.10460,-0.11746,1.02830,-0.07348,-0.16473,0.87609,0.08222
293,37.81,-0.07131,1.33557,-0.10460,-0.11747,1.02835,-0.07321,-0.16432,0.87890,0.08535
294,39.02,-0.07131,1.33557,-0.10460,-0.11749,1.02841,-0.07289,-0.16382,0.88239,0.08908
295,40.44,-0.07131,1.33557,-0.10460,-0.11750,1.02847,-0.07250,-0.16322,0.88662,0.09340
296,42.09,-0.07131,1.33557,-0.10460,-0.11752,1.02855,-0.07205,-0.16253,0.89164,0.09826
297,43.96,-0.07131,1.33557,-0.10460,-0.11754,1.02864,-0.07153,-0.16172,0.89752,0.10361
298,46.05,-0.07131,1.33557,-0.10460,-0.11757,1.02875,-0.07094,-0.16082,0.90427,0.10935
299,48.34,-0.07131,1.33557,-0.10460,-0.11759,1.02887,-0.07028,-0.15982,0.91192,0.11537
300,50.82,-0.07131,1.33557,-0.10460,-0.11762,1.02900,-0.06956,-0.15872,0.92046,0.12153
301,53.47,-0.07131,1.33557,-0.10460,-0.11765,1.02914,-0.06877,-0.15754,0.92987,0.12768
302,56.26,-0.07131,1.33557,-0.10460,-0.11769,1.02930,-0.06793,-0.15629,0.94006,0.13369
303,59.17,-0.07131,1.33557,-0.10460,-0.11772,1.02948,-0.06703,-0.15498,0.95096,0.13941
304,62.15,-0.07131,1.33557,-0.10460,-0.11776,1.02966,-0.06609,-0.15363,0.96246,0.14470
305,65.19,-0.07131,1.33557,-0.10460,-0.11780,1.02986,-0.06510,-0.15227,0.97442,0.14945
306,68.25,-0.07131,1.33557,-0.10460,-0.11784,1.03007,-0.06407,-0.15089,0.98670,0.15360
307,71.30,-0.07131,1.33557,-0.10460,-0.11788,1.03029,-0.06301,-0.14953,0.99915,0.15708
308,74.32,-0.07131,1.33557,-0.10460,-0.11792,1.03052,-0.06192,-0.14819,1.01164,0.15987
309,77.29,-0.07131,1.33557,-0.10460,-0.11797,1.03076,-0.06081,-0.14690,1.02402,0.16197
310,80.18,-0.07131,1.33557,-0.10460,-0.11801,1.03101,-0.05968,-0.14566,1.03620,0.16340
311,82.98,-0.07131,1.33557,-0.10460,-0.11805,1.03127,-0.05854,-0.14447,1.04807,0.16421
312,85.69,-0.07131,1.33557,-0.10460,-0.11810,1.03154,-0.05739,-0.14335,1.05956,0.16446
313,88.30,-0.07131,1.33557,-0.10460,-0.11814,1.03181,-0.05622,-0.14229,1.07062,0.16418
314,90.80,-0.07131,1.33557,-0.10460,-0.11818,1.03209,-0.05506,-0.14129,1.08122,0.16346
315,93.19,-0.07131,1.33557,-0.10460,-0.11823,1.03237,-0.05389,-0.14036,1.09134,0.16234
316,95.48,-0.07131,1.33557,-0.10460,-0.11827,1.03266,-0.05272,-0.13950,1.10097,0.16089
317,97.68,-0.07131,1.33557,-0.10460,-0.11831,1.03296,-0.05156,-0.13869,1.11014,0.15914
318,99.78,-0.07131,1.33557,-0.10460,-0.11835,1.03326,-0.05041,-0.13794,1.11883,0.15714
319,101.78,-0.07131,1.33557,-0.10460,-0.11840,1.03356,-0.04926,-0.13724,1.12707,0.15494
320,103.70,-0.07131,1.33557,-0.10460,-0.11844,1.03386,-0.04813,-0.13659,1.13486,0.15256
321,105.53,-0.07131,1.33557,-0.10460,-0.11847,1.03416,-0.04702,-0.13599,1.14222,0.15005
322,107.28,-0.07131,1.33557,-0.10460,-0.11851,1.03447,-0.04593,-0.13543,1.14914,0.14744
323,108.93,-0.07131,1.33557,-0.10460,-0.11855,1.03476,-0.04487,-0.13492,1.15561,0.14477
324,110.50,-0.07131,1.33557,-0.10460,-0.11859,1.03506,-0.04384,-0.13445,1.16165,0.14207
325,111.97,-0.07131,1.33557,-0.10460,-0.11862,1.03534,-0.04286,-0.13403,1.16723,0.13938
326,113.33,-0.07131,1.33557,-0.10460,-0.11865,1.03562,-0.04192,-0.13365,1.17235,0.13676
327,114.59,-0.07131,1.33557,-0.10460,-0.11868,1.03588,-0.04104,-0.13331,1.17699,0.13423
328,115.73,-0.07131,1.33557,-0.10460,-0.11871,1.03613,-0.04023,-0.13300,1.18116,0.13185
329,116.75,-0.07131,1.33557,-0.10460,-0.11873,1.03635,-0.03949,-0.13274,1.18483,0.12964
330,117.65,-0.07131,1.33557,-0.10460,-0.11875,1.03655,-0.03884,-0.13252,1.18803,0.12764
331,118.43,-0.07131,1.33557,-0.10460,-0.11877,1.03673,-0.03827,-0.13233,1.19075,0.12587
332,119.08,-0.07131,1.33557,-0.10460,-0.11879,1.03687,-0.03781,-0.13217,1.19300,0.12435
333,119.62,-0.07131,1.33557,-0.10460,-0.11880,1.03699,-0.03744,-0.13205,1.19480,0.12307
334,120.04,-0.07131,1.33557,-0.10460,-0.11881,1.03707,-0.03718,-0.13195,1.19618,0.12205
335,120.35,-0.07131,1.33557,-0.10460,-0.11881,1.03712,-0.03703,-0.13188,1.19718,0.12127
336,120.57,-0.07131,1.33557,-0.10460,-0.11882,1.03713,-0.03697,-0.13184,1.19781,0.12069
337,120.71,-0.07131,1.33557,-0.10460,-0.11882,1.03712,-0.03701,-0.13181,1.19814,0.12031
338,120.77,-0.07131,1.33557,-0.10460,-0.11881,1.03708,-0.03714,-0.13180,1.19820,0.12008
339,120.78,-0.07131,1.33557,-0.10460,-0.11880,1.03702,-0.03735,-0.13181,1.19804,0.11997
340,120.75,-0.07131,1.33557,-0.10460,-0.11880,1.03693,-0.03761,-0.13182,1.19770,0.11996
341,120.69,-0.07131,1.33557,-0.10460,-0.11879,1.03683,-0.03793,-0.13185,1.19724,0.12001
342,120.61,-0.07131,1.33557,-0.10460,-0.11877,1.03673,-0.03827,-0.13187,1.19671,0.12010
343,120.52,-0.07131,1.33557,-0.10460,-0.11876,1.03661,-0.03863,-0.13190,1.19613,0.12020
344,120.43,-0.07131,1.33557,-0.10460,-0.11875,1.03650,-0.03899,-0.13193,1.19556,0.12030
345,120.35,-0.07131,1.33557,-0.10460,-0.11874,1.03640,-0.03934,-0.13196,1.19502,0.12038
346,120.28,-0.07131,1.33557,-0.10460,-0.11873,1.03630,-0.03965,-0.13199,1.19454,0.12044
347,120.22,-0.07131,1.33557,-0.10460,-0.11872,1.03622,-0.03993,-0.13200,1.19414,0.12048
348,120.19,-0.07131,1.33557,-0.10460,-0.11871,1.03615,-0.04015,-0.13202,1.19383,0.12049
349,120.16,-0.07131,1.33557,-0.10460,-0.11871,1.03610,-0.04031,-0.13203,1.19362,0.12049
350,120.15,-0.07131,1.33557,-0.10460,-0.11870,1.03607,-0.04042,-0.13203,1.19350,0.12047
351,120.16,-0.07131,1.33557,-0.10460,-0.11870,1.03606,-0.04046,-0.13204,1.19347,0.12045
352,120.16,-0.07131,1.33557,-0.10460,-0.11870,1.03606,-0.04044,-0.13203,1.19351,0.12044
353,120.17,-0.07131,1.33557,-0.10460,-0.11870,1.03609,-0.04036,-0.13203,1.19360,0.12045
354,120.18,-0.07131,1.33557,-0.10460,-0.11871,1.03613,-0.04022,-0.13202,1.19373,0.12049
355,120.17,-0.07131,1.33557,-0.10460,-0.11871,1.03618,-0.04004,-0.13202,1.19387,0.12059
356,120.14,-0.07131,1.33557,-0.10460,-0.11872,1.03625,-0.03983,-0.13202,1.19400,0.12075
357,120.08,-0.07131,1.33557,-0.10460,-0.11873,1.03632,-0.03959,-0.13202,1.19407,0.12099
358,119.99,-0.07131,1.33557,-0.10460,-0.11874,1.03640,-0.03933,-0.13203,1.19407,0.12133
359,119.86,-0.07131,1.33557,-0.10460,-0.11875,1.03648,-0.03906,-0.13205,1.19395,0.12179
360,119.68,-0.07131,1.33557,-0.10460,-0.11876,1.03656,-0.03879,-0.13208,1.19370,0.12238
361,119.44,-0.07131,1.33557,-0.10460,-0.11876,1.03664,-0.03854,-0.13212,1.19328,0.12312
362,119.14,-0.07131,1.33557,-0.10460,-0.11877,1.03671,-0.03831,-0.13218,1.19267,0.12401
363,118.76,-0.07131,1.33557,-0.10460,-0.11878,1.03678,-0.03811,-0.13225,1.19183,0.12507
364,118.32,-0.07131,1.33557,-0.10460,-0.11878,1.03683,-0.03794,-0.13234,1.19075,0.12629
365,117.80,-0.07131,1.33557,-0.10460,-0.11879,1.03687,-0.03783,-0.13245,1.18941,0.12768
366,117.21,-0.07131,1.33557,-0.10460,-0.11879,1.03689,-0.03776,-0.13258,1.18779,0.12923
367,116.54,-0.07131,1.33557,-0.10460,-0.11879,1.03689,-0.03775,-0.13274,1.18590,0.13093
368,115.79,-0.07131,1.33557,-0.10460,-0.11879,1.03687,-0.03779,-0.13291,1.18371,0.13276
369,114.98,-0.07131,1.33557,-0.10460,-0.11879,1.03684,-0.03790,-0.13311,1.18124,0.13470
370,114.11,-0.07131,1.33557,-0.10460,-0.11878,1.03679,-0.03807,-0.13333,1.17848,0.13674
371,113.17,-0.07131,1.33557,-0.10460,-0.11877,1.03672,-0.03830,-0.13357,1.17546,0.13883
372,112.19,-0.07131,1.33557,-0.10460,-0.11876,1.03663,-0.03859,-0.13384,1.17219,0.14096
373,111.17,-0.07131,1.33557,-0.10460,-0.11875,1.03652,-0.03893,-0.13412,1.16869,0.14310
374,110.11,-0.07131,1.33557,-0.10460,-0.11874,1.03640,-0.03933,-0.13442,1.16498,0.14522
375,109.02,-0.07131,1.33557,-0.10460,-0.11872,1.03626,-0.03978,-0.13474,1.16108,0.14729
376,107.91,-0.07131,1.33557,-0.10460,-0.11871,1.03611,-0.04028,-0.13508,1.15703,0.14930
377,106.80,-0.07131,1.33557,-0.10460,-0.11869,1.03595,-0.04081,-0.13542,1.15285,0.15123
378,105.68,-0.07131,1.33557,-0.10460,-0.11867,1.03578,-0.04139,-0.13578,1.14857,0.15305
379,104.56,-0.07131,1.33557,-0.10460,-0.11865,1.03560,-0.04199,-0.13614,1.14420,0.15477
380,103.44,-0.07131,1.33557,-0.10460,-0.11863,1.03542,-0.04261,-0.13652,1.13977,0.15638
381,102.32,-0.07131,1.33557,-0.10460,-0.11861,1.03523,-0.04325,-0.13689,1.13529,0.15788
382,101.21,-0.07131,1.33557,-0.10460,-0.11858,1.03504,-0.04391,-0.13728,1.13077,0.15927
383,100.11,-0.07131,1.33557,-0.10460,-0.11856,1.03485,-0.04457,-0.13767,1.12621,0.16055
384,99.00,-0.07131,1.33557,-0.10460,-0.11854,1.03466,-0.04523,-0.13807,1.12161,0.16174
385,97.88,-0.07131,1.33557,-0.10460,-0.11851,1.03448,-0.04588,-0.13847,1.11696,0.16284
386,96.76,-0.07131,1.33557,-0.10460,-0.11849,1.03430,-0.04653,-0.13889,1.11226,0.16386
387,95.62,-0.07131,1.33557,-0.10460,-0.11847,1.03413,-0.04716,-0.13931,1.10748,0.16481
388,94.47,-0.07131,1.33557,-0.10460,-0.11845,1.03396,-0.04778,-0.13975,1.10261,0.16569
389,93.28,-0.07131,1.33557,-0.10460,-0.11843,1.03380,-0.04837,-0.14021,1.09763,0.16651
390,92.06,-0.07131,1.33557,-0.10460,-0.11841,1.03364,-0.04895,-0.14068,1.09254,0.16726
391,90.82,-0.07131,1.33557,-0.10460,-0.11839,1.03349,-0.04950,-0.14117,1.08732,0.16794
392,89.54,-0.07131,1.33557,-0.10460,-0.11837,1.03335,-0.05004,-0.14168,1.08198,0.16854
393,88.22,-0.07131,1.33557,-0.10460,-0.11835,1.03322,-0.05056,-0.14221,1.07650,0.16904
394,86.87,-0.07131,1.33557,-0.10460,-0.11833,1.03309,-0.05106,-0.14276,1.07090,0.16945
395,85.50,-0.07131,1.33557,-0.10460,-0.11831,1.03296,-0.05155,-0.14333,1.06519,0.16974
396,84.10,-0.07131,1.33557,-0.10460,-0.11830,1.03284,-0.05202,-0.14391,1.05939,0.16991
397,82.68,-0.07131,1.33557,-0.10460,-0.11828,1.03272,-0.05249,-0.14451,1.05351,0.16993
398,81.25,-0.07131,1.33557,-0.10460,-0.11826,1.03261,-0.05296,-0.14512,1.04759,0.16982
399,79.82,-0.07131,1.33557,-0.10460,-0.11824,1.03249,-0.05341,-0.14574,1.04163,0.16955
400,78.38,-0.07131,1.33557,-0.10460,-0.11823,1.03238,-0.05387,-0.14636,1.03567,0.16913
401,76.94,-0.07131,1.33557,-0.10460,-0.11821,1.03227,-0.05432,-0.14699,1.02973,0.16855
402,75.51,-0.07131,1.33557,-0.10460,-0.11820,1.03216,-0.05476,-0.14762,1.02383,0.16783
403,74.09,-0.07131,1.33557,-0.10460,-0.11818,1.03205,-0.05520,-0.14825,1.01797,0.16696
404,72.68,-0.07131,1.33557,-0.10460,-0.11816,1.03195,-0.05564,-0.14889,1.01216,0.16594
405,71.27,-0.07131,1.33557,-0.10460,-0.11815,1.03185,-0.05607,-0.14952,1.00640,0.16479
406,69.87,-0.07131,1.33557,-0.10460,-0.11813,1.03175,-0.05649,-0.15015,1.00070,0.16350
407,68.46,-0.07131,1.33557,-0.10460,-0.11812,1.03165,-0.05690,-0.15079,0.99503,0.16207
408,67.06,-0.07131,1.33557,-0.10460,-0.11810,1.03156,-0.05730,-0.15143,0.98939,0.16051
409,65.65,-0.07131,1.33557,-0.10460,-0.11809,1.03147,-0.05769,-0.15208,0.98377,0.15881
410,64.23,-0.07131,1.33557,-0.10460,-0.11807,1.03138,-0.05807,-0.15273,0.97815,0.15696
411,62.79,-0.07131,1.33557,-0.10460,-0.11806,1.03129,-0.05844,-0.15339,0.97255,0.15497
412,61.34,-0.07131,1.33557,-0.10460,-0.11804,1.03121,-0.05881,-0.15405,0.96694,0.15282
413,59.88,-0.07131,1.33557,-0.10460,-0.11803,1.03113,-0.05917,-0.15472,0.96134,0.15051
414,58.40,-0.07131,1.33557,-0.10460,-0.11802,1.03105,-0.05953,-0.15540,0.95576,0.14805
415,56.92,-0.07131,1.33557,-0.10460,-0.11800,1.03097,-0.05988,-0.15608,0.95023,0.14542
416,55.44,-0.07131,1.33557,-0.10460,-0.11799,1.03089,-0.06024,-0.15676,0.94475,0.14265
417,53.97,-0.07131,1.33557,-0.10460,-0.11798,1.03081,-0.06059,-0.15744,0.93937,0.13975
418,52.51,-0.07131,1.33557,-0.10460,-0.11796,1.03073,-0.06094,-0.15810,0.93412,0.13673
419,51.08,-0.07131,1.33557,-0.10460,-0.11795,1.03066,-0.06130,-0.15876,0.92902,0.13362
420,49.68,-0.07131,1.33557,-0.10460,-0.11793,1.03058,-0.06165,-0.15939,0.92412,0.13045
421,48.33,-0.07131,1.33557,-0.10460,-0.11792,1.03050,-0.06201,-0.16000,0.91943,0.12724
422,47.04,-0.07131,1.33557,-0.10460,-0.11791,1.03043,-0.06236,-0.16058,0.91499,0.12404
423,45.80,-0.07131,1.33557,-0.10460,-0.11789,1.03035,-0.06271,-0.16113,0.91080,0.12087
424,44.63,-0.07131,1.33557,-0.10460,-0.11788,1.03028,-0.06306,-0.16165,0.90689,0.11776
425,43.53,-0.07131,1.33557,-0.10460,-0.11787,1.03021,-0.06340,-0.16213,0.90325,0.11473
426,42.50,-0.07131,1.33557,-0.10460,-0.11785,1.03014,-0.06374,-0.16258,0.89989,0.11182
427,41.54,-0.07131,1.33557,-0.10460,-0.11784,1.03007,-0.06407,-0.16300,0.89679,0.10901
428,40.65,-0.07131,1.33557,-0.10460,-0.11783,1.03000,-0.06440,-0.16338,0.89394,0.10634
429,39.83,-0.07131,1.33557,-0.10460,-0.11782,1.02994,-0.06473,-0.16373,0.89131,0.10378
430,39.07,-0.07131,1.33557,-0.10460,-0.11780,1.02987,-0.06505,-0.16405,0.88890,0.10135
431,38.37,-0.07131,1.33557,-0.10460,-0.11779,1.02980,-0.06539,-0.16435,0.88667,0.09902
432,37.71,-0.07131,1.33557,-0.10460,-0.11778,1.02974,-0.06572,-0.16462,0.88460,0.09678
433,37.10,-0.07131,1.33557,-0.10460,-0.11776,1.02967,-0.06607,-0.16487,0.88266,0.09462
434,36.53,-0.07131,1.33557,-0.10460,-0.11775,1.02960,-0.06643,-0.16510,0.88084,0.09252
435,35.99,-0.07131,1.33557,-0.10460,-0.11773,1.02952,-0.06681,-0.16532,0.87910,0.09046
436,35.47,-0.07131,1.33557,-0.10460,-0.11772,1.02944,-0.06720,-0.16553,0.87743,0.08842
437,34.98,-0.07131,1.33557,-0.10460,-0.11770,1.02936,-0.06762,-0.16572,0.87582,0.08639
438,34.50,-0.07131,1.33557,-0.10460,-0.11768,1.02928,-0.06805,-0.16591,0.87425,0.08435
439,34.03,-0.07131,1.33557,-0.10460,-0.11767,1.02920,-0.06851,-0.16609,0.87271,0.08230
440,33.57,-0.07131,1.33557,-0.10460,-0.11765,1.02911,-0.06898,-0.16626,0.87119,0.08023
441,33.11,-0.07131,1.33557,-0.10460,-0.11763,1.02902,-0.06946,-0.16643,0.86970,0.07815
442,32.67,-0.07131,1.33557,-0.10460,-0.11761,1.02892,-0.06996,-0.16660,0.86823,0.07605
443,32.23,-0.07131,1.33557,-0.10460,-0.11759,1.02883,-0.07047,-0.16676,0.86680,0.07396
444,31.80,-0.07131,1.33557,-0.10460,-0.11757,1.02874,-0.07097,-0.16691,0.86540,0.07188
445,31.38,-0.07131,1.33557,-0.10460,-0.11755,1.02865,-0.07147,-0.16706,0.86405,0.06983
446,30.98,-0.07131,1.33557,-0.10460,-0.11753,1.02857,-0.07196,-0.16720,0.86277,0.06784
447,30.60,-0.07131,1.33557,-0.10460,-0.11751,1.02848,-0.07243,-0.16733,0.86156,0.06593
448,30.25,-0.07131,1.33557,-0.10460,-0.11749,1.02841,-0.07287,-0.16745,0.86045,0.06414
449,29.94,-0.07131,1.33557,-0.10460,-0.11747,1.02834,-0.07329,-0.16756,0.85944,0.06250
450,29.66,-0.07131,1.33557,-0.10460,-0.11746,1.02827,-0.07367,-0.16765,0.85857,0.06104
451,29.44,-0.07131,1.33557,-0.10460,-0.11744,1.02822,-0.07400,-0.16773,0.85784,0.05980
452,29.27,-0.07131,1.33557,-0.10460,-0.11743,1.02817,-0.07429,-0.16778,0.85727,0.05881
453,29.17,-0.07131,1.33557,-0.10460,-0.11742,1.02813,-0.07453,-0.16781,0.85689,0.05810
454,29.14,-0.07131,1.33557,-0.10460,-0.11741,1.02810,-0.07471,-0.16782,0.85669,0.05770
455,29.18,-0.07131,1.33557,-0.10460,-0.11741,1.02808,-0.07483,-0.16779,0.85672,0.05765
456,29.32,-0.07131,1.33557,-0.10460,-0.11741,1.02807,-0.07490,-0.16774,0.85697,0.05796
457,29.54,-0.07131,1.33557,-0.10460,-0.11741,1.02807,-0.07490,-0.16765,0.85747,0.05865
458,29.87,-0.07131,1.33557,-0.10460,-0.11741,1.02808,-0.07483,-0.16752,0.85823,0.05975
459,30.29,-0.07131,1.33557,-0.10460,-0.11741,1.02810,-0.07470,-0.16736,0.85928,0.06128
460,30.83,-0.07131,1.33557,-0.10460,-0.11742,1.02813,-0.07450,-0.16715,0.86064,0.06323
461,31.48,-0.07131,1.33557,-0.10460,-0.11743,1.02818,-0.07422,-0.16690,0.86234,0.06564
462,32.25,-0.07131,1.33557,-0.10460,-0.11745,1.02824,-0.07387,-0.16661,0.86439,0.06849
463,33.14,-0.07131,1.33557,-0.10460,-0.11747,1.02831,-0.07344,-0.16626,0.86683,0.07181
464,34.15,-0.07131,1.33557,-0.10460,-0.11749,1.02840,-0.07293,-0.16586,0.86970,0.07558
465,35.29,-0.07131,1.33557,-0.10460,-0.11751,1.02850,-0.07233,-0.16541,0.87303,0.07979
466,36.57,-0.07131,1.33557,-0.10460,-0.11754,1.02862,-0.07163,-0.16490,0.87684,0.08444
467,37.98,-0.07131,1.33557,-0.10460,-0.11757,1.02876,-0.07085,-0.16434,0.88119,0.08949
468,39.52,-0.07131,1.33557,-0.10460,-0.11761,1.02892,-0.06997,-0.16371,0.88609,0.09491
469,41.18,-0.07131,1.33557,-0.10460,-0.11765,1.02910,-0.06900,-0.16301,0.89158,0.10065
470,42.98,-0.07131,1.33557,-0.10460,-0.11769,1.02930,-0.06794,-0.16226,0.89767,0.10665
471,44.90,-0.07131,1.33557,-0.10460,-0.11773,1.02952,-0.06681,-0.16144,0.90438,0.11283
472,46.93,-0.07131,1.33557,-0.10460,-0.11778,1.02976,-0.06561,-0.16055,0.91170,0.11912
473,49.08,-0.07131,1.33557,-0.10460,-0.11783,1.03001,-0.06436,-0.15961,0.91962,0.12541
474,51.32,-0.07131,1.33557,-0.10460,-0.11788,1.03028,-0.06306,-0.15862,0.92813,0.13162
475,53.65,-0.07131,1.33557,-0.10460,-0.11793,1.03056,-0.06174,-0.15757,0.93716,0.13764
476,56.06,-0.07131,1.33557,-0.10460,-0.11798,1.03085,-0.06041,-0.15648,0.94669,0.14339
477,58.53,-0.07131,1.33557,-0.10460,-0.11803,1.03114,-0.05910,-0.15535,0.95664,0.14878
478,61.05,-0.07131,1.33557,-0.10460,-0.11808,1.03144,-0.05781,-0.15419,0.96695,0.15372
479,63.62,-0.07131,1.33557,-0.10460,-0.11813,1.03173,-0.05657,-0.15301,0.97754,0.15817
480,66.23,-0.07131,1.33557,-0.10460,-0.11817,1.03201,-0.05537,-0.15181,0.98836,0.16206
481,68.85,-0.07131,1.33557,-0.10460,-0.11821,1.03229,-0.05425,-0.15061,0.99933,0.16536
482,71.50,-0.07131,1.33557,-0.10460,-0.11825,1.03255,-0.05320,-0.14940,1.01038,0.16805
483,74.15,-0.07131,1.33557,-0.10460,-0.11829,1.03279,-0.05223,-0.14820,1.02146,0.17012
484,76.81,-0.07131,1.33557,-0.10460,-0.11832,1.03302,-0.05133,-0.14702,1.03252,0.17156
485,79.46,-0.07131,1.33557,-0.10460,-0.11835,1.03323,-0.05052,-0.14585,1.04350,0.17238
486,82.12,-0.07131,1.33557,-0.10460,-0.11838,1.03342,-0.04978,-0.14471,1.05437,0.17260
487,84.75,-0.07131,1.33557,-0.10460,-0.11840,1.03360,-0.04912,-0.14359,1.06508,0.17223
488,87.38,-0.07131,1.33557,-0.10460,-0.11842,1.03376,-0.04853,-0.14251,1.07559,0.17131
489,89.97,-0.07131,1.33557,-0.10460,-0.11844,1.03390,-0.04799,-0.14147,1.08585,0.16986
490,92.53,-0.07131,1.33557,-0.10460,-0.11846,1.03403,-0.04751,-0.14047,1.09583,0.16793
491,95.05,-0.07131,1.33557,-0.10460,-0.11847,1.03415,-0.04707,-0.13952,1.10548,0.16555
492,97.50,-0.07131,1.33557,-0.10460,-0.11849,1.03426,-0.04668,-0.13863,1.11475,0.16280
493,99.89,-0.07131,1.33557,-0.10460,-0.11850,1.03436,-0.04631,-0.13779,1.12360,0.15972
494,102.20,-0.07131,1.33557,-0.10460,-0.11851,1.03446,-0.04597,-0.13701,1.13198,0.15638
