time,elbow_moment_Nm,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,act_elbow_assist,frc_TRIlong,frc_TRIlat,frc_TRImed,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,rep_index,fatigue_level
0.16000,5.63939,0.01001,0.01002,0.01002,0.22762,0.08878,0.27718,0.09824,0.02356,6.99776,4.83822,4.51920,132.30213,36.45284,270.80029,22.13243,1,0.00000
0.17000,5.63089,0.01001,0.01002,0.01002,0.22732,0.08867,0.27666,0.09811,0.02352,6.99776,4.83875,4.51974,132.12981,36.40894,270.29636,22.10426,1,0.00000
0.18000,5.62219,0.01001,0.01002,0.01002,0.22701,0.08855,0.27613,0.09798,0.02347,6.99719,4.83879,4.51982,131.95281,36.36201,269.78485,22.07507,1,0.00000
0.19000,5.61339,0.01001,0.01002,0.01002,0.22668,0.08842,0.27559,0.09784,0.02342,6.99605,4.83831,4.51942,131.77260,36.31234,269.27230,22.04512,1,0.00000
0.20000,5.60458,0.01001,0.01002,0.01002,0.22635,0.08829,0.27504,0.09769,0.02338,6.99433,4.83732,4.51854,131.59091,36.26030,268.76580,22.01467,1,0.00000
0.21000,5.59585,0.01001,0.01002,0.01002,0.22601,0.08814,0.27449,0.09754,0.02333,6.99206,4.83579,4.51716,131.40984,36.20641,268.27311,21.98407,1,0.00000
0.22000,5.58735,0.01001,0.01002,0.01002,0.22567,0.08800,0.27396,0.09739,0.02328,6.98925,4.83374,4.51528,131.23183,36.15129,267.80269,21.95372,1,0.00000
0.23000,5.57921,0.01001,0.01002,0.01002,0.22533,0.08785,0.27346,0.09724,0.02323,6.98592,4.83117,4.51292,131.05968,36.09571,267.36348,21.92408,1,0.00000
0.24000,5.57158,0.01001,0.01002,0.01002,0.22501,0.08769,0.27298,0.09709,0.02319,6.98212,4.82810,4.51008,130.89641,36.04053,266.96476,21.89567,1,0.00000
0.25000,5.56462,0.01001,0.01002,0.01002,0.22470,0.08754,0.27255,0.09695,0.02315,6.97789,4.82456,4.50680,130.74460,35.98904,266.61406,21.86887,1,0.00000
0.26000,5.55847,0.01001,0.01002,0.01002,0.22440,0.08741,0.27216,0.09682,0.02311,6.97328,4.82058,4.50311,130.60498,35.95221,266.31280,21.84361,1,0.00000
0.27000,5.55330,0.01001,0.01002,0.01002,0.22408,0.08725,0.27182,0.09668,0.02306,6.96838,4.81804,4.50074,130.45025,35.90282,266.13798,21.82400,1,0.00000
0.28000,5.54923,0.01001,0.01002,0.01002,0.22380,0.08707,0.27151,0.09655,0.02302,6.96493,4.81565,4.49851,130.35112,35.84839,266.01789,21.80552,1,0.00000
0.29000,5.54638,0.01001,0.01002,0.01002,0.22357,0.08689,0.27128,0.09643,0.02299,6.96233,4.81310,4.49612,130.28237,35.79806,265.97511,21.79040,1,0.00000
0.30000,5.54483,0.01001,0.01002,0.01002,0.22337,0.08674,0.27114,0.09632,0.02296,6.95974,4.81042,4.49359,130.23916,35.75328,266.01938,21.77931,1,0.00000
0.31000,5.54467,0.01001,0.01002,0.01002,0.22322,0.08659,0.27108,0.09624,0.02293,6.95720,4.80764,4.49096,130.22269,35.71499,266.15357,21.77257,1,0.00000
0.32000,5.54592,0.01001,0.01002,0.01002,0.22313,0.08647,0.27112,0.09618,0.02292,6.95477,4.80481,4.48827,130.23362,35.68389,266.37895,21.77035,1,0.00000
0.33000,5.54858,0.01001,0.01002,0.01002,0.22308,0.08637,0.27126,0.09614,0.02291,6.95248,4.80197,4.48556,130.27194,35.66047,266.69495,21.77273,1,0.00000
0.34000,5.55263,0.01001,0.01002,0.01002,0.22309,0.08629,0.27150,0.09612,0.02292,6.95039,4.79916,4.48288,130.33698,35.64507,267.09901,21.77967,1,0.00000
0.35000,5.55800,0.01001,0.01002,0.01002,0.22315,0.08623,0.27184,0.09613,0.02293,6.94853,4.79643,4.48025,130.42741,35.63783,267.58666,21.79101,1,0.00000
0.36000,5.56460,0.01001,0.01002,0.01002,0.22326,0.08619,0.27227,0.09616,0.02295,6.94695,4.79382,4.47774,130.54122,35.63869,268.15149,21.80651,1,0.00000
0.37000,5.57230,0.01001,0.01002,0.01002,0.22343,0.08618,0.27278,0.09621,0.02298,6.94568,4.79137,4.47536,130.67581,35.64738,268.78525,21.82579,1,0.00000
0.38000,5.58094,0.01001,0.01002,0.01002,0.22363,0.08620,0.27338,0.09629,0.02302,6.94474,4.78913,4.47317,130.82801,35.66347,269.47802,21.84839,1,0.00000
0.39000,5.59033,0.01001,0.01002,0.01002,0.22387,0.08623,0.27405,0.09638,0.02306,6.94416,4.78712,4.47119,130.99417,35.68633,270.21829,21.87376,1,0.00000
0.40000,5.60028,0.01001,0.01002,0.01002,0.22415,0.08629,0.27478,0.09649,0.02312,6.94396,4.78538,4.46945,131.17020,35.71516,270.99328,21.90124,1,0.00000
0.41000,5.61056,0.01001,0.01002,0.01002,0.22445,0.08636,0.27555,0.09662,0.02317,6.94414,4.78393,4.46799,131.35173,35.74902,271.78907,21.93015,1,0.00000
0.42000,5.62093,0.01001,0.01002,0.01002,0.22478,0.08645,0.27635,0.09675,0.02324,6.94470,4.78279,4.46681,131.53417,35.78669,272.59113,21.95970,1,0.00000
0.43000,5.63115,0.01001,0.01002,0.01002,0.22511,0.08656,0.27718,0.09689,0.02330,6.94564,4.78199,4.46594,131.71242,35.82763,273.38333,21.98926,1,0.00000
0.44000,5.64095,0.01001,0.01002,0.01002,0.22544,0.08667,0.27800,0.09704,0.02337,6.94693,4.78152,4.46539,131.88215,35.86959,274.15143,22.01776,1,0.00000
0.45000,5.65010,0.01001,0.01002,0.01002,0.22577,0.08679,0.27881,0.09718,0.02344,6.94857,4.78139,4.46515,132.03837,35.91160,274.87950,22.04449,1,0.00000
0.46000,5.65835,0.01001,0.01002,0.01002,0.22608,0.08691,0.27959,0.09732,0.02351,6.95050,4.78159,4.46522,132.17640,35.95221,275.55248,22.06862,1,0.00000
0.47000,5.66546,0.01001,0.01002,0.01002,0.22636,0.08704,0.28032,0.09745,0.02358,6.95271,4.78211,4.46560,132.29180,35.98995,276.15599,22.08935,1,0.00000
0.48000,5.67120,0.01001,0.01002,0.01002,0.22661,0.08715,0.28098,0.09757,0.02365,6.95513,4.78292,4.46626,132.38036,36.02329,276.67660,22.10589,1,0.00000
0.49000,5.67537,0.01001,0.01002,0.01002,0.22681,0.08726,0.28157,0.09767,0.02371,6.95773,4.78401,4.46718,132.43822,36.05072,277.10206,22.11752,1,0.00000
0.50000,5.67779,0.01001,0.01002,0.01002,0.22696,0.08735,0.28207,0.09775,0.02376,6.96044,4.78534,4.46833,132.46192,36.07073,277.42159,22.12353,1,0.00000
0.51000,5.67828,0.01001,0.01002,0.01002,0.22706,0.08743,0.28246,0.09780,0.02380,6.96320,4.78687,4.46967,132.44844,36.08185,277.62607,22.12331,1,0.00000
0.52000,5.67671,0.01001,0.01002,0.01002,0.22708,0.08748,0.28273,0.09782,0.02384,6.96596,4.78855,4.47118,132.39525,36.08266,277.70823,22.11631,1,0.00000
0.53000,5.67299,0.01001,0.01002,0.01002,0.22703,0.08750,0.28287,0.09782,0.02387,6.96864,4.79035,4.47279,132.30040,36.07184,277.66288,22.10208,1,0.00000
0.54000,5.66703,0.01001,0.01002,0.01002,0.22691,0.08750,0.28288,0.09777,0.02388,6.97118,4.79220,4.47447,132.16252,36.04817,277.48700,22.08023,1,0.00000
0.55000,5.65879,0.01001,0.01002,0.01002,0.22670,0.08746,0.28275,0.09770,0.02388,6.97351,4.79406,4.47616,131.98093,36.01057,277.17991,22.05053,1,0.00000
0.56000,5.64828,0.01001,0.01002,0.01002,0.22640,0.08738,0.28247,0.09758,0.02387,6.97556,4.79586,4.47780,131.75562,35.95815,276.74334,22.01282,1,0.00000
0.57000,5.63552,0.01001,0.01002,0.01002,0.22602,0.08726,0.28206,0.09742,0.02385,6.97727,4.79755,4.47935,131.48736,35.89020,276.18151,21.96711,1,0.00000
0.58000,5.62061,0.01001,0.01002,0.01002,0.22556,0.08710,0.28149,0.09722,0.02381,6.97980,4.79906,4.48075,131.18954,35.80496,275.49281,21.91286,1,0.00000
0.59000,5.60367,0.01001,0.01002,0.01002,0.22501,0.08689,0.28078,0.09697,0.02376,6.98154,4.80035,4.48194,130.85972,35.70257,274.68839,21.85049,1,0.00000
0.60000,5.58485,0.01001,0.01002,0.01002,0.22437,0.08664,0.27994,0.09669,0.02370,6.98229,4.80150,4.48302,130.48208,35.58378,273.79879,21.78174,1,0.00000
0.61000,5.56438,0.01001,0.01002,0.01002,0.22364,0.08633,0.27900,0.09636,0.02362,6.98195,4.80279,4.48422,130.05400,35.44624,272.84924,21.70769,1,0.00000
0.62000,5.54250,0.01001,0.01002,0.01002,0.22283,0.08600,0.27796,0.09601,0.02353,6.98045,4.80330,4.48470,129.59513,35.30311,271.82490,21.62770,1,0.00000
0.63000,5.51952,0.01001,0.01002,0.01002,0.22198,0.08564,0.27685,0.09563,0.02344,6.97774,4.80295,4.48438,129.11187,35.15358,270.74600,21.54272,1,0.00000
0.64000,5.49577,0.01001,0.01002,0.01002,0.22109,0.08526,0.27566,0.09522,0.02334,6.97554,4.80170,4.48322,128.63904,34.99242,269.61470,21.45262,1,0.00000
0.65000,5.47163,0.01001,0.01002,0.01002,0.22016,0.08482,0.27443,0.09479,0.02322,6.97298,4.80047,4.48208,128.15723,34.81331,268.49211,21.36040,1,0.00000
0.66000,5.44752,0.01001,0.01002,0.01002,0.21920,0.08436,0.27318,0.09434,0.02311,6.96982,4.79888,4.48059,127.67496,34.62287,267.39549,21.26734,1,0.00000
0.67000,5.42389,0.01001,0.01002,0.01002,0.21824,0.08387,0.27195,0.09389,0.02299,6.96611,4.79679,4.47863,127.20375,34.42515,266.34552,21.17476,1,0.00000
0.68000,5.40121,0.01001,0.01002,0.01002,0.21729,0.08337,0.27075,0.09343,0.02287,6.96188,4.79418,4.47619,126.75294,34.22332,265.36839,21.08431,1,0.00000
0.69000,5.37997,0.01001,0.01002,0.01002,0.21637,0.08287,0.26963,0.09299,0.02276,6.95719,4.79108,4.47328,126.33210,34.02182,264.49025,20.99763,1,0.00000
0.70000,5.36068,0.01001,0.01002,0.01002,0.21550,0.08238,0.26861,0.09256,0.02265,6.95210,4.78752,4.46992,125.94971,33.83119,263.73305,20.91611,1,0.00000
0.71000,5.34386,0.01001,0.01002,0.01002,0.21470,0.08191,0.26772,0.09216,0.02255,6.94671,4.78353,4.46615,125.61749,33.64902,263.12856,20.84198,1,0.00000
0.72000,5.33003,0.01001,0.01002,0.01002,0.21400,0.08146,0.26700,0.09180,0.02246,6.94111,4.77917,4.46201,125.34590,33.47882,262.70381,20.77701,1,0.00000
0.73000,5.31969,0.01001,0.01002,0.01002,0.21341,0.08105,0.26647,0.09148,0.02239,6.93540,4.77449,4.45757,125.14483,33.32517,262.48388,20.72332,1,0.00000
0.74000,5.31336,0.01001,0.01002,0.01002,0.21296,0.08069,0.26617,0.09122,0.02233,6.92972,4.76958,4.45289,125.02435,33.19173,262.49359,20.68266,1,0.00000
0.75000,5.31149,0.01001,0.01002,0.01002,0.21267,0.08039,0.26613,0.09103,0.02230,6.92419,4.76452,4.44806,124.99398,33.08248,262.75575,20.65688,1,0.00000
0.76000,5.31455,0.01001,0.01002,0.01002,0.21256,0.08016,0.26637,0.09092,0.02229,6.91895,4.75942,4.44317,125.06242,33.00210,263.29023,20.64793,1,0.00000
0.77000,5.32295,0.01001,0.01002,0.01002,0.21264,0.08001,0.26693,0.09090,0.02231,6.91415,4.75439,4.43833,125.23867,32.95299,264.11701,20.65714,1,0.00000
0.78000,5.33706,0.01001,0.01002,0.01002,0.21294,0.07995,0.26782,0.09097,0.02235,6.90994,4.74954,4.43365,125.53008,32.93969,265.25064,20.68630,1,0.00000
0.79000,5.35722,0.01001,0.01002,0.01002,0.21348,0.08000,0.26906,0.09114,0.02243,6.90648,4.74502,4.42925,125.94352,32.96592,266.70332,20.73688,1,0.00000
0.80000,5.38371,0.01001,0.01002,0.01002,0.21427,0.08015,0.27068,0.09143,0.02255,6.90394,4.74097,4.42528,126.48499,33.03533,268.48361,20.81029,1,0.00000
0.81000,5.41677,0.01001,0.01002,0.01002,0.21532,0.08043,0.27269,0.09184,0.02270,6.90247,4.73753,4.42187,127.15977,33.15112,270.59660,20.90772,1,0.00000
0.82000,5.45656,0.01001,0.01002,0.01002,0.21665,0.08085,0.27509,0.09237,0.02289,6.90224,4.73488,4.41918,127.97149,33.31830,273.04087,21.03061,1,0.00000
0.83000,5.50321,0.01001,0.01002,0.01002,0.21827,0.08141,0.27791,0.09304,0.02311,6.90341,4.73317,4.41737,128.92434,33.53836,275.81448,21.17954,1,0.00000
0.84000,5.55677,0.01001,0.01002,0.01002,0.22020,0.08212,0.28113,0.09386,0.02338,6.90614,4.73257,4.41659,130.02018,33.81636,278.90642,21.35575,1,0.00000
0.85000,5.61726,0.01001,0.01002,0.01002,0.22244,0.08300,0.28477,0.09482,0.02370,6.91057,4.73327,4.41703,131.26077,34.15569,282.30242,21.55997,1,0.00000
0.86000,5.68461,0.01001,0.01002,0.01002,0.22501,0.08406,0.28882,0.09594,0.02406,6.91687,4.73545,4.41886,132.64725,34.55944,285.98321,21.79273,1,0.00000
0.87000,5.75870,0.01001,0.01002,0.01002,0.22792,0.08531,0.29327,0.09723,0.02446,6.92516,4.73930,4.42224,134.17954,35.03213,289.92232,22.05473,1,0.00000
0.88000,5.83938,0.01001,0.01002,0.01002,0.23116,0.08680,0.29808,0.09867,0.02491,6.93558,4.74500,4.42738,135.85093,35.60532,294.06723,22.34510,1,0.00000
0.89000,5.92642,0.01001,0.01002,0.01002,0.23475,0.08853,0.30325,0.10029,0.02540,6.94825,4.75274,4.43446,137.66021,36.28432,298.38005,22.66371,1,0.00000
0.90000,6.01952,0.01001,0.01002,0.01002,0.23869,0.09052,0.30876,0.10208,0.02595,6.96329,4.76273,4.44365,139.60813,37.06008,302.82665,23.01189,1,0.00000
0.91000,6.11838,0.01001,0.01002,0.01002,0.24298,0.09275,0.31457,0.10406,0.02653,6.98080,4.77625,4.45619,141.66814,37.92773,307.39582,23.39054,1,0.00000
0.92000,6.22261,0.01001,0.01001,0.01002,0.24711,0.09490,0.32052,0.10613,0.02709,7.00087,4.80592,4.48378,143.55423,38.75444,312.50585,23.81487,1,0.00000
0.93000,6.33179,0.01001,0.01001,0.01002,0.25170,0.09718,0.32640,0.10829,0.02767,7.03600,4.83994,4.51550,145.82457,39.62558,317.43520,24.25270,1,0.00000
0.94000,6.44544,0.01001,0.01001,0.01002,0.25668,0.09963,0.33227,0.11057,0.02825,7.08629,4.87834,4.55135,148.35699,40.55639,322.21794,24.71068,1,0.00000
0.95000,6.56307,0.01001,0.01001,0.01001,0.26196,0.10230,0.33815,0.11300,0.02886,7.14108,4.92108,4.59135,151.01028,41.56260,326.88067,25.19542,1,0.00000
0.96000,6.68410,0.01001,0.01001,0.01001,0.26753,0.10518,0.34398,0.11559,0.02948,7.20005,4.96811,4.63544,153.77509,42.64329,331.35213,25.70536,1,0.00000
0.97000,6.80796,0.01001,0.01001,0.01001,0.27338,0.10829,0.34967,0.11833,0.03010,7.26279,5.01933,4.68356,156.63879,43.79850,335.55481,26.23911,1,0.00000
0.98000,6.93399,0.01001,0.01001,0.01001,0.27949,0.11161,0.35516,0.12121,0.03072,7.32883,5.07459,4.73558,159.58641,45.02606,339.41014,26.79447,1,0.00000
0.99000,7.06152,0.01001,0.01001,0.01001,0.28584,0.11515,0.36034,0.12423,0.03134,7.39765,5.13374,4.79136,162.59975,46.32225,342.83797,27.36857,1,0.00000
1.00000,7.18982,0.01001,0.01001,0.01001,0.29241,0.11890,0.36512,0.12736,0.03195,7.46868,5.19657,4.85076,165.65671,47.68187,345.75777,27.95796,1,0.00000
1.01000,7.31813,0.01001,0.01001,0.01001,0.29915,0.12284,0.36943,0.13061,0.03253,7.54130,5.26287,4.91357,168.73120,49.09745,348.09089,28.55835,1,0.00000
1.02000,7.44564,0.01001,0.01001,0.01001,0.30603,0.12697,0.37315,0.13395,0.03309,7.61486,5.33238,4.97959,171.79255,50.55947,349.76155,29.16465,1,0.00000
1.03000,7.57149,0.01001,0.01001,0.01001,0.31299,0.13125,0.37621,0.13736,0.03361,7.68869,5.40486,5.04861,174.80571,52.05571,350.69998,29.77082,1,0.00000
1.04000,7.69481,0.01001,0.01001,0.01001,0.31998,0.13566,0.37851,0.14081,0.03408,7.76212,5.48004,5.12039,177.73087,53.57182,350.84305,30.37007,1,0.00000
1.05000,7.81467,0.01001,0.01001,0.01001,0.32692,0.14017,0.37997,0.14427,0.03450,7.83445,5.55763,5.19470,180.52468,55.09031,350.13899,30.95457,1,0.00000
1.06000,7.93013,0.01001,0.01001,0.01001,0.33373,0.14472,0.38052,0.14770,0.03484,7.90500,5.63736,5.27130,183.14019,56.59161,348.54745,31.51590,1,0.00000
1.07000,8.04020,0.01001,0.01001,0.01001,0.34035,0.14928,0.38010,0.15107,0.03512,7.97311,5.71894,5.34994,185.52732,58.05501,346.04009,32.04532,1,0.00000
1.08000,8.14392,0.01001,0.01001,0.01001,0.34666,0.15379,0.37866,0.15433,0.03531,8.03812,5.80208,5.43036,187.63553,59.45754,342.60588,32.53353,1,0.00000
1.09000,8.24029,0.01001,0.01001,0.01001,0.35259,0.15820,0.37619,0.15745,0.03542,8.09943,5.88649,5.51232,189.41466,60.77557,338.25007,32.97126,1,0.00000
1.10000,8.32835,0.01001,0.01001,0.01001,0.35803,0.16244,0.37265,0.16039,0.03545,8.15643,5.97186,5.59555,190.81399,61.98692,332.98947,33.35291,1,0.00000
1.11000,8.40714,0.01001,0.01001,0.01001,0.36290,0.16646,0.36808,0.16308,0.03537,8.20861,6.05792,5.67981,191.79606,63.06510,326.87442,33.66348,1,0.00000
1.12000,8.47576,0.01001,0.01001,0.01001,0.36711,0.17019,0.36249,0.16549,0.03519,8.25548,6.14438,5.76482,192.31887,63.99166,319.95177,33.89964,1,0.00000
1.13000,8.53337,0.01001,0.01001,0.01001,0.37057,0.17359,0.35594,0.16758,0.03492,8.29660,6.23094,5.85035,192.35313,64.74729,312.29143,34.05469,1,0.00000
1.14000,8.57919,0.01001,0.01001,0.01001,0.37321,0.17659,0.34849,0.16932,0.03456,8.33160,6.31732,5.93612,191.87837,65.31622,303.97394,34.12405,1,0.00000
1.15000,8.61254,0.01001,0.01001,0.01001,0.37499,0.17916,0.34022,0.17069,0.03411,8.36015,6.40323,6.02186,190.88363,65.68699,295.08753,34.10543,1,0.00000
1.16000,8.63285,0.01001,0.01001,0.01001,0.37584,0.18127,0.33121,0.17166,0.03356,8.38200,6.48835,6.10725,189.36698,65.85395,285.72391,33.99961,1,0.00000
1.17000,8.63968,0.01001,0.01001,0.01001,0.37577,0.18285,0.32159,0.17218,0.03294,8.39696,6.57234,6.19207,187.34971,65.80567,275.99427,33.79947,1,0.00000
1.18000,8.63272,0.01001,0.01001,0.01001,0.37474,0.18391,0.31143,0.17229,0.03223,8.40489,6.65487,6.27591,184.84494,65.55017,265.98339,33.51461,1,0.00000
1.19000,8.61186,0.01001,0.01001,0.01001,0.37277,0.18444,0.30086,0.17197,0.03146,8.40571,6.73566,6.35850,181.88407,65.09170,255.78731,33.14880,1,0.00000
1.20000,8.57711,0.01001,0.01001,0.01001,0.36988,0.18442,0.28997,0.17123,0.03063,8.39948,6.81445,6.43961,178.50677,64.43878,245.49550,32.70782,1,0.00000
1.21000,8.52869,0.01001,0.01001,0.01001,0.36610,0.18386,0.27886,0.17008,0.02974,8.38624,6.89091,6.51890,174.75935,63.60322,235.19098,32.19861,1,0.00000
1.22000,8.46702,0.01001,0.01001,0.01001,0.36150,0.18278,0.26764,0.16854,0.02881,8.36611,6.96474,6.59606,170.69319,62.59974,224.94940,31.62892,1,0.00000
1.23000,8.39270,0.01001,0.01001,0.01001,0.35612,0.18120,0.25640,0.16664,0.02785,8.33926,7.03562,6.67078,166.36309,61.44523,214.83814,31.00732,1,0.00000
1.24000,8.30653,0.01001,0.01001,0.01001,0.35005,0.17913,0.24521,0.16441,0.02687,8.30592,7.10326,6.74274,161.82560,60.15823,204.91608,30.34306,1,0.00000
1.25000,8.20952,0.01001,0.01001,0.01001,0.34337,0.17663,0.23415,0.16188,0.02586,8.26636,7.16739,6.81165,157.13796,58.75832,195.23509,29.64498,1,0.00000
1.26000,8.10284,0.01001,0.01001,0.01001,0.33618,0.17371,0.22329,0.15907,0.02485,8.22090,7.22775,6.87722,152.35607,57.26565,185.83865,28.92258,1,0.00000
1.27000,7.98786,0.01001,0.01001,0.01001,0.32856,0.17044,0.21270,0.15605,0.02384,8.16989,7.28409,6.93919,147.53451,55.70031,176.76366,28.18495,1,0.00000
1.28000,7.86607,0.01001,0.01001,0.01001,0.32062,0.16684,0.20242,0.15284,0.02284,8.11371,7.33621,6.99733,142.72395,54.08255,168.04133,27.44076,1,0.00000
1.29000,7.73914,0.01001,0.01001,0.01001,0.31246,0.16299,0.19250,0.14949,0.02184,8.05279,7.38394,7.05142,137.97291,52.43142,159.69668,26.69825,1,0.00000
1.30000,7.60879,0.01001,0.01001,0.01001,0.30418,0.15892,0.18298,0.14605,0.02087,7.98755,7.42714,7.10129,133.32462,50.76559,151.75024,25.96524,1,0.00000
1.31000,7.47687,0.01001,0.01001,0.01001,0.29249,0.15221,0.17738,0.14072,0.01967,7.91852,7.46584,7.14694,127.34607,48.31387,146.12371,24.92376,1,0.00000
1.32000,7.34521,0.01001,0.01001,0.01002,0.28050,0.14512,0.17267,0.13516,0.01848,7.84613,7.49992,7.18820,121.39749,45.80218,141.10163,23.86888,1,0.00000
1.33000,7.21567,0.01001,0.01002,0.01002,0.26922,0.13839,0.16791,0.12993,0.01737,7.77082,7.52935,7.22498,115.90600,43.45883,136.18691,22.89485,1,0.00000
1.34000,7.09007,0.01001,0.01002,0.01002,0.25868,0.13202,0.16320,0.12502,0.01635,7.69307,7.55416,7.25730,110.86262,41.27951,131.43633,22.00008,1,0.00000
1.35000,6.97013,0.01001,0.01002,0.01002,0.24887,0.12602,0.15858,0.12046,0.01542,7.61336,7.57448,7.28523,106.25491,39.25960,126.89680,21.18329,1,0.00000
1.36000,6.85746,0.01001,0.01002,0.01002,0.23982,0.12040,0.15412,0.11623,0.01457,7.53215,7.59045,7.30887,102.06852,37.39423,122.60613,20.44259,1,0.00000
1.37000,6.75349,0.01001,0.01002,0.01002,0.23152,0.11515,0.14988,0.11236,0.01380,7.44991,7.60219,7.32829,98.28763,35.67792,118.59285,19.77584,1,0.00000
1.38000,6.65946,0.01002,0.01002,0.01002,0.22397,0.11028,0.14588,0.10883,0.01309,7.36708,7.60999,7.34375,94.89371,34.10556,114.87855,19.18034,1,0.00000
1.39000,6.57639,0.01002,0.01002,0.01002,0.21715,0.10580,0.14217,0.10564,0.01246,7.28408,7.61398,7.35535,91.86564,32.67197,111.47510,18.65415,1,0.00000
1.40000,6.50503,0.01002,0.01002,0.01003,0.21110,0.10166,0.13878,0.10275,0.01184,7.20136,7.61581,7.36486,89.20310,31.36136,108.40340,18.18352,1,0.00000
1.41000,6.44585,0.01002,0.01003,0.01003,0.20570,0.09792,0.13572,0.10022,0.01132,7.11927,7.61413,7.37064,86.84841,30.18229,105.64457,17.78186,2,0.00000
1.42000,6.39905,0.01002,0.01003,0.01003,0.20088,0.09460,0.13295,0.09811,0.01090,7.03773,7.60869,7.37333,84.75713,29.14338,103.16903,17.45626,2,0.00000
1.43000,6.36449,0.01002,0.01003,0.01004,0.19675,0.09161,0.13056,0.09624,0.01048,6.95809,7.60875,7.38200,82.96353,28.20594,101.02179,17.17284,2,0.00000
1.44000,6.34177,0.01002,0.01006,0.01007,0.19318,0.08900,0.12850,0.09471,0.01011,6.88118,7.61968,7.40272,81.40230,27.38899,99.15915,16.94709,2,0.00000
1.45000,6.33016,0.01003,0.01014,0.01016,0.19010,0.08684,0.12676,0.09354,0.00979,6.81123,7.66741,7.46298,80.03998,26.70389,97.56530,16.78231,2,0.00000
1.46000,6.32869,0.01002,0.01003,0.01003,0.18778,0.08443,0.12548,0.09210,0.00953,6.73016,7.57758,7.36930,78.97211,25.93716,96.32393,16.56366,2,0.00000
1.47000,6.33610,0.01002,0.01003,0.01003,0.18569,0.08268,0.12439,0.09126,0.00930,6.65846,7.56762,7.36584,77.97183,25.36696,95.23243,16.44548,2,0.00000
1.48000,6.35088,0.01004,0.01017,0.01018,0.18385,0.08159,0.12351,0.09087,0.00910,6.60038,7.65729,7.47146,77.03793,24.98915,94.28629,16.39987,2,0.00000
