time,rep_index,elbow_moment_Nm,task_failure,a0_BIClong,afat_BIClong,MF_BIClong,cap_BIClong,a0_BICshort,afat_BICshort,MF_BICshort,cap_BICshort,a0_BRA,afat_BRA,MF_BRA,cap_BRA,a0_BRD_hand,afat_BRD_hand,MF_BRD_hand,cap_BRD_hand
0.73000,1,5.31969,0,0.21341,0.38460,0.26787,0.99736,0.08105,0.26967,0.18922,0.99813,0.26647,0.01802,0.01707,0.99983,0.09148,0.20065,0.14011,0.99862
0.74000,1,5.31336,0,0.21296,0.38440,0.27137,0.99732,0.08069,0.26934,0.19167,0.99811,0.26617,0.01754,0.01723,0.99983,0.09122,0.20050,0.14193,0.99860
0.75000,1,5.31149,0,0.21267,0.38461,0.27488,0.99729,0.08039,0.26930,0.19413,0.99808,0.26613,0.01700,0.01738,0.99983,0.09103,0.20056,0.14376,0.99858
0.76000,1,5.31455,0,0.21256,0.38526,0.27839,0.99725,0.08016,0.26959,0.19658,0.99806,0.26637,0.01640,0.01753,0.99983,0.09092,0.20086,0.14559,0.99856
0.77000,1,5.32295,0,0.21264,0.38641,0.28191,0.99722,0.08001,0.27021,0.19905,0.99803,0.26693,0.01574,0.01768,0.99982,0.09090,0.20140,0.14743,0.99854
0.78000,1,5.33706,0,0.21294,0.38806,0.28545,0.99718,0.07995,0.27121,0.20152,0.99801,0.26782,0.01503,0.01781,0.99982,0.09097,0.20222,0.14927,0.99853
0.79000,1,5.35722,0,0.21348,0.39028,0.28900,0.99715,0.08000,0.27260,0.20400,0.99798,0.26906,0.01427,0.01794,0.99982,0.09114,0.20336,0.15112,0.99851
0.80000,1,5.38371,0,0.21427,0.39304,0.29259,0.99711,0.08015,0.27443,0.20650,0.99796,0.27068,0.01346,0.01807,0.99982,0.09143,0.20477,0.15299,0.99849
0.81000,1,5.41677,0,0.21532,0.39641,0.29620,0.99707,0.08043,0.27667,0.20903,0.99793,0.27269,0.01262,0.01818,0.99982,0.09184,0.20649,0.15487,0.99847
0.82000,1,5.45656,0,0.21665,0.40038,0.29985,0.99704,0.08085,0.27933,0.21157,0.99791,0.27509,0.01174,0.01829,0.99982,0.09237,0.20857,0.15677,0.99845
0.83000,1,5.50321,0,0.21827,0.40496,0.30354,0.99700,0.08141,0.28245,0.21414,0.99788,0.27791,0.01085,0.01839,0.99982,0.09304,0.21094,0.15870,0.99843
0.84000,1,5.55677,0,0.22020,0.41014,0.30728,0.99696,0.08212,0.28604,0.21675,0.99786,0.28113,0.00996,0.01848,0.99982,0.09386,0.21364,0.16064,0.99841
0.85000,1,5.61726,0,0.22244,0.41593,0.31107,0.99693,0.08300,0.29005,0.21939,0.99783,0.28477,0.00908,0.01856,0.99982,0.09482,0.21666,0.16262,0.99839
0.86000,1,5.68461,0,0.22501,0.42231,0.31491,0.99689,0.08406,0.29452,0.22208,0.99781,0.28882,0.00825,0.01864,0.99981,0.09594,0.22001,0.16462,0.99837
0.87000,1,5.75870,0,0.22792,0.42926,0.31883,0.99685,0.08531,0.29942,0.22481,0.99778,0.29327,0.00750,0.01870,0.99981,0.09723,0.22364,0.16666,0.99835
0.88000,1,5.83938,0,0.23116,0.43664,0.32281,0.99681,0.08680,0.30477,0.22758,0.99775,0.29808,0.00685,0.01877,0.99981,0.09867,0.22752,0.16873,0.99833
0.89000,1,5.92642,0,0.23475,0.44439,0.32686,0.99677,0.08853,0.31059,0.23041,0.99772,0.30325,0.00637,0.01882,0.99981,0.10029,0.23159,0.17084,0.99831
0.90000,1,6.01952,0,0.23869,0.45254,0.33098,0.99673,0.09052,0.31677,0.23330,0.99770,0.30876,0.00608,0.01888,0.99981,0.10208,0.23588,0.17299,0.99829
0.91000,1,6.11838,0,0.24298,0.46102,0.33518,0.99669,0.09275,0.32334,0.23625,0.99767,0.31457,0.00607,0.01893,0.99981,0.10406,0.24037,0.17518,0.99827
0.92000,1,6.22261,0,0.24711,0.46950,0.33946,0.99665,0.09490,0.33004,0.23926,0.99764,0.32052,0.00639,0.01899,0.99981,0.10613,0.24525,0.17742,0.99825
0.93000,1,6.33179,0,0.25170,0.47800,0.34382,0.99661,0.09718,0.33642,0.24232,0.99761,0.32640,0.00709,0.01906,0.99981,0.10829,0.24988,0.17970,0.99823
0.94000,1,6.44544,0,0.25668,0.48646,0.34825,0.99656,0.09963,0.34261,0.24544,0.99758,0.33227,0.00825,0.01913,0.99981,0.11057,0.25434,0.18201,0.99820
0.95000,1,6.56307,0,0.26196,0.49480,0.35276,0.99652,0.10230,0.34873,0.24862,0.99755,0.33815,0.00995,0.01922,0.99981,0.11300,0.25875,0.18437,0.99818
0.96000,1,6.68410,0,0.26753,0.50291,0.35734,0.99647,0.10518,0.35473,0.25186,0.99751,0.34398,0.01225,0.01933,0.99981,0.11559,0.26301,0.18677,0.99816
0.97000,1,6.80796,0,0.27338,0.51069,0.36200,0.99643,0.10829,0.36049,0.25514,0.99748,0.34967,0.01522,0.01947,0.99981,0.11833,0.26710,0.18920,0.99813
0.98000,1,6.93399,0,0.27949,0.51794,0.36672,0.99638,0.11161,0.36594,0.25848,0.99745,0.35516,0.01890,0.01964,0.99981,0.12121,0.27092,0.19167,0.99811
0.99000,1,7.06152,0,0.28584,0.52460,0.37150,0.99633,0.11515,0.37098,0.26186,0.99742,0.36034,0.02335,0.01986,0.99980,0.12423,0.27440,0.19417,0.99808
1.00000,1,7.18982,0,0.29241,0.53048,0.37633,0.99629,0.11890,0.37551,0.26528,0.99738,0.36512,0.02859,0.02012,0.99980,0.12736,0.27751,0.19670,0.99806
1.01000,1,7.31813,0,0.29915,0.53548,0.38121,0.99624,0.12284,0.37945,0.26874,0.99735,0.36943,0.03462,0.02043,0.99980,0.13061,0.28013,0.19925,0.99803
1.02000,1,7.44564,0,0.30603,0.53949,0.38613,0.99619,0.12697,0.38269,0.27222,0.99731,0.37315,0.04142,0.02081,0.99980,0.13395,0.28223,0.20183,0.99801
1.03000,1,7.57149,0,0.31299,0.54237,0.39107,0.99614,0.13125,0.38516,0.27573,0.99728,0.37621,0.04896,0.02126,0.99979,0.13736,0.28373,0.20441,0.99798
1.04000,1,7.69481,0,0.31998,0.54402,0.39603,0.99609,0.13566,0.38678,0.27926,0.99724,0.37851,0.05718,0.02178,0.99979,0.14081,0.28459,0.20701,0.99796
1.05000,1,7.81467,0,0.32692,0.54440,0.40099,0.99604,0.14017,0.38747,0.28279,0.99721,0.37997,0.06598,0.02238,0.99978,0.14427,0.28478,0.20960,0.99793
1.06000,1,7.93013,0,0.33373,0.54337,0.40594,0.99599,0.14472,0.38720,0.28632,0.99717,0.38052,0.07524,0.02307,0.99978,0.14770,0.28425,0.21219,0.99790
1.07000,1,8.04020,0,0.34035,0.54097,0.41087,0.99594,0.14928,0.38595,0.28984,0.99714,0.38010,0.08486,0.02384,0.99977,0.15107,0.28301,0.21477,0.99788
1.08000,1,8.14392,0,0.34666,0.53714,0.41577,0.99589,0.15379,0.38366,0.29333,0.99710,0.37866,0.09468,0.02470,0.99976,0.15433,0.28103,0.21733,0.99785
1.09000,1,8.24029,0,0.35259,0.53192,0.42061,0.99584,0.15820,0.38038,0.29680,0.99707,0.37619,0.10456,0.02566,0.99975,0.15745,0.27832,0.21987,0.99783
1.10000,1,8.32835,0,0.35803,0.52530,0.42540,0.99579,0.16244,0.37612,0.30023,0.99703,0.37265,0.11436,0.02670,0.99974,0.16039,0.27490,0.22237,0.99780
1.11000,1,8.40714,0,0.36290,0.51740,0.43011,0.99575,0.16646,0.37089,0.30361,0.99700,0.36808,0.12392,0.02783,0.99973,0.16308,0.27082,0.22484,0.99778
1.12000,1,8.47576,0,0.36711,0.50823,0.43475,0.99570,0.17019,0.36477,0.30693,0.99696,0.36249,0.13311,0.02904,0.99972,0.16549,0.26611,0.22727,0.99775
1.13000,1,8.53337,0,0.37057,0.49793,0.43928,0.99565,0.17359,0.35780,0.31019,0.99693,0.35594,0.14180,0.03034,0.99971,0.16758,0.26083,0.22964,0.99773
1.14000,1,8.57919,0,0.37321,0.48658,0.44372,0.99561,0.17659,0.35005,0.31338,0.99690,0.34849,0.14989,0.03170,0.99970,0.16932,0.25502,0.23197,0.99770
1.15000,1,8.61254,0,0.37499,0.47432,0.44804,0.99556,0.17916,0.34163,0.31649,0.99687,0.34022,0.15728,0.03314,0.99968,0.17069,0.24874,0.23423,0.99768
1.16000,1,8.63285,0,0.37584,0.46126,0.45224,0.99552,0.18127,0.33258,0.31952,0.99684,0.33121,0.16391,0.03463,0.99967,0.17166,0.24208,0.23644,0.99766
1.17000,1,8.63968,0,0.37577,0.44751,0.45632,0.99548,0.18285,0.32303,0.32247,0.99680,0.32159,0.16971,0.03618,0.99965,0.17218,0.23509,0.23858,0.99764
1.18000,1,8.63272,0,0.37474,0.43322,0.46026,0.99544,0.18391,0.31304,0.32532,0.99678,0.31143,0.17466,0.03777,0.99964,0.17229,0.22781,0.24066,0.99761
1.19000,1,8.61186,0,0.37277,0.41851,0.46408,0.99540,0.18444,0.30271,0.32807,0.99675,0.30086,0.17873,0.03940,0.99962,0.17197,0.22034,0.24266,0.99759
1.20000,1,8.57711,0,0.36988,0.40347,0.46775,0.99536,0.18442,0.29212,0.33074,0.99672,0.28997,0.18191,0.04106,0.99961,0.17123,0.21272,0.24460,0.99757
1.21000,1,8.52869,0,0.36610,0.38824,0.47129,0.99532,0.18386,0.28135,0.33330,0.99669,0.27886,0.18423,0.04274,0.99959,0.17008,0.20500,0.24647,0.99755
1.22000,1,8.46702,0,0.36150,0.37292,0.47468,0.99529,0.18278,0.27049,0.33576,0.99667,0.26764,0.18569,0.04443,0.99957,0.16854,0.19727,0.24826,0.99754
1.23000,1,8.39270,0,0.35612,0.35764,0.47794,0.99525,0.18120,0.25961,0.33813,0.99664,0.25640,0.18634,0.04613,0.99956,0.16664,0.18955,0.24999,0.99752
1.24000,1,8.30653,0,0.35005,0.34246,0.48106,0.99522,0.17913,0.24878,0.34039,0.99662,0.24521,0.18622,0.04783,0.99954,0.16441,0.18187,0.25165,0.99750
1.25000,1,8.20952,0,0.34337,0.32750,0.48404,0.99519,0.17663,0.23807,0.34256,0.99660,0.23415,0.18540,0.04952,0.99952,0.16188,0.17432,0.25323,0.99748
1.26000,1,8.10284,0,0.33618,0.31281,0.48689,0.99516,0.17371,0.22754,0.34463,0.99657,0.22329,0.18392,0.05120,0.99950,0.15907,0.16692,0.25475,0.99747
1.27000,1,7.98786,0,0.32856,0.29851,0.48961,0.99513,0.17044,0.21726,0.34661,0.99655,0.21270,0.18185,0.05285,0.99949,0.15605,0.15970,0.25621,0.99745
1.28000,1,7.86607,0,0.32062,0.28464,0.49220,0.99510,0.16684,0.20727,0.34850,0.99653,0.20242,0.17927,0.05449,0.99947,0.15284,0.15271,0.25760,0.99744
1.29000,1,7.73914,0,0.31246,0.27128,0.49467,0.99508,0.16299,0.19763,0.35030,0.99652,0.19250,0.17626,0.05610,0.99946,0.14949,0.14598,0.25893,0.99742
1.30000,1,7.60879,0,0.30418,0.25847,0.49702,0.99505,0.15892,0.18837,0.35201,0.99650,0.18298,0.17290,0.05767,0.99944,0.14605,0.13952,0.26020,0.99741
1.31000,1,7.47687,0,0.29249,0.24695,0.49927,0.99503,0.15221,0.18003,0.35365,0.99648,0.17738,0.16859,0.05921,0.99942,0.14072,0.13374,0.26141,0.99740
1.32000,1,7.34521,0,0.28050,0.23622,0.50142,0.99501,0.14512,0.17226,0.35522,0.99646,0.17267,0.16400,0.06070,0.99941,0.13516,0.12837,0.26258,0.99739
1.33000,1,7.21567,0,0.26922,0.22611,0.50348,0.99499,0.13839,0.16493,0.35672,0.99645,0.16791,0.15940,0.06216,0.99939,0.12993,0.12331,0.26370,0.99737
1.34000,1,7.09007,0,0.25868,0.21666,0.50545,0.99497,0.13202,0.15807,0.35816,0.99643,0.16320,0.15484,0.06357,0.99938,0.12502,0.11860,0.26478,0.99736
1.35000,1,6.97013,0,0.24887,0.20785,0.50734,0.99495,0.12602,0.15167,0.35954,0.99642,0.15858,0.15040,0.06494,0.99936,0.12046,0.11421,0.26582,0.99735
1.36000,1,6.85746,0,0.23982,0.19971,0.50916,0.99493,0.12040,0.14574,0.36086,0.99640,0.15412,0.14613,0.06627,0.99935,0.11623,0.11018,0.26683,0.99734
1.37000,1,6.75349,0,0.23152,0.19223,0.51090,0.99491,0.11515,0.14029,0.36214,0.99639,0.14988,0.14208,0.06757,0.99934,0.11236,0.10647,0.26779,0.99733
1.38000,1,6.65946,0,0.22397,0.18539,0.51259,0.99489,0.11028,0.13532,0.36337,0.99638,0.14588,0.13829,0.06883,0.99932,0.10883,0.10312,0.26873,0.99732
1.39000,1,6.57639,0,0.21715,0.17920,0.51422,0.99487,0.10580,0.13081,0.36456,0.99637,0.14217,0.13480,0.07006,0.99931,0.10564,0.10011,0.26964,0.99731
1.40000,1,6.50503,0,0.21110,0.16987,0.51576,0.99486,0.10166,0.12361,0.36568,0.99635,0.13878,0.14092,0.07134,0.99930,0.10275,0.09569,0.27051,0.99730
1.41000,2,6.44585,0,0.20570,0.16530,0.51727,0.99484,0.09792,0.12040,0.36678,0.99634,0.13572,0.13699,0.07259,0.99929,0.10022,0.09353,0.27136,0.99729
1.42000,2,6.39905,0,0.20088,0.16127,0.51873,0.99483,0.09460,0.11757,0.36785,0.99633,0.13295,0.13354,0.07381,0.99927,0.09811,0.09166,0.27220,0.99729
1.43000,2,6.36449,0,0.19675,0.15777,0.52017,0.99481,0.09161,0.11510,0.36889,0.99632,0.13056,0.13055,0.07500,0.99926,0.09624,0.09007,0.27302,0.99728
1.44000,2,6.34177,0,0.19318,0.15475,0.52157,0.99480,0.08900,0.11298,0.36992,0.99631,0.12850,0.12799,0.07616,0.99925,0.09471,0.08875,0.27382,0.99727
