time,rep_index,elbow_moment_Nm,task_failure,a0_BIClong,afat_BIClong,MF_BIClong,cap_BIClong,a0_BICshort,afat_BICshort,MF_BICshort,cap_BICshort,a0_BRA,afat_BRA,MF_BRA,cap_BRA,a0_BRD_hand,afat_BRD_hand,MF_BRD_hand,cap_BRD_hand
0.57000,1,4.01183,0,0.13443,0.28320,0.14726,0.99855,0.06218,0.21657,0.11275,0.99889,0.19270,0.00000,0.00000,1.00000,0.05580,0.15829,0.08235,0.99919
0.58000,1,4.00603,0,0.13425,0.28287,0.14984,0.99853,0.06209,0.21630,0.11472,0.99887,0.19249,0.00000,0.00000,1.00000,0.05572,0.15810,0.08379,0.99918
0.59000,1,4.00070,0,0.13409,0.28258,0.15241,0.99850,0.06201,0.21606,0.11669,0.99885,0.19230,0.00000,0.00000,1.00000,0.05565,0.15794,0.08523,0.99916
0.60000,1,3.99599,0,0.13395,0.28232,0.15499,0.99848,0.06193,0.21585,0.11866,0.99883,0.19213,0.00000,0.00000,1.00000,0.05559,0.15777,0.08666,0.99915
0.61000,1,3.99204,0,0.13384,0.28214,0.15756,0.99845,0.06187,0.21568,0.12063,0.99881,0.19199,0.00000,0.00000,1.00000,0.05554,0.15766,0.08810,0.99913
0.62000,1,3.98899,0,0.13375,0.28200,0.16013,0.99842,0.06182,0.21554,0.12259,0.99879,0.19189,0.00000,0.00000,1.00000,0.05550,0.15756,0.08954,0.99912
0.63000,1,3.98692,0,0.13369,0.28192,0.16270,0.99840,0.06178,0.21546,0.12456,0.99877,0.19182,0.00000,0.00000,1.00000,0.05547,0.15750,0.09097,0.99910
0.64000,1,3.98594,0,0.13367,0.28192,0.16527,0.99837,0.06176,0.21542,0.12652,0.99875,0.19180,0.00000,0.00000,1.00000,0.05545,0.15750,0.09241,0.99909
0.65000,1,3.98609,0,0.13369,0.28198,0.16784,0.99835,0.06175,0.21547,0.12848,0.99873,0.19184,0.00000,0.00000,1.00000,0.05545,0.15752,0.09384,0.99908
0.66000,1,3.98740,0,0.13374,0.28217,0.17041,0.99832,0.06177,0.21556,0.13045,0.99872,0.19192,0.00000,0.00000,1.00000,0.05547,0.15760,0.09528,0.99906
0.67000,1,3.98988,0,0.13382,0.28240,0.17298,0.99830,0.06180,0.21570,0.13241,0.99870,0.19205,0.00000,0.00000,1.00000,0.05550,0.15770,0.09672,0.99905
0.68000,1,3.99349,0,0.13395,0.28271,0.17556,0.99827,0.06185,0.21591,0.13438,0.99868,0.19223,0.00000,0.00000,1.00000,0.05554,0.15788,0.09816,0.99903
0.69000,1,3.99817,0,0.13411,0.28311,0.17814,0.99824,0.06192,0.21619,0.13635,0.99866,0.19247,0.00000,0.00000,1.00000,0.05560,0.15809,0.09960,0.99902
0.70000,1,4.00383,0,0.13430,0.28356,0.18072,0.99822,0.06200,0.21652,0.13833,0.99864,0.19274,0.00000,0.00000,1.00000,0.05568,0.15832,0.10104,0.99900
0.71000,1,4.01035,0,0.13452,0.28410,0.18331,0.99819,0.06211,0.21689,0.14030,0.99862,0.19306,0.00000,0.00000,1.00000,0.05577,0.15860,0.10249,0.99899
0.72000,1,4.01759,0,0.13476,0.28462,0.18591,0.99817,0.06222,0.21731,0.14228,0.99860,0.19340,0.00000,0.00000,1.00000,0.05587,0.15887,0.10393,0.99898
0.73000,1,4.02538,0,0.13502,0.28521,0.18851,0.99814,0.06235,0.21776,0.14427,0.99858,0.19377,0.00000,0.00000,1.00000,0.05598,0.15919,0.10538,0.99896
0.74000,1,4.03353,0,0.13529,0.28582,0.19111,0.99811,0.06249,0.21822,0.14626,0.99856,0.19415,0.00000,0.00000,1.00000,0.05609,0.15955,0.10684,0.99895
0.75000,1,4.04184,0,0.13556,0.28638,0.19372,0.99809,0.06262,0.21869,0.14825,0.99854,0.19454,0.00000,0.00000,1.00000,0.05620,0.15989,0.10830,0.99893
0.76000,1,4.05011,0,0.13583,0.28696,0.19634,0.99806,0.06276,0.21916,0.15025,0.99852,0.19492,0.00000,0.00000,1.00000,0.05632,0.16023,0.10976,0.99892
0.77000,1,4.05811,0,0.13609,0.28754,0.19896,0.99804,0.06291,0.21956,0.15225,0.99850,0.19528,0.00000,0.00000,1.00000,0.05644,0.16053,0.11122,0.99890
0.78000,1,4.06565,0,0.13635,0.28801,0.20158,0.99801,0.06304,0.21995,0.15425,0.99848,0.19562,0.00000,0.00000,1.00000,0.05655,0.16080,0.11268,0.99889
0.79000,1,4.07252,0,0.13660,0.28845,0.20421,0.99798,0.06317,0.22031,0.15626,0.99846,0.19592,0.00000,0.00000,1.00000,0.05666,0.16105,0.11415,0.99887
0.80000,1,4.07853,0,0.13682,0.28882,0.20684,0.99796,0.06330,0.22059,0.15827,0.99844,0.19618,0.00000,0.00000,1.00000,0.05676,0.16125,0.11562,0.99886
0.81000,1,4.08354,0,0.13701,0.28908,0.20948,0.99793,0.06341,0.22081,0.16028,0.99842,0.19638,0.00000,0.00000,1.00000,0.05685,0.16139,0.11709,0.99884
0.82000,1,4.08739,0,0.13716,0.28924,0.21211,0.99791,0.06351,0.22093,0.16230,0.99840,0.19653,0.00000,0.00000,1.00000,0.05692,0.16149,0.11856,0.99883
0.83000,1,4.08997,0,0.13728,0.28930,0.21475,0.99788,0.06360,0.22097,0.16431,0.99838,0.19662,0.00000,0.00000,1.00000,0.05698,0.16153,0.12004,0.99881
0.84000,1,4.09122,0,0.13736,0.28925,0.21739,0.99785,0.06367,0.22094,0.16632,0.99836,0.19663,0.00000,0.00000,1.00000,0.05703,0.16149,0.12151,0.99880
0.85000,1,4.09109,0,0.13740,0.28907,0.22002,0.99783,0.06372,0.22082,0.16834,0.99834,0.19658,0.00000,0.00000,1.00000,0.05706,0.16139,0.12298,0.99878
0.86000,1,4.08959,0,0.13740,0.28879,0.22265,0.99780,0.06376,0.22060,0.17035,0.99832,0.19646,0.00000,0.00000,1.00000,0.05707,0.16124,0.12445,0.99877
0.87000,1,4.08674,0,0.13736,0.28837,0.22528,0.99777,0.06377,0.22031,0.17235,0.99830,0.19626,0.00000,0.00000,1.00000,0.05707,0.16100,0.12592,0.99876
0.88000,1,4.08261,0,0.13728,0.28786,0.22790,0.99775,0.06377,0.21993,0.17436,0.99828,0.19600,0.00000,0.00000,1.00000,0.05705,0.16072,0.12738,0.99874
0.89000,1,4.07732,0,0.13716,0.28725,0.23052,0.99772,0.06375,0.21947,0.17636,0.99826,0.19568,0.00000,0.00000,1.00000,0.05702,0.16036,0.12884,0.99873
0.90000,1,4.07100,0,0.13701,0.28655,0.23313,0.99769,0.06372,0.21893,0.17835,0.99824,0.19531,0.00000,0.00000,1.00000,0.05697,0.15998,0.13030,0.99871
0.91000,1,4.06381,0,0.13683,0.28577,0.23574,0.99767,0.06367,0.21834,0.18034,0.99822,0.19489,0.00000,0.00000,1.00000,0.05691,0.15954,0.13175,0.99870
0.92000,1,4.05596,0,0.13663,0.28493,0.23833,0.99764,0.06361,0.21770,0.18233,0.99820,0.19443,0.00000,0.00000,1.00000,0.05684,0.15907,0.13320,0.99868
0.93000,1,4.04765,0,0.13641,0.28409,0.24092,0.99762,0.06355,0.21702,0.18430,0.99818,0.19394,0.00000,0.00000,1.00000,0.05677,0.15857,0.13465,0.99867
0.94000,1,4.03909,0,0.13619,0.28318,0.24350,0.99759,0.06347,0.21635,0.18627,0.99816,0.19344,0.00000,0.00000,1.00000,0.05669,0.15807,0.13609,0.99865
0.95000,1,4.03053,0,0.13595,0.28226,0.24607,0.99756,0.06339,0.21563,0.18824,0.99814,0.19293,0.00000,0.00000,1.00000,0.05660,0.15755,0.13752,0.99864
0.96000,1,4.02218,0,0.13573,0.28138,0.24864,0.99754,0.06331,0.21496,0.19020,0.99812,0.19242,0.00000,0.00000,1.00000,0.05652,0.15705,0.13895,0.99862
0.97000,1,4.01427,0,0.13551,0.28053,0.25119,0.99751,0.06323,0.21430,0.19215,0.99810,0.19193,0.00000,0.00000,1.00000,0.05644,0.15656,0.14038,0.99861
0.98000,1,4.00701,0,0.13531,0.27973,0.25374,0.99749,0.06316,0.21367,0.19410,0.99808,0.19147,0.00000,0.00000,1.00000,0.05636,0.15612,0.14180,0.99860
0.99000,1,4.00059,0,0.13513,0.27898,0.25628,0.99746,0.06309,0.21309,0.19604,0.99806,0.19104,0.00000,0.00000,1.00000,0.05629,0.15569,0.14322,0.99858
1.00000,1,3.99519,0,0.13498,0.27833,0.25882,0.99744,0.06303,0.21259,0.19798,0.99804,0.19066,0.00000,0.00000,1.00000,0.05624,0.15530,0.14464,0.99857
1.01000,1,3.99095,0,0.13486,0.27777,0.26135,0.99741,0.06299,0.21213,0.19991,0.99802,0.19033,0.00000,0.00000,1.00000,0.05619,0.15500,0.14605,0.99855
1.02000,1,3.98800,0,0.13478,0.27730,0.26388,0.99739,0.06295,0.21179,0.20184,0.99800,0.19006,0.00000,0.00000,1.00000,0.05616,0.15473,0.14746,0.99854
1.03000,1,3.98643,0,0.13473,0.27695,0.26640,0.99736,0.06293,0.21150,0.20377,0.99798,0.18985,0.00000,0.00000,1.00000,0.05614,0.15453,0.14887,0.99853
1.04000,1,3.98631,0,0.13473,0.27672,0.26892,0.99734,0.06293,0.21131,0.20569,0.99796,0.18971,0.00000,0.00000,1.00000,0.05613,0.15442,0.15027,0.99851
1.05000,1,3.98766,0,0.13476,0.27660,0.27144,0.99731,0.06294,0.21122,0.20761,0.99794,0.18965,0.00000,0.00000,1.00000,0.05614,0.15436,0.15168,0.99850
1.06000,1,3.99050,0,0.13484,0.27661,0.27396,0.99729,0.06296,0.21124,0.20954,0.99792,0.18966,0.00000,0.00000,1.00000,0.05617,0.15436,0.15309,0.99848
1.07000,1,3.99480,0,0.13495,0.27675,0.27648,0.99726,0.06300,0.21135,0.21147,0.99790,0.18974,0.00000,0.00000,1.00000,0.05622,0.15442,0.15449,0.99847
1.08000,1,4.00054,0,0.13511,0.27701,0.27901,0.99724,0.06306,0.21155,0.21339,0.99789,0.18990,0.00000,0.00000,1.00000,0.05627,0.15460,0.15590,0.99846
1.09000,1,4.00764,0,0.13531,0.27740,0.28153,0.99721,0.06313,0.21188,0.21532,0.99787,0.19013,0.00000,0.00000,1.00000,0.05635,0.15481,0.15731,0.99844
1.10000,1,4.01604,0,0.13554,0.27789,0.28407,0.99718,0.06322,0.21226,0.21726,0.99785,0.19043,0.00000,0.00000,1.00000,0.05643,0.15512,0.15873,0.99843
1.11000,1,4.02564,0,0.13576,0.27845,0.28660,0.99716,0.06330,0.21275,0.21919,0.99783,0.19077,0.00000,0.00000,1.00000,0.05652,0.15546,0.16014,0.99841
1.12000,1,4.03634,0,0.13602,0.27911,0.28915,0.99713,0.06339,0.21330,0.22114,0.99781,0.19117,0.00000,0.00000,1.00000,0.05662,0.15587,0.16156,0.99840
1.13000,1,4.04806,0,0.13631,0.27987,0.29170,0.99711,0.06349,0.21394,0.22309,0.99779,0.19162,0.00000,0.00000,1.00000,0.05673,0.15633,0.16299,0.99838
1.14000,1,4.06067,0,0.13662,0.28071,0.29425,0.99708,0.06360,0.21465,0.22504,0.99777,0.19214,0.00000,0.00000,1.00000,0.05685,0.15684,0.16441,0.99837
1.15000,1,4.07409,0,0.13696,0.28165,0.29682,0.99706,0.06372,0.21546,0.22701,0.99775,0.19270,0.00000,0.00000,1.00000,0.05699,0.15740,0.16585,0.99836
1.16000,1,4.08822,0,0.13732,0.28268,0.29939,0.99703,0.06386,0.21631,0.22898,0.99773,0.19332,0.00000,0.00000,1.00000,0.05713,0.15804,0.16729,0.99834
1.17000,1,4.10296,0,0.13769,0.28375,0.30198,0.99701,0.06400,0.21723,0.23096,0.99771,0.19399,0.00000,0.00000,1.00000,0.05728,0.15869,0.16873,0.99833
1.18000,1,4.11823,0,0.13809,0.28492,0.30457,0.99698,0.06416,0.21821,0.23294,0.99769,0.19470,0.00000,0.00000,1.00000,0.05744,0.15940,0.17019,0.99831
1.19000,1,4.13395,0,0.13850,0.28612,0.30718,0.99695,0.06432,0.21925,0.23494,0.99767,0.19545,0.00000,0.00000,1.00000,0.05761,0.16013,0.17164,0.99830
1.20000,1,4.15005,0,0.13892,0.28741,0.30980,0.99693,0.06450,0.22032,0.23695,0.99765,0.19624,0.00000,0.00000,1.00000,0.05779,0.16090,0.17311,0.99828
1.21000,1,4.16645,0,0.13937,0.28871,0.31243,0.99690,0.06468,0.22145,0.23896,0.99763,0.19706,0.00000,0.00000,1.00000,0.05798,0.16168,0.17458,0.99827
1.22000,1,4.18311,0,0.13984,0.29008,0.31507,0.99688,0.06488,0.22256,0.24099,0.99761,0.19789,0.00000,0.00000,1.00000,0.05817,0.16249,0.17606,0.99825
1.23000,1,4.19996,0,0.14033,0.29146,0.31773,0.99685,0.06508,0.22370,0.24303,0.99759,0.19876,0.00000,0.00000,1.00000,0.05837,0.16328,0.17755,0.99824
1.24000,1,4.21694,0,0.14083,0.29289,0.32040,0.99682,0.06530,0.22484,0.24508,0.99757,0.19964,0.00000,0.00000,1.00000,0.05858,0.16409,0.17905,0.99822
1.25000,1,4.23400,0,0.14136,0.29429,0.32308,0.99680,0.06552,0.22601,0.24714,0.99755,0.20054,0.00000,0.00000,1.00000,0.05879,0.16491,0.18055,0.99821
1.26000,1,4.25108,0,0.14190,0.29574,0.32577,0.99677,0.06576,0.22717,0.24921,0.99753,0.20145,0.00000,0.00000,1.00000,0.05902,0.16571,0.18206,0.99819
1.27000,1,4.26810,0,0.14246,0.29720,0.32848,0.99674,0.06602,0.22830,0.25129,0.99751,0.20237,0.00000,0.00000,1.00000,0.05925,0.16653,0.18358,0.99818
1.28000,1,4.28501,0,0.14303,0.29861,0.33120,0.99672,0.06628,0.22942,0.25338,0.99749,0.20328,0.00000,0.00000,1.00000,0.05949,0.16730,0.18510,0.99816
1.29000,1,4.30171,0,0.14362,0.30003,0.33393,0.99669,0.06656,0.23052,0.25548,0.99747,0.20419,0.00000,0.00000,1.00000,0.05975,0.16806,0.18663,0.99815
1.30000,1,4.31813,0,0.14423,0.30139,0.33668,0.99666,0.06685,0.23158,0.25759,0.99745,0.20509,0.00000,0.00000,1.00000,0.06000,0.16880,0.18817,0.99813
1.31000,1,4.33415,0,0.14485,0.30272,0.33943,0.99663,0.06715,0.23260,0.25971,0.99742,0.20597,0.00000,0.00000,1.00000,0.06027,0.16948,0.18971,0.99812
1.32000,1,4.34969,0,0.14542,0.30396,0.34220,0.99661,0.06742,0.23352,0.26183,0.99740,0.20679,0.00000,0.00000,1.00000,0.06052,0.17017,0.19126,0.99810
1.33000,1,4.36463,0,0.14596,0.30509,0.34498,0.99658,0.06767,0.23434,0.26397,0.99738,0.20757,0.00000,0.00000,1.00000,0.06077,0.17079,0.19282,0.99809
1.34000,1,4.37885,0,0.14651,0.30614,0.34777,0.99655,0.06793,0.23510,0.26611,0.99736,0.20829,0.00000,0.00000,1.00000,0.06102,0.17139,0.19438,0.99807
1.35000,1,4.39225,0,0.14704,0.30705,0.35057,0.99652,0.06818,0.23575,0.26826,0.99734,0.20895,0.00000,0.00000,1.00000,0.06127,0.17189,0.19594,0.99806
1.36000,1,4.40470,0,0.14756,0.30787,0.35337,0.99649,0.06844,0.23628,0.27041,0.99732,0.20955,0.00000,0.00000,1.00000,0.06152,0.17234,0.19751,0.99804
1.37000,1,4.41610,0,0.14806,0.30845,0.35618,0.99647,0.06871,0.23673,0.27256,0.99730,0.21006,0.00000,0.00000,1.00000,0.06176,0.17265,0.19909,0.99802
1.38000,1,4.42634,0,0.14854,0.30888,0.35900,0.99644,0.06898,0.23707,0.27472,0.99727,0.21048,0.00000,0.00000,1.00000,0.06200,0.17286,0.20066,0.99801
1.39000,1,4.43531,0,0.14900,0.30910,0.36181,0.99641,0.06924,0.23728,0.27689,0.99725,0.21081,0.00000,0.00000,1.00000,0.06222,0.17299,0.20224,0.99799
1.40000,1,4.44294,0,0.14942,0.30918,0.36463,0.99638,0.06950,0.23732,0.27905,0.99723,0.21104,0.00000,0.00000,1.00000,0.06244,0.17299,0.20381,0.99798
1.41000,1,4.44914,0,0.14982,0.30908,0.36744,0.99635,0.06975,0.23724,0.28121,0.99721,0.21116,0.00000,0.00000,1.00000,0.06265,0.17291,0.20539,0.99796
1.42000,1,4.45385,0,0.15018,0.30878,0.37026,0.99633,0.06999,0.23699,0.28337,0.99719,0.21118,0.00000,0.00000,1.00000,0.06284,0.17272,0.20696,0.99795
1.43000,1,4.45701,0,0.15050,0.30831,0.37306,0.99630,0.07022,0.23659,0.28552,0.99717,0.21109,0.00000,0.00000,1.00000,0.06302,0.17242,0.20853,0.99793
1.44000,1,4.45858,0,0.15078,0.30760,0.37587,0.99627,0.07042,0.23606,0.28767,0.99714,0.21088,0.00000,0.00000,1.00000,0.06318,0.17199,0.21010,0.99791
