time,elbow_moment_Nm,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,act_elbow_assist,frc_TRIlong,frc_TRIlat,frc_TRImed,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,rep_index,fatigue_level
0.26000,7.14421,0.01001,0.01002,0.01002,0.24820,0.12597,0.19864,0.10906,0.01573,8.02045,5.69454,5.36364,135.17404,51.23484,186.70206,24.03875,1,0.01370
0.27000,7.20162,0.01001,0.01002,0.01002,0.25009,0.12726,0.19816,0.11003,0.01577,8.04963,5.73455,5.40281,135.78324,51.58778,185.75677,24.17711,1,0.01420
0.28000,7.26320,0.01001,0.01002,0.01002,0.25208,0.12860,0.19764,0.11105,0.01580,8.07826,5.77523,5.44274,136.42659,51.95231,184.77913,24.32415,1,0.01470
0.29000,7.32647,0.01001,0.01002,0.01002,0.25408,0.12995,0.19703,0.11208,0.01583,8.10631,5.81662,5.48345,137.05744,52.31148,183.71442,24.46942,1,0.01520
0.30000,7.38841,0.01001,0.01002,0.01002,0.25599,0.13125,0.19625,0.11308,0.01585,8.13368,5.85865,5.52490,137.61881,52.64373,182.49308,24.60416,1,0.01580
0.31000,7.44630,0.01001,0.01002,0.01002,0.25770,0.13247,0.19523,0.11400,0.01585,8.16015,5.90120,5.56696,138.06185,52.93006,181.05968,24.71913,1,0.01630
0.32000,7.49866,0.01001,0.01002,0.01002,0.25918,0.13356,0.19396,0.11481,0.01583,8.18547,5.94407,5.60945,138.36052,53.15956,179.39024,24.80933,1,0.01680
0.33000,7.54575,0.01001,0.01002,0.01002,0.26042,0.13453,0.19243,0.11553,0.01579,8.20936,5.98707,5.65221,138.52122,53.33191,177.50070,24.87600,1,0.01730
0.34000,7.58945,0.01001,0.01002,0.01002,0.26147,0.13540,0.19070,0.11617,0.01573,8.23162,6.03002,5.69505,138.57852,53.45846,175.44480,24.92487,1,0.01790
0.35000,7.63262,0.01001,0.01002,0.01002,0.26243,0.13621,0.18885,0.11677,0.01566,8.25214,6.07282,5.73789,138.58339,53.55683,173.29537,24.96463,1,0.01840
0.36000,7.67806,0.01001,0.01002,0.01002,0.26340,0.13700,0.18695,0.11737,0.01559,8.27088,6.11546,5.78070,138.58367,53.64451,171.12037,25.00393,1,0.01890
0.37000,7.72744,0.01001,0.01002,0.01002,0.26442,0.13781,0.18505,0.11800,0.01552,8.28793,6.15795,5.82352,138.60715,53.73196,168.96214,25.04767,1,0.01940
0.38000,7.78074,0.01001,0.01002,0.01002,0.26550,0.13864,0.18315,0.11865,0.01544,8.30337,6.20036,5.86639,138.65313,53.81856,166.82573,25.09529,1,0.02000
0.39000,7.83632,0.01001,0.01002,0.01002,0.26658,0.13945,0.18124,0.11931,0.01537,8.31726,6.24273,5.90936,138.69094,53.89397,164.68398,25.14184,1,0.02050
0.40000,7.89154,0.01001,0.01002,0.01002,0.26759,0.14021,0.17925,0.11993,0.01528,8.32960,6.28504,5.95241,138.67577,53.94175,162.49238,25.17961,1,0.02100
0.41000,7.94388,0.01001,0.01002,0.01002,0.26842,0.14088,0.17715,0.12048,0.01519,8.34031,6.32721,5.99547,138.56569,53.94647,160.21159,25.20161,1,0.02150
0.42000,7.99191,0.01001,0.01002,0.01002,0.26906,0.14143,0.17492,0.12095,0.01508,8.34927,6.36913,6.03843,138.34182,53.89919,157.82539,25.20336,1,0.02210
0.43000,8.03590,0.01001,0.01002,0.01002,0.26949,0.14186,0.17257,0.12132,0.01496,8.35636,6.41066,6.08115,138.01140,53.80222,155.34995,25.18652,1,0.02260
0.44000,8.07766,0.01001,0.01002,0.01002,0.26978,0.14220,0.17014,0.12164,0.01483,8.36149,6.45169,6.12354,137.60850,53.66754,152.82934,25.15704,1,0.02310
0.45000,8.11993,0.01001,0.01002,0.01002,0.27002,0.14249,0.16771,0.12194,0.01470,8.36467,6.49217,6.16552,137.17941,53.51273,150.32100,25.12368,1,0.02360
0.46000,8.16525,0.01001,0.01002,0.01002,0.27030,0.14279,0.16532,0.12225,0.01457,8.36596,6.53212,6.20714,136.76846,53.35369,147.87622,25.09326,1,0.02420
0.47000,8.21502,0.01001,0.01002,0.01002,0.27067,0.14310,0.16303,0.12260,0.01444,8.36549,6.57159,6.24843,136.39625,53.19979,145.52358,25.07031,1,0.02470
0.48000,8.26877,0.01001,0.01002,0.01002,0.27111,0.14345,0.16082,0.12299,0.01432,8.36340,6.61066,6.28947,136.05458,53.04934,143.25995,25.05361,1,0.02520
0.49000,8.32418,0.01001,0.01002,0.01002,0.27156,0.14378,0.15866,0.12338,0.01421,8.35980,6.64938,6.33028,135.70518,52.88985,141.05211,25.03711,1,0.02570
0.50000,8.37756,0.01001,0.01002,0.01002,0.27191,0.14406,0.15649,0.12374,0.01409,8.35472,6.68771,6.37085,135.29179,52.70077,138.84663,25.01083,1,0.02630
0.51000,8.42477,0.01001,0.01002,0.01002,0.27202,0.14420,0.15426,0.12400,0.01396,8.34807,6.72560,6.41112,134.75574,52.45951,136.58667,24.96280,1,0.02680
0.52000,8.46226,0.01001,0.01002,0.01002,0.27180,0.14417,0.15189,0.12412,0.01382,8.33971,6.76284,6.45089,134.04775,52.14783,134.22729,24.88549,1,0.02730
0.53000,8.48809,0.01001,0.01002,0.01002,0.27119,0.14391,0.14938,0.12406,0.01366,8.32944,6.79921,6.48995,133.14921,51.75635,131.74893,24.77387,1,0.02780
0.54000,8.50248,0.01001,0.01002,0.01002,0.26959,0.14298,0.14737,0.12350,0.01344,8.31708,6.83447,6.52805,131.77878,51.12441,129.62604,24.56267,1,0.02840
0.55000,8.50793,0.01001,0.01002,0.01002,0.26621,0.14074,0.14689,0.12196,0.01313,8.30252,6.86848,6.56506,129.56223,50.03555,128.55712,24.16270,1,0.02890
0.56000,8.50885,0.01001,0.01002,0.01002,0.26278,0.13848,0.14630,0.12039,0.01282,8.28568,6.90109,6.60084,127.35030,48.94979,127.39035,23.76402,1,0.02940
0.57000,8.51062,0.01001,0.01002,0.01002,0.25946,0.13627,0.14567,0.11889,0.01252,8.26664,6.93213,6.63519,125.22081,47.89721,126.20839,23.38298,1,0.02990
0.58000,8.51832,0.01001,0.01002,0.01002,0.25641,0.13419,0.14511,0.11751,0.01224,8.24561,6.96176,6.66829,123.24524,46.90423,125.09031,23.03104,1,0.03050
0.59000,8.53544,0.01001,0.01002,0.01002,0.25372,0.13232,0.14468,0.11631,0.01198,8.22289,6.99007,6.70019,121.46174,45.98789,124.09204,22.71715,1,0.03100
0.60000,8.56274,0.01001,0.01002,0.01002,0.25142,0.13065,0.14441,0.11529,0.01175,8.19881,7.01741,6.73123,119.87249,45.15008,123.23183,22.44038,1,0.03150
0.61000,8.59777,0.01001,0.01002,0.01002,0.24944,0.12916,0.14428,0.11443,0.01154,8.17367,7.04385,6.76147,118.43126,44.37774,122.48285,22.19485,1,0.03200
0.62000,8.63523,0.01001,0.01002,0.01002,0.24763,0.12779,0.14422,0.11366,0.01134,8.14768,7.06975,6.79128,117.06430,43.64367,121.77993,21.96463,1,0.03260
0.63000,8.66812,0.01001,0.01002,0.01003,0.24579,0.12643,0.14411,0.11290,0.01115,8.12091,7.09500,6.82061,115.67577,42.91508,121.03292,21.73472,1,0.03310
0.64000,8.68950,0.01001,0.01002,0.01003,0.24375,0.12500,0.14386,0.11206,0.01096,8.09325,7.11959,6.84929,114.18161,42.16108,120.15483,21.48789,1,0.03360
0.65000,8.69428,0.01001,0.01003,0.01003,0.24136,0.12341,0.14337,0.11108,0.01075,8.06452,7.14362,6.87763,112.52894,41.35936,119.07991,21.21360,1,0.03410
0.66000,8.68048,0.01001,0.01003,0.01003,0.23858,0.12165,0.14260,0.10994,0.01054,8.03447,7.16653,6.90509,110.70124,40.50435,117.78240,20.91182,1,0.03470
0.67000,8.64965,0.01001,0.01003,0.01003,0.23545,0.11972,0.14157,0.10866,0.01032,8.00284,7.18899,6.93247,108.73474,39.60398,116.28497,20.58549,1,0.03520
0.68000,8.60613,0.01001,0.01004,0.01004,0.23209,0.11766,0.14034,0.10726,0.01009,7.96953,7.21060,6.95919,106.69302,38.67848,114.64658,20.24461,1,0.03570
0.69000,8.55571,0.01001,0.01004,0.01005,0.22866,0.11557,0.13900,0.10585,0.00987,7.93449,7.23269,6.98686,104.64920,37.75414,112.94273,19.90434,1,0.03630
0.70000,8.50394,0.01002,0.01007,0.01008,0.22529,0.11351,0.13763,0.10448,0.00964,7.89788,7.26240,7.02357,102.66913,36.85736,111.24885,19.57994,1,0.03680
0.71000,8.45495,0.01002,0.01010,0.01012,0.22210,0.11156,0.13631,0.10321,0.00943,7.86016,7.30166,7.07078,100.79715,36.00596,109.62285,19.27913,1,0.03730
0.72000,8.41091,0.01002,0.01016,0.01018,0.21913,0.10973,0.13509,0.10207,0.00924,7.82195,7.35325,7.13120,99.05183,35.20967,108.09703,19.00628,1,0.03780
0.73000,8.37233,0.01002,0.01003,0.01003,0.21651,0.10782,0.13397,0.10061,0.00906,7.78054,7.27044,7.03969,97.47623,34.39688,106.68083,18.67615,1,0.03840
0.74000,8.33876,0.01002,0.01003,0.01003,0.21402,0.10619,0.13296,0.09960,0.00889,7.73967,7.27866,7.05261,95.97717,33.67982,105.36127,18.43159,1,0.03890
0.75000,8.30935,0.01003,0.01029,0.01033,0.21169,0.10494,0.13207,0.09913,0.00874,7.70574,7.47360,7.27121,94.54948,33.09156,104.15793,18.28880,1,0.03940
0.76000,8.28302,0.01002,0.01004,0.01005,0.20967,0.10328,0.13125,0.09788,0.00861,7.66047,7.29919,7.08258,93.26663,32.37689,103.01881,17.99949,1,0.03990
0.77000,8.25803,0.01002,0.01024,0.01027,0.20778,0.10228,0.13061,0.09754,0.00849,7.63339,7.45633,7.25886,92.03452,31.86976,102.03274,17.87880,1,0.04050
0.78000,8.23142,0.01003,0.01023,0.01026,0.20600,0.10111,0.13001,0.09690,0.00838,7.60288,7.46885,7.27496,90.85043,31.31396,101.07569,17.69868,1,0.04100
0.79000,8.19866,0.01002,0.01021,0.01024,0.20418,0.09992,0.12938,0.09622,0.00827,7.57110,7.47033,7.27936,89.64226,30.75501,100.09907,17.51088,1,0.04150
0.80000,8.15418,0.01002,0.01019,0.01021,0.20218,0.09867,0.12862,0.09547,0.00817,7.53858,7.47001,7.28228,88.34969,30.17918,99.03283,17.31030,1,0.04200
0.81000,8.09264,0.01002,0.01020,0.01022,0.19987,0.09730,0.12765,0.09462,0.00805,7.50686,7.48668,7.30342,86.92853,29.57293,97.81734,17.08972,1,0.04260
0.82000,8.01078,0.01002,0.01017,0.01019,0.19718,0.09570,0.12640,0.09353,0.00792,7.47269,7.48270,7.30241,85.36100,28.90323,96.41133,16.82825,1,0.04310
0.83000,7.90899,0.01002,0.01016,0.01018,0.19411,0.09390,0.12486,0.09226,0.00777,7.43777,7.48291,7.30618,83.65230,28.18699,94.80950,16.53906,1,0.04360
0.84000,7.79186,0.01002,0.01014,0.01015,0.19077,0.09192,0.12308,0.09082,0.00762,7.40121,7.47674,7.30330,81.85850,27.43301,93.06277,16.22661,1,0.04410
0.85000,7.66745,0.01002,0.01013,0.01014,0.18731,0.08989,0.12117,0.08934,0.00746,7.36374,7.47703,7.30761,80.05858,26.67703,91.25876,15.91207,1,0.04470
0.86000,7.54523,0.01002,0.01013,0.01014,0.18396,0.08788,0.11928,0.08788,0.00730,7.32496,7.47688,7.31157,78.34438,25.94663,89.50838,15.61035,1,0.04520
0.87000,7.43356,0.01002,0.01011,0.01012,0.18091,0.08599,0.11754,0.08654,0.00716,7.28448,7.46572,7.30389,76.78947,25.26470,87.90951,15.33419,1,0.04570
0.88000,7.33753,0.01002,0.01010,0.01010,0.17826,0.08431,0.11605,0.08540,0.00703,7.24352,7.45853,7.30059,75.43033,24.65754,86.52227,15.09818,1,0.04620
0.89000,7.25801,0.01002,0.01008,0.01009,0.17603,0.08286,0.11483,0.08447,0.00692,7.20206,7.44776,7.29357,74.26470,24.12404,85.36088,14.90103,1,0.04680
0.90000,7.19208,0.01002,0.01008,0.01009,0.17416,0.08163,0.11385,0.08374,0.00683,7.16072,7.44382,7.29399,73.25444,23.66092,84.39338,14.73978,1,0.04730
0.91000,7.13451,0.01002,0.01008,0.01009,0.17254,0.08057,0.11305,0.08315,0.00676,7.11961,7.44286,7.29770,72.34446,23.24842,83.56286,14.60226,1,0.04780
0.92000,7.07945,0.01002,0.01006,0.01007,0.17104,0.07955,0.11235,0.08259,0.00670,7.07864,7.42676,7.28495,71.48429,22.85001,82.81405,14.46854,1,0.04830
0.93000,7.02156,0.01002,0.01007,0.01007,0.16952,0.07861,0.11166,0.08208,0.00663,7.03825,7.42750,7.29050,70.61317,22.47439,82.06840,14.34091,1,0.04890
0.94000,6.95626,0.01002,0.01007,0.01007,0.16791,0.07762,0.11090,0.08151,0.00657,6.99815,7.42338,7.29077,69.69753,22.08764,81.28125,14.20152,1,0.04940
0.95000,6.87936,0.01002,0.01005,0.01006,0.16611,0.07649,0.11001,0.08082,0.00650,6.95826,7.40959,7.28045,68.70719,21.66653,80.40734,14.03894,1,0.04990
0.96000,6.78663,0.01002,0.01005,0.01005,0.16401,0.07525,0.10890,0.07998,0.00643,6.91842,7.40292,7.27797,67.59870,21.21572,79.37599,13.85311,1,0.05040
0.97000,6.67424,0.01002,0.01006,0.01006,0.16152,0.07381,0.10747,0.07894,0.00633,6.87831,7.39990,7.27957,66.34557,20.71803,78.13702,13.63470,1,0.05100
0.98000,6.54024,0.01002,0.01005,0.01005,0.15860,0.07207,0.10570,0.07762,0.00622,6.83766,7.38557,7.26885,64.94684,20.14548,76.67370,13.37284,1,0.05150
0.99000,6.38661,0.01002,0.01005,0.01005,0.15528,0.07010,0.10357,0.07607,0.00608,6.79610,7.37499,7.26237,63.41660,19.52205,74.98326,13.07822,1,0.05200
1.00000,6.22094,0.01002,0.01005,0.01005,0.15170,0.06796,0.10118,0.07435,0.00593,6.75337,7.36291,7.25446,61.82527,18.86639,73.14679,12.76384,1,0.05250
1.01000,6.05635,0.01003,0.01005,0.01005,0.14813,0.06579,0.09874,0.07261,0.00578,6.70942,7.34838,7.24406,60.28536,18.21955,71.31077,12.45511,1,0.05310
1.02000,5.90905,0.01003,0.01005,0.01005,0.14493,0.06379,0.09652,0.07104,0.00563,6.66443,7.33114,7.23079,58.93346,17.62975,69.66767,12.18323,1,0.05360
1.03000,5.79391,0.01003,0.01005,0.01005,0.14240,0.06216,0.09476,0.06983,0.00552,6.61888,7.31251,7.21615,57.88143,17.15367,68.38793,11.97902,1,0.05410
1.04000,5.71918,0.01003,0.01005,0.01005,0.14072,0.06101,0.09364,0.06909,0.00545,6.57347,7.29252,7.20007,57.18911,16.81735,67.58093,11.85843,1,0.05460
1.05000,5.68273,0.01003,0.01005,0.01005,0.13986,0.06035,0.09316,0.06882,0.00541,6.52896,7.27207,7.18342,56.82661,16.61540,67.23590,11.81712,1,0.05520
1.06000,5.67120,0.01003,0.01005,0.01005,0.13954,0.06004,0.09313,0.06887,0.00540,6.48600,7.25188,7.16688,56.67179,16.50750,67.20877,11.82818,1,0.05570
1.07000,5.66325,0.01003,0.01005,0.01005,0.13934,0.05984,0.09323,0.06900,0.00540,6.44488,7.23275,7.15131,56.54300,16.42356,67.25811,11.84795,1,0.05620
1.08000,5.63582,0.01003,0.01005,0.01005,0.13877,0.05945,0.09307,0.06894,0.00539,6.40546,7.21492,7.13694,56.25023,16.28666,67.11260,11.82914,1,0.05670
1.09000,5.57153,0.01003,0.01005,0.01005,0.13747,0.05866,0.09235,0.06845,0.00535,6.36718,7.19732,7.12268,55.65460,16.03933,66.55454,11.73568,1,0.05730
1.10000,5.46448,0.01003,0.01005,0.01005,0.13530,0.05737,0.09091,0.06744,0.00526,6.32921,7.17920,7.10783,54.71693,15.65854,65.49451,11.55500,1,0.05780
1.11000,5.32218,0.01003,0.01005,0.01006,0.13238,0.05566,0.08885,0.06596,0.00517,6.29039,7.15949,7.09134,53.50273,15.17133,64.00329,11.30035,1,0.05830
1.12000,5.16296,0.01003,0.01015,0.01015,0.12912,0.05378,0.08643,0.06429,0.00500,6.25399,7.20429,7.14065,52.18970,14.64974,62.28618,11.02243,1,0.05880
1.13000,5.00970,0.01003,0.01006,0.01006,0.12592,0.05166,0.08400,0.06254,0.00486,6.21044,7.11288,7.05083,50.94028,14.07395,60.59533,10.73911,1,0.05940
1.14000,4.88226,0.01003,0.01013,0.01013,0.12322,0.05009,0.08192,0.06115,0.00473,6.17025,7.13249,7.07438,49.92358,13.65504,59.18107,10.52330,1,0.05990
1.15000,4.79144,0.01003,0.01012,0.01012,0.12125,0.04879,0.08040,0.06013,0.00463,6.12783,7.09668,7.04123,49.22432,13.31613,58.18391,10.37823,1,0.06040
1.16000,4.73662,0.01003,0.01012,0.01012,0.12001,0.04790,0.07946,0.05955,0.00457,6.08610,7.06539,7.01251,48.83334,13.09060,57.61470,10.30990,1,0.06090
1.17000,4.70758,0.01003,0.01011,0.01012,0.11929,0.04733,0.07893,0.05928,0.00454,6.04530,7.03262,6.98220,48.65447,12.95416,57.34998,10.29652,1,0.06150
1.18000,4.68949,0.01003,0.01012,0.01012,0.11882,0.04689,0.07861,0.05915,0.00451,6.00620,7.00780,6.95976,48.57032,12.85222,57.22957,10.30733,1,0.06200
1.19000,4.66883,0.01003,0.01011,0.01011,0.11827,0.04646,0.07824,0.05899,0.00448,5.96792,6.96929,6.92343,48.45421,12.75394,57.06530,10.31067,1,0.06250
1.20000,4.63782,0.01003,0.01011,0.01011,0.11753,0.04591,0.07770,0.05870,0.00445,5.93118,6.93928,6.89554,48.25816,12.62130,56.78375,10.29188,1,0.06300
1.21000,4.59587,0.01003,0.01011,0.01012,0.11658,0.04522,0.07698,0.05826,0.00440,5.89549,6.91324,6.87153,47.97732,12.45135,56.36883,10.24893,1,0.06360
1.22000,4.54783,0.01003,0.01010,0.01010,0.11548,0.04449,0.07612,0.05773,0.00435,5.85999,6.87402,6.83418,47.63963,12.27311,55.85164,10.18988,1,0.06410
1.23000,4.50043,0.01003,0.01010,0.01011,0.11441,0.04373,0.07526,0.05720,0.00429,5.82543,6.84654,6.80853,47.32140,12.08498,55.34650,10.13302,1,0.06460
1.24000,4.45861,0.01003,0.01010,0.01010,0.11343,0.04302,0.07447,0.05672,0.00424,5.79129,6.81435,6.77803,47.05097,11.91485,54.89282,10.08702,1,0.06510
1.25000,4.42361,0.01003,0.01011,0.01011,0.11259,0.04238,0.07378,0.05631,0.00419,5.75789,6.78710,6.75241,46.84199,11.76448,54.51388,10.05595,1,0.06570
1.26000,4.39326,0.01004,0.01011,0.01011,0.11182,0.04180,0.07313,0.05595,0.00415,5.72505,6.75605,6.72289,46.67059,11.63195,54.17435,10.03353,1,0.06620
1.27000,4.36419,0.01004,0.01010,0.01010,0.11106,0.04125,0.07247,0.05558,0.00411,5.69275,6.71953,6.68777,46.50646,11.51062,53.82821,10.01155,1,0.06670
1.28000,4.33453,0.01004,0.01010,0.01010,0.11030,0.04065,0.07181,0.05520,0.00406,5.66136,6.69233,6.66192,46.34968,11.37267,53.47739,9.98894,1,0.06720
1.29000,4.30550,0.01004,0.01009,0.01009,0.10953,0.04008,0.07110,0.05479,0.00401,5.63023,6.65463,6.62542,46.19140,11.24809,53.10223,9.96409,1,0.06780
1.30000,4.28125,0.01004,0.01010,0.01010,0.10886,0.03950,0.07047,0.05444,0.00397,5.59991,6.62701,6.59897,46.08624,11.12144,52.78876,9.95135,1,0.06830
1.31000,4.26689,0.01004,0.01010,0.01010,0.10836,0.03905,0.06997,0.05420,0.00393,5.57014,6.59643,6.56946,46.06107,11.03108,52.57562,9.95920,1,0.06880
1.32000,4.26585,0.01004,0.01010,0.01010,0.10811,0.03877,0.06967,0.05410,0.00390,5.54110,6.56117,6.53515,46.14231,10.98911,52.50644,9.99537,1,0.06930
1.33000,4.27798,0.01004,0.01009,0.01009,0.10811,0.03864,0.06956,0.05417,0.00389,5.51321,6.52810,6.50295,46.33249,10.98911,52.59140,10.06105,1,0.06990
1.34000,4.29927,0.01004,0.01009,0.01009,0.10830,0.03861,0.06961,0.05434,0.00388,5.48667,6.49688,6.47253,46.59745,11.01792,52.78402,10.14691,1,0.07040
1.35000,4.32355,0.01004,0.01010,0.01010,0.10856,0.03857,0.06972,0.05456,0.00388,5.46173,6.47519,6.45160,46.89404,11.04232,53.02422,10.24083,1,0.07090
1.36000,4.34528,0.01004,0.01010,0.01010,0.10875,0.03855,0.06977,0.05473,0.00387,5.43801,6.44607,6.42313,47.15844,11.07244,53.21193,10.32449,1,0.07150
1.37000,4.36224,0.01004,0.01010,0.01010,0.10885,0.03848,0.06973,0.05483,0.00386,5.41551,6.41808,6.39570,47.38137,11.08838,53.33291,10.39493,1,0.07200
1.38000,4.37677,0.01004,0.01009,0.01009,0.10890,0.03838,0.06965,0.05489,0.00385,5.39407,6.39095,6.36908,47.58351,11.09625,53.41556,10.45784,1,0.07250
1.39000,4.39505,0.01004,0.01009,0.01009,0.10902,0.03833,0.06961,0.05499,0.00384,5.37366,6.36490,6.34347,47.81658,11.11561,53.53636,10.52818,1,0.07300
1.40000,4.42467,0.01004,0.01009,0.01009,0.10936,0.03839,0.06976,0.05523,0.00383,5.35438,6.34045,6.31940,48.14326,11.17016,53.79143,10.62439,1,0.07360
1.41000,4.47139,0.01004,0.01009,0.01009,0.11003,0.03865,0.07018,0.05568,0.00385,5.33658,6.31830,6.29758,48.61003,11.27881,54.25640,10.76055,1,0.07410
1.42000,4.53658,0.01004,0.01009,0.01009,0.11107,0.03912,0.07092,0.05637,0.00388,5.32069,6.29921,6.27876,49.22567,11.44751,54.95348,10.93991,1,0.07460
1.43000,4.61615,0.01004,0.01010,0.01010,0.11239,0.03976,0.07191,0.05726,0.00393,5.30712,6.28382,6.26361,49.95315,11.66568,55.83765,11.15221,1,0.07510
1.44000,4.70143,0.01004,0.01010,0.01010,0.11385,0.04051,0.07304,0.05823,0.00398,5.29613,6.27238,6.25235,50.71771,11.90814,56.80638,11.37594,1,0.07570
1.45000,4.78158,0.01004,0.01009,0.01009,0.11522,0.04128,0.07412,0.05915,0.00404,5.28751,6.25646,6.23654,51.42029,12.15217,57.71577,11.58198,1,0.07620
1.46000,4.84657,0.01004,0.01010,0.01010,0.11635,0.04187,0.07501,0.05991,0.00408,5.28125,6.25063,6.23082,51.99365,12.34178,58.46852,11.75068,1,0.07670
1.47000,4.88990,0.01004,0.01010,0.01010,0.11710,0.04227,0.07560,0.06041,0.00411,5.27666,6.24629,6.22657,52.37758,12.46786,58.96700,11.86391,1,0.07720
1.48000,4.91015,0.01004,0.01010,0.01010,0.11743,0.04243,0.07585,0.06064,0.00412,5.27307,6.24221,6.22254,52.56378,12.52329,59.18850,11.91886,1,0.07780
