time,elbow_moment_Nm,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,act_elbow_assist,frc_TRIlong,frc_TRIlat,frc_TRImed,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,rep_index,fatigue_level
0.94000,4.25502,0.01001,0.01002,0.01002,0.14247,0.04830,0.27398,0.05821,0.02129,7.41285,4.55644,4.22629,80.29178,20.01092,265.77265,12.89239,1,0.00000
0.95000,4.26334,0.01001,0.01002,0.01002,0.14270,0.04839,0.27449,0.05832,0.02133,7.41819,4.55639,4.22624,80.40703,20.05918,266.27413,12.91560,1,0.00000
0.96000,4.27168,0.01001,0.01002,0.01002,0.14294,0.04848,0.27501,0.05842,0.02137,7.42380,4.55634,4.22619,80.52126,20.10761,266.77812,12.93891,1,0.00000
0.97000,4.28003,0.01001,0.01002,0.01002,0.14317,0.04858,0.27553,0.05853,0.02141,7.42966,4.55629,4.22614,80.63475,20.15621,267.28447,12.96232,1,0.00000
0.98000,4.28839,0.01001,0.01002,0.01002,0.14340,0.04867,0.27605,0.05863,0.02145,7.43576,4.55626,4.22611,80.74741,20.20488,267.79135,12.98580,1,0.00000
0.99000,4.29666,0.01001,0.01002,0.01002,0.14363,0.04876,0.27657,0.05874,0.02149,7.44210,4.55625,4.22610,80.85843,20.25332,268.29408,13.00919,1,0.00000
1.00000,4.30471,0.01001,0.01002,0.01002,0.14386,0.04885,0.27708,0.05884,0.02153,7.44865,4.55627,4.22612,80.96588,20.30096,268.78385,13.03215,1,0.00000
1.01000,4.31231,0.01001,0.01002,0.01002,0.14407,0.04893,0.27757,0.05894,0.02156,7.45538,4.55633,4.22617,81.06631,20.34680,269.24659,13.05403,1,0.00000
1.02000,4.31912,0.01001,0.01002,0.01002,0.14426,0.04901,0.27800,0.05903,0.02160,7.46226,4.55652,4.22635,81.15279,20.38848,269.66396,13.07399,1,0.00000
1.03000,4.32468,0.01001,0.01002,0.01002,0.14442,0.04907,0.27837,0.05911,0.02163,7.46923,4.55683,4.22663,81.21860,20.42417,270.00868,13.09068,1,0.00000
1.04000,4.32845,0.01001,0.01002,0.01002,0.14452,0.04911,0.27862,0.05917,0.02165,7.47621,4.55720,4.22698,81.25516,20.45151,270.24756,13.10269,1,0.00000
1.05000,4.32979,0.01001,0.01002,0.01002,0.14455,0.04912,0.27873,0.05919,0.02166,7.48308,4.55760,4.22735,81.25220,20.46751,270.34414,13.10828,1,0.00000
1.06000,4.32809,0.01001,0.01002,0.01002,0.14449,0.04910,0.27866,0.05918,0.02165,7.48971,4.55798,4.22770,81.19920,20.46905,270.26167,13.10565,1,0.00000
1.07000,4.32279,0.01001,0.01002,0.01002,0.14432,0.04904,0.27836,0.05913,0.02163,7.49594,4.55825,4.22795,81.08680,20.45320,269.96837,13.09319,1,0.00000
1.08000,4.31355,0.01001,0.01002,0.01002,0.14402,0.04893,0.27782,0.05902,0.02159,7.50158,4.55833,4.22803,80.90880,20.41780,269.44422,13.06974,1,0.00000
1.09000,4.30033,0.01001,0.01002,0.01002,0.14361,0.04877,0.27703,0.05886,0.02153,7.50645,4.55811,4.22784,80.66441,20.36209,268.68900,13.03506,1,0.00000
1.10000,4.28360,0.01001,0.01002,0.01002,0.14309,0.04857,0.27603,0.05866,0.02145,7.51036,4.55751,4.22729,80.36079,20.28735,267.73059,12.99015,1,0.00000
1.11000,4.26442,0.01001,0.01002,0.01002,0.14248,0.04833,0.27486,0.05842,0.02136,7.51321,4.55655,4.22640,80.01382,20.19694,266.63423,12.93763,1,0.00000
1.12000,4.24455,0.01001,0.01002,0.01002,0.14182,0.04806,0.27363,0.05815,0.02125,7.51491,4.55581,4.22572,79.64275,20.09273,265.51695,12.88141,1,0.00000
1.13000,4.22645,0.01001,0.01002,0.01002,0.14120,0.04780,0.27250,0.05791,0.02116,7.51551,4.55485,4.22483,79.29781,19.98978,264.51303,12.82873,1,0.00000
1.14000,4.21323,0.01001,0.01002,0.01002,0.14072,0.04757,0.27167,0.05771,0.02108,7.51520,4.55376,4.22381,79.03322,19.90208,263.80193,12.78801,1,0.00000
1.15000,4.20837,0.01001,0.01002,0.01002,0.14049,0.04742,0.27134,0.05762,0.02105,7.51432,4.55266,4.22279,78.91137,19.84767,263.58275,12.76950,1,0.00000
1.16000,4.21536,0.01001,0.01002,0.01002,0.14063,0.04741,0.27176,0.05767,0.02108,7.51336,4.55179,4.22196,78.99703,19.84473,264.05368,12.78340,1,0.00000
1.17000,4.23719,0.01001,0.01002,0.01002,0.14125,0.04756,0.27311,0.05792,0.02118,7.51301,4.55140,4.22158,79.34843,19.91075,265.37907,12.83901,1,0.00000
1.18000,4.27567,0.01001,0.01002,0.01002,0.14241,0.04792,0.27552,0.05840,0.02137,7.51403,4.55185,4.22197,80.00646,20.05948,267.65094,12.94289,1,0.00000
1.19000,4.33072,0.01001,0.01002,0.01002,0.14416,0.04851,0.27901,0.05912,0.02166,7.51724,4.55348,4.22346,80.98283,20.29796,270.84754,13.09685,1,0.00000
1.20000,4.39976,0.01001,0.01002,0.01002,0.14638,0.04934,0.28337,0.06007,0.02202,7.52335,4.55788,4.22750,82.22487,20.63138,274.80761,13.30033,1,0.00000
1.21000,4.47729,0.01001,0.01002,0.01002,0.14889,0.05023,0.28826,0.06111,0.02242,7.53287,4.56791,4.23678,83.61203,20.97951,279.28078,13.52622,1,0.00000
1.22000,4.55499,0.01001,0.01002,0.01002,0.15149,0.05122,0.29317,0.06223,0.02283,7.54593,4.58163,4.24947,85.04496,21.36228,283.68672,13.76559,1,0.00000
1.23000,4.62240,0.01001,0.01002,0.01002,0.15390,0.05215,0.29749,0.06327,0.02321,7.56220,4.59884,4.26542,86.35798,21.71338,287.41868,13.98430,1,0.00000
1.24000,4.66876,0.01001,0.01002,0.01002,0.15578,0.05295,0.30051,0.06411,0.02349,7.58079,4.61896,4.28410,87.37000,22.00133,289.82166,14.15737,1,0.00000
1.25000,4.68566,0.01001,0.01002,0.01002,0.15687,0.05353,0.30169,0.06464,0.02364,7.60039,4.64102,4.30463,87.93595,22.18913,290.39877,14.26159,1,0.00000
1.26000,4.66988,0.01001,0.01002,0.01002,0.15706,0.05378,0.30081,0.06479,0.02362,7.61943,4.66387,4.32594,87.99588,22.23794,288.98378,14.27997,1,0.00000
1.27000,4.62452,0.01001,0.01002,0.01002,0.15639,0.05379,0.29799,0.06459,0.02345,7.63640,4.68636,4.34697,87.58495,22.19966,285.73821,14.22421,1,0.00000
1.28000,4.55764,0.01001,0.01002,0.01002,0.15510,0.05359,0.29371,0.06411,0.02317,7.65006,4.70753,4.36684,86.82950,22.08780,281.16195,14.10750,1,0.00000
1.29000,4.47951,0.01001,0.01002,0.01002,0.15345,0.05326,0.28860,0.06349,0.02281,7.65968,4.72677,4.38496,85.89351,21.92974,275.87130,13.96104,1,0.00000
1.30000,4.40012,0.01001,0.01002,0.01002,0.15175,0.05294,0.28326,0.06285,0.02243,7.66497,4.74377,4.40107,84.93886,21.77412,270.45186,13.81379,1,0.00000
1.31000,4.32764,0.01001,0.01002,0.01002,0.15024,0.05263,0.27824,0.06226,0.02207,7.66609,4.75857,4.41517,84.10725,21.62451,265.41281,13.67828,1,0.00000
1.32000,4.26776,0.01001,0.01002,0.01002,0.14910,0.05250,0.27385,0.06185,0.02175,7.66348,4.77141,4.42749,83.48950,21.54841,261.04838,13.58301,1,0.00000
1.33000,4.22357,0.01001,0.01002,0.01002,0.14843,0.05253,0.27033,0.06162,0.02150,7.65782,4.78268,4.43838,83.14426,21.54097,257.55269,13.53089,1,0.00000
1.34000,4.19587,0.01001,0.01002,0.01002,0.14826,0.05272,0.26772,0.06159,0.02131,7.64983,4.79286,4.44827,83.09063,21.59861,254.97641,13.52172,1,0.00000
1.35000,4.18370,0.01001,0.01002,0.01002,0.14858,0.05311,0.26598,0.06177,0.02120,7.64026,4.80241,4.45760,83.31235,21.73979,253.24097,13.56013,1,0.00000
1.36000,4.18498,0.01001,0.01002,0.01002,0.14933,0.05366,0.26499,0.06213,0.02114,7.62979,4.81176,4.46677,83.77785,21.94749,252.22878,13.63775,1,0.00000
1.37000,4.19700,0.01001,0.01002,0.01002,0.15044,0.05434,0.26460,0.06263,0.02113,7.61899,4.82128,4.47610,84.44382,22.20556,251.78611,13.74567,1,0.00000
1.38000,4.21696,0.01001,0.01002,0.01002,0.15181,0.05515,0.26462,0.06325,0.02116,7.60829,4.83124,4.48584,85.26011,22.51694,251.73496,13.88088,1,0.00000
1.39000,4.24228,0.01001,0.01002,0.01002,0.15338,0.05604,0.26492,0.06395,0.02121,7.59802,4.84180,4.49616,86.18405,22.86086,251.93419,14.03321,1,0.00000
1.40000,4.27084,0.01001,0.01002,0.01002,0.15507,0.05700,0.26537,0.06471,0.02127,7.58838,4.85307,4.50716,87.17772,23.23001,252.25798,14.19731,1,0.00000
1.41000,4.30105,0.01001,0.01002,0.01002,0.15685,0.05801,0.26586,0.06550,0.02134,7.57946,4.86508,4.51886,88.21241,23.61734,252.61359,14.36867,1,0.00000
1.42000,4.33185,0.01001,0.01002,0.01002,0.15866,0.05905,0.26633,0.06631,0.02141,7.57131,4.87780,4.53124,89.26865,24.01794,252.93964,14.54420,1,0.00000
1.43000,4.36268,0.01001,0.01002,0.01002,0.16051,0.06011,0.26676,0.06713,0.02148,7.56393,4.89118,4.54426,90.33646,24.42354,253.20768,14.72022,1,0.00000
1.44000,4.39336,0.01001,0.01002,0.01002,0.16236,0.06121,0.26711,0.06797,0.02154,7.55728,4.90515,4.55784,91.40877,24.84453,253.39337,14.90011,1,0.00000
1.45000,4.42396,0.01001,0.01002,0.01002,0.16423,0.06234,0.26738,0.06882,0.02160,7.55134,4.91962,4.57192,92.48707,25.27515,253.50488,15.08191,1,0.00000
1.46000,4.45472,0.01001,0.01002,0.01002,0.16613,0.06349,0.26759,0.06968,0.02165,7.54607,4.93452,4.58642,93.57415,25.71715,253.55205,15.26648,1,0.00000
1.47000,4.48593,0.01001,0.01002,0.01002,0.16805,0.06466,0.26776,0.07055,0.02170,7.54146,4.94977,4.60128,94.67527,26.16715,253.55385,15.45281,1,0.00000
1.48000,4.51789,0.01001,0.01002,0.01002,0.17002,0.06588,0.26788,0.07145,0.02175,7.53750,4.96532,4.61644,95.79238,26.63404,253.51559,15.64463,1,0.00000
