time,rep_index,elbow_moment_Nm,task_failure,a0_BIClong,afat_BIClong,MF_BIClong,cap_BIClong,a0_BICshort,afat_BICshort,MF_BICshort,cap_BICshort,a0_BRA,afat_BRA,MF_BRA,cap_BRA,a0_BRD_hand,afat_BRD_hand,MF_BRD_hand,cap_BRD_hand
0.39000,1,4.13238,0,0.13878,0.46822,0.16756,0.99837,0.04687,0.32185,0.11513,0.99888,0.26660,0.00000,0.00000,1.00000,0.05671,0.25480,0.09148,0.99911
0.40000,1,4.13686,0,0.13892,0.46850,0.17183,0.99832,0.04691,0.32231,0.11807,0.99885,0.26687,0.00000,0.00000,1.00000,0.05676,0.25497,0.09381,0.99909
0.41000,1,4.14074,0,0.13904,0.46875,0.17610,0.99828,0.04695,0.32273,0.12101,0.99882,0.26710,0.00000,0.00000,1.00000,0.05681,0.25509,0.09613,0.99906
0.42000,1,4.14399,0,0.13914,0.46896,0.18038,0.99824,0.04698,0.32307,0.12395,0.99879,0.26730,0.00000,0.00000,1.00000,0.05685,0.25519,0.09846,0.99904
0.43000,1,4.14660,0,0.13922,0.46911,0.18466,0.99820,0.04700,0.32335,0.12690,0.99876,0.26745,0.00000,0.00000,1.00000,0.05688,0.25529,0.10079,0.99902
0.44000,1,4.14856,0,0.13928,0.46921,0.18893,0.99815,0.04702,0.32356,0.12985,0.99873,0.26757,0.00000,0.00000,1.00000,0.05690,0.25536,0.10311,0.99899
0.45000,1,4.14989,0,0.13932,0.46930,0.19321,0.99811,0.04703,0.32372,0.13280,0.99870,0.26765,0.00000,0.00000,1.00000,0.05692,0.25539,0.10544,0.99897
0.46000,1,4.15060,0,0.13934,0.46934,0.19749,0.99807,0.04704,0.32380,0.13575,0.99867,0.26769,0.00000,0.00000,1.00000,0.05693,0.25541,0.10777,0.99895
0.47000,1,4.15071,0,0.13935,0.46934,0.20177,0.99803,0.04704,0.32383,0.13871,0.99864,0.26770,0.00000,0.00000,1.00000,0.05693,0.25543,0.11010,0.99892
0.48000,1,4.15025,0,0.13933,0.46930,0.20605,0.99798,0.04704,0.32377,0.14166,0.99861,0.26767,0.00000,0.00000,1.00000,0.05692,0.25542,0.11243,0.99890
0.49000,1,4.14927,0,0.13930,0.46924,0.21032,0.99794,0.04703,0.32367,0.14461,0.99858,0.26762,0.00000,0.00000,1.00000,0.05691,0.25538,0.11475,0.99888
0.50000,1,4.14780,0,0.13926,0.46915,0.21460,0.99790,0.04701,0.32352,0.14756,0.99855,0.26753,0.00000,0.00000,1.00000,0.05689,0.25535,0.11708,0.99885
0.51000,1,4.14590,0,0.13920,0.46904,0.21888,0.99785,0.04699,0.32331,0.15050,0.99852,0.26742,0.00000,0.00000,1.00000,0.05687,0.25528,0.11941,0.99883
0.52000,1,4.14363,0,0.13913,0.46891,0.22315,0.99781,0.04697,0.32305,0.15345,0.99849,0.26728,0.00000,0.00000,1.00000,0.05684,0.25521,0.12174,0.99881
0.53000,1,4.14105,0,0.13905,0.46877,0.22742,0.99777,0.04694,0.32276,0.15639,0.99847,0.26712,0.00000,0.00000,1.00000,0.05681,0.25513,0.12406,0.99878
0.54000,1,4.13822,0,0.13896,0.46862,0.23170,0.99773,0.04691,0.32244,0.15933,0.99844,0.26695,0.00000,0.00000,1.00000,0.05678,0.25501,0.12639,0.99876
0.55000,1,4.13521,0,0.13887,0.46845,0.23597,0.99768,0.04688,0.32209,0.16227,0.99841,0.26677,0.00000,0.00000,1.00000,0.05674,0.25493,0.12871,0.99874
0.56000,1,4.13208,0,0.13878,0.46828,0.24023,0.99764,0.04685,0.32173,0.16520,0.99838,0.26658,0.00000,0.00000,1.00000,0.05670,0.25485,0.13103,0.99871
0.57000,1,4.12890,0,0.13868,0.46811,0.24450,0.99760,0.04682,0.32134,0.16813,0.99835,0.26639,0.00000,0.00000,1.00000,0.05666,0.25474,0.13335,0.99869
0.58000,1,4.12575,0,0.13859,0.46794,0.24877,0.99755,0.04678,0.32096,0.17105,0.99832,0.26620,0.00000,0.00000,1.00000,0.05662,0.25464,0.13568,0.99867
0.59000,1,4.12268,0,0.13851,0.46813,0.25303,0.99751,0.04668,0.32039,0.17397,0.99829,0.26603,0.00000,0.00000,1.00000,0.05655,0.25470,0.13800,0.99864
0.60000,1,4.11975,0,0.13843,0.46797,0.25730,0.99747,0.04665,0.32003,0.17689,0.99826,0.26585,0.00000,0.00000,1.00000,0.05651,0.25460,0.14032,0.99862
0.61000,1,4.11704,0,0.13835,0.46780,0.26156,0.99743,0.04662,0.31966,0.17981,0.99823,0.26568,0.00000,0.00000,1.00000,0.05647,0.25450,0.14264,0.99860
0.62000,1,4.11458,0,0.13828,0.46767,0.26583,0.99738,0.04660,0.31933,0.18272,0.99820,0.26552,0.00000,0.00000,1.00000,0.05644,0.25439,0.14496,0.99857
0.63000,1,4.11244,0,0.13823,0.46755,0.27009,0.99734,0.04658,0.31906,0.18562,0.99817,0.26539,0.00000,0.00000,1.00000,0.05641,0.25432,0.14727,0.99855
0.64000,1,4.11065,0,0.13818,0.46746,0.27435,0.99730,0.04656,0.31880,0.18853,0.99814,0.26527,0.00000,0.00000,1.00000,0.05639,0.25421,0.14959,0.99853
0.65000,1,4.10927,0,0.13815,0.46739,0.27861,0.99726,0.04654,0.31860,0.19143,0.99811,0.26518,0.00000,0.00000,1.00000,0.05637,0.25415,0.15191,0.99850
0.66000,1,4.10831,0,0.13813,0.46735,0.28287,0.99721,0.04653,0.31845,0.19434,0.99809,0.26511,0.00000,0.00000,1.00000,0.05636,0.25408,0.15422,0.99848
0.67000,1,4.10782,0,0.13813,0.46732,0.28713,0.99717,0.04653,0.31835,0.19724,0.99806,0.26507,0.00000,0.00000,1.00000,0.05635,0.25405,0.15654,0.99846
0.68000,1,4.10780,0,0.13814,0.46733,0.29139,0.99713,0.04653,0.31830,0.20014,0.99803,0.26506,0.00000,0.00000,1.00000,0.05635,0.25401,0.15885,0.99843
0.69000,1,4.10829,0,0.13817,0.46735,0.29565,0.99709,0.04653,0.31832,0.20304,0.99800,0.26508,0.00000,0.00000,1.00000,0.05635,0.25402,0.16117,0.99841
0.70000,1,4.10928,0,0.13821,0.46740,0.29991,0.99704,0.04655,0.31838,0.20594,0.99797,0.26512,0.00000,0.00000,1.00000,0.05636,0.25402,0.16348,0.99839
0.71000,1,4.11079,0,0.13826,0.46749,0.30417,0.99700,0.04656,0.31851,0.20884,0.99794,0.26521,0.00000,0.00000,1.00000,0.05638,0.25402,0.16580,0.99837
0.72000,1,4.11281,0,0.13833,0.46759,0.30843,0.99696,0.04659,0.31870,0.21175,0.99791,0.26532,0.00000,0.00000,1.00000,0.05640,0.25406,0.16812,0.99834
0.73000,1,4.11535,0,0.13842,0.46773,0.31269,0.99692,0.04662,0.31897,0.21466,0.99788,0.26546,0.00000,0.00000,1.00000,0.05643,0.25413,0.17043,0.99832
0.74000,1,4.11839,0,0.13852,0.46790,0.31695,0.99687,0.04665,0.31930,0.21757,0.99785,0.26564,0.00000,0.00000,1.00000,0.05647,0.25418,0.17275,0.99830
0.75000,1,4.12194,0,0.13863,0.46808,0.32122,0.99683,0.04669,0.31967,0.22048,0.99782,0.26584,0.00000,0.00000,1.00000,0.05651,0.25427,0.17507,0.99827
0.76000,1,4.12597,0,0.13875,0.46792,0.32549,0.99679,0.04681,0.32032,0.22340,0.99780,0.26606,0.00000,0.00000,1.00000,0.05659,0.25421,0.17738,0.99825
0.77000,1,4.13047,0,0.13889,0.46817,0.32975,0.99675,0.04686,0.32084,0.22632,0.99777,0.26632,0.00000,0.00000,1.00000,0.05665,0.25431,0.17970,0.99823
0.78000,1,4.13544,0,0.13905,0.46843,0.33402,0.99670,0.04692,0.32143,0.22925,0.99774,0.26662,0.00000,0.00000,1.00000,0.05671,0.25447,0.18202,0.99820
0.79000,1,4.14085,0,0.13921,0.46869,0.33829,0.99666,0.04698,0.32204,0.23219,0.99771,0.26694,0.00000,0.00000,1.00000,0.05677,0.25463,0.18434,0.99818
0.80000,1,4.14669,0,0.13939,0.46901,0.34257,0.99662,0.04705,0.32276,0.23513,0.99768,0.26729,0.00000,0.00000,1.00000,0.05685,0.25479,0.18666,0.99816
0.81000,1,4.15293,0,0.13957,0.46930,0.34684,0.99657,0.04712,0.32349,0.23808,0.99765,0.26767,0.00000,0.00000,1.00000,0.05692,0.25499,0.18899,0.99813
0.82000,1,4.15954,0,0.13977,0.46966,0.35112,0.99653,0.04719,0.32432,0.24103,0.99762,0.26807,0.00000,0.00000,1.00000,0.05701,0.25518,0.19131,0.99811
0.83000,1,4.16651,0,0.13997,0.46998,0.35541,0.99649,0.04728,0.32515,0.24399,0.99759,0.26850,0.00000,0.00000,1.00000,0.05709,0.25542,0.19364,0.99809
0.84000,1,4.17379,0,0.14018,0.47034,0.35969,0.99645,0.04736,0.32605,0.24697,0.99756,0.26894,0.00000,0.00000,1.00000,0.05718,0.25565,0.19597,0.99806
0.85000,1,4.18134,0,0.14040,0.47072,0.36398,0.99640,0.04745,0.32701,0.24995,0.99753,0.26941,0.00000,0.00000,1.00000,0.05728,0.25589,0.19830,0.99804
0.86000,1,4.18914,0,0.14062,0.47110,0.36827,0.99636,0.04754,0.32799,0.25293,0.99750,0.26989,0.00000,0.00000,1.00000,0.05738,0.25614,0.20063,0.99802
0.87000,1,4.19712,0,0.14084,0.47148,0.37257,0.99632,0.04763,0.32900,0.25593,0.99747,0.27039,0.00000,0.00000,1.00000,0.05748,0.25641,0.20297,0.99799
0.88000,1,4.20525,0,0.14107,0.47186,0.37687,0.99627,0.04772,0.33005,0.25894,0.99744,0.27090,0.00000,0.00000,1.00000,0.05758,0.25670,0.20531,0.99797
0.89000,1,4.21348,0,0.14129,0.47226,0.38117,0.99623,0.04782,0.33111,0.26196,0.99741,0.27141,0.00000,0.00000,1.00000,0.05769,0.25696,0.20765,0.99795
0.90000,1,4.22177,0,0.14152,0.47263,0.38548,0.99619,0.04791,0.33219,0.26498,0.99738,0.27193,0.00000,0.00000,1.00000,0.05779,0.25729,0.21000,0.99792
0.91000,1,4.23008,0,0.14175,0.47299,0.38979,0.99615,0.04801,0.33327,0.26802,0.99735,0.27245,0.00000,0.00000,1.00000,0.05790,0.25751,0.21234,0.99790
0.92000,1,4.23840,0,0.14199,0.47328,0.39410,0.99610,0.04810,0.33434,0.27107,0.99732,0.27296,0.00000,0.00000,1.00000,0.05800,0.25774,0.21469,0.99788
0.93000,1,4.24671,0,0.14223,0.47361,0.39842,0.99606,0.04820,0.33544,0.27413,0.99729,0.27347,0.00000,0.00000,1.00000,0.05811,0.25794,0.21704,0.99785
0.94000,1,4.25502,0,0.14247,0.47389,0.40274,0.99602,0.04830,0.33653,0.27719,0.99726,0.27398,0.00000,0.00000,1.00000,0.05821,0.25818,0.21939,0.99783
0.95000,1,4.26334,0,0.14270,0.47420,0.40706,0.99597,0.04839,0.33763,0.28027,0.99723,0.27449,0.00000,0.00000,1.00000,0.05832,0.25837,0.22175,0.99781
0.96000,1,4.27168,0,0.14294,0.47448,0.41138,0.99593,0.04848,0.33873,0.28335,0.99720,0.27501,0.00000,0.00000,1.00000,0.05842,0.25862,0.22410,0.99778
0.97000,1,4.28003,0,0.14317,0.47478,0.41571,0.99589,0.04858,0.33983,0.28645,0.99717,0.27553,0.00000,0.00000,1.00000,0.05853,0.25882,0.22646,0.99776
0.98000,1,4.28839,0,0.14340,0.47506,0.42004,0.99584,0.04867,0.34092,0.28956,0.99714,0.27605,0.00000,0.00000,1.00000,0.05863,0.25904,0.22882,0.99774
0.99000,1,4.29666,0,0.14363,0.47535,0.42437,0.99580,0.04876,0.34202,0.29267,0.99710,0.27657,0.00000,0.00000,1.00000,0.05874,0.25924,0.23119,0.99771
1.00000,1,4.30471,0,0.14386,0.47560,0.42870,0.99576,0.04885,0.34311,0.29580,0.99707,0.27708,0.00000,0.00000,1.00000,0.05884,0.25947,0.23355,0.99769
1.01000,1,4.31231,0,0.14407,0.47584,0.43304,0.99571,0.04893,0.34413,0.29894,0.99704,0.27757,0.00000,0.00000,1.00000,0.05894,0.25965,0.23592,0.99766
1.02000,1,4.31912,0,0.14426,0.47604,0.43737,0.99567,0.04901,0.34507,0.30208,0.99701,0.27800,0.00000,0.00000,1.00000,0.05903,0.25983,0.23828,0.99764
1.03000,1,4.32468,0,0.14442,0.47620,0.44171,0.99563,0.04907,0.34589,0.30523,0.99698,0.27837,0.00000,0.00000,1.00000,0.05911,0.25997,0.24065,0.99762
1.04000,1,4.32845,0,0.14452,0.47627,0.44605,0.99558,0.04911,0.34649,0.30839,0.99695,0.27862,0.00000,0.00000,1.00000,0.05917,0.26005,0.24302,0.99759
1.05000,1,4.32979,0,0.14455,0.47620,0.45039,0.99554,0.04912,0.34679,0.31155,0.99692,0.27873,0.00000,0.00000,1.00000,0.05919,0.26009,0.24539,0.99757
1.06000,1,4.32809,0,0.14449,0.47601,0.45473,0.99550,0.04910,0.34676,0.31471,0.99688,0.27866,0.00000,0.00000,1.00000,0.05918,0.26004,0.24776,0.99755
1.07000,1,4.32279,0,0.14432,0.47566,0.45906,0.99545,0.04904,0.34631,0.31786,0.99685,0.27836,0.00000,0.00000,1.00000,0.05913,0.25988,0.25013,0.99752
1.08000,1,4.31355,0,0.14402,0.47512,0.46339,0.99541,0.04893,0.34536,0.32101,0.99682,0.27782,0.00000,0.00000,1.00000,0.05902,0.25963,0.25249,0.99750
1.09000,1,4.30033,0,0.14361,0.47441,0.46771,0.99537,0.04877,0.34396,0.32414,0.99679,0.27703,0.00000,0.00000,1.00000,0.05886,0.25930,0.25486,0.99748
1.10000,1,4.28360,0,0.14309,0.47358,0.47203,0.99532,0.04857,0.34215,0.32726,0.99676,0.27603,0.00000,0.00000,1.00000,0.05866,0.25887,0.25721,0.99745
1.11000,1,4.26442,0,0.14248,0.47266,0.47633,0.99528,0.04833,0.33998,0.33036,0.99673,0.27486,0.00000,0.00000,1.00000,0.05842,0.25840,0.25957,0.99743
1.12000,1,4.24455,0,0.14182,0.47179,0.48063,0.99524,0.04806,0.33761,0.33344,0.99670,0.27363,0.00000,0.00000,1.00000,0.05815,0.25800,0.26192,0.99740
1.13000,1,4.22645,0,0.14120,0.47114,0.48492,0.99519,0.04780,0.33540,0.33649,0.99667,0.27250,0.00000,0.00000,1.00000,0.05791,0.25764,0.26427,0.99738
1.14000,1,4.21323,0,0.14072,0.47077,0.48921,0.99515,0.04757,0.33365,0.33953,0.99664,0.27167,0.00000,0.00000,1.00000,0.05771,0.25750,0.26661,0.99736
1.15000,1,4.20837,0,0.14049,0.47092,0.49350,0.99511,0.04742,0.33281,0.34256,0.99660,0.27134,0.00000,0.00000,1.00000,0.05762,0.25758,0.26896,0.99733
1.16000,1,4.21536,0,0.14063,0.47171,0.49780,0.99506,0.04741,0.33328,0.34560,0.99657,0.27176,0.00000,0.00000,1.00000,0.05767,0.25804,0.27131,0.99731
1.17000,1,4.23719,0,0.14125,0.47327,0.50211,0.99502,0.04756,0.33549,0.34866,0.99654,0.27311,0.00000,0.00000,1.00000,0.05792,0.25889,0.27367,0.99729
1.18000,1,4.27567,0,0.14241,0.47560,0.50645,0.99498,0.04792,0.33963,0.35175,0.99651,0.27552,0.00000,0.00000,1.00000,0.05840,0.26010,0.27604,0.99726
1.19000,1,4.33072,0,0.14416,0.47857,0.51081,0.99494,0.04851,0.34585,0.35490,0.99648,0.27901,0.00000,0.00000,1.00000,0.05912,0.26163,0.27842,0.99724
1.20000,1,4.39976,0,0.14638,0.48171,0.51519,0.99489,0.04934,0.35385,0.35812,0.99645,0.28337,0.00000,0.00000,1.00000,0.06007,0.26323,0.28082,0.99722
1.21000,1,4.47729,0,0.14889,0.48675,0.51963,0.99485,0.05023,0.36202,0.36142,0.99642,0.28826,0.00000,0.00000,1.00000,0.06111,0.26597,0.28324,0.99719
1.22000,1,4.55499,0,0.15149,0.49573,0.52414,0.99480,0.05122,0.36829,0.36478,0.99639,0.29317,0.00000,0.00000,1.00000,0.06223,0.27079,0.28571,0.99717
1.23000,1,4.62240,0,0.15390,0.50373,0.52873,0.99476,0.05215,0.37377,0.36818,0.99635,0.29749,0.00000,0.00000,1.00000,0.06327,0.27506,0.28822,0.99714
1.24000,1,4.66876,0,0.15578,0.50957,0.53338,0.99471,0.05295,0.37751,0.37162,0.99632,0.30051,0.00000,0.00000,1.00000,0.06411,0.27814,0.29075,0.99712
1.25000,1,4.68566,0,0.15687,0.51179,0.53804,0.99467,0.05353,0.37845,0.37507,0.99628,0.30169,0.00000,0.00000,1.00000,0.06464,0.27923,0.29329,0.99709
1.26000,1,4.66988,0,0.15706,0.50746,0.54266,0.99462,0.05378,0.37453,0.37848,0.99625,0.30081,0.00000,0.00000,1.00000,0.06479,0.27660,0.29581,0.99707
1.27000,1,4.62452,0,0.15639,0.49967,0.54721,0.99457,0.05379,0.36822,0.38184,0.99622,0.29799,0.00000,0.00000,1.00000,0.06459,0.27212,0.29829,0.99704
1.28000,1,4.55764,0,0.15510,0.48938,0.55167,0.99453,0.05359,0.36029,0.38512,0.99618,0.29371,0.00000,0.00000,1.00000,0.06411,0.26628,0.30072,0.99702
1.29000,1,4.47951,0,0.15345,0.47779,0.55602,0.99448,0.05326,0.35146,0.38832,0.99615,0.28860,0.00000,0.00000,1.00000,0.06349,0.25970,0.30308,0.99699
1.30000,1,4.40012,0,0.15175,0.46610,0.56027,0.99444,0.05294,0.34250,0.39144,0.99612,0.28326,0.00000,0.00000,1.00000,0.06285,0.25311,0.30539,0.99697
1.31000,1,4.32764,0,0.15024,0.45516,0.56441,0.99440,0.05263,0.33406,0.39448,0.99609,0.27824,0.00000,0.00000,1.00000,0.06226,0.24690,0.30764,0.99695
1.32000,1,4.26776,0,0.14910,0.44558,0.56847,0.99436,0.05250,0.32661,0.39746,0.99606,0.27385,0.00000,0.00000,1.00000,0.06185,0.24143,0.30984,0.99692
1.33000,1,4.22357,0,0.14843,0.43758,0.57246,0.99432,0.05253,0.32034,0.40038,0.99603,0.27033,0.00000,0.00000,1.00000,0.06162,0.23686,0.31199,0.99690
1.34000,1,4.19587,0,0.14826,0.43131,0.57639,0.99428,0.05272,0.31529,0.40325,0.99600,0.26772,0.00000,0.00000,1.00000,0.06159,0.23318,0.31412,0.99688
1.35000,1,4.18370,0,0.14858,0.42658,0.58027,0.99424,0.05311,0.31141,0.40609,0.99597,0.26598,0.00000,0.00000,1.00000,0.06177,0.23037,0.31622,0.99686
1.36000,1,4.18498,0,0.14933,0.42316,0.58413,0.99420,0.05366,0.30850,0.40889,0.99594,0.26499,0.00000,0.00000,1.00000,0.06213,0.22825,0.31829,0.99684
1.37000,1,4.19700,0,0.15044,0.42079,0.58796,0.99416,0.05434,0.30634,0.41168,0.99591,0.26460,0.00000,0.00000,1.00000,0.06263,0.22671,0.32036,0.99682
1.38000,1,4.21696,0,0.15181,0.41912,0.59177,0.99412,0.05515,0.30469,0.41446,0.99588,0.26462,0.00000,0.00000,1.00000,0.06325,0.22555,0.32241,0.99680
1.39000,1,4.24228,0,0.15338,0.41790,0.59558,0.99408,0.05604,0.30339,0.41722,0.99586,0.26492,0.00000,0.00000,1.00000,0.06395,0.22463,0.32446,0.99678
1.40000,1,4.27084,0,0.15507,0.41694,0.59938,0.99404,0.05700,0.30225,0.41998,0.99583,0.26537,0.00000,0.00000,1.00000,0.06471,0.22383,0.32650,0.99676
1.41000,1,4.30105,0,0.15685,0.41605,0.60317,0.99401,0.05801,0.30118,0.42272,0.99580,0.26586,0.00000,0.00000,1.00000,0.06550,0.22311,0.32853,0.99674
1.42000,1,4.33185,0,0.15866,0.41509,0.60695,0.99397,0.05905,0.30007,0.42545,0.99577,0.26633,0.00000,0.00000,1.00000,0.06631,0.22234,0.33055,0.99671
1.43000,1,4.36268,0,0.16051,0.41407,0.61072,0.99393,0.06011,0.29893,0.42817,0.99575,0.26676,0.00000,0.00000,1.00000,0.06713,0.22155,0.33257,0.99669
1.44000,1,4.39336,0,0.16236,0.41294,0.61448,0.99389,0.06121,0.29770,0.43088,0.99572,0.26711,0.00000,0.00000,1.00000,0.06797,0.22067,0.33458,0.99667
