subj,time,rep,q_sh,q_el,qd_sh,qd_el,qdd_sh,qdd_el,elbow_moment,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,MF_BIClong,MF_BICshort,MF_BRA,MF_BRD_hand,humerus_mass,forearm_mass,humerus_len,forearm_len
s05,2.27000,1,29.22628,35.47740,2.90815,159.13835,44.05750,541.81000,10.30005,0.38530,0.20100,0.25424,0.17871,174.37251,67.32340,211.90639,32.53645,0.76005,0.52745,0.13782,0.39763,1.60036,1.52978,0.27629,0.29759
s05,2.28000,1,29.25756,37.09591,3.34955,164.40445,44.15750,509.89500,10.25255,0.38128,0.20064,0.24639,0.17783,170.16524,66.33796,204.43185,32.00169,0.76321,0.52979,0.13978,0.39934,1.60036,1.52978,0.27629,0.29759
s05,2.29000,1,29.29327,38.76549,3.79130,169.33625,44.13750,475.12500,10.18832,0.37653,0.19980,0.23841,0.17662,165.72059,65.20644,196.98148,31.41937,0.76627,0.53206,0.14174,0.40100,1.60036,1.52978,0.27629,0.29759
s05,2.30000,1,29.33339,40.48264,4.23230,173.90695,44.01000,437.86000,10.10805,0.37109,0.19850,0.23038,0.17510,161.08678,63.94416,189.60075,30.79693,0.76922,0.53425,0.14369,0.40261,1.60036,1.52978,0.27629,0.29759
s05,2.31000,1,29.37791,42.24363,4.67150,178.09345,43.79250,398.48750,10.01261,0.36505,0.19674,0.22234,0.17327,156.31333,62.56632,182.32867,30.14154,0.77207,0.53637,0.14564,0.40417,1.60036,1.52978,0.27629,0.29759
s05,2.32000,1,29.42682,44.04451,5.10815,181.87670,43.50750,357.42250,9.90298,0.35575,0.19250,0.21707,0.16967,150.29435,60.44272,176.58122,29.20123,0.77482,0.53841,0.14757,0.40567,1.60036,1.52978,0.27629,0.29759
s05,2.33000,1,29.48008,45.88116,5.54165,185.24190,43.15500,315.09500,9.78027,0.34381,0.18622,0.21407,0.16461,143.34886,57.74220,171.97766,28.03996,0.77747,0.54038,0.14947,0.40713,1.60036,1.52978,0.27629,0.29759
s05,2.34000,1,29.53765,47.74934,5.97125,188.17860,42.74500,271.94250,9.64566,0.33202,0.18000,0.21066,0.15962,136.67094,55.13371,167.14687,26.92406,0.78003,0.54229,0.15134,0.40854,1.60036,1.52978,0.27629,0.29759
s05,2.35000,1,29.59950,49.64473,6.39655,190.68075,42.29500,228.40250,9.50038,0.32046,0.17385,0.20690,0.15472,130.27529,52.62057,162.15506,25.85507,0.78250,0.54413,0.15318,0.40991,1.60036,1.52978,0.27629,0.29759
s05,2.36000,1,29.66558,51.56296,6.81715,192.74665,41.80000,184.90500,9.34570,0.30915,0.16779,0.20284,0.14993,124.17008,50.20507,157.06361,24.83371,0.78488,0.54590,0.15497,0.41124,1.60036,1.52978,0.27629,0.29759
s05,2.37000,1,29.73584,53.49966,7.23255,194.37885,41.26750,141.86750,9.18286,0.29812,0.16184,0.19854,0.14525,118.35847,47.88815,151.92754,23.86024,0.78718,0.54761,0.15673,0.41252,1.60036,1.52978,0.27629,0.29759
s05,2.38000,1,29.81023,55.45054,7.64250,195.58400,40.70000,99.68000,9.01309,0.28742,0.15600,0.19405,0.14069,112.84023,45.66937,146.79511,22.93407,0.78938,0.54926,0.15845,0.41376,1.60036,1.52978,0.27629,0.29759
s05,2.39000,1,29.88869,57.41134,8.04655,196.37245,40.08000,58.69000,8.83756,0.27705,0.15028,0.18942,0.13626,107.61104,43.54760,141.70776,22.05430,0.79148,0.55083,0.16019,0.41495,1.60036,1.52978,0.27629,0.29759
s05,2.40000,1,29.97116,59.37798,8.44410,196.75780,39.39750,19.21250,8.65735,0.26704,0.14468,0.18468,0.13197,102.66390,41.52082,136.70008,21.21956,0.79351,0.55234,0.16186,0.41610,1.60036,1.52978,0.27629,0.29759
s05,2.41000,1,30.05758,61.34650,8.83450,196.75670,38.64750,-18.47250,8.47346,0.25739,0.13922,0.17989,0.12782,97.98970,39.58639,131.80018,20.42801,0.79547,0.55381,0.16348,0.41722,1.60036,1.52978,0.27629,0.29759
s05,2.42000,1,30.14785,63.31312,9.21705,196.38835,37.81500,-54.13500,8.28677,0.24810,0.13389,0.17507,0.12380,93.57692,37.74130,127.02989,19.67781,0.79736,0.55522,0.16504,0.41831,1.60036,1.52978,0.27629,0.29759
s05,2.43000,1,30.24192,65.27427,9.59080,195.67400,36.87000,-87.60750,8.09807,0.23919,0.12871,0.17026,0.11993,89.41214,35.98243,122.40520,18.96717,0.79919,0.55659,0.16654,0.41936,1.60036,1.52978,0.27629,0.29759
s05,2.44000,1,30.33967,67.22660,9.95445,194.63620,35.79000,-118.76500,7.90801,0.23063,0.12367,0.16547,0.11619,85.48214,34.30593,117.93689,18.29377,0.80095,0.55790,0.16798,0.42039,1.60036,1.52978,0.27629,0.29759
s05,2.45000,2,30.44101,69.16699,10.30660,193.29870,34.55750,-147.51750,7.71714,0.22242,0.11878,0.16074,0.11260,81.77217,32.70823,113.63121,17.65538,0.80265,0.55918,0.16938,0.42138,1.60036,1.52978,0.27629,0.29759
s05,2.46000,2,30.54580,71.09257,10.64560,191.68585,33.15000,-173.83500,7.52588,0.21456,0.11403,0.15608,0.10913,78.26972,31.18462,109.49140,17.04881,0.80429,0.56041,0.17072,0.42234,1.60036,1.52978,0.27629,0.29759
s05,2.47000,2,30.65392,73.00071,10.96960,189.82200,31.54250,-197.72250,7.33456,0.20703,0.10942,0.15149,0.10580,74.95719,29.73302,105.51400,16.47397,0.80588,0.56159,0.17202,0.42328,1.60036,1.52978,0.27629,0.29759
s05,2.48000,2,30.76519,74.88901,11.27645,187.73140,29.70500,-219.22000,7.14342,0.19981,0.10499,0.14701,0.10262,71.82518,28.35499,101.70534,15.93089,0.80741,0.56273,0.17327,0.42418,1.60036,1.52978,0.27629,0.29759
s05,2.49000,2,30.87945,76.75534,11.56370,185.43760,27.62000,-238.40250,6.95258,0.19309,0.10086,0.14279,0.09968,68.92827,27.08386,98.17539,15.43259,0.80888,0.56384,0.17447,0.42506,1.60036,1.52978,0.27629,0.29759
s05,2.50000,2,30.99647,78.59776,11.82885,182.96335,25.28250,-255.38000,6.76213,0.18664,0.09687,0.13867,0.09686,66.17792,25.87300,94.79328,14.95732,0.81031,0.56490,0.17564,0.42592,1.60036,1.52978,0.27629,0.29759
s05,2.51000,2,31.11602,80.41460,12.06935,180.33000,22.67500,-270.29000,6.57205,0.18042,0.09305,0.13464,0.09416,63.55672,24.72595,91.54522,14.50776,0.81168,0.56593,0.17676,0.42675,1.60036,1.52978,0.27629,0.29759
s05,2.52000,2,31.23785,82.20436,12.28235,177.55755,19.78750,-283.27750,6.38228,0.17444,0.08938,0.13072,0.09157,61.06149,23.63803,88.43551,14.07880,0.81301,0.56692,0.17784,0.42755,1.60036,1.52978,0.27629,0.29759
s05,2.53000,2,31.36167,83.96575,12.46510,174.66445,16.62000,-294.52500,6.19273,0.16882,0.08530,0.12695,0.08848,58.72635,22.45532,85.49290,13.57631,0.81429,0.56787,0.17888,0.42833,1.60036,1.52978,0.27629,0.29759
s05,2.54000,2,31.48716,85.69765,12.61475,171.66705,13.17250,-304.23000,6.00326,0.16324,0.08170,0.12318,0.08591,56.44485,21.41445,82.60497,13.15618,0.81552,0.56880,0.17989,0.42909,1.60036,1.52978,0.27629,0.29759
s05,2.55000,2,31.61397,87.39910,12.72855,168.57985,9.45750,-312.58500,5.81371,0.15784,0.07819,0.11948,0.08339,54.25312,20.41014,79.81151,12.74714,0.81671,0.56968,0.18085,0.42983,1.60036,1.52978,0.27629,0.29759
s05,2.56000,2,31.74173,89.06925,12.80390,165.41535,5.48750,-319.80750,5.62391,0.15247,0.07530,0.11578,0.08132,52.10547,19.57771,77.05795,12.40911,0.81781,0.57052,0.18186,0.43052,1.60036,1.52978,0.27629,0.29759
s05,2.57000,2,31.87004,90.70740,12.83830,162.18370,1.28250,-326.11750,5.43368,0.14735,0.07185,0.11218,0.07879,50.06949,18.61142,74.41396,12.00104,0.81886,0.57133,0.18283,0.43120,1.60036,1.52978,0.27629,0.29759
s05,2.58000,2,31.99849,92.31292,12.82955,158.89300,-3.13500,-331.72250,5.24286,0.14233,0.06850,0.10861,0.07631,48.09803,17.68197,71.83044,11.60455,0.81988,0.57210,0.18376,0.43185,1.60036,1.52978,0.27629,0.29759
s05,2.59000,2,32.12664,93.88526,12.77560,155.54925,-7.73250,-336.83250,5.05130,0.13743,0.06517,0.10509,0.07384,46.19353,16.76391,69.31072,11.21071,0.82085,0.57285,0.18467,0.43248,1.60036,1.52978,0.27629,0.29759
s05,2.60000,2,32.25401,95.42391,12.67490,152.15635,-12.47250,-341.65750,4.85890,0.13260,0.06194,0.10156,0.07141,44.33809,15.88256,66.82239,10.82652,0.82178,0.57356,0.18554,0.43309,1.60036,1.52978,0.27629,0.29759
s05,2.61000,2,32.38013,96.92839,12.52615,148.71610,-17.31500,-346.38750,4.66557,0.12784,0.05874,0.09805,0.06900,42.53317,15.01793,64.36639,10.44517,0.82267,0.57424,0.18638,0.43367,1.60036,1.52978,0.27629,0.29759
s05,2.62000,2,32.50453,98.39823,12.32860,145.22860,-22.20500,-351.19250,4.47129,0.12316,0.05554,0.09454,0.06657,40.78050,14.15860,61.94527,10.06466,0.82352,0.57490,0.18718,0.43424,1.60036,1.52978,0.27629,0.29759
s05,2.63000,2,32.62671,99.83296,12.08205,141.69225,-27.10250,-356.24500,4.27609,0.11852,0.05237,0.09101,0.06415,39.06932,13.31682,59.53637,9.68670,0.82433,0.57552,0.18795,0.43478,1.60036,1.52978,0.27629,0.29759
s05,2.64000,2,32.74617,101.23208,11.78655,138.10370,-31.95000,-361.68250,4.08007,0.11393,0.04922,0.08747,0.06171,37.40024,12.48659,57.13856,9.31000,0.82510,0.57611,0.18870,0.43530,1.60036,1.52978,0.27629,0.29759
s05,2.65000,2,32.86244,102.59503,11.44305,134.45860,-36.68250,-367.61750,3.88338,0.10940,0.04605,0.08390,0.05926,35.77355,11.65946,54.75163,8.93397,0.82585,0.57665,0.18943,0.43581,1.60036,1.52978,0.27629,0.29759
s05,2.66000,2,32.97503,103.92125,11.05290,130.75135,-41.25750,-374.15000,3.68627,0.10488,0.04294,0.08029,0.05680,34.17897,10.85268,52.35295,8.55782,0.82658,0.57713,0.19014,0.43631,1.60036,1.52978,0.27629,0.29759
s05,2.67000,2,33.08349,105.21006,10.61790,126.97560,-45.60750,-381.34750,3.48902,0.10039,0.03985,0.07663,0.05430,32.61939,10.05813,49.94676,8.18060,0.82728,0.57756,0.19083,0.43680,1.60036,1.52978,0.27629,0.29759
s05,2.68000,2,33.18739,106.46076,10.14075,123.12440,-49.67750,-389.26250,3.29204,0.09594,0.03679,0.07293,0.05178,31.09538,9.27402,47.53527,7.80230,0.82795,0.57795,0.19149,0.43727,1.60036,1.52978,0.27629,0.29759
s05,2.69000,2,33.28631,107.67255,9.62435,119.19035,-53.43000,-397.91250,3.09576,0.09144,0.03413,0.06910,0.04923,29.57928,8.59799,45.05226,7.42309,0.82860,0.57829,0.19214,0.43771,1.60036,1.52978,0.27629,0.29759
s05,2.70000,2,33.37988,108.84457,9.07215,115.16615,-56.80750,-407.29250,2.90071,0.08707,0.03110,0.06532,0.04664,28.12881,7.83496,42.62438,7.04031,0.82922,0.57859,0.19276,0.43813,1.60036,1.52978,0.27629,0.29759
s05,2.71000,2,33.46775,109.97587,8.48820,111.04450,-59.77000,-417.37500,2.70748,0.08276,0.02811,0.06154,0.04403,26.72010,7.08181,40.20083,6.65802,0.82983,0.57886,0.19337,0.43850,1.60036,1.52978,0.27629,0.29759
s05,2.72000,2,33.54964,111.06546,7.87675,106.81865,-62.29250,-428.10750,2.51673,0.07852,0.02517,0.05774,0.04141,25.35213,6.34709,37.78042,6.27670,0.83040,0.57908,0.19395,0.43885,1.60036,1.52978,0.27629,0.29759
s05,2.73000,2,33.62529,112.11225,7.24235,102.48235,-64.34500,-439.42250,2.32916,0.07441,0.02218,0.05399,0.03882,24.04129,5.59913,35.40065,5.90100,0.83095,0.57927,0.19451,0.43915,1.60036,1.52978,0.27629,0.29759
s05,2.74000,2,33.69449,113.11510,6.58985,98.03020,-65.90250,-451.23000,2.14554,0.07029,0.01956,0.05015,0.03617,22.74467,4.94669,32.96878,5.51941,0.83147,0.57942,0.19504,0.43943,1.60036,1.52978,0.27629,0.29759
s05,2.75000,2,33.75708,114.07285,5.92430,93.45775,-66.96000,-463.42250,1.96667,0.06629,0.01700,0.04637,0.03355,21.50109,4.31121,30.57283,5.14297,0.83199,0.57956,0.19553,0.43968,1.60036,1.52978,0.27629,0.29759
s05,2.76000,2,33.81297,114.98426,5.25065,88.76175,-67.52000,-475.87250,1.79338,0.06232,0.01487,0.04253,0.03090,20.27915,3.78246,28.14560,4.76209,0.83251,0.57967,0.19599,0.43992,1.60036,1.52978,0.27629,0.29759
s05,2.77000,2,33.86210,115.84808,4.57390,83.94030,-67.58000,-488.44250,1.62652,0.05754,0.01592,0.03788,0.02852,18.80174,4.06587,25.17462,4.42274,0.83303,0.57980,0.19638,0.44013,1.60036,1.52978,0.27629,0.29759
s05,2.78000,2,33.90445,116.66307,3.89905,78.99290,-67.15250,-500.98750,1.46696,0.05378,0.01415,0.03410,0.02589,17.65917,3.62967,22.76961,4.04390,0.83351,0.57990,0.19677,0.44032,1.60036,1.52978,0.27629,0.29759
s05,2.79000,2,33.94008,117.42794,3.23085,73.92055,-66.26750,-513.36000,1.31558,0.05043,0.01227,0.03064,0.02320,16.65889,3.16369,20.56813,3.65332,0.83400,0.57999,0.19708,0.44049,1.60036,1.52978,0.27629,0.29759
s05,2.80000,2,33.96907,118.14148,2.57370,68.72570,-64.95000,-525.39250,1.17322,0.04683,0.01147,0.02694,0.02074,15.57559,2.97456,18.18985,3.29590,0.83448,0.58008,0.19737,0.44065,1.60036,1.52978,0.27629,0.29759
s05,2.81000,2,33.99155,118.80246,1.93185,63.41270,-63.22750,-536.92500,1.04073,0.04345,0.01088,0.02343,0.01840,14.56543,2.84061,15.92071,2.95363,0.83496,0.58017,0.19763,0.44081,1.60036,1.52978,0.27629,0.29759
s05,2.82000,2,34.00771,119.40973,1.30915,57.98720,-61.15500,-547.81000,0.91889,0.03889,0.01217,0.02056,0.01821,13.15159,3.20127,14.06987,2.95691,0.83541,0.58028,0.19789,0.44097,1.60036,1.52978,0.27629,0.29759
s05,2.83000,2,34.01774,119.96220,0.70875,52.45650,-58.77250,-557.89500,0.80847,0.03502,0.01161,0.01793,0.01636,11.95874,3.07802,12.36088,2.68996,0.83586,0.58039,0.19812,0.44113,1.60036,1.52978,0.27629,0.29759
s05,2.84000,2,34.02188,120.45886,0.13370,46.82930,-56.12250,-567.04000,0.71016,0.03138,0.01113,0.01560,0.01469,10.83353,2.97590,10.84845,2.44696,0.83629,0.58051,0.19835,0.44129,1.60036,1.52978,0.27629,0.29759
s05,2.85000,2,34.02041,120.89879,-0.41370,41.11570,-53.27500,-575.11000,0.62459,0.02789,0.01082,0.01396,0.01343,9.74204,2.92303,9.78838,2.27028,0.83671,0.58063,0.19857,0.44144,1.60036,1.52978,0.27629,0.29759
s05,2.86000,2,34.01361,121.28117,-0.93180,35.32710,-50.27000,-581.99000,0.55230,0.02765,0.01018,0.01188,0.01162,9.78061,2.77819,8.41444,1.99528,0.83711,0.58074,0.19875,0.44157,1.60036,1.52978,0.27629,0.29759
s05,2.87000,2,34.00177,121.60533,-1.41910,29.47590,-47.16000,-587.57000,0.49377,0.02414,0.01017,0.01117,0.01111,8.65713,2.80572,7.98525,1.93931,0.83750,0.58086,0.19893,0.44171,1.60036,1.52978,0.27629,0.29759
s05,2.88000,2,33.98522,121.87069,-1.87500,23.57570,-44.01500,-591.76250,0.44937,0.02087,0.01020,0.01086,0.01085,7.59399,2.84978,7.84555,1.92921,0.83786,0.58099,0.19913,0.44186,1.60036,1.52978,0.27629,0.29759
s05,2.89000,2,33.96427,122.07684,-2.29940,17.64065,-40.87750,-594.50250,0.41938,0.01817,0.01022,0.01080,0.01082,6.71664,2.89119,7.89228,1.95915,0.83821,0.58114,0.19934,0.44203,1.60036,1.52978,0.27629,0.29759
s05,2.90000,2,33.93924,122.22351,-2.69255,11.68565,-37.79000,-595.73500,0.40396,0.01631,0.01023,0.01075,0.01078,6.12969,2.93304,7.94889,1.99213,0.83854,0.58130,0.19957,0.44220,1.60036,1.52978,0.27629,0.29759
s05,2.91000,2,33.91042,122.31056,-3.05520,5.72595,-34.79750,-595.43250,0.40319,0.01548,0.01024,0.01074,0.01078,5.91930,2.97754,8.03357,2.03341,0.83886,0.58146,0.19980,0.44238,1.60036,1.52978,0.27629,0.29759
s05,2.92000,2,33.87813,122.33802,-3.38850,-0.22300,-31.93750,-593.58000,0.41704,0.01527,0.01024,0.01072,0.01076,5.97598,3.02196,8.12481,2.07711,0.83920,0.58163,0.20004,0.44257,1.60036,1.52978,0.27629,0.29759
s05,2.93000,2,33.84265,122.30610,-3.69395,-6.14565,-29.23250,-590.19750,0.44535,0.01541,0.01023,0.01071,0.01075,6.24332,3.10046,8.31647,2.15785,0.83954,0.58180,0.20028,0.44277,1.60036,1.52978,0.27629,0.29759
s05,2.94000,2,33.80425,122.21511,-3.97315,-12.02695,-26.70500,-585.32000,0.48790,0.01631,0.01023,0.01072,0.01076,6.81875,3.18629,8.51750,2.22899,0.83991,0.58197,0.20052,0.44296,1.60036,1.52978,0.27629,0.29759
s05,2.95000,2,33.76319,122.06556,-4.22805,-17.85205,-24.37500,-578.98750,0.54435,0.01807,0.01020,0.01068,0.01071,7.77135,3.26169,8.67436,2.28021,0.84031,0.58213,0.20076,0.44315,1.60036,1.52978,0.27629,0.29759
s05,2.96000,2,33.71969,121.85807,-4.46065,-23.60670,-22.24000,-571.27250,0.61430,0.02062,0.01018,0.01066,0.01070,9.11215,3.33418,8.83333,2.32857,0.84074,0.58229,0.20097,0.44333,1.60036,1.52978,0.27629,0.29759
s05,2.97000,2,33.67398,121.59342,-4.67285,-29.27750,-20.29250,-562.25750,0.69723,0.02343,0.01016,0.01068,0.01071,10.61642,3.40688,9.01872,2.37861,0.84119,0.58243,0.20118,0.44349,1.60036,1.52978,0.27629,0.29759
s05,2.98000,2,33.62624,121.27252,-4.86650,-34.85185,-18.53250,-552.03750,0.79259,0.02678,0.01013,0.01077,0.01079,12.42505,3.47002,9.26060,2.44142,0.84167,0.58256,0.20136,0.44364,1.60036,1.52978,0.27629,0.29759
s05,2.99000,2,33.57665,120.89639,-5.04350,-40.31825,-16.95000,-540.72250,0.89975,0.02772,0.01036,0.01181,0.01176,13.15893,3.62436,10.33376,2.70574,0.84216,0.58269,0.20156,0.44381,1.60036,1.52978,0.27629,0.29759
s05,3.00000,2,33.52537,120.46616,-5.20550,-45.66630,-15.51750,-528.42250,1.01804,0.03315,0.01015,0.01110,0.01104,16.08438,3.62086,9.87198,2.57990,0.84267,0.58280,0.20172,0.44394,1.60036,1.52978,0.27629,0.29759
s05,3.01000,2,33.47254,119.98306,-5.35385,-50.88670,-14.22000,-515.25750,1.14674,0.03440,0.01056,0.01313,0.01295,17.04981,3.84319,11.86839,3.07183,0.84319,0.58292,0.20191,0.44409,1.60036,1.52978,0.27629,0.29759
s05,3.02000,2,33.41829,119.44842,-5.48990,-55.97145,-13.03750,-501.35250,1.28510,0.03760,0.01061,0.01373,0.01345,19.02464,3.93224,12.59242,3.23548,0.84373,0.58302,0.20209,0.44423,1.60036,1.52978,0.27629,0.29759
s05,3.03000,2,33.36274,118.86363,-5.61460,-60.91375,-11.93250,-486.83750,1.43236,0.04078,0.01080,0.01481,0.01436,21.05703,4.07632,13.79168,3.50306,0.84427,0.58312,0.20227,0.44437,1.60036,1.52978,0.27629,0.29759
s05,3.04000,2,33.30600,118.23015,-5.72855,-65.70820,-10.87750,-471.84000,1.58771,0.04413,0.01086,0.01546,0.01498,23.24395,4.17030,14.60175,3.70494,0.84482,0.58322,0.20245,0.44451,1.60036,1.52978,0.27629,0.29759
s05,3.05000,2,33.24817,117.54947,-5.83215,-70.35055,-9.85750,-456.48000,1.75035,0.04691,0.01123,0.01706,0.01622,25.19416,4.38791,16.33533,4.06415,0.84537,0.58331,0.20263,0.44465,1.60036,1.52978,0.27629,0.29759
s05,3.06000,2,33.18935,116.82313,-5.92570,-74.83780,-8.85000,-440.89000,1.91947,0.05037,0.01122,0.01795,0.01688,27.58160,4.46051,17.41453,4.28593,0.84593,0.58340,0.20281,0.44478,1.60036,1.52978,0.27629,0.29759
s05,3.07000,2,33.12965,116.05271,-6.00915,-79.16835,-7.81500,-425.19500,2.09424,0.05522,0.01039,0.01811,0.01620,30.82142,4.20159,17.80475,4.16408,0.84654,0.58349,0.20301,0.44492,1.60036,1.52978,0.27629,0.29759
s05,3.08000,2,33.06917,115.23977,-6.08200,-83.34170,-6.73750,-409.52000,2.27383,0.05851,0.01032,0.01936,0.01683,33.27936,4.23862,19.27334,4.38235,0.84717,0.58358,0.20322,0.44507,1.60036,1.52978,0.27629,0.29759
s05,3.09000,2,33.00801,114.38588,-6.14390,-87.35875,-5.61500,-393.99000,2.45739,0.06109,0.01048,0.02075,0.01805,35.40136,4.37438,20.91654,4.75898,0.84783,0.58367,0.20346,0.44524,1.60036,1.52978,0.27629,0.29759
s05,3.10000,2,32.94629,113.49259,-6.19430,-91.22150,-4.42500,-378.72000,2.64408,0.06420,0.01037,0.02205,0.01873,37.89936,4.40007,22.49543,5.00203,0.84851,0.58377,0.20372,0.44541,1.60036,1.52978,0.27629,0.29759
s05,3.11000,2,32.88413,112.56145,-6.23240,-94.93315,-3.15250,-363.83250,2.83306,0.06665,0.01067,0.02331,0.01997,40.07044,4.59698,24.05916,5.39748,0.84921,0.58387,0.20400,0.44560,1.60036,1.52978,0.27629,0.29759
s05,3.12000,2,32.82164,111.59393,-6.25735,-98.49815,-1.80250,-349.44750,3.02346,0.06955,0.01061,0.02453,0.02074,42.58000,4.64459,25.61090,5.67463,0.84994,0.58398,0.20430,0.44581,1.60036,1.52978,0.27629,0.29759
s05,3.13000,2,32.75898,110.59148,-6.26845,-101.92210,-0.38000,-335.68250,3.21443,0.07245,0.01048,0.02573,0.02143,45.15810,4.65764,27.17107,5.93355,0.85068,0.58408,0.20462,0.44602,1.60036,1.52978,0.27629,0.29759
s05,3.14000,2,32.69627,109.55549,-6.26495,-105.21180,1.11750,-322.64750,3.40512,0.07495,0.01071,0.02677,0.02238,47.55260,4.83356,28.57204,6.27158,0.85144,0.58420,0.20496,0.44625,1.60036,1.52978,0.27629,0.29759
s05,3.15000,2,32.63368,108.48725,-6.24610,-108.37505,2.67500,-310.45500,3.59468,0.07774,0.01055,0.02785,0.02300,50.18981,4.83189,30.04760,6.52033,0.85222,0.58431,0.20532,0.44648,1.60036,1.52978,0.27629,0.29759
s05,3.16000,2,32.57135,107.38799,-6.21145,-111.42090,4.27500,-299.21750,3.78227,0.07984,0.01120,0.02863,0.02408,52.44786,5.20562,31.21197,6.90232,0.85301,0.58443,0.20569,0.44673,1.60036,1.52978,0.27629,0.29759
s05,3.17000,2,32.50945,106.25883,-6.16060,-114.35940,5.90000,-289.02750,3.96708,0.08260,0.01092,0.02955,0.02450,55.18928,5.15001,32.54843,7.10252,0.85382,0.58455,0.20607,0.44699,1.60036,1.52978,0.27629,0.29759
s05,3.18000,2,32.44814,105.10080,-6.09345,-117.20145,7.52750,-279.98000,4.14835,0.08516,0.01075,0.03041,0.02500,57.86417,5.13918,33.83134,7.32786,0.85464,0.58467,0.20647,0.44725,1.60036,1.52978,0.27629,0.29759
s05,3.19000,2,32.38758,103.91480,-6.01005,-119.95900,9.13500,-272.15500,4.32533,0.08706,0.01150,0.03092,0.02586,60.13939,5.57642,34.73190,7.65918,0.85548,0.58480,0.20688,0.44752,1.60036,1.52978,0.27629,0.29759
s05,3.20000,2,32.32794,102.70162,-5.91075,-122.64455,10.68500,-265.60500,4.49736,0.08942,0.01141,0.03159,0.02629,62.78198,5.61105,35.81342,7.86661,0.85633,0.58493,0.20731,0.44780,1.60036,1.52978,0.27629,0.29759
s05,3.21000,2,32.26937,101.46191,-5.79635,-125.27110,12.14750,-260.38250,4.66385,0.09182,0.01112,0.03224,0.02656,65.49534,5.54280,36.88815,8.02922,0.85720,0.58506,0.20774,0.44809,1.60036,1.52978,0.27629,0.29759
s05,3.22000,2,32.21201,100.19620,-5.66780,-127.85220,13.49750,-256.51250,4.82426,0.09404,0.01093,0.03282,0.02688,68.13747,5.51642,37.89622,8.20438,0.85809,0.58519,0.20818,0.44838,1.60036,1.52978,0.27629,0.29759
s05,3.23000,2,32.15601,98.90487,-5.52640,-130.40135,14.70000,-253.98000,4.97819,0.09573,0.01153,0.03310,0.02744,70.42764,5.89652,38.55186,8.45331,0.85898,0.58533,0.20863,0.44868,1.60036,1.52978,0.27629,0.29759
s05,3.24000,2,32.10148,97.58817,-5.37380,-132.93180,15.72000,-252.75000,5.12532,0.09784,0.01124,0.03358,0.02761,73.05938,5.82326,39.44432,8.58352,0.85989,0.58547,0.20909,0.44898,1.60036,1.52978,0.27629,0.29759
s05,3.25000,2,32.04854,96.24623,-5.21200,-135.45635,16.52500,-252.76750,5.26547,0.09979,0.01104,0.03401,0.02783,75.61167,5.79155,40.28456,8.72552,0.86081,0.58561,0.20956,0.44928,1.60036,1.52978,0.27629,0.29759
s05,3.26000,2,31.99724,94.87904,-5.04330,-137.98715,17.09250,-253.94750,5.39859,0.10174,0.01034,0.03452,0.02793,78.18448,5.49061,41.21660,8.83200,0.86174,0.58574,0.21003,0.44959,1.60036,1.52978,0.27629,0.29759
s05,3.27000,2,31.94767,93.48649,-4.87015,-140.53530,17.39500,-256.16000,5.52474,0.10280,0.01185,0.03441,0.02853,80.09788,6.36745,41.41115,9.09235,0.86269,0.58589,0.21051,0.44990,1.60036,1.52978,0.27629,0.29759
s05,3.28000,2,31.89984,92.06834,-4.69540,-143.11035,17.40250,-259.25000,5.64414,0.10446,0.01179,0.03472,0.02873,82.48676,6.40731,42.10649,9.22556,0.86364,0.58604,0.21099,0.45022,1.60036,1.52978,0.27629,0.29759
s05,3.29000,2,31.85376,90.62428,-4.52210,-145.72030,17.11000,-263.03250,5.75715,0.10605,0.01175,0.03503,0.02896,84.83011,6.46101,42.79471,9.36283,0.86461,0.58619,0.21147,0.45054,1.60036,1.52978,0.27629,0.29759
s05,3.30000,2,31.80940,89.15393,-4.35320,-148.37100,16.51250,-267.29250,5.86428,0.10778,0.01137,0.03544,0.02903,87.29519,6.31799,43.60080,9.44686,0.86559,0.58634,0.21197,0.45086,1.60036,1.52978,0.27629,0.29759
s05,3.31000,2,31.76670,87.65686,-4.19185,-151.06615,15.58750,-271.79500,5.96614,0.10952,0.01045,0.03601,0.02914,89.77509,5.87215,44.60118,9.54247,0.86658,0.58648,0.21247,0.45118,1.60036,1.52978,0.27629,0.29759
s05,3.32000,2,31.72556,86.13261,-4.04145,-153.80690,14.34250,-276.26000,6.06349,0.11100,0.01042,0.03639,0.02944,92.04254,5.91064,45.37568,9.69570,0.86758,0.58661,0.21297,0.45151,1.60036,1.52978,0.27629,0.29759
s05,3.33000,2,31.68587,84.58072,-3.90500,-156.59135,12.79750,-280.38500,6.15721,0.11248,0.01042,0.03682,0.02979,94.30084,5.96924,46.19361,9.86089,0.86859,0.58675,0.21348,0.45184,1.60036,1.52978,0.27629,0.29759
s05,3.34000,2,31.64746,83.00078,-3.78550,-159.41460,10.95500,-283.86500,6.24824,0.11400,0.01042,0.03731,0.03020,96.57628,6.02750,47.08783,10.04160,0.86961,0.58689,0.21400,0.45218,1.60036,1.52978,0.27629,0.29759
