time,rep_index,elbow_moment_Nm,task_failure,a0_BIClong,afat_BIClong,MF_BIClong,cap_BIClong,a0_BICshort,afat_BICshort,MF_BICshort,cap_BICshort,a0_BRA,afat_BRA,MF_BRA,cap_BRA,a0_BRD_hand,afat_BRD_hand,MF_BRD_hand,cap_BRD_hand
0.23000,1,5.44039,0,0.19097,0.25429,0.05622,0.99946,0.08466,0.18872,0.04183,0.99960,0.18402,0.07495,0.01672,0.99984,0.08095,0.13934,0.03083,0.99970
0.24000,1,5.43842,0,0.19089,0.25432,0.05854,0.99944,0.08453,0.18867,0.04355,0.99958,0.18399,0.07483,0.01740,0.99983,0.08087,0.13935,0.03210,0.99969
0.25000,1,5.43722,0,0.19083,0.25444,0.06086,0.99941,0.08442,0.18865,0.04527,0.99956,0.18400,0.07471,0.01808,0.99983,0.08081,0.13936,0.03337,0.99968
0.26000,1,5.43687,0,0.19080,0.25459,0.06318,0.99939,0.08432,0.18867,0.04699,0.99955,0.18405,0.07460,0.01876,0.99982,0.08076,0.13941,0.03464,0.99967
0.27000,1,5.43742,0,0.19081,0.25482,0.06550,0.99937,0.08424,0.18875,0.04872,0.99953,0.18414,0.07451,0.01944,0.99981,0.08073,0.13950,0.03592,0.99965
0.28000,1,5.43892,0,0.19085,0.25510,0.06783,0.99934,0.08417,0.18888,0.05044,0.99951,0.18428,0.07441,0.02012,0.99981,0.08071,0.13961,0.03719,0.99964
0.29000,1,5.44142,0,0.19093,0.25545,0.07016,0.99932,0.08413,0.18904,0.05216,0.99950,0.18446,0.07434,0.02080,0.99980,0.08070,0.13977,0.03846,0.99963
0.30000,1,5.44497,0,0.19105,0.25588,0.07249,0.99930,0.08411,0.18927,0.05389,0.99948,0.18469,0.07428,0.02147,0.99979,0.08072,0.13996,0.03974,0.99962
0.31000,1,5.44959,0,0.19121,0.25637,0.07483,0.99928,0.08411,0.18955,0.05561,0.99946,0.18496,0.07424,0.02215,0.99979,0.08075,0.14019,0.04102,0.99960
0.32000,1,5.45530,0,0.19141,0.25693,0.07717,0.99925,0.08414,0.18987,0.05735,0.99944,0.18529,0.07421,0.02283,0.99978,0.08080,0.14047,0.04230,0.99959
0.33000,1,5.46209,0,0.19165,0.25756,0.07952,0.99923,0.08419,0.19025,0.05908,0.99943,0.18566,0.07420,0.02350,0.99977,0.08087,0.14077,0.04358,0.99958
0.34000,1,5.46996,0,0.19194,0.25826,0.08187,0.99920,0.08427,0.19069,0.06082,0.99941,0.18609,0.07421,0.02418,0.99976,0.08096,0.14113,0.04487,0.99956
0.35000,1,5.47887,0,0.19227,0.25903,0.08423,0.99918,0.08437,0.19120,0.06256,0.99939,0.18656,0.07424,0.02486,0.99976,0.08108,0.14150,0.04616,0.99955
0.36000,1,5.48875,0,0.19263,0.25985,0.08660,0.99916,0.08450,0.19172,0.06431,0.99937,0.18707,0.07428,0.02554,0.99975,0.08121,0.14191,0.04745,0.99954
0.37000,1,5.49954,0,0.19304,0.26073,0.08898,0.99913,0.08466,0.19230,0.06606,0.99936,0.18762,0.07435,0.02621,0.99974,0.08135,0.14237,0.04875,0.99953
0.38000,1,5.51113,0,0.19348,0.26166,0.09137,0.99911,0.08484,0.19292,0.06782,0.99934,0.18821,0.07443,0.02689,0.99974,0.08152,0.14284,0.05005,0.99951
0.39000,1,5.52342,0,0.19394,0.26261,0.09376,0.99909,0.08504,0.19357,0.06959,0.99932,0.18883,0.07453,0.02757,0.99973,0.08170,0.14333,0.05136,0.99950
0.40000,1,5.53625,0,0.19444,0.26360,0.09616,0.99906,0.08526,0.19427,0.07136,0.99930,0.18947,0.07465,0.02825,0.99972,0.08190,0.14384,0.05267,0.99949
0.41000,1,5.54947,0,0.19495,0.26462,0.09857,0.99904,0.08551,0.19496,0.07314,0.99929,0.19013,0.07478,0.02893,0.99972,0.08211,0.14436,0.05399,0.99947
0.42000,1,5.56290,0,0.19543,0.26564,0.10100,0.99901,0.08583,0.19569,0.07492,0.99927,0.19074,0.07493,0.02962,0.99971,0.08249,0.14489,0.05531,0.99946
0.43000,1,5.57634,0,0.19602,0.26666,0.10343,0.99899,0.08605,0.19641,0.07671,0.99925,0.19148,0.07508,0.03030,0.99970,0.08256,0.14542,0.05663,0.99945
0.44000,1,5.58960,0,0.19656,0.26766,0.10587,0.99897,0.08634,0.19712,0.07851,0.99923,0.19215,0.07525,0.03099,0.99970,0.08279,0.14595,0.05796,0.99943
0.45000,1,5.60247,0,0.19704,0.26860,0.10832,0.99894,0.08669,0.19783,0.08031,0.99921,0.19273,0.07543,0.03167,0.99969,0.08318,0.14645,0.05930,0.99942
0.46000,1,5.61471,0,0.19755,0.26950,0.11077,0.99892,0.08701,0.19851,0.08212,0.99920,0.19335,0.07561,0.03236,0.99968,0.08340,0.14693,0.06064,0.99941
0.47000,1,5.62613,0,0.19803,0.27029,0.11324,0.99889,0.08733,0.19918,0.08394,0.99918,0.19392,0.07578,0.03305,0.99968,0.08362,0.14734,0.06198,0.99939
0.48000,1,5.63651,0,0.19848,0.27100,0.11571,0.99887,0.08765,0.19980,0.08576,0.99916,0.19445,0.07595,0.03375,0.99967,0.08382,0.14772,0.06333,0.99938
0.49000,1,5.64566,0,0.19887,0.27161,0.11818,0.99884,0.08795,0.20035,0.08758,0.99914,0.19492,0.07612,0.03444,0.99966,0.08402,0.14805,0.06468,0.99937
0.50000,1,5.65340,0,0.19916,0.27208,0.12066,0.99882,0.08819,0.20080,0.08941,0.99912,0.19533,0.07630,0.03514,0.99966,0.08418,0.14838,0.06603,0.99935
0.51000,1,5.65957,0,0.19940,0.27243,0.12315,0.99879,0.08841,0.20120,0.09125,0.99911,0.19566,0.07648,0.03583,0.99965,0.08434,0.14864,0.06739,0.99934
0.52000,1,5.66406,0,0.19958,0.27267,0.12563,0.99877,0.08862,0.20149,0.09308,0.99909,0.19591,0.07666,0.03653,0.99964,0.08448,0.14885,0.06874,0.99933
0.53000,1,5.66676,0,0.19969,0.27278,0.12812,0.99874,0.08880,0.20168,0.09492,0.99907,0.19608,0.07680,0.03723,0.99963,0.08459,0.14897,0.07010,0.99931
0.54000,1,5.66761,0,0.19978,0.27275,0.13061,0.99872,0.08892,0.20169,0.09676,0.99905,0.19609,0.07691,0.03793,0.99963,0.08465,0.14896,0.07146,0.99930
0.55000,1,5.66658,0,0.19980,0.27257,0.13309,0.99869,0.08901,0.20160,0.09860,0.99903,0.19602,0.07700,0.03864,0.99962,0.08468,0.14888,0.07282,0.99929
0.56000,1,5.66368,0,0.19975,0.27229,0.13557,0.99867,0.08908,0.20141,0.10044,0.99901,0.19586,0.07707,0.03934,0.99961,0.08469,0.14873,0.07417,0.99927
0.57000,1,5.65897,0,0.19964,0.27186,0.13805,0.99864,0.08912,0.20112,0.10227,0.99900,0.19561,0.07713,0.04004,0.99961,0.08466,0.14852,0.07552,0.99926
0.58000,1,5.65253,0,0.19947,0.27132,0.14052,0.99862,0.08912,0.20077,0.10410,0.99898,0.19529,0.07717,0.04074,0.99960,0.08462,0.14822,0.07688,0.99924
0.59000,1,5.64448,0,0.19923,0.27066,0.14299,0.99859,0.08910,0.20031,0.10592,0.99896,0.19488,0.07719,0.04145,0.99959,0.08455,0.14786,0.07822,0.99923
0.60000,1,5.63498,0,0.19894,0.26989,0.14545,0.99857,0.08905,0.19977,0.10775,0.99894,0.19440,0.07720,0.04215,0.99959,0.08445,0.14746,0.07957,0.99922
0.61000,1,5.62421,0,0.19860,0.26904,0.14790,0.99855,0.08898,0.19916,0.10956,0.99892,0.19385,0.07719,0.04286,0.99958,0.08433,0.14701,0.08091,0.99920
0.62000,1,5.61238,0,0.19822,0.26812,0.15035,0.99852,0.08888,0.19850,0.11137,0.99890,0.19326,0.07716,0.04356,0.99957,0.08419,0.14651,0.08224,0.99919
0.63000,1,5.59975,0,0.19780,0.26712,0.15278,0.99850,0.08876,0.19778,0.11317,0.99889,0.19261,0.07713,0.04426,0.99956,0.08404,0.14598,0.08357,0.99918
0.64000,1,5.58654,0,0.19736,0.26607,0.15521,0.99847,0.08862,0.19704,0.11497,0.99887,0.19193,0.07708,0.04496,0.99956,0.08387,0.14543,0.08490,0.99916
0.65000,1,5.57305,0,0.19689,0.26501,0.15762,0.99845,0.08847,0.19626,0.11676,0.99885,0.19123,0.07702,0.04567,0.99955,0.08370,0.14484,0.08622,0.99915
0.66000,1,5.55953,0,0.19642,0.26392,0.16003,0.99842,0.08831,0.19548,0.11854,0.99883,0.19051,0.07697,0.04637,0.99954,0.08352,0.14426,0.08753,0.99914
0.67000,1,5.54626,0,0.19595,0.26286,0.16242,0.99840,0.08815,0.19469,0.12031,0.99881,0.18979,0.07691,0.04707,0.99954,0.08334,0.14369,0.08884,0.99912
0.68000,1,5.53352,0,0.19549,0.26180,0.16481,0.99838,0.08798,0.19392,0.12208,0.99880,0.18909,0.07684,0.04777,0.99953,0.08316,0.14313,0.09015,0.99911
0.69000,1,5.52155,0,0.19505,0.26079,0.16719,0.99835,0.08781,0.19317,0.12384,0.99878,0.18841,0.07678,0.04847,0.99952,0.08298,0.14258,0.09145,0.99910
0.70000,1,5.51061,0,0.19464,0.25980,0.16955,0.99833,0.08764,0.19248,0.12560,0.99876,0.18775,0.07673,0.04917,0.99952,0.08281,0.14206,0.09274,0.99909
0.71000,1,5.50090,0,0.19427,0.25891,0.17191,0.99830,0.08749,0.19183,0.12734,0.99874,0.18714,0.07668,0.04987,0.99951,0.08266,0.14159,0.09403,0.99907
0.72000,1,5.49262,0,0.19393,0.25810,0.17427,0.99828,0.08735,0.19123,0.12909,0.99873,0.18659,0.07664,0.05057,0.99950,0.08253,0.14114,0.09532,0.99906
0.73000,1,5.48590,0,0.19365,0.25738,0.17661,0.99826,0.08723,0.19069,0.13082,0.99871,0.18609,0.07662,0.05126,0.99949,0.08241,0.14077,0.09660,0.99905
0.74000,1,5.48088,0,0.19342,0.25676,0.17895,0.99823,0.08713,0.19024,0.13256,0.99869,0.18565,0.07662,0.05196,0.99949,0.08232,0.14043,0.09788,0.99903
0.75000,1,5.47761,0,0.19324,0.25622,0.18129,0.99821,0.08704,0.18985,0.13429,0.99867,0.18528,0.07662,0.05266,0.99948,0.08224,0.14016,0.09916,0.99902
0.76000,1,5.47613,0,0.19313,0.25582,0.18362,0.99819,0.08698,0.18955,0.13602,0.99866,0.18499,0.07664,0.05336,0.99947,0.08219,0.13995,0.10043,0.99901
0.77000,1,5.47643,0,0.19312,0.25551,0.18595,0.99816,0.08690,0.18933,0.13774,0.99864,0.18482,0.07668,0.05406,0.99947,0.08203,0.13979,0.10171,0.99900
0.78000,1,5.47844,0,0.19312,0.25533,0.18827,0.99814,0.08689,0.18919,0.13947,0.99862,0.18467,0.07673,0.05476,0.99946,0.08203,0.13970,0.10298,0.99898
0.79000,1,5.48207,0,0.19313,0.25523,0.19060,0.99812,0.08694,0.18913,0.14119,0.99861,0.18454,0.07680,0.05546,0.99945,0.08219,0.13966,0.10425,0.99897
0.80000,1,5.48719,0,0.19324,0.25524,0.19293,0.99809,0.08697,0.18915,0.14291,0.99859,0.18453,0.07688,0.05616,0.99945,0.08223,0.13968,0.10553,0.99896
0.81000,1,5.49363,0,0.19339,0.25533,0.19525,0.99807,0.08702,0.18922,0.14464,0.99857,0.18458,0.07698,0.05686,0.99944,0.08229,0.13974,0.10680,0.99894
0.82000,1,5.50120,0,0.19359,0.25552,0.19758,0.99805,0.08709,0.18936,0.14636,0.99855,0.18469,0.07709,0.05756,0.99943,0.08237,0.13985,0.10808,0.99893
0.83000,1,5.50971,0,0.19382,0.25578,0.19991,0.99802,0.08718,0.18955,0.14809,0.99854,0.18485,0.07721,0.05827,0.99942,0.08246,0.14000,0.10935,0.99892
0.84000,1,5.51893,0,0.19408,0.25610,0.20225,0.99800,0.08728,0.18979,0.14982,0.99852,0.18505,0.07733,0.05897,0.99942,0.08257,0.14018,0.11063,0.99891
0.85000,1,5.52865,0,0.19442,0.25646,0.20458,0.99798,0.08734,0.19009,0.15155,0.99850,0.18534,0.07746,0.05968,0.99941,0.08255,0.14038,0.11191,0.99889
0.86000,1,5.53866,0,0.19472,0.25686,0.20692,0.99795,0.08746,0.19038,0.15329,0.99848,0.18560,0.07759,0.06038,0.99940,0.08267,0.14060,0.11319,0.99888
0.87000,1,5.54876,0,0.19502,0.25728,0.20927,0.99793,0.08757,0.19068,0.15502,0.99847,0.18587,0.07771,0.06109,0.99940,0.08279,0.14083,0.11447,0.99887
0.88000,1,5.55880,0,0.19532,0.25769,0.21162,0.99791,0.08769,0.19100,0.15676,0.99845,0.18615,0.07784,0.06180,0.99939,0.08291,0.14108,0.11576,0.99886
0.89000,1,5.56861,0,0.19557,0.25812,0.21397,0.99788,0.08785,0.19134,0.15851,0.99843,0.18640,0.07796,0.06251,0.99938,0.08316,0.14131,0.11705,0.99884
0.90000,1,5.57809,0,0.19587,0.25855,0.21632,0.99786,0.08798,0.19168,0.16025,0.99841,0.18670,0.07808,0.06322,0.99937,0.08328,0.14157,0.11834,0.99883
0.91000,1,5.58715,0,0.19620,0.25899,0.21868,0.99784,0.08808,0.19202,0.16200,0.99840,0.18705,0.07820,0.06393,0.99937,0.08329,0.14181,0.11963,0.99882
0.92000,1,5.59575,0,0.19649,0.25943,0.22105,0.99781,0.08822,0.19236,0.16376,0.99838,0.18735,0.07832,0.06465,0.99936,0.08342,0.14205,0.12092,0.99880
0.93000,1,5.60388,0,0.19673,0.25986,0.22342,0.99779,0.08841,0.19269,0.16551,0.99836,0.18760,0.07845,0.06536,0.99935,0.08368,0.14231,0.12222,0.99879
0.94000,1,5.61156,0,0.19700,0.26026,0.22579,0.99777,0.08855,0.19301,0.16727,0.99834,0.18789,0.07856,0.06608,0.99935,0.08380,0.14253,0.12352,0.99878
0.95000,1,5.61883,0,0.19728,0.26067,0.22816,0.99774,0.08869,0.19330,0.16903,0.99833,0.18817,0.07868,0.06680,0.99934,0.08392,0.14273,0.12482,0.99876
0.96000,1,5.62576,0,0.19754,0.26103,0.23054,0.99772,0.08881,0.19357,0.17080,0.99831,0.18842,0.07879,0.06751,0.99933,0.08403,0.14294,0.12612,0.99875
0.97000,1,5.63245,0,0.19778,0.26138,0.23292,0.99769,0.08894,0.19381,0.17256,0.99829,0.18866,0.07890,0.06823,0.99932,0.08414,0.14312,0.12742,0.99874
0.98000,1,5.63899,0,0.19803,0.26170,0.23531,0.99767,0.08907,0.19406,0.17433,0.99827,0.18889,0.07902,0.06895,0.99932,0.08425,0.14330,0.12873,0.99873
0.99000,1,5.64547,0,0.19828,0.26201,0.23769,0.99765,0.08920,0.19429,0.17610,0.99826,0.18911,0.07914,0.06967,0.99931,0.08436,0.14347,0.13004,0.99871
1.00000,1,5.65201,0,0.19853,0.26230,0.24008,0.99762,0.08933,0.19452,0.17787,0.99824,0.18933,0.07927,0.07040,0.99930,0.08448,0.14361,0.13135,0.99870
1.01000,1,5.65867,0,0.19878,0.26259,0.24248,0.99760,0.08947,0.19474,0.17965,0.99822,0.18954,0.07940,0.07112,0.99930,0.08460,0.14377,0.13266,0.99869
1.02000,1,5.66554,0,0.19905,0.26286,0.24487,0.99758,0.08961,0.19495,0.18142,0.99820,0.18974,0.07955,0.07184,0.99929,0.08472,0.14392,0.13397,0.99867
1.03000,1,5.67265,0,0.19933,0.26313,0.24727,0.99755,0.08976,0.19516,0.18320,0.99819,0.18994,0.07970,0.07257,0.99928,0.08484,0.14407,0.13528,0.99866
1.04000,1,5.68003,0,0.19962,0.26340,0.24967,0.99753,0.08992,0.19536,0.18498,0.99817,0.19014,0.07987,0.07330,0.99927,0.08497,0.14423,0.13659,0.99865
1.05000,1,5.68768,0,0.19992,0.26365,0.25207,0.99750,0.09007,0.19556,0.18676,0.99815,0.19034,0.08004,0.07403,0.99927,0.08509,0.14436,0.13791,0.99863
1.06000,1,5.69556,0,0.20022,0.26390,0.25448,0.99748,0.09024,0.19575,0.18855,0.99813,0.19053,0.08023,0.07476,0.99926,0.08523,0.14449,0.13923,0.99862
1.07000,1,5.70360,0,0.20054,0.26414,0.25688,0.99746,0.09041,0.19594,0.19033,0.99811,0.19071,0.08043,0.07549,0.99925,0.08538,0.14462,0.14054,0.99861
1.08000,1,5.71170,0,0.20085,0.26434,0.25929,0.99743,0.09058,0.19611,0.19212,0.99810,0.19087,0.08063,0.07623,0.99925,0.08552,0.14473,0.14186,0.99859
1.09000,1,5.71975,0,0.20116,0.26453,0.26170,0.99741,0.09076,0.19625,0.19391,0.99808,0.19102,0.08084,0.07696,0.99924,0.08567,0.14484,0.14318,0.99858
1.10000,1,5.72759,0,0.20146,0.26469,0.26411,0.99738,0.09093,0.19638,0.19570,0.99806,0.19114,0.08106,0.07770,0.99923,0.08582,0.14491,0.14450,0.99857
1.11000,1,5.73505,0,0.20176,0.26479,0.26652,0.99736,0.09110,0.19648,0.19749,0.99804,0.19124,0.08127,0.07844,0.99922,0.08595,0.14499,0.14582,0.99855
1.12000,1,5.74195,0,0.20203,0.26484,0.26894,0.99733,0.09126,0.19653,0.19928,0.99803,0.19130,0.08149,0.07918,0.99922,0.08608,0.14503,0.14714,0.99854
1.13000,1,5.74809,0,0.20227,0.26485,0.27135,0.99731,0.09141,0.19655,0.20107,0.99801,0.19132,0.08170,0.07993,0.99921,0.08621,0.14501,0.14847,0.99853
1.14000,1,5.75327,0,0.20248,0.26475,0.27376,0.99729,0.09154,0.19650,0.20286,0.99799,0.19129,0.08189,0.08067,0.99920,0.08631,0.14498,0.14979,0.99852
1.15000,1,5.75728,0,0.20265,0.26460,0.27617,0.99726,0.09166,0.19640,0.20465,0.99797,0.19121,0.08208,0.08142,0.99919,0.08640,0.14490,0.15111,0.99850
1.16000,1,5.75991,0,0.20277,0.26436,0.27858,0.99724,0.09175,0.19625,0.20644,0.99795,0.19107,0.08226,0.08217,0.99919,0.08648,0.14476,0.15243,0.99849
1.17000,1,5.76096,0,0.20284,0.26400,0.28099,0.99721,0.09182,0.19601,0.20822,0.99794,0.19086,0.08241,0.08292,0.99918,0.08652,0.14459,0.15374,0.99848
1.18000,1,5.76026,0,0.20284,0.26356,0.28339,0.99719,0.09186,0.19570,0.21000,0.99792,0.19058,0.08255,0.08368,0.99917,0.08655,0.14433,0.15506,0.99846
1.19000,1,5.75764,0,0.20277,0.26300,0.28578,0.99717,0.09187,0.19528,0.21178,0.99790,0.19022,0.08265,0.08443,0.99916,0.08654,0.14403,0.15637,0.99845
1.20000,1,5.75295,0,0.20264,0.26233,0.28817,0.99714,0.09184,0.19479,0.21356,0.99788,0.18979,0.08273,0.08518,0.99916,0.08648,0.14367,0.15768,0.99844
1.21000,1,5.74609,0,0.20242,0.26153,0.29056,0.99712,0.09178,0.19420,0.21533,0.99786,0.18926,0.08278,0.08594,0.99915,0.08641,0.14323,0.15898,0.99842
1.22000,1,5.73696,0,0.20212,0.26061,0.29293,0.99709,0.09168,0.19352,0.21709,0.99785,0.18864,0.08280,0.08669,0.99914,0.08630,0.14274,0.16028,0.99841
1.23000,1,5.72551,0,0.20173,0.25956,0.29529,0.99707,0.09154,0.19274,0.21884,0.99783,0.18794,0.08277,0.08744,0.99913,0.08617,0.14217,0.16158,0.99840
1.24000,1,5.71174,0,0.20126,0.25839,0.29765,0.99705,0.09135,0.19187,0.22059,0.99781,0.18715,0.08270,0.08820,0.99913,0.08599,0.14153,0.16287,0.99838
1.25000,1,5.69567,0,0.20070,0.25712,0.29999,0.99702,0.09112,0.19091,0.22233,0.99779,0.18628,0.08260,0.08895,0.99912,0.08578,0.14081,0.16415,0.99837
1.26000,1,5.67738,0,0.20007,0.25574,0.30232,0.99700,0.09085,0.18987,0.22406,0.99778,0.18533,0.08246,0.08970,0.99911,0.08552,0.14006,0.16543,0.99836
1.27000,1,5.65697,0,0.19936,0.25426,0.30464,0.99698,0.09054,0.18874,0.22578,0.99776,0.18430,0.08229,0.09045,0.99910,0.08523,0.13924,0.16669,0.99835
1.28000,1,5.63459,0,0.19857,0.25268,0.30694,0.99695,0.09019,0.18754,0.22749,0.99774,0.18321,0.08207,0.09120,0.99910,0.08490,0.13838,0.16795,0.99833
1.29000,1,5.61044,0,0.19771,0.25103,0.30922,0.99693,0.08980,0.18627,0.22919,0.99773,0.18206,0.08181,0.09194,0.99909,0.08455,0.13746,0.16921,0.99832
1.30000,1,5.58475,0,0.19679,0.24931,0.31149,0.99691,0.08937,0.18496,0.23087,0.99771,0.18086,0.08152,0.09269,0.99908,0.08416,0.13651,0.17045,0.99831
1.31000,1,5.55778,0,0.19583,0.24755,0.31375,0.99689,0.08892,0.18361,0.23254,0.99769,0.17962,0.08120,0.09343,0.99907,0.08375,0.13554,0.17168,0.99830
1.32000,1,5.52984,0,0.19486,0.24577,0.31599,0.99686,0.08841,0.18223,0.23420,0.99767,0.17840,0.08085,0.09416,0.99907,0.08322,0.13454,0.17291,0.99828
1.33000,1,5.50126,0,0.19378,0.24398,0.31821,0.99684,0.08794,0.18083,0.23585,0.99766,0.17708,0.08048,0.09490,0.99906,0.08288,0.13353,0.17413,0.99827
1.34000,1,5.47238,0,0.19273,0.24220,0.32042,0.99682,0.08743,0.17943,0.23748,0.99764,0.17581,0.08009,0.09563,0.99905,0.08242,0.13255,0.17533,0.99826
1.35000,1,5.44357,0,0.19172,0.24045,0.32261,0.99680,0.08688,0.17806,0.23910,0.99763,0.17459,0.07968,0.09635,0.99904,0.08185,0.13158,0.17653,0.99825
1.36000,1,5.41523,0,0.19067,0.23876,0.32478,0.99677,0.08636,0.17671,0.24071,0.99761,0.17336,0.07927,0.09707,0.99904,0.08139,0.13062,0.17772,0.99823
1.37000,1,5.38773,0,0.18965,0.23714,0.32694,0.99675,0.08584,0.17543,0.24231,0.99759,0.17218,0.07886,0.09779,0.99903,0.08094,0.12970,0.17890,0.99822
1.38000,1,5.36147,0,0.18867,0.23562,0.32909,0.99673,0.08534,0.17419,0.24390,0.99758,0.17105,0.07845,0.09851,0.99902,0.08049,0.12885,0.18008,0.99821
1.39000,1,5.33683,0,0.18774,0.23420,0.33122,0.99671,0.08485,0.17305,0.24547,0.99756,0.17000,0.07805,0.09922,0.99901,0.08007,0.12804,0.18124,0.99820
1.40000,1,5.31419,0,0.18687,0.23294,0.33334,0.99669,0.08440,0.17198,0.24704,0.99755,0.16903,0.07768,0.09992,0.99901,0.07967,0.12731,0.18240,0.99819
1.41000,1,5.29388,0,0.18609,0.23181,0.33545,0.99667,0.08396,0.17100,0.24860,0.99753,0.16815,0.07730,0.10063,0.99900,0.07929,0.12663,0.18355,0.99818
1.42000,1,5.27623,0,0.18547,0.23085,0.33755,0.99665,0.08349,0.16997,0.25015,0.99751,0.16724,0.07688,0.10133,0.99899,0.07889,0.12592,0.18470,0.99816
1.43000,1,5.26154,0,0.18487,0.23000,0.33965,0.99662,0.08300,0.16902,0.25168,0.99750,0.16646,0.07650,0.10203,0.99899,0.07853,0.12534,0.18584,0.99815
1.44000,1,5.25006,0,0.18436,0.22933,0.34173,0.99660,0.08254,0.16821,0.25322,0.99748,0.16581,0.07618,0.10272,0.99898,0.07822,0.12489,0.18698,0.99814
