frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
247,105.39,-0.00424,1.31659,-0.14038,-0.08661,1.03989,-0.00834,-0.10426,1.22471,0.16746
248,107.95,-0.00424,1.31659,-0.14038,-0.08662,1.04000,-0.00816,-0.10218,1.23239,0.15958
249,110.39,-0.00424,1.31659,-0.14038,-0.08662,1.04004,-0.00810,-0.10026,1.23924,0.15170
250,112.71,-0.00424,1.31659,-0.14038,-0.08662,1.04001,-0.00815,-0.09851,1.24529,0.14392
251,114.91,-0.00424,1.31659,-0.14038,-0.08661,1.03991,-0.00830,-0.09691,1.25061,0.13632
252,116.98,-0.00424,1.31659,-0.14038,-0.08660,1.03977,-0.00852,-0.09548,1.25524,0.12899
253,118.90,-0.00424,1.31659,-0.14038,-0.08659,1.03959,-0.00880,-0.09420,1.25925,0.12198
254,120.69,-0.00424,1.31659,-0.14038,-0.08658,1.03938,-0.00913,-0.09305,1.26270,0.11534
255,122.34,-0.00424,1.31659,-0.14038,-0.08656,1.03914,-0.00950,-0.09204,1.26564,0.10914
256,123.84,-0.00424,1.31659,-0.14038,-0.08654,1.03890,-0.00988,-0.09116,1.26814,0.10340
257,125.19,-0.00424,1.31659,-0.14038,-0.08653,1.03866,-0.01026,-0.09039,1.27023,0.09816
258,126.40,-0.00424,1.31659,-0.14038,-0.08651,1.03842,-0.01064,-0.08973,1.27197,0.09345
259,127.45,-0.00424,1.31659,-0.14038,-0.08649,1.03819,-0.01100,-0.08917,1.27339,0.08931
260,128.00,-0.00424,1.31659,-0.14038,-0.08648,1.03799,-0.01132,-0.08890,1.27397,0.08713
261,128.00,-0.00424,1.31659,-0.14038,-0.08647,1.03782,-0.01159,-0.08893,1.27368,0.08712
262,128.00,-0.00424,1.31659,-0.14038,-0.08646,1.03768,-0.01181,-0.08896,1.27346,0.08712
263,128.00,-0.00424,1.31659,-0.14038,-0.08645,1.03759,-0.01196,-0.08898,1.27330,0.08712
264,128.00,-0.00424,1.31659,-0.14038,-0.08645,1.03754,-0.01203,-0.08899,1.27323,0.08711
265,128.00,-0.00424,1.31659,-0.14038,-0.08645,1.03755,-0.01202,-0.08899,1.27324,0.08711
266,128.00,-0.00424,1.31659,-0.14038,-0.08645,1.03761,-0.01192,-0.08898,1.27334,0.08712
267,128.00,-0.00424,1.31659,-0.14038,-0.08646,1.03773,-0.01173,-0.08895,1.27354,0.08712
268,128.00,-0.00424,1.31659,-0.14038,-0.08647,1.03791,-0.01145,-0.08892,1.27383,0.08713
269,127.98,-0.00424,1.31659,-0.14038,-0.08649,1.03814,-0.01108,-0.08888,1.27418,0.08721
270,126.83,-0.00424,1.31659,-0.14038,-0.08651,1.03842,-0.01063,-0.08947,1.27273,0.09174
271,125.44,-0.00424,1.31659,-0.14038,-0.08653,1.03875,-0.01011,-0.09022,1.27084,0.09721
272,123.79,-0.00424,1.31659,-0.14038,-0.08656,1.03913,-0.00952,-0.09114,1.26844,0.10360
273,121.89,-0.00424,1.31659,-0.14038,-0.08659,1.03953,-0.00889,-0.09224,1.26545,0.11086
274,119.74,-0.00424,1.31659,-0.14038,-0.08661,1.03996,-0.00822,-0.09355,1.26176,0.11893
275,117.35,-0.00424,1.31659,-0.14038,-0.08664,1.04040,-0.00754,-0.09507,1.25730,0.12772
276,114.73,-0.00424,1.31659,-0.14038,-0.08667,1.04085,-0.00687,-0.09683,1.25197,0.13713
277,111.89,-0.00424,1.31659,-0.14038,-0.08670,1.04127,-0.00621,-0.09882,1.24569,0.14700
278,108.85,-0.00424,1.31659,-0.14038,-0.08672,1.04168,-0.00560,-0.10107,1.23838,0.15718
279,105.63,-0.00424,1.31659,-0.14038,-0.08674,1.04204,-0.00506,-0.10355,1.23000,0.16748
280,102.25,-0.00424,1.31659,-0.14038,-0.08676,1.04235,-0.00459,-0.10627,1.22052,0.17770
281,98.75,-0.00424,1.31659,-0.14038,-0.08678,1.04259,-0.00423,-0.10921,1.20996,0.18763
282,95.16,-0.00424,1.31659,-0.14038,-0.08679,1.04275,-0.00399,-0.11235,1.19834,0.19708
283,91.51,-0.00424,1.31659,-0.14038,-0.08679,1.04283,-0.00388,-0.11564,1.18576,0.20584
284,87.82,-0.00424,1.31659,-0.14038,-0.08679,1.04280,-0.00392,-0.11905,1.17231,0.21375
285,84.15,-0.00424,1.31659,-0.14038,-0.08678,1.04266,-0.00413,-0.12254,1.15813,0.22066
286,80.50,-0.00424,1.31659,-0.14038,-0.08677,1.04241,-0.00450,-0.12607,1.14337,0.22646
287,76.92,-0.00424,1.31659,-0.14038,-0.08674,1.04204,-0.00505,-0.12958,1.12818,0.23108
288,73.43,-0.00424,1.31659,-0.14038,-0.08672,1.04155,-0.00579,-0.13304,1.11274,0.23448
289,70.05,-0.00424,1.31659,-0.14038,-0.08668,1.04094,-0.00671,-0.13641,1.09720,0.23667
290,66.79,-0.00424,1.31659,-0.14038,-0.08663,1.04022,-0.00782,-0.13966,1.08170,0.23767
291,63.67,-0.00424,1.31659,-0.14038,-0.08658,1.03939,-0.00911,-0.14276,1.06637,0.23755
292,60.69,-0.00424,1.31659,-0.14038,-0.08651,1.03846,-0.01058,-0.14570,1.05131,0.23638
293,57.85,-0.00424,1.31659,-0.14038,-0.08644,1.03743,-0.01221,-0.14847,1.03659,0.23424
294,55.16,-0.00424,1.31659,-0.14038,-0.08636,1.03634,-0.01398,-0.15105,1.02227,0.23124
295,52.59,-0.00424,1.31659,-0.14038,-0.08627,1.03518,-0.01589,-0.15346,1.00839,0.22745
296,50.15,-0.00424,1.31659,-0.14038,-0.08617,1.03398,-0.01791,-0.15571,0.99496,0.22298
297,47.81,-0.00424,1.31659,-0.14038,-0.08606,1.03275,-0.02001,-0.15779,0.98199,0.21789
298,45.55,-0.00424,1.31659,-0.14038,-0.08595,1.03151,-0.02217,-0.15973,0.96947,0.21227
299,43.37,-0.00424,1.31659,-0.14038,-0.08583,1.03027,-0.02437,-0.16154,0.95739,0.20618
300,41.25,-0.00424,1.31659,-0.14038,-0.08571,1.02905,-0.02658,-0.16323,0.94574,0.19966
301,39.17,-0.00424,1.31659,-0.14038,-0.08558,1.02787,-0.02878,-0.16480,0.93450,0.19276
302,37.12,-0.00424,1.31659,-0.14038,-0.08546,1.02673,-0.03094,-0.16628,0.92367,0.18553
303,35.09,-0.00424,1.31659,-0.14038,-0.08533,1.02565,-0.03304,-0.16767,0.91326,0.17802
304,33.07,-0.00424,1.31659,-0.14038,-0.08521,1.02462,-0.03507,-0.16897,0.90328,0.17026
305,31.07,-0.00424,1.31659,-0.14038,-0.08509,1.02367,-0.03700,-0.17019,0.89374,0.16230
306,29.09,-0.00424,1.31659,-0.14038,-0.08497,1.02278,-0.03882,-0.17133,0.88469,0.15420
307,27.13,-0.00424,1.31659,-0.14038,-0.08486,1.02196,-0.04052,-0.17238,0.87614,0.14602
308,25.21,-0.00424,1.31659,-0.14038,-0.08476,1.02122,-0.04210,-0.17335,0.86814,0.13785
309,23.34,-0.00424,1.31659,-0.14038,-0.08466,1.02055,-0.04355,-0.17423,0.86071,0.12977
310,21.53,-0.00424,1.31659,-0.14038,-0.08457,1.01995,-0.04486,-0.17503,0.85390,0.12188
311,19.81,-0.00424,1.31659,-0.14038,-0.08449,1.01942,-0.04604,-0.17573,0.84772,0.11428
312,18.19,-0.00424,1.31659,-0.14038,-0.08442,1.01895,-0.04708,-0.17635,0.84219,0.10708
313,16.70,-0.00424,1.31659,-0.14038,-0.08436,1.01855,-0.04798,-0.17688,0.83734,0.10040
314,15.35,-0.00424,1.31659,-0.14038,-0.08430,1.01822,-0.04876,-0.17733,0.83315,0.09434
315,14.18,-0.00424,1.31659,-0.14038,-0.08426,1.01794,-0.04940,-0.17770,0.82964,0.08901
316,13.19,-0.00424,1.31659,-0.14038,-0.08422,1.01771,-0.04992,-0.17799,0.82680,0.08452
317,12.41,-0.00424,1.31659,-0.14038,-0.08419,1.01754,-0.05032,-0.17821,0.82462,0.08097
318,11.86,-0.00424,1.31659,-0.14038,-0.08417,1.01741,-0.05061,-0.17836,0.82310,0.07842
319,11.56,-0.00424,1.31659,-0.14038,-0.08416,1.01734,-0.05079,-0.17843,0.82225,0.07697
320,11.51,-0.00424,1.31659,-0.14038,-0.08415,1.01731,-0.05087,-0.17844,0.82207,0.07665
321,11.73,-0.00424,1.31659,-0.14038,-0.08415,1.01732,-0.05084,-0.17837,0.82259,0.07753
322,12.24,-0.00424,1.31659,-0.14038,-0.08416,1.01737,-0.05072,-0.17823,0.82384,0.07962
323,13.04,-0.00424,1.31659,-0.14038,-0.08418,1.01746,-0.05051,-0.17798,0.82586,0.08292
324,14.13,-0.00424,1.31659,-0.14038,-0.08420,1.01759,-0.05021,-0.17764,0.82871,0.08741
325,15.52,-0.00424,1.31659,-0.14038,-0.08423,1.01775,-0.04982,-0.17717,0.83247,0.09306
326,17.20,-0.00424,1.31659,-0.14038,-0.08426,1.01796,-0.04934,-0.17657,0.83720,0.09979
327,19.18,-0.00424,1.31659,-0.14038,-0.08430,1.01821,-0.04878,-0.17580,0.84299,0.10749
328,21.42,-0.00424,1.31659,-0.14038,-0.08435,1.01850,-0.04811,-0.17486,0.84991,0.11603
329,23.92,-0.00424,1.31659,-0.14038,-0.08440,1.01883,-0.04735,-0.17372,0.85803,0.12526
330,26.67,-0.00424,1.31659,-0.14038,-0.08446,1.01922,-0.04649,-0.17236,0.86739,0.13499
331,29.62,-0.00424,1.31659,-0.14038,-0.08453,1.01966,-0.04550,-0.17078,0.87803,0.14502
332,32.76,-0.00424,1.31659,-0.14038,-0.08460,1.02016,-0.04440,-0.16896,0.88993,0.15513
333,36.06,-0.00424,1.31659,-0.14038,-0.08469,1.02072,-0.04317,-0.16691,0.90307,0.16511
334,39.49,-0.00424,1.31659,-0.14038,-0.08478,1.02135,-0.04181,-0.16462,0.91738,0.17475
335,43.01,-0.00424,1.31659,-0.14038,-0.08487,1.02206,-0.04032,-0.16212,0.93274,0.18383
336,46.60,-0.00424,1.31659,-0.14038,-0.08498,1.02284,-0.03869,-0.15941,0.94905,0.19218
337,50.24,-0.00424,1.31659,-0.14038,-0.08509,1.02369,-0.03694,-0.15651,0.96613,0.19964
338,53.89,-0.00424,1.31659,-0.14038,-0.08521,1.02462,-0.03507,-0.15346,0.98384,0.20610
339,57.54,-0.00424,1.31659,-0.14038,-0.08533,1.02562,-0.03309,-0.15027,1.00198,0.21145
340,61.18,-0.00424,1.31659,-0.14038,-0.08545,1.02668,-0.03104,-0.14697,1.02039,0.21563
341,64.78,-0.00424,1.31659,-0.14038,-0.08558,1.02780,-0.02892,-0.14360,1.03888,0.21860
342,68.34,-0.00424,1.31659,-0.14038,-0.08570,1.02895,-0.02677,-0.14018,1.05729,0.22035
343,71.86,-0.00424,1.31659,-0.14038,-0.08582,1.03014,-0.02461,-0.13673,1.07545,0.22088
344,75.32,-0.00424,1.31659,-0.14038,-0.08593,1.03133,-0.02248,-0.13328,1.09322,0.22024
345,78.72,-0.00424,1.31659,-0.14038,-0.08604,1.03252,-0.02040,-0.12985,1.11048,0.21845
346,82.07,-0.00424,1.31659,-0.14038,-0.08614,1.03369,-0.01840,-0.12647,1.12711,0.21559
347,85.36,-0.00424,1.31659,-0.14038,-0.08624,1.03481,-0.01651,-0.12316,1.14302,0.21171
348,88.60,-0.00424,1.31659,-0.14038,-0.08632,1.03587,-0.01475,-0.11992,1.15812,0.20690
349,91.77,-0.00424,1.31659,-0.14038,-0.08640,1.03685,-0.01315,-0.11679,1.17235,0.20125
350,94.88,-0.00424,1.31659,-0.14038,-0.08646,1.03775,-0.01170,-0.11378,1.18566,0.19485
351,97.92,-0.00424,1.31659,-0.14038,-0.08652,1.03855,-0.01043,-0.11090,1.19800,0.18781
352,100.89,-0.00424,1.31659,-0.14038,-0.08657,1.03925,-0.00934,-0.10817,1.20937,0.18023
353,103.78,-0.00424,1.31659,-0.14038,-0.08661,1.03983,-0.00843,-0.10560,1.21973,0.17224
354,106.58,-0.00424,1.31659,-0.14038,-0.08664,1.04031,-0.00769,-0.10320,1.22911,0.16396
355,109.27,-0.00424,1.31659,-0.14038,-0.08666,1.04068,-0.00712,-0.10097,1.23751,0.15552
356,111.86,-0.00424,1.31659,-0.14038,-0.08668,1.04095,-0.00671,-0.09892,1.24496,0.14703
357,114.32,-0.00424,1.31659,-0.14038,-0.08669,1.04112,-0.00645,-0.09706,1.25150,0.13861
358,116.65,-0.00424,1.31659,-0.14038,-0.08669,1.04120,-0.00632,-0.09538,1.25719,0.13039
359,118.82,-0.00424,1.31659,-0.14038,-0.08669,1.04121,-0.00631,-0.09388,1.26207,0.12246
360,120.85,-0.00424,1.31659,-0.14038,-0.08669,1.04114,-0.00641,-0.09255,1.26621,0.11492
361,122.71,-0.00424,1.31659,-0.14038,-0.08668,1.04102,-0.00660,-0.09139,1.26967,0.10787
362,124.39,-0.00424,1.31659,-0.14038,-0.08667,1.04085,-0.00686,-0.09039,1.27252,0.10137
363,125.89,-0.00424,1.31659,-0.14038,-0.08666,1.04064,-0.00718,-0.08953,1.27482,0.09550
364,127.21,-0.00424,1.31659,-0.14038,-0.08664,1.04041,-0.00754,-0.08882,1.27664,0.09031
365,128.00,-0.00424,1.31659,-0.14038,-0.08663,1.04016,-0.00792,-0.08843,1.27751,0.08717
366,128.00,-0.00424,1.31659,-0.14038,-0.08661,1.03991,-0.00831,-0.08848,1.27711,0.08717
367,128.00,-0.00424,1.31659,-0.14038,-0.08659,1.03966,-0.00869,-0.08854,1.27671,0.08716
368,128.00,-0.00424,1.31659,-0.14038,-0.08658,1.03944,-0.00903,-0.08858,1.27635,0.08716
369,128.00,-0.00424,1.31659,-0.14038,-0.08657,1.03925,-0.00932,-0.08862,1.27605,0.08716
370,128.00,-0.00424,1.31659,-0.14038,-0.08656,1.03911,-0.00955,-0.08866,1.27581,0.08715
371,128.00,-0.00424,1.31659,-0.14038,-0.08655,1.03902,-0.00969,-0.08868,1.27566,0.08715
372,128.00,-0.00424,1.31659,-0.14038,-0.08655,1.03899,-0.00974,-0.08868,1.27562,0.08715
373,128.00,-0.00424,1.31659,-0.14038,-0.08655,1.03904,-0.00966,-0.08867,1.27569,0.08715
374,128.00,-0.00424,1.31659,-0.14038,-0.08656,1.03916,-0.00947,-0.08864,1.27589,0.08716
375,127.31,-0.00424,1.31659,-0.14038,-0.08657,1.03937,-0.00915,-0.08899,1.27510,0.08990
376,125.83,-0.00424,1.31659,-0.14038,-0.08659,1.03966,-0.00869,-0.08979,1.27306,0.09574
377,124.07,-0.00424,1.31659,-0.14038,-0.08662,1.04003,-0.00812,-0.09076,1.27053,0.10258
378,122.04,-0.00424,1.31659,-0.14038,-0.08665,1.04048,-0.00742,-0.09193,1.26743,0.11036
379,119.75,-0.00424,1.31659,-0.14038,-0.08668,1.04100,-0.00663,-0.09331,1.26367,0.11902
380,117.20,-0.00424,1.31659,-0.14038,-0.08672,1.04157,-0.00576,-0.09491,1.25914,0.12844
381,114.40,-0.00424,1.31659,-0.14038,-0.08675,1.04219,-0.00484,-0.09675,1.25376,0.13851
382,111.38,-0.00424,1.31659,-0.14038,-0.08679,1.04281,-0.00390,-0.09884,1.24743,0.14905
383,108.15,-0.00424,1.31659,-0.14038,-0.08683,1.04344,-0.00298,-0.10119,1.24006,0.15989
384,104.74,-0.00424,1.31659,-0.14038,-0.08686,1.04403,-0.00211,-0.10380,1.23159,0.17083
385,101.18,-0.00424,1.31659,-0.14038,-0.08689,1.04456,-0.00133,-0.10665,1.22199,0.18165
386,97.49,-0.00424,1.31659,-0.14038,-0.08691,1.04502,-0.00067,-0.10974,1.21123,0.19212
387,93.71,-0.00424,1.31659,-0.14038,-0.08693,1.04537,-0.00017,-0.11303,1.19935,0.20203
388,89.88,-0.00424,1.31659,-0.14038,-0.08694,1.04559,0.00015,-0.11649,1.18639,0.21117
389,86.01,-0.00424,1.31659,-0.14038,-0.08695,1.04567,0.00027,-0.12009,1.17244,0.21936
390,82.15,-0.00424,1.31659,-0.14038,-0.08694,1.04560,0.00016,-0.12378,1.15762,0.22644
391,78.32,-0.00424,1.31659,-0.14038,-0.08693,1.04536,-0.00018,-0.12753,1.14205,0.23229
392,74.54,-0.00424,1.31659,-0.14038,-0.08691,1.04496,-0.00075,-0.13128,1.12590,0.23683
393,70.83,-0.00424,1.31659,-0.14038,-0.08688,1.04440,-0.00156,-0.13499,1.10932,0.24002
394,67.20,-0.00424,1.31659,-0.14038,-0.08684,1.04370,-0.00260,-0.13863,1.09247,0.24184
395,63.68,-0.00424,1.31659,-0.14038,-0.08679,1.04285,-0.00385,-0.14216,1.07549,0.24232
396,60.25,-0.00424,1.31659,-0.14038,-0.08673,1.04188,-0.00530,-0.14556,1.05852,0.24149
397,56.94,-0.00424,1.31659,-0.14038,-0.08667,1.04080,-0.00694,-0.14881,1.04169,0.23943
398,53.73,-0.00424,1.31659,-0.14038,-0.08659,1.03963,-0.00874,-0.15190,1.02509,0.23621
399,50.62,-0.00424,1.31659,-0.14038,-0.08651,1.03839,-0.01068,-0.15481,1.00881,0.23192
400,47.60,-0.00424,1.31659,-0.14038,-0.08641,1.03710,-0.01274,-0.15755,0.99292,0.22664
401,44.68,-0.00424,1.31659,-0.14038,-0.08631,1.03578,-0.01490,-0.16011,0.97749,0.22045
402,41.84,-0.00424,1.31659,-0.14038,-0.08621,1.03444,-0.01713,-0.16249,0.96257,0.21345
403,39.08,-0.00424,1.31659,-0.14038,-0.08609,1.03309,-0.01942,-0.16469,0.94819,0.20572
404,36.39,-0.00424,1.31659,-0.14038,-0.08597,1.03175,-0.02174,-0.16672,0.93441,0.19734
405,33.79,-0.00424,1.31659,-0.14038,-0.08585,1.03043,-0.02409,-0.16857,0.92125,0.18841
406,31.26,-0.00424,1.31659,-0.14038,-0.08572,1.02913,-0.02645,-0.17025,0.90878,0.17901
407,28.81,-0.00424,1.31659,-0.14038,-0.08558,1.02786,-0.02881,-0.17176,0.89701,0.16924
408,26.46,-0.00424,1.31659,-0.14038,-0.08545,1.02662,-0.03115,-0.17310,0.88598,0.15922
409,24.20,-0.00424,1.31659,-0.14038,-0.08531,1.02543,-0.03348,-0.17428,0.87572,0.14904
410,22.06,-0.00424,1.31659,-0.14038,-0.08516,1.02427,-0.03577,-0.17529,0.86625,0.13882
411,20.03,-0.00424,1.31659,-0.14038,-0.08502,1.02316,-0.03802,-0.17615,0.85758,0.12869
412,18.14,-0.00424,1.31659,-0.14038,-0.08488,1.02211,-0.04022,-0.17687,0.84971,0.11877
413,16.39,-0.00424,1.31659,-0.14038,-0.08474,1.02110,-0.04235,-0.17746,0.84263,0.10917
414,14.78,-0.00424,1.31659,-0.14038,-0.08460,1.02016,-0.04440,-0.17792,0.83631,0.10001
415,13.33,-0.00424,1.31659,-0.14038,-0.08447,1.01928,-0.04635,-0.17828,0.83073,0.09138
416,12.03,-0.00424,1.31659,-0.14038,-0.08434,1.01847,-0.04818,-0.17854,0.82586,0.08339
417,10.88,-0.00424,1.31659,-0.14038,-0.08422,1.01773,-0.04988,-0.17874,0.82166,0.07611
418,9.90,-0.00424,1.31659,-0.14038,-0.08411,1.01707,-0.05142,-0.17886,0.81809,0.06963
419,9.06,-0.00424,1.31659,-0.14038,-0.08401,1.01650,-0.05278,-0.17895,0.81512,0.06399
420,8.39,-0.00424,1.31659,-0.14038,-0.08393,1.01601,-0.05395,-0.17899,0.81272,0.05926
421,7.86,-0.00424,1.31659,-0.14038,-0.08386,1.01562,-0.05491,-0.17901,0.81086,0.05549
422,7.50,-0.00424,1.31659,-0.14038,-0.08380,1.01532,-0.05566,-0.17901,0.80953,0.05271
423,7.29,-0.00424,1.31659,-0.14038,-0.08376,1.01511,-0.05617,-0.17899,0.80870,0.05097
424,7.25,-0.00424,1.31659,-0.14038,-0.08374,1.01500,-0.05645,-0.17897,0.80839,0.05029
425,7.38,-0.00424,1.31659,-0.14038,-0.08374,1.01498,-0.05650,-0.17893,0.80858,0.05070
426,7.69,-0.00424,1.31659,-0.14038,-0.08375,1.01505,-0.05633,-0.17888,0.80930,0.05222
427,8.18,-0.00424,1.31659,-0.14038,-0.08378,1.01521,-0.05593,-0.17881,0.81058,0.05486
428,8.87,-0.00424,1.31659,-0.14038,-0.08383,1.01545,-0.05532,-0.17871,0.81246,0.05863
429,9.77,-0.00424,1.31659,-0.14038,-0.08389,1.01578,-0.05452,-0.17856,0.81498,0.06353
430,10.89,-0.00424,1.31659,-0.14038,-0.08396,1.01618,-0.05355,-0.17835,0.81820,0.06953
431,12.24,-0.00424,1.31659,-0.14038,-0.08404,1.01665,-0.05241,-0.17805,0.82221,0.07659
432,13.83,-0.00424,1.31659,-0.14038,-0.08413,1.01719,-0.05115,-0.17765,0.82707,0.08466
433,15.66,-0.00424,1.31659,-0.14038,-0.08423,1.01778,-0.04976,-0.17713,0.83287,0.09365
434,17.73,-0.00424,1.31659,-0.14038,-0.08434,1.01842,-0.04828,-0.17644,0.83969,0.10344
435,20.04,-0.00424,1.31659,-0.14038,-0.08445,1.01912,-0.04671,-0.17558,0.84761,0.11390
436,22.58,-0.00424,1.31659,-0.14038,-0.08456,1.01985,-0.04508,-0.17451,0.85670,0.12487
437,25.34,-0.00424,1.31659,-0.14038,-0.08467,1.02062,-0.04339,-0.17322,0.86700,0.13614
438,28.31,-0.00424,1.31659,-0.14038,-0.08479,1.02143,-0.04164,-0.17168,0.87853,0.14753
439,31.44,-0.00424,1.31659,-0.14038,-0.08491,1.02228,-0.03986,-0.16989,0.89127,0.15880
440,34.74,-0.00424,1.31659,-0.14038,-0.08502,1.02316,-0.03802,-0.16785,0.90518,0.16974
441,38.15,-0.00424,1.31659,-0.14038,-0.08514,1.02408,-0.03615,-0.16557,0.92017,0.18014
442,41.65,-0.00424,1.31659,-0.14038,-0.08526,1.02505,-0.03422,-0.16305,0.93613,0.18981
443,45.22,-0.00424,1.31659,-0.14038,-0.08538,1.02605,-0.03225,-0.16033,0.95291,0.19857
444,48.82,-0.00424,1.31659,-0.14038,-0.08550,1.02710,-0.03023,-0.15742,0.97033,0.20631
445,52.42,-0.00424,1.31659,-0.14038,-0.08562,1.02820,-0.02817,-0.15436,0.98821,0.21291
446,56.00,-0.00424,1.31659,-0.14038,-0.08574,1.02934,-0.02606,-0.15118,1.00635,0.21833
447,59.54,-0.00424,1.31659,-0.14038,-0.08585,1.03052,-0.02393,-0.14791,1.02458,0.22253
448,63.02,-0.00424,1.31659,-0.14038,-0.08597,1.03174,-0.02176,-0.14461,1.04270,0.22553
449,66.41,-0.00424,1.31659,-0.14038,-0.08608,1.03299,-0.01959,-0.14128,1.06056,0.22736
450,69.73,-0.00424,1.31659,-0.14038,-0.08619,1.03426,-0.01742,-0.13797,1.07801,0.22808
451,72.94,-0.00424,1.31659,-0.14038,-0.08630,1.03555,-0.01528,-0.13469,1.09493,0.22776
452,76.07,-0.00424,1.31659,-0.14038,-0.08639,1.03683,-0.01318,-0.13148,1.11121,0.22647
453,79.09,-0.00424,1.31659,-0.14038,-0.08649,1.03810,-0.01115,-0.12834,1.12679,0.22430
454,82.03,-0.00424,1.31659,-0.14038,-0.08657,1.03933,-0.00921,-0.12529,1.14160,0.22132
455,84.88,-0.00424,1.31659,-0.14038,-0.08665,1.04050,-0.00739,-0.12234,1.15560,0.21762
456,87.64,-0.00424,1.31659,-0.14038,-0.08672,1.04161,-0.00570,-0.11949,1.16877,0.21328
457,90.33,-0.00424,1.31659,-0.14038,-0.08678,1.04264,-0.00416,-0.11676,1.18109,0.20836
458,92.94,-0.00424,1.31659,-0.14038,-0.08683,1.04356,-0.00279,-0.11415,1.19255,0.20293
459,95.50,-0.00424,1.31659,-0.14038,-0.08688,1.04437,-0.00161,-0.11166,1.20316,0.19705
460,97.98,-0.00424,1.31659,-0.14038,-0.08691,1.04506,-0.00061,-0.10929,1.21293,0.19080
461,100.41,-0.00424,1.31659,-0.14038,-0.08694,1.04561,0.00018,-0.10706,1.22186,0.18423
462,102.78,-0.00424,1.31659,-0.14038,-0.08696,1.04603,0.00078,-0.10495,1.22997,0.17742
463,105.08,-0.00424,1.31659,-0.14038,-0.08698,1.04631,0.00118,-0.10298,1.23730,0.17042
464,107.32,-0.00424,1.31659,-0.14038,-0.08698,1.04645,0.00138,-0.10113,1.24386,0.16330
465,109.49,-0.00424,1.31659,-0.14038,-0.08698,1.04647,0.00140,-0.09943,1.24969,0.15614
466,111.58,-0.00424,1.31659,-0.14038,-0.08698,1.04636,0.00125,-0.09785,1.25483,0.14899
467,113.59,-0.00424,1.31659,-0.14038,-0.08697,1.04615,0.00095,-0.09641,1.25933,0.14192
468,115.52,-0.00424,1.31659,-0.14038,-0.08695,1.04584,0.00051,-0.09510,1.26323,0.13499
469,117.35,-0.00424,1.31659,-0.14038,-0.08693,1.04545,-0.00005,-0.09391,1.26658,0.12827
470,119.09,-0.00424,1.31659,-0.14038,-0.08691,1.04499,-0.00071,-0.09284,1.26942,0.12181
471,120.71,-0.00424,1.31659,-0.14038,-0.08688,1.04449,-0.00143,-0.09188,1.27181,0.11567
472,122.21,-0.00424,1.31659,-0.14038,-0.08686,1.04397,-0.00220,-0.09104,1.27379,0.10992
473,123.57,-0.00424,1.31659,-0.14038,-0.08683,1.04343,-0.00298,-0.09031,1.27541,0.10463
474,124.79,-0.00424,1.31659,-0.14038,-0.08680,1.04291,-0.00376,-0.08969,1.27669,0.09985
475,125.86,-0.00424,1.31659,-0.14038,-0.08677,1.04241,-0.00450,-0.08917,1.27769,0.09568
476,126.74,-0.00424,1.31659,-0.14038,-0.08674,1.04196,-0.00518,-0.08875,1.27841,0.09217
477,127.44,-0.00424,1.31659,-0.14038,-0.08672,1.04156,-0.00577,-0.08844,1.27889,0.08941
478,127.92,-0.00424,1.31659,-0.14038,-0.08670,1.04124,-0.00626,-0.08824,1.27914,0.08747
479,128.00,-0.00424,1.31659,-0.14038,-0.08668,1.04101,-0.00661,-0.08825,1.27889,0.08717
480,128.00,-0.00424,1.31659,-0.14038,-0.08667,1.04088,-0.00682,-0.08828,1.27868,0.08717
481,127.94,-0.00424,1.31659,-0.14038,-0.08667,1.04086,-0.00685,-0.08831,1.27855,0.08741
482,127.41,-0.00424,1.31659,-0.14038,-0.08668,1.04096,-0.00669,-0.08859,1.27786,0.08953
483,126.58,-0.00424,1.31659,-0.14038,-0.08669,1.04119,-0.00634,-0.08901,1.27689,0.09281
484,125.45,-0.00424,1.31659,-0.14038,-0.08672,1.04155,-0.00579,-0.08960,1.27557,0.09727
485,124.00,-0.00424,1.31659,-0.14038,-0.08675,1.04206,-0.00503,-0.09036,1.27386,0.10294
486,122.23,-0.00424,1.31659,-0.14038,-0.08678,1.04270,-0.00406,-0.09131,1.27167,0.10979
487,120.13,-0.00424,1.31659,-0.14038,-0.08683,1.04349,-0.00290,-0.09248,1.26891,0.11778
488,117.72,-0.00424,1.31659,-0.14038,-0.08688,1.04440,-0.00156,-0.09389,1.26549,0.12683
489,115.00,-0.00424,1.31659,-0.14038,-0.08693,1.04543,-0.00007,-0.09556,1.26129,0.13683
490,111.98,-0.00424,1.31659,-0.14038,-0.08699,1.04657,0.00155,-0.09751,1.25622,0.14765
491,108.68,-0.00424,1.31659,-0.14038,-0.08705,1.04779,0.00326,-0.09974,1.25015,0.15909
492,105.12,-0.00424,1.31659,-0.14038,-0.08710,1.04907,0.00503,-0.10228,1.24300,0.17097
493,101.33,-0.00424,1.31659,-0.14038,-0.08716,1.05037,0.00680,-0.10513,1.23468,0.18303
494,97.35,-0.00424,1.31659,-0.14038,-0.08721,1.05167,0.00853,-0.10827,1.22513,0.19503
495,93.20,-0.00424,1.31659,-0.14038,-0.08725,1.05292,0.01018,-0.11170,1.21432,0.20669
