frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
251,128.00,-0.01438,1.32125,-0.04422,-0.11048,1.07263,0.04142,-0.15008,1.28207,0.11980
252,128.00,-0.01438,1.32125,-0.04422,-0.11025,1.07228,0.04090,-0.15012,1.28148,0.11978
253,128.00,-0.01438,1.32125,-0.04422,-0.11003,1.07194,0.04040,-0.15017,1.28091,0.11975
254,128.00,-0.01438,1.32125,-0.04422,-0.10983,1.07162,0.03993,-0.15021,1.28038,0.11973
255,128.00,-0.01438,1.32125,-0.04422,-0.10965,1.07135,0.03952,-0.15024,1.27991,0.11971
256,128.00,-0.01438,1.32125,-0.04422,-0.10949,1.07111,0.03916,-0.15028,1.27951,0.11969
257,128.00,-0.01438,1.32125,-0.04422,-0.10937,1.07092,0.03887,-0.15030,1.27918,0.11967
258,128.00,-0.01438,1.32125,-0.04422,-0.10926,1.07076,0.03864,-0.15032,1.27892,0.11966
259,128.00,-0.01438,1.32125,-0.04422,-0.10919,1.07065,0.03847,-0.15033,1.27872,0.11965
260,128.00,-0.01438,1.32125,-0.04422,-0.10913,1.07057,0.03834,-0.15034,1.27858,0.11964
261,128.00,-0.01438,1.32125,-0.04422,-0.10910,1.07051,0.03826,-0.15035,1.27848,0.11963
262,128.00,-0.01438,1.32125,-0.04422,-0.10907,1.07047,0.03820,-0.15036,1.27842,0.11963
263,128.00,-0.01438,1.32125,-0.04422,-0.10905,1.07044,0.03815,-0.15036,1.27837,0.11963
264,128.00,-0.01438,1.32125,-0.04422,-0.10903,1.07042,0.03811,-0.15036,1.27832,0.11963
265,128.00,-0.01438,1.32125,-0.04422,-0.10901,1.07039,0.03807,-0.15037,1.27828,0.11962
266,127.58,-0.01438,1.32125,-0.04422,-0.10899,1.07036,0.03802,-0.15103,1.27757,0.12093
267,126.00,-0.01438,1.32125,-0.04422,-0.10896,1.07031,0.03796,-0.15353,1.27495,0.12583
268,124.26,-0.01438,1.32125,-0.04422,-0.10893,1.07026,0.03788,-0.15629,1.27188,0.13115
269,122.36,-0.01438,1.32125,-0.04422,-0.10889,1.07020,0.03778,-0.15928,1.26830,0.13683
270,120.30,-0.01438,1.32125,-0.04422,-0.10884,1.07012,0.03767,-0.16251,1.26418,0.14283
271,118.10,-0.01438,1.32125,-0.04422,-0.10878,1.07004,0.03754,-0.16594,1.25949,0.14907
272,115.77,-0.01438,1.32125,-0.04422,-0.10872,1.06995,0.03740,-0.16955,1.25422,0.15548
273,113.32,-0.01438,1.32125,-0.04422,-0.10865,1.06985,0.03724,-0.17329,1.24835,0.16196
274,110.78,-0.01438,1.32125,-0.04422,-0.10858,1.06974,0.03707,-0.17713,1.24190,0.16842
275,108.16,-0.01438,1.32125,-0.04422,-0.10849,1.06961,0.03689,-0.18102,1.23489,0.17476
276,105.48,-0.01438,1.32125,-0.04422,-0.10840,1.06948,0.03668,-0.18492,1.22736,0.18087
277,102.78,-0.01438,1.32125,-0.04422,-0.10830,1.06932,0.03644,-0.18876,1.21936,0.18668
278,100.07,-0.01438,1.32125,-0.04422,-0.10817,1.06914,0.03615,-0.19252,1.21095,0.19209
279,97.38,-0.01438,1.32125,-0.04422,-0.10802,1.06892,0.03581,-0.19613,1.20220,0.19704
280,94.73,-0.01438,1.32125,-0.04422,-0.10784,1.06866,0.03541,-0.19957,1.19318,0.20148
281,92.14,-0.01438,1.32125,-0.04422,-0.10763,1.06835,0.03492,-0.20280,1.18395,0.20538
282,89.62,-0.01438,1.32125,-0.04422,-0.10737,1.06798,0.03433,-0.20581,1.17455,0.20870
283,87.17,-0.01438,1.32125,-0.04422,-0.10706,1.06755,0.03364,-0.20857,1.16503,0.21145
284,84.81,-0.01438,1.32125,-0.04422,-0.10670,1.06704,0.03283,-0.21109,1.15540,0.21363
285,82.51,-0.01438,1.32125,-0.04422,-0.10629,1.06647,0.03190,-0.21338,1.14567,0.21526
286,80.28,-0.01438,1.32125,-0.04422,-0.10582,1.06582,0.03083,-0.21543,1.13583,0.21636
287,78.10,-0.01438,1.32125,-0.04422,-0.10529,1.06511,0.02965,-0.21726,1.12583,0.21695
288,75.94,-0.01438,1.32125,-0.04422,-0.10471,1.06433,0.02834,-0.21889,1.11564,0.21703
289,73.78,-0.01438,1.32125,-0.04422,-0.10408,1.06351,0.02693,-0.22033,1.10519,0.21664
290,71.59,-0.01438,1.32125,-0.04422,-0.10341,1.06265,0.02543,-0.22160,1.09444,0.21576
291,69.35,-0.01438,1.32125,-0.04422,-0.10270,1.06177,0.02386,-0.22271,1.08332,0.21438
292,67.01,-0.01438,1.32125,-0.04422,-0.10198,1.06087,0.02224,-0.22366,1.07179,0.21250
293,64.57,-0.01438,1.32125,-0.04422,-0.10124,1.05998,0.02059,-0.22446,1.05982,0.21006
294,62.00,-0.01438,1.32125,-0.04422,-0.10050,1.05912,0.01895,-0.22508,1.04741,0.20704
295,59.28,-0.01438,1.32125,-0.04422,-0.09977,1.05828,0.01734,-0.22551,1.03459,0.20337
296,56.41,-0.01438,1.32125,-0.04422,-0.09906,1.05748,0.01578,-0.22573,1.02141,0.19902
297,53.39,-0.01438,1.32125,-0.04422,-0.09838,1.05674,0.01429,-0.22571,1.00797,0.19393
298,50.24,-0.01438,1.32125,-0.04422,-0.09774,1.05605,0.01289,-0.22543,0.99440,0.18808
299,46.96,-0.01438,1.32125,-0.04422,-0.09715,1.05543,0.01159,-0.22484,0.98084,0.18147
300,43.60,-0.01438,1.32125,-0.04422,-0.09661,1.05486,0.01040,-0.22395,0.96748,0.17411
301,40.17,-0.01438,1.32125,-0.04422,-0.09611,1.05436,0.00932,-0.22274,0.95448,0.16606
302,36.71,-0.01438,1.32125,-0.04422,-0.09567,1.05391,0.00835,-0.22122,0.94201,0.15740
303,33.27,-0.01438,1.32125,-0.04422,-0.09527,1.05351,0.00748,-0.21940,0.93025,0.14825
304,29.89,-0.01438,1.32125,-0.04422,-0.09491,1.05316,0.00670,-0.21732,0.91930,0.13875
305,26.60,-0.01438,1.32125,-0.04422,-0.09459,1.05285,0.00600,-0.21503,0.90927,0.12906
306,23.44,-0.01438,1.32125,-0.04422,-0.09429,1.05257,0.00536,-0.21257,0.90022,0.11934
307,20.44,-0.01438,1.32125,-0.04422,-0.09402,1.05231,0.00477,-0.21001,0.89216,0.10976
308,17.64,-0.01438,1.32125,-0.04422,-0.09376,1.05206,0.00421,-0.20740,0.88509,0.10046
309,15.06,-0.01438,1.32125,-0.04422,-0.09351,1.05183,0.00367,-0.20480,0.87896,0.09159
310,12.71,-0.01438,1.32125,-0.04422,-0.09327,1.05161,0.00315,-0.20227,0.87370,0.08326
311,10.60,-0.01438,1.32125,-0.04422,-0.09303,1.05139,0.00263,-0.19985,0.86925,0.07554
312,8.74,-0.01438,1.32125,-0.04422,-0.09279,1.05117,0.00212,-0.19757,0.86550,0.06850
313,7.12,-0.01438,1.32125,-0.04422,-0.09256,1.05096,0.00160,-0.19547,0.86237,0.06217
314,5.73,-0.01438,1.32125,-0.04422,-0.09232,1.05074,0.00109,-0.19356,0.85978,0.05656
315,4.56,-0.01438,1.32125,-0.04422,-0.09209,1.05054,0.00059,-0.19187,0.85765,0.05167
316,3.59,-0.01438,1.32125,-0.04422,-0.09186,1.05034,0.00011,-0.19038,0.85592,0.04748
317,2.82,-0.01438,1.32125,-0.04422,-0.09165,1.05015,-0.00035,-0.18911,0.85452,0.04396
318,2.21,-0.01438,1.32125,-0.04422,-0.09146,1.04998,-0.00077,-0.18806,0.85342,0.04109
319,1.76,-0.01438,1.32125,-0.04422,-0.09128,1.04983,-0.00114,-0.18722,0.85258,0.03883
320,1.45,-0.01438,1.32125,-0.04422,-0.09114,1.04971,-0.00146,-0.18658,0.85197,0.03718
321,1.28,-0.01438,1.32125,-0.04422,-0.09102,1.04961,-0.00171,-0.18617,0.85157,0.03611
322,1.24,-0.01438,1.32125,-0.04422,-0.09094,1.04954,-0.00189,-0.18596,0.85139,0.03562
323,1.32,-0.01438,1.32125,-0.04422,-0.09089,1.04950,-0.00199,-0.18597,0.85141,0.03574
324,1.55,-0.01438,1.32125,-0.04422,-0.09088,1.04949,-0.00201,-0.18622,0.85166,0.03648
325,1.93,-0.01438,1.32125,-0.04422,-0.09091,1.04951,-0.00195,-0.18670,0.85215,0.03788
326,2.46,-0.01438,1.32125,-0.04422,-0.09097,1.04956,-0.00182,-0.18744,0.85291,0.03999
327,3.18,-0.01438,1.32125,-0.04422,-0.09106,1.04964,-0.00162,-0.18843,0.85398,0.04285
328,4.11,-0.01438,1.32125,-0.04422,-0.09119,1.04975,-0.00135,-0.18971,0.85542,0.04652
329,5.26,-0.01438,1.32125,-0.04422,-0.09134,1.04988,-0.00102,-0.19126,0.85729,0.05105
330,6.65,-0.01438,1.32125,-0.04422,-0.09152,1.05004,-0.00063,-0.19309,0.85968,0.05647
331,8.31,-0.01438,1.32125,-0.04422,-0.09172,1.05021,-0.00020,-0.19519,0.86267,0.06282
332,10.25,-0.01438,1.32125,-0.04422,-0.09194,1.05041,0.00027,-0.19755,0.86638,0.07008
333,12.48,-0.01438,1.32125,-0.04422,-0.09218,1.05062,0.00078,-0.20013,0.87091,0.07822
334,14.99,-0.01438,1.32125,-0.04422,-0.09243,1.05084,0.00133,-0.20288,0.87641,0.08720
335,17.80,-0.01438,1.32125,-0.04422,-0.09271,1.05109,0.00192,-0.20574,0.88297,0.09690
336,20.88,-0.01438,1.32125,-0.04422,-0.09300,1.05136,0.00256,-0.20865,0.89070,0.10719
337,24.21,-0.01438,1.32125,-0.04422,-0.09332,1.05165,0.00324,-0.21152,0.89969,0.11790
338,27.76,-0.01438,1.32125,-0.04422,-0.09366,1.05197,0.00399,-0.21427,0.90997,0.12881
339,31.50,-0.01438,1.32125,-0.04422,-0.09404,1.05233,0.00481,-0.21681,0.92153,0.13971
340,35.39,-0.01438,1.32125,-0.04422,-0.09446,1.05273,0.00572,-0.21906,0.93433,0.15037
341,39.37,-0.01438,1.32125,-0.04422,-0.09492,1.05317,0.00672,-0.22095,0.94826,0.16056
342,43.42,-0.01438,1.32125,-0.04422,-0.09543,1.05367,0.00784,-0.22243,0.96317,0.17009
343,47.47,-0.01438,1.32125,-0.04422,-0.09599,1.05424,0.00907,-0.22347,0.97888,0.17879
344,51.50,-0.01438,1.32125,-0.04422,-0.09661,1.05487,0.01042,-0.22404,0.99517,0.18654
345,55.47,-0.01438,1.32125,-0.04422,-0.09728,1.05557,0.01189,-0.22416,1.01185,0.19326
346,59.35,-0.01438,1.32125,-0.04422,-0.09801,1.05634,0.01347,-0.22383,1.02869,0.19891
347,63.12,-0.01438,1.32125,-0.04422,-0.09878,1.05717,0.01517,-0.22308,1.04553,0.20349
348,66.77,-0.01438,1.32125,-0.04422,-0.09959,1.05808,0.01695,-0.22195,1.06221,0.20703
349,70.30,-0.01438,1.32125,-0.04422,-0.10043,1.05904,0.01881,-0.22046,1.07861,0.20957
350,73.72,-0.01438,1.32125,-0.04422,-0.10129,1.06005,0.02072,-0.21864,1.09465,0.21117
351,77.04,-0.01438,1.32125,-0.04422,-0.10216,1.06110,0.02265,-0.21652,1.11025,0.21185
352,80.28,-0.01438,1.32125,-0.04422,-0.10303,1.06218,0.02459,-0.21411,1.12538,0.21168
353,83.44,-0.01438,1.32125,-0.04422,-0.10389,1.06326,0.02650,-0.21143,1.14001,0.21068
354,86.54,-0.01438,1.32125,-0.04422,-0.10472,1.06434,0.02835,-0.20849,1.15409,0.20888
355,89.60,-0.01438,1.32125,-0.04422,-0.10551,1.06539,0.03013,-0.20530,1.16761,0.20632
356,92.63,-0.01438,1.32125,-0.04422,-0.10625,1.06641,0.03180,-0.20188,1.18052,0.20301
357,95.63,-0.01438,1.32125,-0.04422,-0.10693,1.06736,0.03335,-0.19825,1.19277,0.19900
358,98.61,-0.01438,1.32125,-0.04422,-0.10755,1.06825,0.03475,-0.19443,1.20433,0.19433
359,101.55,-0.01438,1.32125,-0.04422,-0.10811,1.06904,0.03601,-0.19046,1.21513,0.18906
360,104.46,-0.01438,1.32125,-0.04422,-0.10858,1.06975,0.03709,-0.18638,1.22514,0.18327
361,107.32,-0.01438,1.32125,-0.04422,-0.10898,1.07034,0.03800,-0.18224,1.23430,0.17703
362,110.12,-0.01438,1.32125,-0.04422,-0.10930,1.07082,0.03872,-0.17808,1.24260,0.17045
363,112.84,-0.01438,1.32125,-0.04422,-0.10954,1.07118,0.03927,-0.17396,1.25001,0.16364
364,115.46,-0.01438,1.32125,-0.04422,-0.10970,1.07143,0.03964,-0.16992,1.25653,0.15672
365,117.97,-0.01438,1.32125,-0.04422,-0.10979,1.07156,0.03983,-0.16603,1.26220,0.14981
366,120.34,-0.01438,1.32125,-0.04422,-0.10980,1.07158,0.03987,-0.16232,1.26704,0.14301
367,122.56,-0.01438,1.32125,-0.04422,-0.10975,1.07151,0.03976,-0.15883,1.27110,0.13644
368,124.62,-0.01438,1.32125,-0.04422,-0.10965,1.07135,0.03952,-0.15559,1.27446,0.13020
369,126.51,-0.01438,1.32125,-0.04422,-0.10950,1.07112,0.03917,-0.15264,1.27719,0.12437
370,128.00,-0.01438,1.32125,-0.04422,-0.10931,1.07084,0.03875,-0.15031,1.27904,0.11966
371,128.00,-0.01438,1.32125,-0.04422,-0.10910,1.07052,0.03827,-0.15035,1.27850,0.11964
372,128.00,-0.01438,1.32125,-0.04422,-0.10888,1.07019,0.03777,-0.15039,1.27793,0.11960
373,128.00,-0.01438,1.32125,-0.04422,-0.10866,1.06986,0.03726,-0.15043,1.27736,0.11957
374,128.00,-0.01438,1.32125,-0.04422,-0.10845,1.06955,0.03679,-0.15047,1.27682,0.11954
375,128.00,-0.01438,1.32125,-0.04422,-0.10826,1.06927,0.03636,-0.15050,1.27634,0.11951
376,128.00,-0.01438,1.32125,-0.04422,-0.10810,1.06904,0.03600,-0.15053,1.27594,0.11948
377,128.00,-0.01438,1.32125,-0.04422,-0.10798,1.06887,0.03573,-0.15055,1.27563,0.11946
378,128.00,-0.01438,1.32125,-0.04422,-0.10790,1.06875,0.03555,-0.15057,1.27543,0.11945
379,128.00,-0.01438,1.32125,-0.04422,-0.10787,1.06870,0.03547,-0.15057,1.27534,0.11944
380,128.00,-0.01438,1.32125,-0.04422,-0.10788,1.06871,0.03548,-0.15057,1.27536,0.11945
381,128.00,-0.01438,1.32125,-0.04422,-0.10792,1.06878,0.03559,-0.15056,1.27548,0.11945
382,128.00,-0.01438,1.32125,-0.04422,-0.10801,1.06890,0.03578,-0.15055,1.27570,0.11947
383,128.00,-0.01438,1.32125,-0.04422,-0.10812,1.06907,0.03604,-0.15053,1.27598,0.11949
384,128.00,-0.01438,1.32125,-0.04422,-0.10825,1.06926,0.03634,-0.15051,1.27632,0.11951
385,128.00,-0.01438,1.32125,-0.04422,-0.10840,1.06948,0.03667,-0.15048,1.27670,0.11953
386,128.00,-0.01438,1.32125,-0.04422,-0.10855,1.06970,0.03701,-0.15045,1.27708,0.11955
387,127.99,-0.01438,1.32125,-0.04422,-0.10869,1.06991,0.03734,-0.15044,1.27744,0.11960
388,126.40,-0.01438,1.32125,-0.04422,-0.10883,1.07011,0.03765,-0.15294,1.27524,0.12460
389,124.63,-0.01438,1.32125,-0.04422,-0.10894,1.07027,0.03790,-0.15570,1.27255,0.13003
390,122.70,-0.01438,1.32125,-0.04422,-0.10902,1.07040,0.03809,-0.15873,1.26931,0.13585
391,120.61,-0.01438,1.32125,-0.04422,-0.10907,1.07048,0.03821,-0.16200,1.26547,0.14202
392,118.36,-0.01438,1.32125,-0.04422,-0.10909,1.07050,0.03825,-0.16551,1.26095,0.14846
393,115.96,-0.01438,1.32125,-0.04422,-0.10907,1.07046,0.03819,-0.16922,1.25571,0.15510
394,113.43,-0.01438,1.32125,-0.04422,-0.10900,1.07036,0.03804,-0.17310,1.24970,0.16184
395,110.78,-0.01438,1.32125,-0.04422,-0.10889,1.07020,0.03778,-0.17712,1.24290,0.16859
396,108.01,-0.01438,1.32125,-0.04422,-0.10873,1.06997,0.03743,-0.18123,1.23530,0.17524
397,105.16,-0.01438,1.32125,-0.04422,-0.10853,1.06967,0.03697,-0.18539,1.22690,0.18169
398,102.22,-0.01438,1.32125,-0.04422,-0.10829,1.06931,0.03642,-0.18954,1.21772,0.18783
399,99.23,-0.01438,1.32125,-0.04422,-0.10800,1.06889,0.03576,-0.19365,1.20779,0.19358
400,96.18,-0.01438,1.32125,-0.04422,-0.10767,1.06841,0.03501,-0.19766,1.19716,0.19883
401,93.10,-0.01438,1.32125,-0.04422,-0.10729,1.06787,0.03416,-0.20154,1.18587,0.20351
402,89.99,-0.01438,1.32125,-0.04422,-0.10688,1.06729,0.03322,-0.20524,1.17397,0.20757
403,86.85,-0.01438,1.32125,-0.04422,-0.10643,1.06666,0.03220,-0.20873,1.16153,0.21095
404,83.70,-0.01438,1.32125,-0.04422,-0.10594,1.06598,0.03110,-0.21199,1.14859,0.21361
405,80.53,-0.01438,1.32125,-0.04422,-0.10542,1.06527,0.02993,-0.21500,1.13520,0.21551
406,77.34,-0.01438,1.32125,-0.04422,-0.10487,1.06454,0.02869,-0.21773,1.12141,0.21663
407,74.12,-0.01438,1.32125,-0.04422,-0.10429,1.06378,0.02739,-0.22017,1.10726,0.21693
408,70.88,-0.01438,1.32125,-0.04422,-0.10369,1.06301,0.02605,-0.22231,1.09280,0.21640
409,67.60,-0.01438,1.32125,-0.04422,-0.10307,1.06222,0.02467,-0.22411,1.07808,0.21502
410,64.28,-0.01438,1.32125,-0.04422,-0.10244,1.06144,0.02327,-0.22559,1.06316,0.21277
411,60.92,-0.01438,1.32125,-0.04422,-0.10181,1.06067,0.02186,-0.22670,1.04812,0.20962
412,57.52,-0.01438,1.32125,-0.04422,-0.10117,1.05990,0.02044,-0.22745,1.03304,0.20558
413,54.09,-0.01438,1.32125,-0.04422,-0.10053,1.05916,0.01904,-0.22782,1.01802,0.20065
414,50.63,-0.01438,1.32125,-0.04422,-0.09991,1.05844,0.01766,-0.22779,1.00319,0.19485
415,47.15,-0.01438,1.32125,-0.04422,-0.09930,1.05775,0.01631,-0.22738,0.98866,0.18821
416,43.69,-0.01438,1.32125,-0.04422,-0.09870,1.05709,0.01499,-0.22658,0.97457,0.18080
417,40.24,-0.01438,1.32125,-0.04422,-0.09812,1.05646,0.01373,-0.22540,0.96107,0.17272
418,36.85,-0.01438,1.32125,-0.04422,-0.09757,1.05587,0.01251,-0.22389,0.94827,0.16406
419,33.54,-0.01438,1.32125,-0.04422,-0.09704,1.05531,0.01135,-0.22206,0.93629,0.15498
420,30.34,-0.01438,1.32125,-0.04422,-0.09653,1.05479,0.01024,-0.21997,0.92521,0.14561
421,27.27,-0.01438,1.32125,-0.04422,-0.09605,1.05429,0.00919,-0.21768,0.91511,0.13612
422,24.36,-0.01438,1.32125,-0.04422,-0.09559,1.05383,0.00818,-0.21525,0.90600,0.12668
423,21.63,-0.01438,1.32125,-0.04422,-0.09515,1.05340,0.00723,-0.21273,0.89789,0.11743
424,19.11,-0.01438,1.32125,-0.04422,-0.09473,1.05299,0.00631,-0.21018,0.89077,0.10853
425,16.80,-0.01438,1.32125,-0.04422,-0.09433,1.05260,0.00544,-0.20768,0.88457,0.10009
426,14.73,-0.01438,1.32125,-0.04422,-0.09394,1.05224,0.00461,-0.20526,0.87925,0.09223
427,12.89,-0.01438,1.32125,-0.04422,-0.09357,1.05189,0.00381,-0.20297,0.87471,0.08501
428,11.29,-0.01438,1.32125,-0.04422,-0.09322,1.05156,0.00304,-0.20084,0.87089,0.07848
429,9.91,-0.01438,1.32125,-0.04422,-0.09288,1.05125,0.00230,-0.19890,0.86769,0.07268
430,8.76,-0.01438,1.32125,-0.04422,-0.09255,1.05095,0.00159,-0.19715,0.86504,0.06760
431,7.81,-0.01438,1.32125,-0.04422,-0.09224,1.05067,0.00092,-0.19562,0.86286,0.06322
432,7.05,-0.01438,1.32125,-0.04422,-0.09195,1.05041,0.00029,-0.19429,0.86109,0.05950
433,6.45,-0.01438,1.32125,-0.04422,-0.09168,1.05017,-0.00030,-0.19316,0.85966,0.05641
434,6.00,-0.01438,1.32125,-0.04422,-0.09143,1.04996,-0.00083,-0.19222,0.85853,0.05390
435,5.67,-0.01438,1.32125,-0.04422,-0.09121,1.04977,-0.00131,-0.19146,0.85764,0.05190
436,5.45,-0.01438,1.32125,-0.04422,-0.09101,1.04960,-0.00172,-0.19086,0.85698,0.05038
437,5.31,-0.01438,1.32125,-0.04422,-0.09086,1.04947,-0.00206,-0.19042,0.85650,0.04930
438,5.25,-0.01438,1.32125,-0.04422,-0.09074,1.04937,-0.00232,-0.19014,0.85621,0.04861
439,5.26,-0.01438,1.32125,-0.04422,-0.09066,1.04930,-0.00249,-0.19000,0.85608,0.04832
440,5.33,-0.01438,1.32125,-0.04422,-0.09062,1.04927,-0.00256,-0.19001,0.85611,0.04841
441,5.46,-0.01438,1.32125,-0.04422,-0.09063,1.04928,-0.00254,-0.19018,0.85632,0.04891
442,5.67,-0.01438,1.32125,-0.04422,-0.09069,1.04933,-0.00242,-0.19051,0.85671,0.04983
443,5.96,-0.01438,1.32125,-0.04422,-0.09079,1.04941,-0.00220,-0.19102,0.85732,0.05124
444,6.36,-0.01438,1.32125,-0.04422,-0.09094,1.04954,-0.00187,-0.19172,0.85818,0.05318
445,6.88,-0.01438,1.32125,-0.04422,-0.09114,1.04971,-0.00146,-0.19264,0.85932,0.05573
446,7.56,-0.01438,1.32125,-0.04422,-0.09138,1.04991,-0.00094,-0.19379,0.86082,0.05896
447,8.42,-0.01438,1.32125,-0.04422,-0.09165,1.05015,-0.00035,-0.19519,0.86272,0.06293
448,9.49,-0.01438,1.32125,-0.04422,-0.09197,1.05043,0.00033,-0.19684,0.86512,0.06770
449,10.80,-0.01438,1.32125,-0.04422,-0.09231,1.05074,0.00107,-0.19876,0.86811,0.07334
450,12.37,-0.01438,1.32125,-0.04422,-0.09268,1.05107,0.00188,-0.20092,0.87179,0.07987
451,14.23,-0.01438,1.32125,-0.04422,-0.09308,1.05143,0.00273,-0.20331,0.87627,0.08729
452,16.38,-0.01438,1.32125,-0.04422,-0.09349,1.05181,0.00362,-0.20589,0.88168,0.09556
453,18.84,-0.01438,1.32125,-0.04422,-0.09391,1.05221,0.00454,-0.20861,0.88815,0.10462
454,21.61,-0.01438,1.32125,-0.04422,-0.09435,1.05262,0.00548,-0.21140,0.89580,0.11436
455,24.68,-0.01438,1.32125,-0.04422,-0.09479,1.05304,0.00644,-0.21418,0.90471,0.12461
456,28.04,-0.01438,1.32125,-0.04422,-0.09524,1.05348,0.00741,-0.21685,0.91498,0.13519
457,31.65,-0.01438,1.32125,-0.04422,-0.09569,1.05393,0.00840,-0.21932,0.92664,0.14585
458,35.50,-0.01438,1.32125,-0.04422,-0.09615,1.05440,0.00941,-0.22150,0.93967,0.15636
459,39.53,-0.01438,1.32125,-0.04422,-0.09663,1.05488,0.01045,-0.22328,0.95399,0.16646
460,43.71,-0.01438,1.32125,-0.04422,-0.09711,1.05539,0.01151,-0.22460,0.96948,0.17590
461,47.98,-0.01438,1.32125,-0.04422,-0.09762,1.05592,0.01262,-0.22539,0.98596,0.18445
462,52.30,-0.01438,1.32125,-0.04422,-0.09815,1.05648,0.01377,-0.22564,1.00320,0.19195
463,56.62,-0.01438,1.32125,-0.04422,-0.09870,1.05708,0.01499,-0.22532,1.02092,0.19826
464,60.88,-0.01438,1.32125,-0.04422,-0.09928,1.05773,0.01626,-0.22446,1.03887,0.20331
465,65.05,-0.01438,1.32125,-0.04422,-0.09989,1.05842,0.01761,-0.22310,1.05678,0.20710
466,69.09,-0.01438,1.32125,-0.04422,-0.10053,1.05915,0.01902,-0.22130,1.07438,0.20966
467,72.98,-0.01438,1.32125,-0.04422,-0.10119,1.05993,0.02050,-0.21913,1.09148,0.21108
468,76.68,-0.01438,1.32125,-0.04422,-0.10188,1.06076,0.02203,-0.21666,1.10789,0.21147
469,80.20,-0.01438,1.32125,-0.04422,-0.10259,1.06163,0.02360,-0.21396,1.12349,0.21096
470,83.52,-0.01438,1.32125,-0.04422,-0.10331,1.06252,0.02520,-0.21109,1.13819,0.20968
471,86.66,-0.01438,1.32125,-0.04422,-0.10402,1.06343,0.02679,-0.20811,1.15196,0.20774
472,89.61,-0.01438,1.32125,-0.04422,-0.10472,1.06434,0.02836,-0.20506,1.16478,0.20526
473,92.40,-0.01438,1.32125,-0.04422,-0.10539,1.06524,0.02987,-0.20196,1.17666,0.20233
474,95.04,-0.01438,1.32125,-0.04422,-0.10603,1.06611,0.03131,-0.19884,1.18764,0.19900
475,97.56,-0.01438,1.32125,-0.04422,-0.10662,1.06692,0.03263,-0.19569,1.19776,0.19533
476,99.98,-0.01438,1.32125,-0.04422,-0.10714,1.06766,0.03382,-0.19253,1.20708,0.19134
477,102.33,-0.01438,1.32125,-0.04422,-0.10760,1.06831,0.03485,-0.18935,1.21563,0.18705
478,104.62,-0.01438,1.32125,-0.04422,-0.10797,1.06885,0.03570,-0.18615,1.22348,0.18248
479,106.87,-0.01438,1.32125,-0.04422,-0.10826,1.06927,0.03635,-0.18291,1.23066,0.17762
480,109.09,-0.01438,1.32125,-0.04422,-0.10845,1.06956,0.03680,-0.17965,1.23720,0.17250
481,111.30,-0.01438,1.32125,-0.04422,-0.10856,1.06971,0.03704,-0.17636,1.24314,0.16711
482,113.48,-0.01438,1.32125,-0.04422,-0.10858,1.06974,0.03708,-0.17305,1.24851,0.16151
483,115.65,-0.01438,1.32125,-0.04422,-0.10851,1.06964,0.03693,-0.16975,1.25333,0.15572
484,117.79,-0.01438,1.32125,-0.04422,-0.10837,1.06944,0.03661,-0.16648,1.25761,0.14981
485,119.88,-0.01438,1.32125,-0.04422,-0.10816,1.06913,0.03614,-0.16326,1.26139,0.14384
486,121.91,-0.01438,1.32125,-0.04422,-0.10790,1.06875,0.03554,-0.16014,1.26468,0.13790
487,123.84,-0.01438,1.32125,-0.04422,-0.10760,1.06831,0.03485,-0.15715,1.26751,0.13209
488,125.67,-0.01438,1.32125,-0.04422,-0.10726,1.06783,0.03410,-0.15433,1.26990,0.12650
489,127.37,-0.01438,1.32125,-0.04422,-0.10692,1.06734,0.03331,-0.15172,1.27190,0.12123
490,128.00,-0.01438,1.32125,-0.04422,-0.10657,1.06686,0.03254,-0.15078,1.27207,0.11920
491,128.00,-0.01438,1.32125,-0.04422,-0.10624,1.06640,0.03179,-0.15083,1.27124,0.11913
492,128.00,-0.01438,1.32125,-0.04422,-0.10594,1.06598,0.03110,-0.15087,1.27048,0.11907
493,128.00,-0.01438,1.32125,-0.04422,-0.10567,1.06561,0.03049,-0.15091,1.26981,0.11901
494,128.00,-0.01438,1.32125,-0.04422,-0.10544,1.06531,0.02998,-0.15094,1.26924,0.11896
495,128.00,-0.01438,1.32125,-0.04422,-0.10526,1.06506,0.02957,-0.15096,1.26879,0.11892
496,128.00,-0.01438,1.32125,-0.04422,-0.10513,1.06489,0.02928,-0.15098,1.26847,0.11889
497,128.00,-0.01438,1.32125,-0.04422,-0.10504,1.06478,0.02909,-0.15099,1.26826,0.11887
498,128.00,-0.01438,1.32125,-0.04422,-0.10501,1.06473,0.02901,-0.15100,1.26817,0.11886
499,128.00,-0.01438,1.32125,-0.04422,-0.10501,1.06473,0.02902,-0.15100,1.26818,0.11886
500,128.00,-0.01438,1.32125,-0.04422,-0.10505,1.06479,0.02911,-0.15099,1.26828,0.11887
501,128.00,-0.01438,1.32125,-0.04422,-0.10512,1.06488,0.02926,-0.15098,1.26845,0.11888
502,128.00,-0.01438,1.32125,-0.04422,-0.10521,1.06499,0.02946,-0.15097,1.26866,0.11890
